   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -3.67891             1.52208e-114              3.55821e-36              2.67874e-75              1.09472e-78              5.85561e-99                 0.293321              4.67367e-11               0.00149523              1.72324e-70              2.99184e-92              1.54146e-40             1.88012e-132             3.51473e-117             6.46765e-170              3.53172e-77              1.5219e-171              8.15438e-24               0.00070871                 0.243177                 0.461298                        1
       350              0       -3.59208              1.03726e-96              2.79072e-30                5.091e-64              6.30441e-67              1.25235e-83                 0.291794              1.00077e-08               0.00346549              1.41463e-59              1.07995e-77              6.29634e-34             1.49905e-111              7.08847e-99             1.53128e-143              4.82882e-65             7.44496e-145              4.87633e-20               0.00612105                  0.23857                 0.460049                        1
       400              0        -3.4829              2.51717e-83              7.49712e-26              1.46781e-55              4.20145e-58              3.99915e-72                 0.278464              5.57908e-07               0.00633379              2.17888e-51              9.15272e-67              5.76018e-29              7.30075e-96                3.916e-85             9.68671e-124              6.30475e-56             8.18523e-125              3.30523e-17                0.0311906                 0.229746                 0.454265                        1
       450              0       -3.31571              6.57743e-73              2.06461e-22               5.7054e-49              3.05162e-51              3.48582e-63                  0.23418              1.29301e-05                0.0103512              5.03817e-45              2.85722e-58              3.96715e-25              1.17661e-83              1.89789e-74             2.51076e-108              7.52626e-49             3.27869e-109              5.05942e-15                 0.105952                 0.212492                 0.437012                        1
       500              0       -3.03164              1.43274e-64              1.09966e-19              1.13372e-43              9.26719e-46              4.63747e-56                 0.150131              0.000168737                0.0170284              6.08786e-40              1.67664e-51              4.06306e-22              6.90204e-74              6.32286e-66              5.47748e-96              3.04303e-43              1.01661e-96              2.58035e-13                 0.246449                 0.181664                 0.404559                        1
       550              0       -2.61688              9.57677e-58               1.6914e-17              2.64718e-39              2.81515e-41              2.80822e-50                0.0659589               0.00148072                0.0294332               8.6492e-36              5.20547e-46              9.47965e-20              6.78882e-66              5.35622e-59              6.89699e-86              9.53146e-39              1.71003e-86              5.69027e-12                 0.396634                 0.136889                 0.369604                        1
       600              0        -2.1547              4.68549e-52              1.03127e-15              1.13571e-35               1.5467e-37              1.68559e-45                0.0225225               0.00883202                0.0443186              2.50819e-32              1.79214e-41              7.39157e-18              3.10323e-59              2.90195e-53              1.81163e-77              4.43473e-35              5.72386e-78              6.85475e-11                 0.490922                0.0872522                 0.346153                        1
       650              0       -1.64746              3.06419e-47              3.19706e-14              1.17564e-32              2.27915e-34              1.77092e-41               0.00733571                0.0347681                0.0474008              2.14077e-29               1.1768e-37              2.66461e-16              1.33616e-53              1.96268e-48              2.41848e-70              5.10578e-32              9.38566e-71              5.37516e-10                   0.5334                0.0467281                 0.330368                        1
       700              0       -1.03475              4.11928e-43              5.93583e-13              3.52908e-30               1.1859e-31               4.8207e-38               0.00249164                0.0875138                0.0304591                6.941e-27               2.1413e-34              5.44373e-15              8.98055e-49              2.63531e-44              3.10165e-64              2.03666e-29               1.4359e-64              3.04631e-09                 0.543563                0.0201199                 0.315853                        1
       750              0      -0.516173              1.56109e-39               7.4134e-12              3.47342e-28              2.69486e-29              4.51592e-35              0.000927233                 0.135975                0.0101523              1.04211e-24              1.41467e-31               7.2608e-14              1.36507e-44              9.83624e-41              6.09807e-59              3.57555e-27              3.28915e-59              1.35662e-08                 0.541096               0.00660967                  0.30524                        1
       800              0      -0.253547              2.11375e-36              6.77867e-11              1.49239e-26              3.14263e-27              1.79691e-32              0.000388368                 0.154239               0.00231769              8.42148e-23              4.14621e-29               6.9964e-13               6.1982e-41              1.31069e-37              2.61035e-54              3.29014e-25                1.609e-54              5.05162e-08                 0.539807                0.0019245                 0.301324                        1
       850              0      -0.105695              1.22586e-33              4.79494e-10              3.80545e-25              2.10684e-25              3.53315e-30              0.000179726                 0.158602              0.000534669              4.06973e-21              6.22338e-27               5.1614e-12              1.04021e-37              7.47781e-35               3.1821e-50                1.779e-23              2.20584e-50              1.61748e-07                 0.539759              0.000596509                 0.300328                        1
       900              0      0.0144053              3.50638e-31              2.73579e-09              6.67214e-24              8.87835e-24              3.85761e-28              9.01817e-05                  0.15964              0.000140413              1.27769e-19              5.34383e-25              3.04331e-11              7.61531e-35              2.10197e-32              1.36142e-46              6.16519e-22              1.04718e-46              4.55073e-07                 0.539856              0.000206646                 0.300066                        1
