   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.56593             1.52208e-117              2.16344e-38              9.89128e-77              2.62447e-80             3.56028e-101                 0.400859              1.72576e-12               0.00203869              4.13127e-72              1.81907e-94              5.69845e-42             1.88012e-135               2.137e-119             6.46765e-173               1.3056e-78              1.5219e-174              1.18861e-24              2.61995e-05                 0.331947                 0.265129                        1
       350              0       -5.46155              1.03726e-99              1.70167e-32              1.87447e-65              1.51338e-68              7.63633e-86                 0.403377              3.68478e-10               0.00469803              3.39585e-61              6.58511e-80              2.34102e-35             1.49905e-114             4.32226e-101             1.53128e-146              1.79539e-66             7.44496e-148              7.13767e-21              0.000227585                 0.326595                 0.265103                        1
       400              0       -5.34728              2.51717e-86              4.63377e-28              5.33639e-57              1.01472e-59              2.47177e-74                 0.406377              2.02834e-08               0.00837184              5.26237e-53              5.65705e-69              2.20047e-30              7.30075e-99              2.42037e-87             9.68671e-127              2.40851e-57             8.18523e-128              4.93389e-18               0.00119153                 0.319085                 0.264975                        1
       450              0       -5.22524              6.57743e-76              1.33418e-24              1.99329e-50              7.50817e-53              2.25259e-65                 0.408378              4.51736e-07                0.0126345              1.23959e-46              1.84638e-60              1.65667e-26              1.17661e-86              1.22645e-76             2.51076e-111              3.14294e-50             3.27869e-112              8.04421e-16                0.0044245                 0.310016                 0.264546                        1
       500              0       -5.09615              1.43274e-67              7.93464e-22              3.59212e-45              2.36478e-47               3.3462e-58                  0.40696              5.34633e-06                0.0170948              1.55348e-41              1.20979e-53               2.1154e-23              6.90204e-77               4.5623e-68              5.47748e-99              1.58433e-44              1.01661e-99              4.75107e-14                0.0128312                 0.299677                 0.263431                        1
       550              0       -4.95774              9.57677e-61              1.49147e-19              7.15693e-41              7.48144e-43              2.47628e-52                 0.398794              4.00329e-05                0.0215142              2.29859e-37              4.59017e-48              7.37106e-21              6.78882e-69               4.7231e-61              6.89699e-89              7.41134e-40              1.71003e-89              1.33348e-12                0.0308409                 0.287772                 0.261039                        1
       600              0        -4.8038              4.68549e-55              1.17541e-17              2.74007e-37              4.21157e-39              1.92119e-47                 0.380094              0.000213086                0.0257975              6.82963e-34              2.04263e-43              9.60228e-19              3.10323e-62              3.30756e-55              1.81163e-80              5.76109e-36              5.72386e-81              2.12739e-11                 0.063775                  0.27347                  0.25665                        1
       650              0       -4.62305              3.06419e-50               4.7176e-16              2.95391e-34              6.26491e-36              2.61318e-43                 0.347793              0.000873579                0.0299246              5.88454e-31              1.73649e-39              5.80194e-17              1.33616e-56              2.89614e-50              2.41848e-73              1.11174e-32              9.38566e-74              2.18023e-10                 0.116143                 0.255646                  0.24962                        1
       700              0       -4.39676              4.11928e-46              1.10694e-14              1.17618e-31              3.26685e-33              8.98983e-40                 0.301336               0.00291668                0.0338332              1.91206e-28              3.99318e-36              1.89313e-15              8.98055e-52              4.91444e-46              3.10165e-67              7.08273e-30               1.4359e-67              1.56493e-09                 0.189031                 0.233196                 0.239687                        1
       750              0       -4.09558              1.56109e-42              1.67953e-13              2.10254e-29              7.35264e-31              1.02309e-36                 0.244267               0.00823086                0.0371995              2.84328e-26              3.20498e-33              3.72668e-14              1.36507e-47              2.22842e-42              6.09807e-62              1.83519e-27              3.28915e-62              8.38559e-09                 0.277723                 0.205355                 0.227225                        1
