   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0        -2.7221             1.52208e-114               3.3472e-36              2.37081e-75              1.22546e-78              5.50836e-99                 0.229691              4.13643e-11               0.00117123              1.92903e-70              2.81442e-92              1.36406e-40             1.88012e-132              3.3063e-117             6.46765e-170              3.12527e-77              1.5219e-171              8.58688e-24              0.000627146                 0.190454                 0.578056                        1
       350              0       -2.64427              1.03726e-96              2.62465e-30                4.509e-64              7.05841e-67              1.17783e-83                 0.228297              8.86367e-09               0.00271844              1.58382e-59              1.01569e-77              5.56929e-34             1.49905e-111              6.66666e-99             1.53128e-143              4.27122e-65             7.44496e-145              5.13466e-20               0.00541424                 0.186898                 0.576672                        1
       400              0       -2.54476              2.51717e-83              7.04386e-26               1.3042e-55              4.70747e-58              3.75737e-72                 0.216988              4.95721e-07                0.0050005              2.44131e-51              8.59937e-67              5.08475e-29              7.30075e-96              3.67925e-85             9.68671e-124              5.56546e-56             8.18523e-125              3.47942e-17                0.0275332                 0.180201                 0.570277                        1
       450              0       -2.38816              6.57743e-73              1.93355e-22              5.11906e-49              3.42771e-51              3.26454e-63                 0.180143              1.16013e-05               0.00833295              5.65909e-45              2.67584e-58              3.47947e-25              1.17661e-83              1.77741e-74             2.51076e-108              6.60106e-49             3.27869e-109              5.32221e-15                 0.092927                 0.167218                 0.551367                        1
       500              0       -2.12797              1.43274e-64              1.02257e-19              1.03678e-43              1.04719e-45              4.31241e-56                  0.11226              0.000154309                0.0142408              6.87926e-40              1.55911e-51              3.51342e-22              6.90204e-74              5.87965e-66              5.47748e-96              2.63137e-43              1.01661e-96               2.7114e-13                  0.21311                 0.143657                 0.516579                        1
       550              0       -1.78162              9.57677e-58              1.55942e-17              2.45848e-39              3.20935e-41               2.5891e-50                0.0476587               0.00137517                0.0253866              9.86036e-36              4.79929e-46              8.05799e-20              6.78882e-66              4.93828e-59              6.89699e-86              8.10203e-39              1.71003e-86               5.9809e-12                 0.337151                 0.108065                 0.480363                        1
       600              0       -1.42992              4.68549e-52               9.4645e-16              1.05149e-35              1.77587e-37              1.54695e-45                0.0159779               0.00817709                0.0379895              2.87981e-32              1.64474e-41               6.2257e-18              3.10323e-59              2.66327e-53              1.81163e-77              3.73524e-35              5.72386e-78              7.22306e-11                 0.413489                0.0680404                 0.456326                        1
       650              0       -1.05381              3.06419e-47              2.93092e-14              1.07311e-32              2.62864e-34               1.6235e-41               0.00518148                0.0317358                0.0394931              2.46904e-29              1.07884e-37              2.23944e-16              1.33616e-53              1.79929e-48              2.41848e-70              4.29109e-32              9.38566e-71              5.68332e-10                 0.448289                 0.035847                 0.439453                        1
       700              0      -0.602467              4.11928e-43              5.44737e-13              3.14059e-30              1.37298e-31                4.424e-38               0.00176728                  0.07788                0.0241222              8.03597e-27              1.96509e-34              4.58466e-15              8.98055e-49              2.41845e-44              3.10165e-64              1.71525e-29               1.4359e-64              3.23665e-09                 0.457784                0.0150795                 0.423367                        1
       750              0      -0.230658              1.56109e-39              6.81654e-12              3.00007e-28              3.13093e-29              4.15233e-35              0.000662789                 0.117444               0.00757374              1.21074e-24              1.30078e-31              6.13872e-14              1.36507e-44              9.04431e-41              6.09807e-59              3.02298e-27              3.28915e-59              1.44924e-08                 0.457475               0.00482666                 0.412018                        1
