   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.57159              6.0883e-117              5.90296e-38              1.84103e-76               6.1465e-80             9.71426e-101                 0.347149               3.2121e-12               0.00176566              9.67542e-72              4.96337e-94              1.06059e-41             7.52049e-135             5.83083e-119             2.58706e-172              2.42998e-78             6.08759e-174              1.89886e-24              4.87623e-05                 0.287481                 0.363556                        1
       350              0       -4.47899              4.14904e-99              4.64259e-32               3.4892e-65              3.54419e-68              2.08339e-85                 0.349201              6.85898e-10               0.00406959              7.95273e-61              1.79659e-79              4.35629e-35             5.99622e-114             1.17923e-100              6.1251e-146              3.34095e-66             2.97799e-147              1.14012e-20              0.000423501                 0.282819                 0.363488                        1
       400              0       -4.37846              1.00687e-85              1.26366e-27               9.9372e-57              2.37588e-59              6.74068e-74                 0.351183              3.77709e-08               0.00725761              1.23214e-52              1.54272e-68              4.09118e-30               2.9203e-98              6.60053e-87             3.87468e-126              4.47796e-57             3.27409e-127              7.87597e-18               0.00221532                 0.276182                 0.363162                        1
       450              0       -4.26975              2.63097e-75              3.63315e-24              3.71613e-50              1.75676e-52               6.1341e-65                 0.350877              8.42182e-07                0.0109784              2.90038e-46              5.02793e-60              3.07122e-26              4.70643e-86              3.33977e-76              1.0043e-110              5.82655e-50             1.31148e-111              1.28135e-15               0.00820238                 0.267868                 0.362073                        1
       500              0       -4.14979              5.73097e-67              2.15264e-21              6.71502e-45              5.52329e-47              9.07814e-58                 0.344471              9.99427e-06                0.0149347              3.62839e-41              3.28212e-53              3.89246e-23              2.76082e-76              1.23774e-67              2.19099e-98              2.91526e-44              4.06643e-99              7.52634e-14                0.0236101                 0.257703                 0.359271                        1
       550              0       -4.01075              3.83071e-60              4.01389e-19              1.34503e-40              1.74099e-42              6.66426e-52                 0.326871              7.52353e-05                0.0189965              5.34898e-37              1.23532e-47              1.33467e-20              2.71553e-68               1.2711e-60               2.7588e-88              1.34196e-39              6.84011e-89               2.0878e-12                0.0558434                 0.244815                 0.353399                        1
       600              0       -3.83887               1.8742e-54              3.11613e-17              5.19715e-37              9.73927e-39              5.09325e-47                 0.293368              0.000404165                0.0232019              1.57936e-33              5.41521e-43              1.68719e-18              1.24129e-61              8.76867e-55              7.24651e-80              1.01227e-35              2.28954e-80              3.26059e-11                 0.112058                 0.227847                 0.343121                        1
       650              0       -3.61357              1.22567e-49              1.21996e-15              5.68113e-34              1.43621e-35              6.75762e-43                 0.243018               0.00168012                0.0276722              1.34901e-30              4.49052e-39              9.69979e-17              5.34466e-56              7.48934e-50              9.67391e-73              1.85862e-32              3.75426e-73              3.23124e-10                  0.19417                 0.205497                 0.327963                        1
       700              0       -3.30747              1.64771e-45              2.75996e-14              2.29904e-31              7.41998e-33              2.24146e-39                 0.181966               0.00570115                0.0323169              4.34286e-28              9.95632e-36              2.94225e-15              3.59222e-51              1.22533e-45              1.24066e-66              1.10078e-29              5.74362e-67              2.21559e-09                 0.293787                 0.177106                 0.309123                        1
       750              0       -2.88914              6.24435e-42              3.99635e-13              4.14074e-29              1.65887e-30               2.4344e-36                 0.122347                0.0162098                0.0360698               6.4149e-26              7.62609e-33              5.27494e-14              5.46026e-47              5.30243e-42              2.43923e-61              2.59762e-27              1.31566e-61              1.12544e-08                 0.393103                 0.143111                 0.289159                        1
