   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.57157             2.02943e-116               1.4562e-37               3.3613e-76              1.12218e-79             2.39641e-100                 0.347122              5.86457e-12               0.00176573              1.76646e-71              1.22441e-93              1.93629e-41             2.50683e-134              1.4384e-118             8.62353e-172              4.43634e-78              2.0292e-173              2.56567e-24               8.9024e-05                 0.287475                 0.363548                        1
       350              0       -4.47879              1.38301e-98              1.14511e-31              6.37132e-65              6.47021e-68              5.13874e-85                 0.348967              1.25246e-09               0.00407078              1.45184e-60              4.43134e-79               7.9508e-35             1.99874e-113             2.90859e-100              2.0417e-145              6.09767e-66             9.92662e-147              1.54014e-20              0.000772945                 0.282766                 0.363424                        1
       400              0       -4.37732              3.35623e-85              3.11468e-27              1.81555e-56              4.33577e-59              1.66145e-73                 0.349968              6.90082e-08               0.00726777              2.24854e-52               3.8025e-68               7.4565e-30              9.73433e-98               1.6269e-86             1.29156e-125              8.16143e-57             1.09136e-126              1.06279e-17               0.00403759                 0.275897                 0.362831                        1
       450              0       -4.26506              8.76991e-75              8.93428e-24              6.80062e-50                3.202e-52              1.50844e-64                 0.346436              1.54122e-06                  0.01103              5.28645e-46              1.23642e-59              5.57167e-26              1.56881e-85              8.21283e-76             3.34768e-110              1.05702e-49             4.37159e-111              1.72296e-15                0.0148804                 0.266793                 0.360859                        1
       500              0       -4.13486              1.91032e-66                5.262e-21              1.23362e-44              1.00362e-46              2.21909e-57                 0.332072              1.83605e-05                0.0151212              6.59306e-41              8.02294e-53              6.97755e-23              9.20273e-76              3.02557e-67               7.3033e-98              5.22584e-44              1.35548e-98               1.0029e-13                 0.042323                 0.254598                 0.355868                        1
       550              0       -3.97165               1.2769e-59              9.68678e-19              2.49031e-40              3.14424e-42               1.6083e-51                 0.299361              0.000139297                0.0195361              9.66032e-37              2.98122e-47              2.33197e-20              9.05176e-68              3.06756e-60              9.19599e-88              2.34471e-39              2.28004e-88              2.72988e-12                0.0975709                  0.23759                 0.345803                        1
       600              0       -3.75121              6.24733e-54              7.34532e-17              9.75692e-37              1.74241e-38              1.20058e-46                 0.244542              0.000758764                0.0245324              2.82556e-33              1.27647e-42              2.81239e-18              4.13764e-61              2.06694e-54               2.4155e-79              1.68735e-35              7.63182e-80              4.12512e-11                 0.186789                 0.213906                 0.329472                        1
       650              0       -3.44257              4.08558e-49              2.77122e-15              1.08778e-33              2.54249e-35              1.53504e-42                 0.174705               0.00321696                0.0304351              2.38812e-30              1.02005e-38              1.50153e-16              1.78155e-55              1.70125e-49              3.22464e-72              2.87715e-32              1.25142e-72              3.89815e-10                 0.300575                 0.182728                  0.30834                        1
       700              0       -3.01639              5.49238e-45                5.974e-14              4.46617e-31              1.30416e-32              4.85169e-39                 0.107845                0.0110752                0.0365869              7.63312e-28              2.15507e-35              4.13547e-15              1.19741e-50              2.65226e-45              4.13554e-66               1.5472e-29              1.91454e-66              2.52871e-09                 0.412931                 0.145074                 0.286488                        1
       750              0       -2.45271              2.08145e-41              8.22192e-13              7.90455e-29               2.9114e-30              5.00843e-36                0.0591828                0.0309442                0.0394334              1.12585e-25              1.56896e-32              6.69819e-14              1.82009e-46               1.0909e-41              8.13075e-61              3.29849e-27              4.38554e-61               1.2191e-08                 0.499168                 0.104072                   0.2672                        1
