   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -0.15257             2.02943e-116              6.68909e-38              7.09587e-77              1.83457e-79              1.1008e-100                0.0154549              1.23804e-12              7.86899e-05              2.88786e-71              5.62436e-94              4.08568e-42             2.50683e-134             6.60735e-119             8.62353e-172              9.36091e-79              2.0292e-173              1.92672e-24              1.87845e-05                0.0128053                 0.971642                        1
       350              0     -0.0993868              1.38301e-98               5.2557e-32              1.34749e-65              1.05791e-67              2.35852e-85                0.0154852              2.64885e-10              0.000182082              2.37382e-60              2.03385e-79              1.67486e-35             1.99874e-113             1.33495e-100              2.0417e-145              1.28449e-66             9.92662e-147              1.15578e-20              0.000162823                0.0125976                 0.971572                        1
       400              0     -0.0452511              3.35623e-85              1.42394e-27               3.8715e-57              7.09378e-59              7.59566e-74                0.0152879              1.47154e-08               0.00033048              3.67885e-52               1.7384e-68              1.55846e-30              9.73433e-98              7.43774e-87             1.29156e-125              1.70579e-57             1.09136e-126              7.94951e-18              0.000843882                0.0122964                 0.971241                        1
       450              0      0.0113453              8.76991e-75              4.03232e-24              1.48755e-50              5.25023e-52              6.80804e-65                0.0143748              3.37121e-07              0.000527742              8.66805e-46              5.58034e-60              1.13494e-26              1.56881e-85               3.7067e-76             3.34768e-110              2.15315e-50             4.37159e-111              1.27505e-15               0.00303112                0.0118874                 0.970179                        1
       500              0       0.072613              1.91032e-66              2.29902e-21              2.86262e-45              1.65502e-46              9.69545e-58                0.0121004              4.26057e-06              0.000814235              1.08722e-40              3.50531e-53              1.33195e-23              9.20273e-76               1.3219e-67               7.3033e-98              9.97564e-45              1.35548e-98              7.22571e-14               0.00807906                0.0112777                 0.967724                        1
       550              0       0.139572               1.2769e-59              3.96446e-19              6.40534e-41              5.24894e-42              6.58219e-52               0.00839871              3.58288e-05               0.00129246              1.61267e-36              1.22011e-47              3.90599e-21              9.05176e-68              1.25544e-60              9.19599e-88              3.92734e-40              2.28004e-88              1.86511e-12                0.0163429                0.0102359                 0.963694                        1
       600              0        0.20966              6.24733e-54              2.71671e-17              2.82346e-37              2.97291e-38               4.4404e-47               0.00457597              0.000219571               0.00205436              4.82097e-33              4.72108e-43              3.84715e-19              4.13764e-61               7.6447e-55               2.4155e-79              2.30818e-36              7.63182e-80              2.60315e-11                0.0255514               0.00846751                 0.959131                        1
       650              0       0.279788              4.08558e-49              9.14915e-16              3.32238e-34              4.47512e-35              5.06791e-43               0.00207559               0.00098255               0.00283918              4.20341e-30              3.36768e-39              1.63664e-17              1.78155e-55              5.61666e-50              3.22464e-72              3.13604e-33              1.25142e-72              2.26523e-10                0.0327621               0.00608321                 0.955257                        1
       700              0       0.351287              5.49238e-45              1.79714e-14              1.26326e-31              2.37733e-32              1.45952e-39              0.000883215               0.00313262               0.00292713              1.39143e-27              6.48302e-36              3.74246e-16              1.19741e-50               7.9787e-46              4.13554e-66              1.40016e-30              1.91454e-66              1.38668e-09                0.0373689               0.00371346                 0.951975                        1
       750              0       0.425705              2.08145e-41              2.32988e-13              1.75977e-29              5.48629e-30              1.41926e-36              0.000381622               0.00688901               0.00195443              2.12156e-25              4.44602e-33              5.37869e-15              1.82009e-46              3.09132e-42              8.13075e-61              2.64871e-28              4.38554e-61              6.50994e-09                0.0400835               0.00186051                 0.948831                        1
       800              0       0.497544              2.81833e-38              2.17064e-12              9.99096e-28               6.4313e-28              5.75399e-34              0.000172266                0.0103256              0.000779047              1.72343e-23              1.32768e-30               5.3805e-14              8.26426e-43              4.19703e-39              3.48046e-56              2.53024e-26              2.14533e-56              2.48279e-08                0.0415132              0.000743105                 0.946467                        1
       850              0       0.562425              1.63448e-35              1.54679e-11              2.85508e-26              4.31631e-26              1.13975e-31              8.21088e-05                0.0118993              0.000225721              8.33768e-22              2.00759e-28              4.02834e-13              1.38694e-39              2.41225e-36               4.2428e-52              1.38846e-24              2.94112e-52              8.01732e-08                0.0421268              0.000261968                 0.945404                        1
       900              0       0.623632              4.67518e-33               8.8489e-11              5.17706e-25              1.81937e-24              1.24774e-29              4.16414e-05                0.0123868              6.34023e-05              2.61828e-20              1.72846e-26              2.38792e-12              1.01537e-36              6.79879e-34              1.81523e-48              4.83748e-23              1.39624e-48              2.26224e-07                0.0423595              9.43582e-05                 0.945054                        1
       950              0       0.684022              7.37299e-31              4.21601e-10              6.77479e-24              5.18165e-23              8.30852e-28              2.24653e-05                0.0125308              1.94464e-05              5.71274e-19              9.28151e-25              1.16806e-11              3.69622e-34              1.05374e-31              3.21492e-45              1.15462e-21              2.71283e-45              5.70967e-07                0.0424501               3.6808e-05                  0.94494                        1
      1000              0       0.744549               7.0088e-29              1.72062e-09              6.82947e-23              1.05732e-21              3.62881e-26              1.28248e-05                 0.012577              6.64237e-06              9.14568e-18              3.33951e-23              4.86122e-11              7.42936e-32               9.8315e-30              2.69002e-42              2.00139e-20              2.46607e-42              1.31181e-06                0.0424883               1.5649e-05                 0.944898                        1
      1050              0       0.805472               4.3168e-27               6.1506e-09              5.52831e-22              1.62092e-20              1.10446e-24              7.69807e-06                0.0125935              2.50999e-06              1.12288e-16              8.52786e-22              1.76272e-10              8.97539e-30              5.93869e-28              1.18349e-39              2.63874e-19              1.16889e-39              2.78155e-06                0.0425055              7.19931e-06                 0.944881                        1
      1100              0       0.866853              1.82754e-25              1.96087e-08              3.70683e-21              1.94102e-19               2.4611e-23              4.82971e-06                   0.0126              1.03748e-06              1.09626e-15              1.61982e-20              5.67641e-10              6.98578e-28              2.46456e-26              2.98842e-37              2.74749e-18              3.15681e-37              5.50401e-06                0.0425132              3.55123e-06                 0.944872                        1
      1150              0       0.928696              5.58433e-24              5.65898e-08              2.11065e-20              1.87484e-18              4.18217e-22              3.15064e-06                0.0126028              4.63971e-07              8.76893e-15              2.37887e-19              1.64899e-09              3.70982e-26              7.37992e-25              4.65613e-35              2.33006e-17              5.22719e-35              1.02565e-05                0.0425157              1.86232e-06                 0.944866                        1
      1200              0       0.990992              1.28279e-22               1.4968e-07              1.04166e-19              1.50038e-17              5.60662e-21              2.12746e-06                0.0126041              2.22349e-07              5.89192e-14              2.78964e-18              4.37777e-09              1.41006e-24              1.66096e-23              4.75472e-33              1.65141e-16              5.64121e-33              1.81355e-05                0.0425145              1.03064e-06                  0.94486                        1
