   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0      -0.301812             3.04415e-117              1.90417e-38              3.83181e-77              7.00667e-80             3.13362e-101                0.0300711              6.68548e-13              0.000152977              1.10294e-71              1.60108e-94              2.20724e-42             3.76024e-135              1.8809e-119             1.29353e-172              5.05713e-79             3.04379e-174              1.39651e-24              1.01481e-05                0.0249049                 0.944861                        1
       350              0      -0.247752              2.07452e-99              1.49738e-32              7.26531e-66              4.04048e-68              6.71957e-86                0.0302308              1.42819e-10              0.000352887              9.06634e-61              5.79456e-80              9.06337e-36             2.99811e-114             3.80337e-101             3.06255e-146              6.95092e-67             1.48899e-147              8.38431e-21              8.81104e-05                0.0245041                 0.944824                        1
       400              0      -0.192984              5.03434e-86              4.07286e-28              2.07312e-57              2.70954e-59              2.17257e-74                 0.030318              7.87985e-09              0.000631748              1.40517e-52              4.97228e-69              8.49997e-31              1.46015e-98               2.1274e-87             1.93734e-126              9.30355e-58             1.63705e-127              5.78993e-18              0.000460261                0.0239417                 0.944648                        1
       450              0        -0.1366              1.31549e-75              1.16833e-24              7.79946e-51              2.00585e-52              1.97257e-65                 0.030017              1.76758e-07              0.000967204              3.31163e-46              1.61685e-60              6.35189e-27              2.35322e-86              1.07398e-76             5.02151e-111              1.20504e-50             6.55738e-112              9.40951e-16               0.00169641                 0.023255                 0.944064                        1
       500              0      -0.076964              2.86549e-67              6.88232e-22              1.43002e-45              6.32604e-47              2.90241e-58                0.0287934              2.12836e-06               0.00135461              4.15574e-41              1.04934e-53              7.95754e-24              1.38041e-76              3.95723e-68               1.0955e-98               5.9598e-45              2.03322e-99              5.51202e-14               0.00482672                0.0224388                 0.942584                        1
       550              0     -0.0118964              1.91535e-60              1.26771e-19              2.94741e-41              2.00733e-42              2.10478e-52                0.0260187              1.64866e-05               0.00182441              6.16727e-37              3.90153e-48              2.66265e-21              1.35776e-68              4.01452e-61               1.3794e-88               2.6772e-40              3.42006e-89              1.52053e-12                0.0111407                 0.021405                 0.939595                        1
       600              0      0.0603297              9.37099e-55              9.62841e-18              1.19234e-37              1.13665e-38              1.57374e-47                0.0213922              9.27242e-05               0.00244243              1.84323e-33              1.67322e-43               3.2216e-19              6.20645e-62              2.70939e-55              3.62326e-80              1.93287e-36              1.14477e-80              2.35161e-11                0.0213967                0.0199625                 0.934713                        1
       650              0       0.139506              6.12837e-50              3.64648e-16              1.37958e-34              1.70856e-35              2.01986e-43                0.0155182              0.000407991               0.00326358              1.60482e-30              1.34222e-39               1.7332e-17              2.67233e-56              2.23857e-50              4.83695e-73              3.32106e-33              1.87713e-73              2.29795e-10                 0.034695                0.0178333                 0.928282                        1
       700              0       0.223552              8.23856e-46              7.92017e-15              5.83547e-32              9.05791e-33              6.43224e-40                 0.009872               0.00144707               0.00416405              5.30153e-28              2.85713e-36              4.84587e-16              1.79611e-51              3.51629e-46              6.20331e-67              1.81298e-30              2.87181e-67               1.5523e-09                0.0483866                0.0148076                 0.921323                        1
       750              0       0.311368              3.12218e-42              1.10325e-13              1.04855e-29              2.08617e-30              6.72049e-37               0.00568487               0.00410477               0.00462587              8.06728e-26              2.10529e-33              8.04017e-15              2.73013e-47              1.46381e-42              1.21961e-61              3.95934e-28              6.57831e-62              7.81443e-09                0.0599176                0.0110474                 0.914619                        1
