   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0      -0.516217             1.52208e-115              4.07575e-37              3.51366e-76                4.855e-79              6.7073e-100                0.0504948              6.13038e-12              0.000257256              7.64242e-71                3.427e-93              2.02248e-41             1.88012e-133             4.02595e-118             6.46765e-171              4.63381e-78              1.5219e-172               4.1424e-24              9.29866e-05                0.0418508                 0.907304                        1
       350              0      -0.459893              1.03726e-97              3.20025e-31              6.67881e-65              2.79925e-67              1.43613e-84                0.0504601               1.3129e-09              0.000596425              6.28117e-60              1.23843e-78              8.27987e-35             1.49905e-112             8.12868e-100             1.53128e-144              6.35004e-66             7.44496e-146              2.48289e-20              0.000804936                0.0411574                 0.906981                        1
       400              0      -0.399527              2.51717e-84              8.64362e-27              1.92715e-56              1.87577e-58              4.61072e-73                0.0492011              7.32503e-08               0.00109184              9.72781e-52              1.05524e-67              7.65665e-30              7.30075e-97              4.51486e-86             9.68671e-125              8.38051e-57             8.18523e-126              1.70132e-17               0.00414597                0.0400957                 0.905465                        1
       450              0      -0.328504              6.57743e-74              2.42287e-23              7.50173e-50              1.38541e-51               4.0907e-64                0.0444142              1.70011e-06               0.00178954               2.2873e-45              3.35302e-59              5.46343e-26              1.17661e-84              2.22722e-75             2.51076e-109              1.03649e-49             3.27869e-110              2.69553e-15                0.0145913                0.0384774                 0.900726                        1
       500              0      -0.238442              1.43274e-65              1.34701e-20              1.48544e-44              4.34799e-46              5.68062e-57                0.0338009              2.21086e-05               0.00292331              2.85631e-40              2.05378e-52              6.09652e-23              6.90204e-75              7.74511e-67              5.47748e-97              4.56599e-44              1.01661e-97              1.48297e-13                 0.036979                0.0357147                  0.89056                        1
       550              0      -0.130509              9.57677e-59              2.21888e-18              3.45154e-40              1.37074e-41                3.684e-51                0.0195356              0.000193065               0.00500376              4.21145e-36              6.82885e-47              1.63143e-20              6.78882e-67              7.02662e-60              6.89699e-87              1.64035e-39              1.71003e-87              3.63477e-12                  0.06826                0.0307166                 0.876291                        1
       600              0     -0.0202574              4.68549e-53              1.44099e-16              1.53232e-36               7.7243e-38              2.35526e-46               0.00858552               0.00119163               0.00806774               1.2526e-32              2.50414e-42              1.44315e-18              3.10323e-60              4.05487e-54              1.81163e-78              8.65849e-36              5.72386e-79              4.78335e-11                0.0958491                0.0229845                 0.863322                        1
       650              0      0.0871724              3.06419e-48              4.66028e-15              1.71869e-33              1.15853e-34              2.58143e-42               0.00331196               0.00508279                0.0101304              1.08819e-29              1.71539e-38              5.66181e-17              1.33616e-54              2.86095e-49              2.41848e-71              1.08488e-32              9.38566e-72              3.98278e-10                 0.113338                0.0145151                 0.853622                        1
       700              0       0.203296              4.11928e-44               8.9264e-14              5.91969e-31              6.13359e-32              7.24944e-39               0.00127428                0.0146796               0.00857024              3.58994e-27              3.22012e-35              1.23108e-15              8.98055e-50              3.96303e-45              3.10165e-65              4.60582e-30               1.4359e-65              2.36938e-09                 0.122925               0.00763225                 0.844919                        1
       750              0       0.323587              1.56109e-40              1.13866e-12              7.04265e-29               1.4111e-29              6.93623e-36               0.00051606                0.0275701                0.0041737              5.45677e-25              2.17287e-32              1.71293e-14              1.36507e-45               1.5108e-41              6.09807e-60              8.43525e-28              3.28915e-60              1.09108e-08                 0.127653               0.00316166                 0.836926                        1
