   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300    1.25614e-71     0.00192339             2.02943e-116                        0                        0              1.86115e-79                        0                        0                        0                        0               2.9297e-71                        0                        0             2.50683e-134                        0             8.62353e-172                        0              2.0292e-173                        0                        0                        0                        1                        1
       350    1.03258e-60      0.0539372              1.38301e-98                        0                        0              1.07328e-67                        0                        0                        0                        0               2.4083e-60                        0                        0             1.99874e-113                        0              2.0417e-145                        0             9.92662e-147                        0                        0                        0                        1                        1
       400    1.60052e-52       0.106059              3.35623e-85                        0                        0              7.19804e-59                        0                        0                        0                        0              3.73292e-52                        0                        0              9.73433e-98                        0             1.29156e-125                        0             1.09136e-126                        0                        0                        0                        1                        1
       450    3.77319e-46       0.158379              8.76991e-75                        0                        0              5.33031e-52                        0                        0                        0                        0              8.80026e-46                        0                        0              1.56881e-85                        0             3.34768e-110                        0             4.37159e-111                        0                        0                        0                        1                        1
       500    4.73867e-41       0.210998              1.91032e-66                        0                        0              1.68239e-46                        0                        0                        0                        0               1.1052e-40                        0                        0              9.20273e-76                        0               7.3033e-98                        0              1.35548e-98                        0                        0                        0                        1                        1
       550    7.04353e-37       0.264008               1.2769e-59                        0                        0               5.3469e-42                        0                        0                        0                        0              1.64277e-36                        0                        0              9.05176e-68                        0              9.19599e-88                        0              2.28004e-88                        0                        0                        0                        1                        1
       600    2.11061e-33        0.31749              6.24733e-54                        0                        0              3.03558e-38                        0                        0                        0                        0              4.92261e-33                        0                        0              4.13764e-61                        0               2.4155e-79                        0              7.63182e-80                        0                        0                        0                        1                        1
       650    1.84397e-30       0.371506              4.08558e-49                        0                        0              4.57872e-35                        0                        0                        0                        0              4.30072e-30                        0                        0              1.78155e-55                        0              3.22464e-72                        0              1.25142e-72                        0                        0                        0                        1                        1
       700    6.11453e-28       0.426099              5.49238e-45                        0                        0              2.43656e-32                        0                        0                        0                        0               1.4261e-27                        0                        0              1.19741e-50                        0              4.13554e-66                        0              1.91454e-66                        0                        0                        0                        1                        1
       750    9.33844e-26       0.481293              2.08145e-41                        0                        0              5.63229e-30                        0                        0                        0                        0              2.17802e-25                        0                        0              1.82009e-46                        0              8.13075e-61                        0              4.38554e-61                        0                        0                        0                        1                        1
       800    7.59547e-24       0.537096              2.81833e-38                        0                        0              6.61068e-28                        0                        0                        0                        0               1.7715e-23                        0                        0              8.26426e-43                        0              3.48046e-56                        0              2.14533e-56                        0                        0                        0                        1                        1
       850    3.67663e-22         0.5935              1.63448e-35                        0                        0              4.43919e-26                        0                        0                        0                        0              8.57505e-22                        0                        0              1.38694e-39                        0               4.2428e-52                        0              2.94112e-52                        0                        0                        0                        1                        1
       900    1.15479e-20        0.65049              4.67518e-33                        0                        0              1.87151e-24                        0                        0                        0                        0              2.69332e-20                        0                        0              1.01537e-36                        0              1.81523e-48                        0              1.39624e-48                        0                        0                        0                        1                        1
