   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -1.95834              6.0883e-116              2.79122e-37              4.11729e-76               2.6616e-79             4.59339e-100                 0.173544              7.18357e-12              0.000883102              4.18972e-71              2.34693e-93              2.37135e-41             7.52049e-134             2.75711e-118             2.58706e-171              5.43313e-78             6.08759e-173              3.88806e-24              0.000109026                  0.14375                 0.681714                        1
       350              0       -1.89102              4.14904e-98              2.19412e-31              7.80914e-65              1.53455e-67              9.84621e-85                 0.174209               1.5351e-09               0.00203847              3.44335e-60              8.49078e-79              9.73004e-35             5.99622e-113             5.57308e-100              6.1251e-145              7.46221e-66             2.97799e-146                2.333e-20              0.000945916                 0.141378                 0.681428                        1
       400              0         -1.818              1.00687e-84              5.95759e-27              2.23144e-56              1.02814e-58              3.17792e-73                 0.173497              8.48161e-08               0.00365962              5.33196e-52              7.27321e-68              9.09344e-30               2.9203e-97              3.11185e-86             3.87468e-125              9.95313e-57             3.27409e-126              1.60683e-17               0.00492397                 0.137847                 0.680072                        1
       450              0         -1.732              2.63097e-74              1.69914e-23              8.43055e-50              7.58873e-52              2.86878e-64                 0.167856              1.91061e-06               0.00565029              1.25289e-45              2.35145e-59              6.71743e-26              4.70643e-85              1.56193e-75              1.0043e-109              1.27439e-49             1.31148e-110              2.58864e-15                0.0179404                 0.132916                 0.675635                        1
       500              0       -1.61903              5.73097e-66              9.86202e-21              1.56115e-44              2.37602e-46              4.15902e-57                  0.15175              2.32353e-05               0.00807219              1.56087e-40              1.50366e-52               8.1698e-23              2.76082e-75              5.67052e-67              2.19099e-97              6.11878e-44              4.06643e-98               1.4833e-13                0.0495547                 0.125749                 0.664851                        1
       550              0       -1.46125              3.83071e-59              1.76092e-18              3.28024e-40              7.43806e-42              2.92365e-51                 0.121079              0.000183483                0.0112986              2.28526e-36              5.41943e-47              2.56874e-20              2.71553e-67              5.57638e-60               2.7588e-87              2.58278e-39              6.84011e-88              3.91314e-12                 0.107477                  0.11491                 0.645052                        1
       600              0       -1.25046               1.8742e-53              1.26778e-16              1.36355e-36              4.13385e-38              2.07216e-46                0.0803761               0.00106039                0.0159712               6.7036e-33              2.20315e-42              2.79269e-18              1.24129e-60              3.56749e-54              7.24651e-79              1.67553e-35              2.28954e-79              5.63057e-11                  0.18548                0.0989483                 0.618164                        1
       650              0       -1.00159              1.22567e-48              4.46955e-15              1.59909e-33              6.09829e-35              2.47578e-42                0.0437837                0.0047291                 0.021924              5.72803e-30              1.64519e-38              1.30196e-16              5.34466e-55              2.74386e-49              9.67391e-72              2.49475e-32              3.75426e-72              5.02665e-10                 0.260626                0.0776392                 0.591298                        1
       700              0      -0.728943              1.64771e-44              9.02998e-14              6.50319e-31              3.18356e-32              7.33356e-39                0.0208509                0.0161265                0.0258575              1.86332e-27              3.25749e-35              3.14954e-15              3.59222e-50              4.00901e-45              1.24066e-65              1.17833e-29              5.74362e-66              3.11017e-09                 0.314485                0.0536266                 0.569053                        1
       750              0      -0.422838              6.24435e-41               1.1851e-12              1.03736e-28              7.23527e-30              7.21909e-36               0.00946142                  0.04061                0.0226387              2.79789e-25              2.26148e-32              4.63872e-14              5.46026e-46              1.57241e-41              2.43923e-60              2.28432e-27              1.31566e-60              1.45564e-08                 0.345691                0.0315288                  0.55007                        1
       800              0      -0.108863              8.45499e-38              1.10819e-11              7.05345e-27               8.3668e-28              2.93761e-33                0.0043345                0.0728974                0.0129429               2.2421e-23              6.77829e-30              4.67469e-13              2.47928e-42              2.14273e-38              1.04414e-55              2.19833e-25              6.43599e-56              5.49675e-08                 0.360675                0.0151933                 0.533957                        1
       850              0       0.130038              4.90343e-35                7.908e-11              2.30162e-25              5.56551e-26              5.82701e-31               0.00207762                0.0959256               0.00488967              1.07507e-21              1.02638e-27              3.50974e-12              4.16082e-39              1.23327e-35              1.27284e-51              1.20971e-23              8.82337e-52              1.76171e-07                 0.367035               0.00613325                 0.523939                        1
       900              0        0.28085              1.40255e-32              4.52869e-10              4.41057e-24              2.33688e-24              6.38568e-29               0.00105802                 0.105529               0.00153394              3.36303e-20               8.8459e-26               2.0848e-11              3.04612e-36              3.47948e-33              5.44569e-48              4.22342e-22              4.18872e-48              4.95695e-07                 0.369825               0.00233946                 0.519714                        1
       950              0       0.389704               2.2119e-30              2.15911e-09              5.87719e-23              6.64619e-23              4.25497e-27              0.000572318                 0.108706              0.000487826              7.32738e-19              4.75325e-24              1.02115e-10              1.10887e-33              5.39643e-31              9.64477e-45              1.00939e-20              8.13849e-45              1.25016e-06                  0.37111              0.000930505                 0.518193                        1
      1000              0       0.484451              2.10264e-28              8.81497e-09              5.95985e-22              1.35544e-21              1.85909e-25              0.000327212                 0.109755              0.000168616              1.17244e-17              1.71087e-22                4.253e-10              2.22881e-31               5.0368e-29              8.07006e-42              1.75098e-19              7.39822e-42              2.87184e-06                 0.371723              0.000398256                 0.517625                        1
      1050              0       0.574857              1.29504e-26              3.15169e-08              4.83448e-21              2.07751e-20              5.65947e-24              0.000196573                 0.110129              6.39831e-05              1.43917e-16              4.36985e-21              1.54282e-09              2.69262e-29              3.04311e-27              3.55048e-39              2.30955e-18              3.50667e-39              6.08939e-06                  0.37203              0.000183679                 0.517391                        1
      1100              0        0.66409              5.48262e-25              1.00491e-07              3.24422e-20              2.48752e-19              1.26128e-22               0.00012339                 0.110275              2.64893e-05              1.40492e-15              8.30134e-20              4.96952e-09              2.09573e-27              1.26305e-25              8.96527e-37              2.40534e-17              9.47043e-37              1.20497e-05                  0.37219              9.06995e-05                 0.517282                        1
      1150              0       0.753253               1.6753e-23              2.90039e-07              1.84785e-19              2.40259e-18              2.14348e-21              8.05211e-05                 0.110336              1.18542e-05              1.12373e-14              1.21924e-18              1.44388e-08              1.11295e-25              3.78243e-24              1.39684e-34              2.04025e-16              1.56816e-34              2.24549e-05                 0.372276              4.75885e-05                 0.517225                        1
      1200              0       0.842765              3.84836e-22              7.67212e-07              9.12104e-19              1.92267e-17              2.87377e-20              5.43877e-05                 0.110364              5.68259e-06               7.5502e-14              1.42988e-17              3.83383e-08              4.23019e-24              8.51352e-23              1.42642e-32              1.44622e-15              1.69236e-32              3.97064e-05                 0.372321              2.63441e-05                 0.517188                        1
      1250              0       0.932806              6.87691e-21              1.87943e-06              3.96942e-18              1.30381e-16              3.12744e-19              3.78791e-05                 0.110377              2.89472e-06              4.35138e-13              1.37573e-16               9.4049e-08              1.19796e-22              1.49051e-21              1.00435e-30              8.75409e-15              1.25309e-30              6.70465e-05                 0.372339              1.52919e-05                 0.517159                        1
      1300              0        1.02347              9.84054e-20              4.30139e-06              1.54533e-17              7.63626e-16              2.83013e-18               2.7113e-05                 0.110384              1.55611e-06              2.18957e-12              1.11107e-15              2.15128e-07               2.6151e-21              2.08955e-20               5.0899e-29              4.60831e-14              6.64851e-29              0.000108688                 0.372337              9.25799e-06                 0.517128                        1
      1350              0        1.11484              1.15575e-18              9.26668e-06              5.44858e-17              3.92606e-15               2.1738e-17               1.9888e-05                 0.110387              8.77507e-07              9.76574e-12              7.68039e-15              4.62445e-07              4.52981e-20              2.40433e-19              1.92573e-27              2.14277e-13              2.62304e-27              0.000169924                 0.372317              5.81905e-06                  0.51709                        1
      1400              0        1.20697              1.13792e-17               1.8913e-05              1.75836e-16              1.79674e-14              1.44236e-16              1.49128e-05                 0.110388              5.16423e-07              3.91097e-11              4.62079e-14              9.40483e-07              6.38265e-19              2.31933e-18              5.61254e-26              8.91855e-13              7.94342e-26              0.000257211                 0.372275              3.78218e-06                  0.51704                        1
      1450              0        1.29996              9.56496e-17              3.67727e-05              5.24139e-16              7.40761e-14              8.39372e-16              1.14061e-05                 0.110388              3.15772e-07              1.42213e-10              2.45465e-13                 1.82e-06              7.47389e-18              1.91022e-17              1.29462e-24              3.36106e-12              1.89766e-24              0.000378213                 0.372208              2.53334e-06                 0.516973                        1
      1500              0        1.39394              6.97332e-16              6.84388e-05              1.45456e-15              2.78005e-13              4.34075e-15               8.8814e-06                 0.110387              1.99837e-07              4.74092e-10              1.16578e-12              3.36808e-06              7.40924e-17              1.36468e-16              2.41942e-23              1.15833e-11              3.66219e-23              0.000541821                 0.372107              1.74341e-06                 0.516881                        1
      1550              0        1.48907              4.47055e-15              0.000122435              3.78394e-15              9.58396e-13              2.01777e-14              7.02831e-06                 0.110385              1.30452e-07              1.46122e-09              5.00385e-12              5.98634e-06              6.31972e-16              8.57392e-16              3.73882e-22              3.68222e-11              5.82837e-22              0.000758118                 0.371963              1.22948e-06                 0.516757                        1
      1600              0        1.58557              2.55082e-14              0.000211309              9.28329e-15              3.05912e-12              8.51557e-14              5.64385e-06                  0.11038              8.75819e-08              4.19459e-09              1.95962e-11              1.02575e-05              4.70391e-15              4.79473e-15              4.86364e-21              1.08788e-10              7.78916e-21               0.00103832                  0.37176              8.86428e-07                 0.516593                        1
      1650              0        1.68376              1.30916e-13              0.000352967              2.15922e-14              9.10405e-12              3.29157e-13              4.59249e-06                 0.110372              6.03169e-08              1.12875e-08              7.06046e-11              1.70001e-05               3.0935e-14              2.41198e-14               5.4101e-20               3.0069e-10              8.88123e-20               0.00139465                  0.37148              6.52039e-07                 0.516378                        1
      1700              0        1.78404              6.10048e-13              0.000572234              4.78359e-14              2.54171e-11              1.17435e-12              3.78192e-06                  0.11036              4.25131e-08              2.86362e-08              2.35759e-10              2.73299e-05              1.81732e-13              1.10169e-13              5.21766e-19              7.82058e-10              8.76161e-19                0.0018402                 0.371098              4.88434e-07                 0.516098                        1
      1750              0        1.88692              2.60245e-12              0.000902646              1.01359e-13              6.69319e-11              3.89367e-12              3.14809e-06                 0.110342              3.06038e-08              6.88392e-08               7.3433e-10              4.27266e-05              9.62981e-13              4.60673e-13               4.4167e-18              1.92382e-09              7.57212e-18               0.00238873                 0.370582              3.71974e-07                 0.515738                        1
      1800              0        1.99306              1.02388e-11               0.00138841              2.06166e-13              1.67053e-10              1.20704e-11              2.64583e-06                 0.110315              2.24595e-08              1.57509e-07              2.14582e-09              6.51012e-05              4.64254e-12              1.77645e-12              3.31743e-17              4.49631e-09              5.79653e-17               0.00305437                 0.369895              2.87562e-07                 0.515279                        1
      1850              0         2.1033              3.73946e-11               0.00208647              4.03855e-13              3.96883e-10               3.5174e-11              2.24275e-06                 0.110277              1.67755e-08              3.44397e-07               5.9127e-09              9.68606e-05              2.05204e-11              6.35854e-12              2.23258e-16              1.00241e-08              3.96928e-16               0.00385137                 0.368986              2.25344e-07                   0.5147                        1
      1900              0        2.21865              1.27531e-10               0.00306866              7.64106e-13              9.00998e-10               9.6814e-11              1.91531e-06                 0.110223              1.27336e-08              7.22181e-07              1.54327e-08              0.000140962              8.37331e-11              2.12483e-11              1.35796e-15              2.13922e-08              2.45288e-15               0.00479366                 0.367797              1.78766e-07                 0.513974                        1
      1950              0        2.34035              4.08282e-10               0.00442366                  1.4e-12              1.96127e-09               2.5277e-10              1.64616e-06                 0.110148               9.8092e-09              1.45698e-06              3.83103e-08              0.000200947              3.17375e-10              6.66342e-11              7.52367e-15              4.38369e-08              1.37878e-14               0.00589438                 0.366257              1.43385e-07                 0.513073                        1
      2000              0        2.46989              1.23282e-09                0.0062588              2.48975e-12              4.10626e-09              6.28408e-10              1.42235e-06                 0.110046                7.659e-09              2.83613e-06              9.07767e-08               0.00028095              1.12363e-09              1.97007e-10              3.82368e-14              8.64936e-08              7.09996e-14               0.00716537                 0.364283              1.16139e-07                 0.511961                        1
      2050              0          2.609              3.52613e-09               0.00870124              4.30669e-12              8.29206e-09              1.49267e-09              1.23411e-06                 0.109911              6.05423e-09              5.34054e-06              2.05976e-07              0.000385657              3.73451e-09              5.51413e-10              1.79387e-13              1.64714e-07              3.37094e-13               0.00861644                 0.361776              9.48859e-08                 0.510602                        1
      2100              0         2.7597              9.59035e-09                0.0118986              7.25942e-12               1.6191e-08              3.39792e-09                1.074e-06                 0.109735              4.83973e-09              9.75078e-06              4.48839e-07              0.000520207              1.17049e-08              1.46652e-09              7.81352e-13              3.03378e-07              1.48424e-12                0.0102547                 0.358627              7.81037e-08                 0.508953                        1
      2150              0        2.92426              2.48907e-08                0.0160183              1.19442e-11              3.06387e-08               7.4331e-09              9.36318e-07                 0.109507              3.90852e-09              1.72982e-05              9.41692e-07              0.000690019               3.4739e-08              3.71838e-09              3.17617e-12              5.41416e-07              6.09254e-12                0.0120834                 0.354714              6.46973e-08                 0.506967                        1
      2200              0        3.10523              6.18431e-08                0.0212457              1.92117e-11              5.63044e-08              1.56633e-08              8.16645e-07                 0.109218              3.18575e-09              2.98742e-05              1.90661e-06              0.000900517              9.79949e-08              9.01495e-09              1.21063e-11              9.37659e-07              2.34271e-11                0.0141016                 0.349904              5.38693e-08                 0.504596                        1
      2250              0         3.3054              1.47524e-07                0.0277803              3.02491e-11               1.0067e-07              3.18632e-08              7.11581e-07                 0.108856              2.61831e-09              5.03122e-05              3.73278e-06               0.00115675              2.63638e-07               2.0954e-08              4.34546e-11              1.57795e-06              8.47539e-11                0.0163022                 0.344058              4.50322e-08                  0.50179                        1
      2300              0        3.52777              3.38772e-07                0.0358295              4.66799e-11              1.75421e-07              6.26928e-08              6.18505e-07                 0.108409                2.168e-09              8.27581e-05              7.07942e-06                0.0014629               6.7855e-07              4.68048e-08              1.47463e-10              2.58314e-06              2.89635e-10                0.0186718                 0.337034              3.77492e-08                 0.498498                        1
      2350              0        3.77546              7.50721e-07                0.0456003                7.068e-11              2.98372e-07              1.19509e-07              5.35412e-07                 0.107867              1.80705e-09              0.000133146              1.30271e-05               0.00182165              1.67557e-06              1.00681e-07                4.748e-10              4.11706e-06              9.38372e-10                0.0211891                 0.328696              3.16928e-08                 0.494672                        1
      2400              0        4.05168              1.60896e-06                0.0572876              1.05111e-10              4.96072e-07              2.21048e-07              4.60801e-07                 0.107216                1.515e-09              0.000209795              2.32907e-05               0.00223347              3.97997e-06              2.08954e-07              1.45529e-09              6.39303e-06               2.8919e-09                0.0238245                 0.318922              2.66153e-08                  0.49027                        1
