   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0      -0.516319             3.04415e-117              2.16805e-38              4.96725e-77              6.86614e-80             3.56788e-101                0.0505366              8.66652e-13              0.000257069              1.08082e-71              1.82296e-94               2.8614e-42             3.76024e-135             2.14156e-119             1.29353e-172              6.55591e-79             3.04379e-174              1.55815e-24              1.31557e-05                0.0418529                  0.90734                        1
       350              0      -0.460795              2.07452e-99              1.70501e-32              9.41681e-66              3.95942e-68              7.65132e-86                0.0508193              1.85113e-10              0.000592838              8.88445e-61              6.59804e-80              1.17511e-35             2.99811e-114             4.33074e-101             3.06255e-146              9.01222e-67             1.48899e-147              9.35536e-21               0.00011424                0.0411792                 0.907294                        1
       400              0      -0.404291              5.03434e-86              4.63913e-28              2.68532e-57               2.6551e-59              2.47463e-74                0.0510328              1.02068e-08               0.00105996              1.37694e-52               5.6636e-69              1.10279e-30              1.46015e-98              2.42318e-87             1.93734e-126              1.20704e-57             1.63705e-127              6.46244e-18              0.000597143                0.0402347                 0.907075                        1
       450              0      -0.345679              1.31549e-75               1.3322e-24              1.00827e-50              1.96537e-52              2.24925e-65                0.0507446              2.28503e-07               0.00161637               3.2448e-46              1.84364e-60              8.25874e-27              2.35322e-86              1.22462e-76             5.02151e-111               1.5668e-50             6.55738e-112              1.05128e-15               0.00220568                0.0390876                 0.906346                        1
       500              0      -0.282852              2.86549e-67              7.86935e-22              1.83993e-45              6.19687e-47              3.31866e-58                0.0492163              2.73846e-06               0.00224252              4.07088e-41              1.19983e-53              1.04037e-23              1.38041e-76              4.52476e-68               1.0955e-98              7.79184e-45              2.03322e-99              6.17383e-14               0.00631045                0.0377458                 0.904482                        1
       550              0      -0.212798              1.91535e-60                1.458e-19              3.75814e-41              1.96529e-42              2.42072e-52                0.0455238              2.10214e-05                0.0029661              6.03811e-37              4.48718e-48              3.52201e-21              1.35776e-68              4.61713e-61               1.3794e-88              3.54125e-40              3.42006e-89              1.71215e-12                0.0147363                0.0361015                 0.900651                        1
       600              0      -0.132572              9.37099e-55              1.11901e-17              1.49952e-37              1.11173e-38                1.829e-47                0.0390279              0.000116613               0.00386303              1.80283e-33              1.94461e-43              4.35142e-19              6.20645e-62              3.14885e-55              3.62326e-80              2.61073e-36              1.14477e-80              2.67312e-11                0.0289006                0.0339099                 0.894182                        1
       650              0     -0.0410977              6.12837e-50              4.30493e-16              1.70966e-34              1.66842e-35              2.38459e-43                0.0301447              0.000505611               0.00501216              1.56712e-30              1.58459e-39              2.41565e-17              2.67233e-56               2.6428e-50              4.83695e-73              4.62873e-33              1.87713e-73              2.64916e-10                0.0483562                0.0308023                 0.885179                        1
       700              0      0.0599163              8.23856e-46              9.52848e-15              7.19176e-32              8.82608e-33               7.7384e-40                0.0206805               0.00178341               0.00632463              5.16584e-28              3.43731e-36              7.01374e-16              1.79611e-51              4.23033e-46              6.20331e-67              2.62404e-30              2.87181e-67              1.81972e-09                0.0700331                0.0264133                 0.874765                        1
       750              0       0.168416              3.12218e-42              1.35101e-13              1.31212e-29              2.02792e-30              8.22978e-37                 0.012784               0.00513658               0.00724375                7.842e-26              2.57809e-33               1.2057e-14              2.73013e-47              1.79255e-42              1.21961e-61              5.93741e-28              6.57831e-62              9.30218e-09                0.0898522                 0.020731                 0.864252                        1
       800              0       0.284324              4.22749e-39               1.3393e-12              1.14498e-27              2.36628e-28              3.55025e-34               0.00739755                0.0118334               0.00682109              6.34105e-24               8.1919e-31              1.36556e-13              1.23964e-43               2.5896e-39              5.22069e-57              6.42173e-26              3.21799e-57              3.75757e-08                  0.10536                0.0144092                 0.854179                        1
       850              0        0.40378              2.45171e-36              9.94892e-12              5.09928e-26              1.58043e-26              7.33086e-32               0.00416384                0.0212525               0.00480021              3.05288e-22              1.29128e-28              1.11103e-12              2.08041e-40              1.55156e-36              6.36419e-53               3.8294e-24              4.41168e-53              1.25877e-07                 0.116187               0.00860291                 0.844994                        1
       900              0       0.513726              7.01277e-34              5.83872e-11              1.24678e-24              6.63544e-25              8.23289e-30               0.00233865                0.0298309               0.00245147              9.54915e-21              1.14048e-26              6.93082e-12              1.52306e-37              4.48601e-34              2.72285e-49              1.40406e-22              2.09436e-49               3.6293e-07                 0.122947               0.00439704                 0.838035                        1
       950              0       0.605372              1.10595e-31              2.82079e-10              1.88658e-23              1.88541e-23              5.55894e-28               0.00133386                0.0348945               0.00100532              2.07865e-19              6.20993e-25              3.48586e-11              5.54433e-35              7.05021e-32              4.82238e-46              3.44574e-21              4.06925e-46               9.2667e-07                 0.126685               0.00203927                 0.834042                        1
      1000              0       0.683358              1.05132e-29              1.15933e-09              2.01733e-22               3.8429e-22              2.44504e-26              0.000783182                0.0371507              0.000386379              3.32407e-18              2.25011e-23              1.47128e-10               1.1144e-32              6.62431e-30              4.03503e-43              6.05735e-20              3.69911e-43              2.14168e-06                 0.128594              0.000932688                 0.832151                        1
      1050              0       0.754915              6.47519e-28              4.15889e-09              1.67113e-21               5.8884e-21               7.4681e-25              0.000476815                0.0380682              0.000152902              4.07912e-17              5.76635e-22              5.37294e-10              1.34631e-30              4.01561e-28              1.77524e-40              8.04314e-19              1.75333e-40              4.55502e-06                 0.129561              0.000442227                 0.831294                        1
      1100              0       0.824026              2.74131e-26              1.32836e-08               1.1311e-20              7.04953e-20              1.66724e-23              0.000301384                0.0384476              6.44001e-05              3.98147e-16              1.09733e-20              1.73668e-09              1.04787e-28              1.66958e-26              4.48264e-38              8.40583e-18              4.73521e-38               9.0279e-06                 0.130068               0.00022102                 0.830889                        1
      1150              0       0.892378              8.37649e-25              3.83756e-08              6.46676e-20              6.80835e-19              2.83608e-22              0.000197421                0.0386133              2.90363e-05              3.18438e-15               1.6132e-19              5.05544e-09              5.56474e-27              5.00459e-25               6.9842e-36              7.14348e-17              7.84078e-36              1.68385e-05                 0.130344              0.000116621                 0.830683                        1
      1200              0       0.960659              1.92418e-23              1.01566e-07              3.19756e-19              5.44818e-18              3.80438e-21              0.000133634                0.0386902              1.39677e-05              2.13947e-14              1.89291e-18              1.34377e-08              2.11509e-25              1.12704e-23              7.13208e-34              5.06907e-16              8.46181e-34                2.979e-05                   0.1305              6.47412e-05                 0.830567                        1
