   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -2.32014             1.52208e-115              5.75631e-37              7.00545e-76              4.05025e-79             9.47292e-100                 0.200906              1.22226e-11               0.00102263              6.37563e-71              4.84006e-93               4.0342e-41             1.88012e-133             5.68597e-118             6.46765e-171              9.24295e-78              1.5219e-172              4.88069e-24              0.000185478                 0.166438                 0.631448                        1
       350              0       -2.24912              1.03726e-97              4.52332e-31               1.3292e-64              2.33484e-67              2.02986e-84                 0.201392              2.61291e-09               0.00236233              5.23909e-60              1.75043e-78              1.65413e-34             1.49905e-112              1.14893e-99             1.53128e-144               1.2686e-65             7.44496e-146              2.92716e-20               0.00160808                 0.163639                 0.630999                        1
       400              0       -2.16965              2.51717e-84              1.22616e-26              3.80444e-56              1.56324e-58              6.54065e-73                 0.199243              1.44605e-07               0.00425507              8.10701e-52              1.49694e-67              1.54079e-29              7.30075e-97              6.40467e-86             9.68671e-125              1.68646e-56             8.18523e-126              2.01133e-17               0.00834317                 0.159286                 0.628872                        1
       450              0       -2.06994              6.57743e-74              3.47801e-23              1.44465e-49              1.15128e-51              5.87216e-64                 0.188592                3.274e-06               0.00663661              1.90075e-45              4.81323e-59              1.12581e-25              1.17661e-84              3.19716e-75             2.51076e-109              2.13583e-49             3.27869e-110              3.21549e-15                0.0300673                 0.152689                 0.622012                        1
       500              0       -1.92813              1.43274e-65              1.99078e-20              2.70808e-44              3.58666e-46              8.39552e-57                 0.161264              4.03056e-05               0.00971594              2.35617e-40              3.03533e-52              1.33164e-22              6.90204e-75              1.14467e-66              5.47748e-97              9.97329e-44              1.01661e-97              1.80795e-13                0.0807716                 0.142219                  0.60599                        1
       550              0       -1.72049              9.57677e-59              3.45619e-18              5.82238e-40              1.11433e-41              5.73831e-51                 0.114996              0.000325679                0.0142387              3.42365e-36              1.06368e-46              3.95819e-20              6.78882e-67              1.09449e-59              6.89699e-87              3.97982e-39              1.71003e-87              4.60254e-12                 0.165613                 0.125716                 0.579111                        1
       600              0       -1.44938              4.68549e-53              2.38483e-16              2.48176e-36              6.15409e-38              3.89795e-46                0.0644104               0.00192998                0.0211628               9.9797e-33              4.14435e-42              3.95282e-18              3.10323e-60               6.7108e-54              1.81163e-78              2.37158e-35              5.72386e-79              6.30716e-11                 0.262532                 0.101963                 0.548002                        1
       650              0        -1.1476              3.06419e-48              8.04808e-15              2.89992e-33              9.06023e-35              4.45801e-42                0.0294581               0.00857613                0.0288407              8.51014e-30              2.96239e-38              1.68856e-16              1.33616e-54              4.94072e-49              2.41848e-71              3.23552e-32              9.38566e-72              5.37895e-10                 0.338014                0.0730416                  0.52207                        1
       700              0       -0.81672              4.11928e-44              1.57432e-13              1.11943e-30              4.72784e-32              1.27856e-38                0.0123292                0.0277594                0.0306468              2.76717e-27              5.67923e-35              3.82931e-15              8.98055e-50              6.98948e-45              3.10165e-65              1.43266e-29               1.4359e-65              3.22107e-09                 0.382361                0.0448935                  0.50201                        1
       750              0      -0.442125              1.56109e-40              2.02312e-12              1.60792e-28              1.07353e-29              1.23239e-35               0.00514285                0.0629458                 0.021756              4.15135e-25              3.86064e-32              5.40745e-14              1.36507e-45              2.68431e-41              6.09807e-60              2.66287e-27              3.28915e-60              1.47482e-08                 0.402978                0.0227875                  0.48439                        1
       800              0      -0.106229              2.11375e-37              1.86887e-11               9.4617e-27              1.24257e-27              4.95404e-33               0.00224377                0.0977867               0.00931595              3.32979e-23               1.1431e-29              5.31792e-13               6.1982e-42              3.61354e-38              2.61035e-55              2.50082e-25                1.609e-55              5.50672e-08                 0.410304               0.00927408                 0.471075                        1
       850              0       0.104392              1.22586e-34              1.32631e-10              2.76099e-25              8.28811e-26              9.77293e-31               0.00105212                 0.115071                0.0028145              1.60099e-21              1.72143e-27              3.94906e-12              1.04021e-38              2.06841e-35               3.1821e-51              1.36113e-23              2.20584e-51              1.76005e-07                 0.412977               0.00331132                 0.464774                        1
       900              0       0.235359              3.50638e-32              7.57793e-10              5.04202e-24               3.4861e-24              1.06853e-28              0.000530869                 0.120637              0.000801836               5.0169e-20               1.4802e-25              2.33497e-11              7.61531e-36              5.82228e-33              1.36142e-47              4.73022e-22              1.04718e-47              4.94945e-07                 0.414202               0.00119812                 0.462629                        1
       950              0       0.339339              5.52974e-30              3.60915e-09              6.61157e-23              9.92159e-23              7.11258e-27              0.000285984                 0.122289              0.000246942              1.09385e-18              7.94552e-24              1.14133e-10              2.77216e-33              9.02065e-31              2.41119e-44              1.12819e-20              2.03462e-44              1.24786e-06                 0.414786              0.000467989                 0.461923                        1
      1000              0        0.43561               5.2566e-28              1.47279e-08              6.66898e-22              2.02399e-21              3.10614e-25               0.00016319                 0.122814              8.44515e-05              1.75073e-17              2.85851e-22              4.74894e-10              5.57202e-31              8.41542e-29              2.01751e-41              1.95516e-19              1.84956e-41              2.86594e-06                  0.41507              0.000199044                 0.461666                        1
      1050              0       0.529858               3.2376e-26              5.26454e-08              5.39945e-21              3.10255e-20               9.4535e-24              9.79424e-05                 0.122999              3.19245e-05              2.14926e-16              7.29934e-21               1.7219e-09              6.73154e-29              5.08316e-27              8.87619e-39              2.57763e-18              8.76666e-39              6.07611e-06                 0.415213              9.15822e-05                  0.46156                        1
      1100              0       0.623819              1.37065e-24              1.67838e-07              3.62066e-20              3.71505e-19              2.10655e-22               6.1448e-05                 0.123071              1.31973e-05               2.0982e-15              1.38647e-19              5.54495e-09              5.23934e-27              2.10951e-25              2.24132e-36              2.68386e-17              2.36761e-36              1.20225e-05                 0.415287              4.51779e-05                 0.461511                        1
      1150              0       0.718093              4.18825e-23              4.84382e-07              2.06162e-19              3.58828e-18              3.57974e-21              4.00881e-05                   0.1231              5.90224e-06               1.6783e-14               2.0362e-18              1.61085e-08              2.78237e-25              6.31687e-24               3.4921e-34              2.27618e-16              3.92039e-34              2.24032e-05                 0.415325              2.36933e-05                 0.461482                        1
      1200              0        0.81291              9.62089e-22              1.28124e-06              1.01748e-18              2.87155e-17              4.79916e-20               2.7073e-05                 0.123114              2.82857e-06              1.12764e-13              2.38788e-17              4.27681e-08              1.05755e-23              1.42175e-22              3.56604e-32              1.61333e-15              4.23091e-32              3.96139e-05                 0.415341              1.31133e-05                 0.461461                        1
      1250              0       0.908378              1.71923e-20              3.13855e-06               4.4277e-18              1.94728e-16              5.22267e-19              1.88536e-05                  0.12312              1.44068e-06              6.49894e-13              2.29741e-16              1.04911e-07               2.9949e-22              2.48908e-21              2.51089e-30              9.76513e-15              3.13271e-30               6.6889e-05                 0.415342              7.61095e-06                  0.46144                        1
      1300              0        1.00457              2.46013e-19              7.18301e-06              1.72368e-17              1.14051e-15               4.7261e-18              1.34942e-05                 0.123123              7.74408e-07               3.2702e-12               1.8554e-15              2.39967e-07              6.53775e-21              3.48939e-20              1.27247e-28              5.14039e-14              1.66213e-28              0.000108432                 0.415328              4.60751e-06                 0.461414                        1
      1350              0        1.10154              2.88938e-18              1.54745e-05              6.07729e-17              5.86371e-15              3.63006e-17              9.89795e-06                 0.123124               4.3668e-07              1.45855e-11              1.28256e-14              5.15831e-07              1.13245e-19              4.01502e-19              4.81432e-27              2.39014e-13               6.5576e-27              0.000169522                 0.415298              2.89591e-06                 0.461379                        1
      1400              0         1.1994              2.84481e-17              3.15829e-05              1.96123e-16              2.68348e-14              2.40861e-16              7.42173e-06                 0.123124              2.56985e-07              5.84114e-11              7.71628e-14              1.04904e-06              1.59566e-18              3.87305e-18              1.40313e-25              9.94801e-13              1.98585e-25              0.000256598                 0.415247               1.8822e-06                  0.46133                        1
      1450              0        1.29825              2.39124e-16              6.14065e-05              5.84604e-16              1.10634e-13              1.40166e-15              5.67638e-06                 0.123123              1.57132e-07              2.12397e-10              4.09901e-13              2.03006e-06              1.86847e-17              3.18987e-17              3.23654e-24              3.74899e-12              4.74415e-24              0.000377307                 0.415167              1.26068e-06                 0.461262                        1
      1500              0        1.39828              1.74333e-15              0.000114285              1.62233e-15                4.152e-13              7.24854e-15              4.41981e-06                  0.12312              9.94385e-08              7.08055e-10              1.94671e-12              3.75676e-06              1.85231e-16              2.27885e-16              6.04856e-23                1.292e-11              9.15547e-23              0.000540512                 0.415049              8.67562e-07                 0.461167                        1
      1550              0        1.49975              1.11764e-14              0.000204448              4.22032e-15              1.43133e-12              3.36938e-14              3.49742e-06                 0.123115                6.491e-08              2.18227e-09              8.35572e-12              6.67698e-06              1.57993e-15              1.43172e-15              9.34705e-22              4.10703e-11              1.45709e-21               0.00075626                 0.414876              6.11786e-07                 0.461038                        1
      1600              0          1.603              6.37704e-14              0.000352847              1.03535e-14              4.56855e-12              1.42194e-13              2.80819e-06                 0.123106              4.35762e-08              6.26428e-09               3.2722e-11              1.14403e-05              1.17598e-14               8.0063e-15              1.21591e-20              1.21333e-10              1.94729e-20               0.00103571                 0.414628              4.41049e-07                 0.460864                        1
      1650              0        1.70851              3.27291e-13               0.00058936              2.40804e-14              1.35956e-11              5.49604e-13              2.28464e-06                 0.123091              3.00076e-08              1.68562e-08              1.17891e-10              1.89586e-05              7.73375e-14              4.02737e-14              1.35252e-19              3.35331e-10              2.22031e-19               0.00139102                 0.414276               3.2438e-07                 0.460631                        1
      1700              0        1.81694              1.52512e-12              0.000955403              5.33443e-14              3.79544e-11              1.96069e-12               1.8808e-06                 0.123069              2.11471e-08              4.27614e-08              3.93624e-10              3.04736e-05               4.5433e-13              1.83938e-13              1.30442e-18              8.72017e-10               2.1904e-18               0.00183516                 0.413784              2.42932e-07                 0.460324                        1
      1750              0        1.92912              6.50614e-12               0.00150687              1.13019e-13              9.99382e-11              6.50004e-12              1.56479e-06                 0.123035              1.52198e-08              1.02786e-07              1.22588e-09              4.76292e-05              2.40745e-12              7.69042e-13              1.10418e-17              2.14457e-09              1.89303e-17               0.00238167                 0.413104              1.84941e-07                 0.459924                        1
      1800              0        2.04616              2.55969e-11               0.00231733              2.29843e-13              2.49403e-10              2.01462e-11               1.3141e-06                 0.122985              1.11658e-08              2.35154e-07              3.58149e-09              7.25424e-05              1.16063e-11              2.96499e-12              8.29358e-17              5.01025e-09              1.44913e-16               0.00304439                 0.412174              1.42892e-07                 0.459405                        1
      1850              0        2.16943              9.34864e-11               0.00348141              4.50132e-13              5.92432e-10              5.86901e-11              1.11258e-06                 0.122913              8.33612e-09              5.14086e-07              9.86572e-09              0.000107868               5.1301e-11              1.06096e-11              5.58145e-16              1.11632e-08               9.9232e-16               0.00383703                 0.410919              1.11884e-07                  0.45874                        1
      1900              0        2.30066              3.18828e-10               0.00511806              8.51383e-13              1.34464e-09              1.61471e-10              9.48521e-07                 0.122812              6.32346e-09              1.07777e-06              2.57394e-08              0.000156847              2.09333e-10               3.5439e-11               3.3949e-15              2.38028e-08               6.1322e-15               0.00477272                 0.409244              8.86523e-08                 0.457894                        1
      1950              0        2.44194               1.0207e-09               0.00737353               1.5592e-12              2.92613e-09              4.21327e-10              8.13251e-07                 0.122673              4.86679e-09              2.17375e-06               6.3857e-08              0.000223321              7.93437e-10              1.11068e-10              1.88092e-14              4.87176e-08              3.44694e-14               0.00586338                 0.407036              7.09879e-08                 0.456827                        1
      2000              0        2.59579              3.08206e-09                0.0104236              2.77118e-12              6.12406e-09              1.04657e-09              7.00322e-07                 0.122485              3.79533e-09              4.22979e-06              1.51183e-07              0.000311706              2.80909e-09              3.28103e-10              9.55919e-14              9.59622e-08              1.77499e-13                 0.007119                 0.404161              5.73671e-08                 0.455494                        1
      2050              0        2.76516              8.81532e-09                0.0144748               4.7896e-12              1.23607e-08              2.48311e-09               6.0487e-07                 0.122236              2.99523e-09              7.96098e-06              3.42648e-07              0.000426899              9.33628e-09              9.17294e-10              4.48468e-13              1.82328e-07              8.42736e-13               0.00854675                 0.400464              4.67241e-08                 0.453843                        1
      2100              0        2.95347              2.39759e-08                0.0197636              8.06485e-12              2.41205e-08              5.64396e-09              5.23199e-07                  0.12191              2.38929e-09              1.45262e-05              7.45523e-07              0.000574085              2.92623e-08              2.43589e-09              1.95338e-12              3.34799e-07              3.71059e-12                0.0101499                 0.395771              3.83024e-08                 0.451816                        1
      2150              0         3.1646              6.22267e-08                0.0265533              1.32513e-11              4.56083e-08              1.23217e-08               4.5249e-07                 0.121491              1.92432e-09              2.57499e-05              1.56103e-06              0.000758444              8.68474e-08               6.1639e-09              7.94042e-12              5.95106e-07              1.52314e-11                0.0119268                  0.38989              3.15582e-08                 0.449352                        1
      2200              0        3.40283              1.54608e-07                0.0351277              2.12775e-11              8.37329e-08              2.58977e-08              3.90595e-07                 0.120962              1.56309e-09              4.44274e-05               3.1524e-06              0.000984711              2.44987e-07              1.49053e-08              3.02657e-11              1.02533e-06              5.85679e-11                0.0138695                 0.382618               2.6096e-08                 0.446388                        1
      2250              0        3.67283              3.68811e-07                0.0457808              3.34304e-11              1.49535e-07              5.25092e-08              3.35883e-07                 0.120304               1.2792e-09              7.47336e-05              6.15146e-06               0.00125659              6.59095e-07              3.45313e-08              1.08636e-10              1.71414e-06              2.11885e-10                0.0159622                 0.373752              2.16254e-08                 0.442861                        1
      2300              0        3.97947              8.46929e-07                0.0588008               5.1455e-11              2.60201e-07              1.02887e-07              2.87138e-07                 0.119499              1.05369e-09              0.000122755              1.16182e-05               0.00157601              1.69638e-06              7.68127e-08              3.68657e-10              2.78286e-06              7.24087e-10                0.0181809                 0.363093              1.79312e-08                  0.43871                        1
      2350              0        4.32773               1.8768e-06                0.0744503               7.7667e-11              4.41832e-07              1.95119e-07               2.4348e-07                  0.11853               8.7279e-10              0.000197164              2.12689e-05               0.00194233              4.18892e-06              1.64379e-07                1.187e-09              4.38979e-06              2.34593e-09                0.0204913                 0.350471              1.48531e-08                 0.433886                        1
      2400              0        4.72246              4.02241e-06                0.0929396              1.15077e-10              7.33157e-07              3.58614e-07              2.04293e-07                 0.117383              7.26367e-10              0.000310061              3.77853e-05               0.00235136              9.94993e-06              3.38994e-07              3.63821e-09               6.7305e-06              7.22975e-09                0.0228495                 0.335757              1.22708e-08                  0.42835                        1
      2450              0         5.1681              8.35484e-06                 0.114396              1.67523e-10               1.1904e-06               6.3948e-07              1.69181e-07                 0.116047              6.06913e-10              0.000477984              6.52111e-05               0.00279468              2.27886e-05              6.74691e-07              1.06475e-08              1.00314e-05              2.12593e-08                0.0252012                 0.318888              1.00937e-08                 0.422086                        1
      2500              0        5.66838              1.68498e-05                 0.138829              2.39809e-10              1.89351e-06              1.10741e-06              1.37906e-07                 0.114521              5.08798e-10              0.000723125              0.000109425               0.00325896              5.04374e-05              1.29759e-06              2.98356e-08              1.45332e-05              5.98159e-08                0.0274835                 0.299888              8.25314e-09                 0.415101                        1
      2550              0        6.22604              3.30526e-05                 0.166098              3.37854e-10              2.95408e-06               1.8639e-06              1.10342e-07                 0.112807              4.27761e-10               0.00107474              0.000178658                 0.003726              0.000108095              2.41413e-06               8.0253e-08              2.04629e-05              1.61457e-07                0.0296271                 0.278891              6.69677e-09                 0.407429                        1
      2600              0        6.84257              6.31642e-05                 0.195882              4.68841e-10              4.52507e-06              3.05109e-06              8.64161e-08                 0.110918              3.60539e-10               0.00157079              0.000283988               0.00417323              0.000224747              4.34897e-06              2.07708e-07              2.79929e-05              4.19093e-07                 0.031559                  0.25615              5.38393e-09                 0.399134                        1
