   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -6.03464             1.52208e-116              1.23396e-37              3.21809e-76              7.59704e-80             2.03068e-100                 0.424254               5.6147e-12               0.00215796              1.19588e-71              1.03755e-93              1.85385e-41             1.88012e-134             1.21889e-118             6.46765e-172              4.24744e-78              1.5219e-173              1.96247e-24              8.52334e-05                 0.351344                 0.222159                        1
       350              0       -5.92419              1.03726e-98              9.70406e-32               6.0993e-65              4.38029e-68              4.35475e-85                 0.426604              1.19898e-09               0.00497415              9.82885e-61              3.75527e-79              7.61311e-35             1.49905e-113             2.46484e-100             1.53128e-145              5.83868e-66             7.44496e-147              1.17812e-20              0.000740116                 0.345595                 0.222086                        1
       400              0        -5.8021              2.51717e-85              2.64018e-27              1.73733e-56              2.93539e-59              1.40834e-73                 0.428279              6.60351e-08               0.00887337               1.5223e-52              3.22322e-68              7.14357e-30              7.30075e-98              1.37906e-86             9.68671e-126              7.81892e-57             8.18523e-127               8.1322e-18               0.00386814                  0.33724                 0.221739                        1
       450              0       -5.66957              6.57743e-75              7.57981e-24              6.49942e-50              2.16805e-52              1.27975e-64                 0.425435              1.47296e-06                0.0134329              3.57941e-46              1.04897e-59              5.34713e-26              1.17661e-85              6.96773e-76             2.51076e-110              1.01443e-49             3.27869e-111              1.31965e-15                0.0142807                 0.326268                 0.220582                        1
       500              0       -5.52397              1.43274e-66              4.47424e-21              1.17538e-44              6.79706e-47              1.88688e-57                 0.411453              1.74938e-05                0.0183029              4.46516e-41              6.82184e-53              6.72632e-23              6.90204e-76              2.57262e-67              5.47748e-98              5.03768e-44              1.01661e-98               7.7004e-14                0.0407991                 0.311793                 0.217634                        1
       550              0       -5.35501              9.57677e-60              8.27577e-19              2.35807e-40              2.13008e-42              1.37403e-51                  0.37803              0.000131901                0.0233553              6.54443e-37              2.54696e-47              2.26944e-20              6.78882e-68              2.62073e-60              6.89699e-88              2.28184e-39              1.71003e-88              2.10664e-12                0.0949547                 0.291923                 0.211606                        1
       600              0       -5.14079              4.68549e-54              6.32939e-17              9.14088e-37              1.18022e-38              1.03452e-46                 0.319577              0.000710856                0.0287098              1.91388e-33              1.09992e-42               2.7843e-18              3.10323e-61              1.78106e-54              1.81163e-79               1.6705e-35              5.72386e-80              3.21023e-11                 0.184923                 0.264532                 0.201548                        1
       650              0       -4.84249              3.06419e-49              2.41912e-15              1.00467e-33              1.71891e-35                 1.34e-42                 0.240471               0.00297118                0.0346164              1.61455e-30              8.90445e-39              1.52561e-16              1.33616e-55               1.4851e-49              2.41848e-72              2.92329e-32              9.38566e-73              3.06745e-10                 0.305396                 0.228632                 0.187914                        1
       700              0       -4.40164              4.11928e-45              5.29706e-14              4.08133e-31              8.77565e-33              4.30193e-39                 0.158015                0.0101208                0.0407378              5.13632e-28              1.91087e-35              4.33514e-15              8.98055e-51              2.35172e-45              3.10165e-66               1.6219e-29               1.4359e-66              2.01167e-09                 0.432869                 0.185298                 0.172959                        1
       750              0       -3.75396              1.56109e-41              7.39581e-13               7.2647e-29              1.94612e-30               4.5052e-36                0.0918462                0.0284393                0.0444103              7.52568e-26              1.41131e-32              7.22638e-14              1.36507e-46              9.81289e-42              6.09807e-61               3.5586e-27              3.28915e-61               9.7737e-09                  0.53853                 0.137587                 0.159187                        1
       800              0       -2.88013              2.11375e-38              7.19216e-12              6.24054e-27              2.19874e-28              1.90652e-33                0.0492155                0.0644959                0.0405259               5.8921e-24              4.39912e-30              7.87597e-13               6.1982e-43              1.39064e-38              2.61035e-56              3.70377e-25                1.609e-56              3.74996e-08                  0.60767                 0.090591                 0.147501                        1
       850              0       -1.90241              1.22586e-35              5.23442e-11              2.74146e-25              1.42827e-26              3.85698e-31                0.0255243                 0.114257                0.0277482              2.75894e-22              6.79378e-28               6.1509e-12              1.04021e-39              8.16319e-36               3.1821e-52              2.12005e-23              2.20584e-52              1.19702e-07                 0.643237                0.0512109                 0.138023                        1
