   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0      -0.719944             1.52208e-114              2.48041e-36              1.30334e-75              1.50559e-78               4.0819e-99                 0.069264              2.27397e-11              0.000353965                 2.37e-70              2.08559e-92              7.49057e-41             1.88012e-132              2.4501e-117             6.46765e-170               1.7162e-77              1.5219e-171               7.8178e-24               0.00034439                0.0574952                 0.872543                        1
       350              0      -0.659771              1.03726e-96               1.9414e-30              2.48999e-64              8.67663e-67              8.71214e-84                0.0683396              4.89476e-09                 0.000829              1.94693e-59              7.51283e-78              3.04709e-34             1.49905e-111              4.93118e-99             1.53128e-143              2.33689e-65             7.44496e-145              4.66873e-20               0.00296226                0.0564689                   0.8714                        1
       400              0      -0.586465              2.51717e-83              5.16575e-26              7.34836e-56              5.80178e-58              2.75554e-72                 0.062766              2.79308e-07               0.00158747              3.00882e-51              6.30651e-67              2.73473e-29              7.30075e-96              2.69825e-85             9.68671e-124              2.99327e-56             8.18523e-125              3.14487e-17                0.0148082                0.0546069                 0.866231                        1
       450              0       -0.48185              6.57743e-73              1.38014e-22              3.05736e-49                4.261e-51              2.33018e-63                0.0467615              6.92886e-06               0.00297243              7.03483e-45              1.90998e-58              1.77275e-25              1.17661e-83              1.26869e-74             2.51076e-108              3.36317e-49             3.27869e-109              4.72244e-15                0.0473453                0.0508831                 0.852031                        1
       500              0      -0.343574              1.43274e-64              6.90489e-20              6.80684e-44              1.32758e-45              2.91193e-56                0.0233384              0.000101309               0.00613837              8.72123e-40              1.05278e-51              1.60196e-22              6.90204e-74              3.97021e-66              5.47748e-96              1.19979e-43              1.01661e-96              2.32109e-13                0.0971687                0.0430039                 0.830249                        1
       550              0      -0.207332              9.57677e-58               9.9477e-18              1.66912e-39              4.17371e-41              1.65162e-50               0.00789193              0.000933637                0.0117016              1.28233e-35              3.06152e-46              3.27904e-20              6.78882e-66              3.15018e-59              6.89699e-86              3.29697e-39              1.71003e-86              4.96172e-12                 0.137197                0.0298557                  0.81242                        1
       600              0     -0.0840699              4.68549e-52              5.86505e-16              6.75841e-36              2.35299e-37               9.5863e-46               0.00235621               0.00525579                0.0156943              3.81569e-32              1.01923e-41              2.39076e-18              3.10323e-59               1.6504e-53              1.81163e-77              1.43439e-35              5.72386e-78              5.93068e-11                 0.158786                 0.016794                 0.801114                        1
       650              0      0.0533679              3.06419e-47              1.79815e-14              6.22112e-33              3.52674e-34              9.96037e-42              0.000734082                0.0183981                0.0132731              3.31261e-29              6.61878e-38              8.42918e-17              1.33616e-53              1.10389e-48              2.41848e-70              1.61515e-32              9.38566e-71              4.67807e-10                 0.168735               0.00782208                 0.791038                        1
       700              0       0.204489              4.11928e-43              3.34365e-13              1.52834e-30              1.86468e-31              2.71549e-38              0.000250866                0.0378997               0.00571264              1.09138e-26              1.20619e-34              1.72733e-15              8.98055e-49              1.48447e-44              3.10165e-64              6.46243e-30               1.4359e-64              2.69816e-09                 0.172476                0.0027648                 0.780896                        1
       750              0       0.314993              1.56109e-39              4.19967e-12              1.23686e-28              4.29624e-29              2.55825e-35              9.54948e-05                0.0484195               0.00128732              1.66137e-24              8.01407e-32              2.33013e-14              1.36507e-44               5.5722e-41              6.09807e-59              1.14746e-27              3.28915e-59               1.2252e-08                 0.173648              0.000755331                 0.775794                        1
