   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300    6.88015e-72     0.00192339              6.0883e-117                        0                        0               1.0194e-79                        0                        0                        0                        0              1.60466e-71                        0                        0             7.52049e-135                        0             2.58706e-172                        0             6.08759e-174                        0                        0                        0                        1                        1
       350    5.65568e-61      0.0539372              4.14904e-99                        0                        0              5.87858e-68                        0                        0                        0                        0              1.31908e-60                        0                        0             5.99622e-114                        0              6.1251e-146                        0             2.97799e-147                        0                        0                        0                        1                        1
       400    8.76643e-53       0.106059              1.00687e-85                        0                        0              3.94253e-59                        0                        0                        0                        0               2.0446e-52                        0                        0               2.9203e-98                        0             3.87468e-126                        0             3.27409e-127                        0                        0                        0                        1                        1
       450    2.06666e-46       0.158379              2.63097e-75                        0                        0              2.91953e-52                        0                        0                        0                        0               4.8201e-46                        0                        0              4.70643e-86                        0              1.0043e-110                        0             1.31148e-111                        0                        0                        0                        1                        1
       500    2.59547e-41       0.210998              5.73097e-67                        0                        0              9.21482e-47                        0                        0                        0                        0              6.05346e-41                        0                        0              2.76082e-76                        0              2.19099e-98                        0              4.06643e-99                        0                        0                        0                        1                        1
       550     3.8579e-37       0.264008              3.83071e-60                        0                        0              2.92862e-42                        0                        0                        0                        0              8.99783e-37                        0                        0              2.71553e-68                        0               2.7588e-88                        0              6.84011e-89                        0                        0                        0                        1                        1
       600    1.15603e-33        0.31749               1.8742e-54                        0                        0              1.66266e-38                        0                        0                        0                        0              2.69623e-33                        0                        0              1.24129e-61                        0              7.24651e-80                        0              2.28954e-80                        0                        0                        0                        1                        1
       650    1.00999e-30       0.371506              1.22567e-49                        0                        0              2.50787e-35                        0                        0                        0                        0               2.3556e-30                        0                        0              5.34466e-56                        0              9.67391e-73                        0              3.75426e-73                        0                        0                        0                        1                        1
       700    3.34906e-28       0.426099              1.64771e-45                        0                        0              1.33456e-32                        0                        0                        0                        0              7.81106e-28                        0                        0              3.59222e-51                        0              1.24066e-66                        0              5.74362e-67                        0                        0                        0                        1                        1
       750    5.11488e-26       0.481293              6.24435e-42                        0                        0              3.08493e-30                        0                        0                        0                        0              1.19295e-25                        0                        0              5.46026e-47                        0              2.43923e-61                        0              1.31566e-61                        0                        0                        0                        1                        1
       800    4.16021e-24       0.537096              8.45499e-39                        0                        0              3.62082e-28                        0                        0                        0                        0               9.7029e-24                        0                        0              2.47928e-43                        0              1.04414e-56                        0              6.43599e-57                        0                        0                        0                        1                        1
       850    2.01377e-22         0.5935              4.90343e-36                        0                        0              2.43145e-26                        0                        0                        0                        0              4.69675e-22                        0                        0              4.16082e-40                        0              1.27284e-52                        0              8.82337e-53                        0                        0                        0                        1                        1
       900    6.32502e-21        0.65049              1.40255e-33                        0                        0              1.02507e-24                        0                        0                        0                        0              1.47519e-20                        0                        0              3.04612e-37                        0              5.44569e-49                        0              4.18872e-49                        0                        0                        0                        1                        1
       950    1.38012e-19       0.708045               2.2119e-31                        0                        0              2.91962e-23                        0                        0                        0                        0              3.21887e-19                        0                        0              1.10887e-34                        0              9.64477e-46                        0              8.13849e-46                        0                        0                        0                        1                        1
      1000    2.20952e-18        0.76614              2.10264e-29                        0                        0              5.95763e-22                        0                        0                        0                        0              5.15328e-18                        0                        0              2.22881e-32                        0              8.07006e-43                        0              7.39822e-43                        0                        0                        0                        1                        1
      1050     2.7128e-17       0.824751              1.29504e-27                        0                        0              9.13345e-21                        0                        0                        0                        0              6.32709e-17                        0                        0              2.69262e-30                        0              3.55048e-40                        0              3.50667e-40                        0                        0                        0                        1                        1
      1100     2.6485e-16       0.883849              5.48262e-26                        0                        0              1.09371e-19                        0                        0                        0                        0              6.17713e-16                        0                        0              2.09573e-28                        0              8.96527e-38                        0              9.47043e-38                        0                        0                        0                        1                        1
      1150    2.11853e-15       0.943406               1.6753e-24                        0                        0              1.05643e-18                        0                        0                        0                        0              4.94108e-15                        0                        0              1.11295e-26                        0              1.39684e-35                        0              1.56816e-35                        0                        0                        0                        1                        1
      1200    1.42347e-14        1.00339              3.84836e-23                        0                        0              8.45433e-18                        0                        0                        0                        0              3.31997e-14                        0                        0              4.23019e-25                        0              1.42642e-33                        0              1.69236e-33                        0                        0                        0                        1                        1
      1250    8.20405e-14        1.06378              6.87691e-22                        0                        0              5.73326e-17                        0                        0                        0                        0              1.91344e-13                        0                        0              1.19796e-23                        0              1.00435e-31                        0              1.25309e-31                        0                        0                        0                        1                        1
      1300    4.12832e-13        1.12455              9.84054e-21                        0                        0              3.35801e-16                        0                        0                        0                        0              9.62852e-13                        0                        0               2.6151e-22                        0               5.0899e-30                        0              6.64851e-30                        0                        0                        0                        1                        1
      1350    1.84135e-12        1.18567              1.15575e-19                        0                        0              1.72653e-15                        0                        0                        0                        0              4.29459e-12                        0                        0              4.52981e-21                        0              1.92573e-28                        0              2.62304e-28                        0                        0                        0                        1                        1
      1400    7.37455e-12        1.24712              1.13792e-18                        0                        0              7.90174e-15                        0                        0                        0                        0              1.71997e-11                        0                        0              6.38265e-20                        0              5.61254e-27                        0              7.94342e-27                        0                        0                        0                        1                        1
      1450    2.68174e-11        1.30888              9.56496e-18                        0                        0              3.25795e-14                        0                        0                        0                        0              6.25466e-11                        0                        0              7.47389e-19                        0              1.29462e-25                        0              1.89766e-25                        0                        0                        0                        1                        1
      1500     8.9409e-11        1.37093              6.97332e-17                        0                        0              1.22281e-13                        0                        0                        0                        0               2.0853e-10                        0                        0              7.40924e-18                        0              2.41942e-24                        0              3.66219e-24                        0                        0                        0                        1                        1
