   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -6.03463             1.52208e-115              6.93856e-37              1.01771e-75              2.40229e-79              1.14185e-99                 0.424123              1.77563e-11               0.00215822              3.78152e-71              5.83412e-93              5.86147e-41             1.88012e-133             6.85377e-118             6.46765e-171              1.34295e-77              1.5219e-172              3.48939e-24               0.00026949                 0.351311                 0.222139                        1
       350              0       -5.92394              1.03726e-97              5.45337e-31              1.92969e-64              1.38462e-67              2.44723e-84                 0.425473              3.79333e-09                0.0049789              3.10691e-60              2.11034e-78              2.40428e-34             1.49905e-112              1.38516e-99             1.53128e-144              1.84391e-65             7.44496e-146               2.0928e-20               0.00233735                 0.345302                 0.221909                        1
       400              0       -5.79999              2.51717e-84              1.47959e-26              5.50633e-56              9.26324e-59              7.89249e-73                 0.422432              2.09293e-07               0.00891353              4.80394e-52              1.80633e-67              2.24352e-29              7.30075e-97               7.7284e-86             9.68671e-125              2.45562e-56             8.18523e-126              1.43818e-17                0.0121483                 0.335687                 0.220819                        1
       450              0       -5.65888              6.57743e-74              4.20897e-23              2.07098e-49               6.8044e-52              7.10629e-64                 0.404485              4.69345e-06                0.0136387               1.1234e-45              5.82481e-59              1.64875e-25              1.17661e-84              3.86909e-75             2.51076e-109              3.12792e-49             3.27869e-110              2.29985e-15                0.0440336                 0.320561                 0.217277                        1
       500              0       -5.48427              1.43274e-65               2.4265e-20              3.79521e-44               2.1055e-46               1.0233e-56                 0.355928              5.64859e-05                0.0190825              1.38316e-40              3.69966e-52              1.97833e-22              6.90204e-75               1.3952e-66              5.47748e-97              1.48167e-43              1.01661e-97              1.29363e-13                 0.119997                 0.296104                 0.208832                        1
       550              0        -5.2365              9.57677e-59              4.27128e-18              7.84008e-40              6.44998e-42               7.0916e-51                 0.268241              0.000438541                0.0258173              1.98168e-36              1.31454e-46               6.0453e-20              6.78882e-67              1.35261e-59              6.89699e-87              6.07834e-39              1.71003e-87              3.29233e-12                 0.252939                 0.258542                 0.194022                        1
       600              0       -4.84772              4.68549e-53              3.00321e-16              3.19858e-36              3.48409e-38              4.90868e-46                 0.161984               0.00248743                0.0351535              5.64993e-33              5.21897e-42              6.26851e-18              3.10323e-60              8.45091e-54              1.81163e-78              3.76092e-35              5.72386e-79              4.49665e-11                 0.416332                 0.208399                 0.175644                        1
       650              0       -4.25359              3.06419e-48              1.02913e-14              3.68122e-33              5.00888e-35              5.70058e-42                0.0787623                0.0108867                0.0464748              4.70476e-30               3.7881e-38              2.76104e-16              1.33616e-54              6.31784e-49              2.41848e-71              5.29054e-32              9.38566e-72              3.80257e-10                 0.552702                 0.151612                 0.159563                        1
       700              0       -3.43279              4.11928e-44              2.02666e-13              1.45601e-30              2.56507e-32              1.64592e-38                0.0338599                 0.036106                 0.051847              1.50132e-27              7.31102e-35              6.34595e-15              8.98055e-50              8.99772e-45              3.10165e-65               2.3742e-29               1.4359e-65               2.2497e-09                 0.633651                0.0967672                 0.147769                        1
       750              0       -2.41192              1.56109e-40               2.6034e-12              2.21723e-28              5.73831e-30              1.58587e-35                 0.014102                0.0867984                0.0413685              2.21902e-25              4.96797e-32              8.95427e-14              1.36507e-45              3.45423e-41              6.09807e-60              4.40949e-27              3.28915e-60              1.01444e-08                 0.667298                 0.052033                   0.1384                        1
