   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.16728             1.52208e-115              6.48429e-37              8.88854e-76              3.25032e-79              1.06709e-99                 0.323493              1.55081e-11                0.0016463              5.11645e-71              5.45216e-93               5.1191e-41             1.88012e-133             6.40505e-118             6.46765e-171              1.17286e-77              1.5219e-172              4.41209e-24              0.000235358                 0.267969                 0.406657                        1
       350              0       -4.07823              1.03726e-97              5.09606e-31              1.68575e-64              1.87353e-67              2.28689e-84                 0.324453               3.3138e-09               0.00379966              4.20397e-60              1.97207e-78              2.09954e-34             1.49905e-112              1.29441e-99             1.53128e-144              1.61019e-65             7.44496e-146              2.64623e-20               0.00204109                 0.263417                  0.40629                        1
       400              0       -3.97801              2.51717e-84               1.3823e-26              4.81528e-56              1.25381e-58              7.37352e-73                  0.32181              1.83027e-07                0.0068166              6.50226e-52              1.68755e-67              1.95817e-29              7.30075e-97              7.22022e-86             9.68671e-125               2.1433e-56             8.18523e-126              1.81861e-17                0.0106032                 0.256221                 0.404548                        1
       450              0        -3.8565              6.57743e-74              3.92902e-23              1.81705e-49              9.21968e-52              6.63363e-64                  0.30714              4.11796e-06                0.0104991              1.52215e-45              5.43738e-59              1.43672e-25              1.17661e-84              3.61174e-75             2.51076e-109              2.72566e-49             3.27869e-110              2.90893e-15                0.0383708                 0.245085                 0.398901                        1
       500              0       -3.69044              1.43274e-65              2.26055e-20              3.35623e-44              2.86074e-46               9.5332e-57                 0.268102              4.99523e-05                0.0149233              1.87929e-40              3.44665e-52              1.71699e-22              6.90204e-75              1.29978e-66              5.47748e-97              1.28594e-43              1.01661e-97              1.63744e-13                 0.104146                 0.227263                 0.385516                        1
       550              0       -3.44221              9.57677e-59              3.96372e-18              7.03348e-40              8.81423e-42              6.58096e-51                 0.198932              0.000393424                0.0207784              2.70807e-36              1.21988e-46              5.20605e-20              6.78882e-67              1.25521e-59              6.89699e-87               5.2345e-39              1.71003e-87              4.17517e-12                 0.217824                 0.199743                  0.36233                        1
       600              0       -3.07916              4.68549e-53              2.77208e-16              2.91911e-36              4.80528e-38               4.5309e-46                 0.117584               0.00227009                0.0292788              7.79241e-33               4.8173e-42              5.34076e-18              3.10323e-60               7.8005e-54              1.81163e-78               3.2043e-35              5.72386e-79              5.72449e-11                 0.354714                 0.162042                 0.334111                        1
       650              0       -2.60755              3.06419e-48              9.45812e-15              3.38803e-33              6.97864e-35              5.23906e-42                0.0561896                0.0100196                0.0393666              6.55493e-30              3.48141e-38              2.33207e-16              1.33616e-54              5.80634e-49              2.41848e-71              4.46857e-32              9.38566e-72              4.86903e-10                 0.466831                 0.117857                 0.309736                        1
       700              0       -2.03798              4.11928e-44              1.85957e-13              1.33249e-30               3.6027e-32              1.51022e-38                    0.024                 0.033043                0.0434233              2.10863e-27              6.70825e-35              5.34269e-15              8.98055e-50               8.2559e-45              3.10165e-65              1.99885e-29               1.4359e-65              2.89925e-09                 0.533474                0.0745575                 0.291502                        1
       750              0       -1.36636              1.56109e-40              2.39047e-12               1.9937e-28               8.1097e-30              1.45617e-35                0.0100242                0.0780479                0.0334478              3.13604e-25              4.56164e-32              7.54946e-14              1.36507e-45              3.17172e-41              6.09807e-60              3.71769e-27              3.28915e-60              1.31641e-08                 0.562607                 0.039447                 0.276426                        1
