   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.06257             1.52208e-116              1.19596e-37              3.02293e-76              9.02677e-80             1.96814e-100                 0.374351              5.27419e-12               0.00190416              1.42093e-71              1.00559e-93              1.74141e-41             1.88012e-134             1.18134e-118             6.46765e-172              3.98983e-78              1.5219e-173              2.25998e-24              8.00638e-05                 0.310019                 0.313646                        1
       350              0       -4.96415              1.03726e-98               9.4051e-32              5.72959e-65              5.20469e-68              4.22059e-85                 0.376414              1.12631e-09               0.00438941              1.16787e-60              3.63958e-79              7.15126e-35             1.49905e-113             2.38891e-100             1.53128e-145              5.48448e-66             7.44496e-147              1.35672e-20              0.000695217                 0.304952                  0.31355                        1
       400              0       -4.85626              2.51717e-85              2.55876e-27              1.63226e-56              3.48802e-59               1.3649e-73                 0.377841              6.20417e-08               0.00783261              1.80889e-52              3.12381e-68              6.70975e-30              7.30075e-98              1.33653e-86             9.68671e-126              7.34409e-57             8.18523e-127              9.36518e-18               0.00363323                 0.297604                 0.313089                        1
       450              0       -4.73814              6.57743e-75              7.34524e-24               6.1093e-50              2.57662e-52              1.24015e-64                 0.375168              1.38454e-06                0.0118687              4.25396e-46              1.01651e-59              5.02131e-26              1.17661e-85              6.75211e-76             2.51076e-110              9.52614e-50             3.27869e-111              1.51982e-15                0.0134105                 0.287997                 0.311555                        1
       500              0       -4.60478              1.43274e-66              4.33459e-21              1.10614e-44              8.08139e-47              1.82798e-57                 0.362439              1.64631e-05                0.0162098              5.30887e-41              6.60891e-53              6.31298e-23              6.90204e-76              2.49232e-67              5.47748e-98              4.72811e-44              1.01661e-98              8.86967e-14                 0.038292                 0.275392                 0.307651                        1
       550              0       -4.44388              9.57677e-60              8.01287e-19              2.22444e-40               2.5349e-42              1.33038e-51                 0.332235              0.000124426                0.0207831              7.78817e-37              2.46605e-47              2.12754e-20              6.78882e-68              2.53747e-60              6.89699e-88              2.13917e-39              1.71003e-88              2.42737e-12                0.0890177                 0.258161                 0.299679                        1
       600              0       -4.23357              4.68549e-54              6.12216e-17              8.65746e-37              1.40694e-38              1.00065e-46                 0.279736              0.000673262                0.0257534              2.28154e-33              1.06391e-42              2.60497e-18              3.10323e-61              1.72275e-54              1.81163e-79              1.56291e-35              5.72386e-80              3.70162e-11                 0.173013                 0.234405                  0.28642                        1
       650              0       -3.94139              3.06419e-49               2.3365e-15              9.56651e-34              2.05483e-35              1.29424e-42                 0.209267               0.00282917                0.0313863              1.93007e-30              8.60037e-39              1.42319e-16              1.33616e-55              1.43438e-49              2.41848e-72              2.72704e-32              9.38566e-73              3.54167e-10                 0.284893                 0.203089                 0.268535                        1
       700              0        -3.5277              4.11928e-45              5.10789e-14              3.90539e-31              1.05298e-32              4.14829e-39                 0.136623               0.00968455                0.0373012              6.16301e-28              1.84263e-35              4.03103e-15              8.98055e-51              2.26774e-45              3.10165e-66              1.50812e-29               1.4359e-66              2.32758e-09                 0.402503                 0.164872                 0.249015                        1
       750              0       -2.95635              1.56109e-41              7.12313e-13              6.96279e-29              2.34454e-30              4.33909e-36                0.0790317                0.0272574                0.0407957               9.0664e-26              1.35928e-32              6.70333e-14              1.36507e-46              9.45109e-42              6.09807e-61              3.30102e-27              3.28915e-61              1.13405e-08                 0.499551                 0.122324                  0.23104                        1
       800              0       -2.22184              2.11375e-38               6.9243e-12               5.9614e-27              2.65867e-28              1.83551e-33                0.0422832                 0.061611                0.0369815              7.12457e-24              4.23528e-30              7.30023e-13               6.1982e-43              1.33884e-38              2.61035e-56              3.43302e-25                1.609e-56              4.36548e-08                 0.563249                0.0802128                 0.215662                        1
       850              0       -1.42044              1.22586e-35              5.04135e-11              2.59882e-25              1.73256e-26              3.71471e-31                0.0219617                 0.108312                 0.024936              3.34673e-22               6.5432e-28              5.70551e-12              1.04021e-39              7.86209e-36               3.1821e-52              1.96654e-23              2.20584e-52              1.39849e-07                  0.59666                0.0450313                 0.203098                        1
       900              0      -0.757631              3.50638e-33              2.91177e-10              6.20651e-24              7.14728e-25              4.10575e-29                0.0115721                 0.148499                0.0121499              1.02857e-20              5.68757e-26              3.44742e-11              7.61531e-37              2.23717e-33              1.36142e-48              6.98384e-22              1.04718e-48               3.8991e-07                 0.611541                 0.021775                 0.194462                        1
       950              0      -0.332425              5.52974e-31              1.39375e-09              9.22582e-23              2.01162e-23              2.74667e-27               0.00636002                 0.170643               0.00480835              2.21779e-19              3.06833e-24              1.70204e-10              2.77216e-34              3.48351e-31              2.41119e-45              1.68245e-20              2.03462e-45              9.77034e-07                 0.618562               0.00973856                 0.189888                        1
      1000              0     -0.0691522               5.2566e-29              5.70302e-09               9.7711e-22              4.08251e-22              1.20277e-25               0.00366899                 0.179942                0.0018129              3.53133e-18              1.10689e-22              7.12072e-10              5.57202e-32              3.25866e-29              2.01751e-42              2.93163e-19              1.84956e-42              2.23847e-06                 0.622369                0.0043728                 0.187831                        1
      1050              0       0.120305               3.2376e-27              2.04175e-08               8.0578e-21              6.24363e-21              3.66636e-24               0.00221584                 0.183557              0.000710982               4.3252e-17              2.83091e-21              2.58995e-09              6.73154e-30              1.97141e-27              8.87619e-40              3.87708e-18              8.76666e-40              4.74226e-06                 0.624532               0.00205571                 0.186924                        1
      1100              0       0.279965              1.37065e-25               6.5152e-08              5.44237e-20              7.46815e-20              8.17729e-23               0.00139526                 0.184993              0.000298186               4.2179e-16              5.38204e-20              8.35549e-09              5.23934e-28              8.18878e-26              2.24132e-37              4.04421e-17              2.36761e-37              9.38169e-06                 0.625781               0.00102329                   0.1865                        1
      1150              0       0.427707              4.18825e-24              1.88131e-07              3.10825e-19               7.2094e-19              1.39035e-21               0.00091223                 0.185595              0.000134162              3.37195e-15              7.90848e-19              2.42996e-08              2.78237e-26              2.45343e-24               3.4921e-35              3.43361e-16              3.92039e-35              1.74822e-05                 0.626517              0.000538861                 0.186286                        1
      1200              0       0.570704              9.62089e-23              4.97791e-07              1.53606e-18              5.76766e-18              1.86459e-20              0.000616888                 0.185862              6.44662e-05              2.26493e-14              9.27748e-18              6.45588e-08              1.05755e-24              5.52383e-23              3.56604e-33              2.43533e-15              4.23091e-33              3.09135e-05                  0.62696              0.000298833                 0.186166                        1
      1250              0       0.711989              1.71923e-21              1.21966e-06               6.6885e-18              3.91052e-17              2.02957e-19              0.000429971                 0.185986              3.28752e-05              1.30511e-13              8.92789e-17              1.58432e-07               2.9949e-23              9.67276e-22              2.51089e-31              1.47469e-14              3.13271e-31              5.22002e-05                 0.627232              0.000173625                 0.186092                        1
      1300              0       0.852946              2.46013e-20              2.79179e-06              2.60458e-17              2.29009e-16              1.83687e-18              0.000307929                 0.186046               1.7682e-05              6.56643e-13               7.2113e-16              3.62496e-07              6.53775e-22              1.35621e-20              1.27247e-29              7.76512e-14              1.66213e-29              8.46225e-05                 0.627398              0.000105172                 0.186037                        1
      1350              0       0.994265              2.88938e-19               6.0151e-06              9.18455e-17               1.1773e-15              1.41104e-17              0.000225967                 0.186077              9.97376e-06              2.92844e-12              4.98542e-15              7.79393e-07              1.13245e-20              1.56068e-19              4.81432e-28              3.61137e-13               6.5576e-28              0.000132301                 0.627493              6.61276e-05                 0.185989                        1
