   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0        -1.0391             2.02943e-116              1.06123e-37              1.78538e-76              1.68581e-79             1.74642e-100                 0.097911              3.11501e-12              0.000498162              2.65368e-71              8.92307e-94              1.02836e-41             2.50683e-134             1.04826e-118             8.62353e-172              2.35613e-78              2.0292e-173              2.80887e-24              4.72805e-05                0.0810958                 0.820448                        1
       350              0      -0.979543              1.38301e-98              8.34371e-32               3.3858e-65               9.7207e-68              3.74428e-85                0.0983632              6.65572e-10               0.00114959              2.18121e-60              3.22885e-79              4.22119e-35             1.99874e-113             2.11931e-100              2.0417e-145              3.23734e-66             9.92662e-147              1.68597e-20              0.000410368                0.0797781                 0.820299                        1
       400              0      -0.917282              3.35623e-85              2.26763e-27               9.6691e-57              6.51647e-59              1.20961e-73                0.0983259              3.67519e-08               0.00206138              3.37946e-52               2.7684e-68              3.95235e-30              9.73433e-98              1.18446e-86             1.29156e-125                4.326e-57             1.09136e-126              1.16293e-17               0.00214014                0.0778835                 0.819589                        1
       450              0       -0.84873              8.76991e-75              6.48734e-24              3.64665e-50               4.8187e-52               1.0953e-64                0.0963057              8.26436e-07               0.00317152              7.95559e-46              8.97786e-60              2.93764e-26              1.56881e-85              5.96348e-76             3.34768e-110              5.57313e-50             4.37159e-111              1.88275e-15               0.00784563                0.0754282                 0.817248                        1
       500              0      -0.767186              1.91032e-66              3.79516e-21              6.72462e-45              1.51549e-46               1.6005e-57                0.0898561              1.00086e-05               0.00449323              9.95563e-41              5.78645e-53              3.62961e-23              9.20273e-76              2.18216e-67               7.3033e-98               2.7184e-44              1.35548e-98              1.09224e-13                0.0220158                0.0721936                 0.811431                        1
       550              0      -0.664032               1.2769e-59              6.88907e-19              1.40124e-40              4.78298e-42              1.14379e-51                0.0765805              7.83797e-05               0.00618528              1.46951e-36              2.12019e-47              1.17946e-20              9.05176e-68              2.18159e-60              9.19599e-88              1.18591e-39              2.28004e-88              2.95329e-12                0.0493494                0.0676163                  0.80019                        1
       600              0      -0.534197              6.24733e-54              5.09913e-17              5.75862e-37              2.68672e-38              8.33441e-47                 0.056793              0.000447829                0.0085458              4.35688e-33              8.86124e-43              1.35533e-18              4.13764e-61              1.43487e-54               2.4155e-79              8.13159e-36              7.63182e-80              4.41562e-11                0.0900163                0.0608414                 0.783356                        1
       650              0      -0.382752              4.08558e-49              1.86169e-15              6.73894e-34              4.00213e-35              1.03123e-42                0.0355839               0.00199295                0.0116809              3.75914e-30              6.85266e-39              6.77656e-17              1.78155e-55              1.14289e-49              3.22464e-72              1.29849e-32              1.25142e-72              4.12218e-10                 0.135653                0.0510893                    0.764                        1
       700              0       -0.21903              5.49238e-45               3.8848e-14              2.81291e-31              2.10445e-32              3.15498e-39                0.0192848               0.00697544                0.0145134              1.23172e-27              1.40141e-35              1.74876e-15              1.19741e-50              1.72472e-45              4.13554e-66              6.54263e-30              1.91454e-66              2.65345e-09                 0.174616                0.0386381                 0.745972                        1
       750              0     -0.0419484              2.08145e-41              5.22617e-13              4.78315e-29              4.81239e-30              3.18355e-36               0.00966129                0.0187247                 0.014439              1.86096e-25               9.9729e-33              2.70631e-14              1.82009e-46              6.93417e-42              8.13075e-61              1.33271e-27              4.38554e-61              1.28088e-08                 0.201682                0.0254443                 0.730049                        1
