   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.57154              6.0883e-116              3.31931e-37              5.82212e-76              1.94364e-79             5.46245e-100                 0.347078               1.0158e-11               0.00176583              3.05955e-71              2.79096e-93              3.35355e-41             7.52049e-134             3.27875e-118             2.58706e-171              7.68349e-78             6.08759e-173              3.37645e-24              0.000154184                 0.287466                 0.363536                        1
       350              0       -4.47848              4.14904e-98              2.60958e-31              1.10381e-64              1.12051e-67              1.17106e-84                 0.348588              2.16983e-09               0.00407272               2.5143e-60              1.00985e-78              1.37637e-34             5.99622e-113             6.62836e-100              6.1251e-145              1.05557e-65             2.97799e-146               2.0261e-20               0.00133805                  0.28268                 0.363321                        1
       400              0       -4.37548              1.00687e-84              7.08997e-27              3.14819e-56              7.50424e-59              3.78197e-73                 0.348009              1.19662e-07                0.0072843              3.89172e-52              8.65566e-68              1.28788e-29               2.9203e-97              3.70334e-86             3.87468e-125              1.40964e-56             3.27409e-126              1.39573e-17               0.00697372                 0.275436                 0.362297                        1
       450              0       -4.25747              2.63097e-74              2.02611e-23              1.18244e-49              5.53116e-52              3.42083e-64                 0.339371              2.67974e-06                0.0111151              9.13186e-46              2.80395e-59               9.5515e-26              4.70643e-85               1.8625e-75              1.0043e-109              1.81206e-49             1.31148e-110              2.24985e-15                0.0255094                 0.265075                 0.358927                        1
       500              0       -4.11079              5.73097e-66              1.18186e-20              2.15897e-44              1.72547e-46              4.98415e-57                 0.312989              3.21329e-05                0.0154381               1.1335e-40              1.80198e-52              1.17331e-22              2.76082e-75              6.79552e-67              2.19099e-97               8.7875e-44              4.06643e-98              1.29088e-13                0.0711681                 0.249751                 0.350622                        1
       550              0       -3.90934              3.83071e-59              2.13172e-18              4.41823e-40              5.35935e-42               3.5393e-51                 0.260038              0.000247138                0.0204979               1.6466e-36              6.56063e-47              3.76447e-20              2.71553e-67              6.75063e-60               2.7588e-87              3.78505e-39              6.84011e-88              3.41326e-12                 0.157508                 0.226822                 0.334887                        1
       600              0       -3.61689               1.8742e-53              1.55953e-16              1.77244e-36              2.93822e-38              2.54902e-46                 0.184044               0.00137837                 0.026986              4.76472e-33              2.71014e-42               4.2259e-18              1.24129e-60              4.38845e-54              7.24651e-79              2.53542e-35              2.28954e-79              4.92301e-11                  0.28067                 0.194628                 0.312293                        1
       650              0       -3.20357              1.22567e-48              5.59691e-15              2.02638e-33              4.25735e-35              3.10025e-42                 0.107659               0.00599275                0.0352059              3.99887e-30              2.06015e-38              2.04159e-16              5.34466e-55              3.43594e-49              9.67391e-72              3.91197e-32              3.75426e-72              4.39435e-10                 0.408683                 0.154276                 0.288184                        1
       700              0       -2.66028              1.64771e-44              1.14511e-13              8.28751e-31              2.18433e-32              9.29987e-39                0.0539229                0.0205513                0.0419936              1.27847e-27               4.1309e-35               5.0649e-15              3.59222e-50              5.08393e-45              1.24066e-65              1.89492e-29              5.74362e-66              2.70615e-09                 0.505736                 0.109901                 0.267895                        1
       750              0       -1.98362              6.24435e-41              1.51069e-12               1.3758e-28              4.89388e-30              9.20244e-36                0.0249826                0.0538587                0.0398197              1.89247e-25              2.88279e-32              7.53769e-14              5.46026e-46              2.00441e-41              2.43923e-60               3.7119e-27              1.31566e-60              1.25508e-08                  0.56173                0.0679472                 0.251661                        1
       800              0       -1.23911              8.45499e-38              1.41212e-11              1.00159e-26              5.58931e-28              3.74328e-33                 0.011428                 0.103514                0.0260979               1.4978e-23              8.63729e-30              7.59044e-13              2.47928e-42              2.73039e-38              1.04414e-55               3.5695e-25              6.43599e-56               4.6791e-08                 0.585641                0.0350312                 0.238288                        1
       850              0      -0.638234              4.90343e-35               1.0053e-10              3.49888e-25              3.68131e-26              7.40754e-31               0.00542601                 0.145824                0.0112998              7.11107e-22              1.30478e-27              5.67195e-12              4.16082e-39              1.56779e-35              1.27284e-51              1.95497e-23              8.82337e-52              1.48136e-07                  0.59315                0.0150676                 0.229232                        1
       900              0      -0.282334              1.40255e-32              5.74934e-10              6.95799e-24              1.53743e-24              8.10687e-29               0.00274839                  0.16648               0.00381755              2.21254e-20              1.12302e-25              3.36013e-11              3.04612e-36              4.41734e-33              5.44569e-48              6.80701e-22              4.18872e-48              4.14018e-07                 0.596057               0.00594834                 0.224949                        1
       950              0     -0.0705202               2.2119e-30               2.7401e-09              9.39962e-23              4.36293e-23              5.39993e-27               0.00148459                 0.173857               0.00124781              4.81011e-19               6.0323e-24              1.64465e-10              1.10887e-33              6.84855e-31              9.64477e-45              1.62572e-20              8.13849e-45              1.04151e-06                 0.597705               0.00239687                 0.223308                        1
      1000              0        0.08696              2.10264e-28              1.11866e-08              9.57592e-22              8.89029e-22              2.35927e-25              0.000848675                 0.176348                0.0004353                 7.69e-18              2.17118e-22              6.84938e-10              2.22881e-31              6.39195e-29              8.07006e-42              2.81992e-19              7.39822e-42              2.39041e-06                 0.598654               0.00103054                 0.222682                        1
