   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -1.95843             2.02943e-117              2.17764e-38              7.51635e-77              4.85951e-80             3.58365e-101                 0.173596               1.3114e-12              0.000882921              7.64952e-72              1.83101e-94              4.33013e-42             2.50683e-135             2.15103e-119             8.62353e-173              9.92097e-79              2.0292e-174              1.66148e-24              1.99084e-05                 0.143757                 0.681744                        1
       350              0       -1.89186              1.38301e-99              1.71277e-32              1.42455e-65              2.80224e-68              7.68614e-86                 0.174659              2.80033e-10               0.00203504              6.28789e-61              6.62807e-80              1.77875e-35             1.99874e-114             4.35045e-101              2.0417e-146              1.36416e-66             9.92662e-148              9.97696e-21              0.000172923                 0.141442                 0.681692                        1
       400              0       -1.82259              3.35623e-86              4.66311e-28              4.05733e-57              1.87901e-59              2.48742e-74                 0.175824              1.54218e-08               0.00362968              9.74458e-53              5.69287e-69              1.67132e-30              9.73433e-99               2.4357e-87             1.29156e-126              1.82933e-57             1.09136e-127              6.89563e-18              0.000904998                 0.138199                 0.681442                        1
       450              0       -1.74946              8.76991e-76               1.3418e-24              1.51766e-50               1.3906e-52              2.26545e-65                  0.17625              3.43946e-07               0.00549326              2.29585e-46              1.85692e-60              1.25672e-26              1.56881e-86              1.23344e-76             3.34768e-111              2.38418e-50             4.37159e-112              1.12378e-15               0.00335635                 0.134293                 0.680607                        1
       500              0       -1.66985              1.91032e-67              7.96719e-22              2.74441e-45              4.38211e-47              3.35993e-58                 0.174521              4.08463e-06               0.00748376              2.87872e-41              1.21475e-53               1.5996e-23              9.20273e-77              4.58101e-68               7.3033e-99              1.19802e-44              1.35548e-99              6.63014e-14               0.00970252                 0.129846                 0.678442                        1
       550              0       -1.57918               1.2769e-60               1.4925e-19              5.50606e-41              1.38798e-42              2.47799e-52                 0.168706              3.07986e-05               0.00955023              4.26439e-37              4.59334e-48              5.53593e-21              9.05176e-69              4.72636e-61              9.19599e-89              5.56619e-40              2.28004e-89              1.85671e-12                0.0231627                 0.124705                 0.673845                        1
       600              0       -1.47101              6.24733e-55              1.16883e-17               2.1336e-37               7.8314e-39              1.91043e-47                 0.156791              0.000165923                0.0117312              1.26997e-33              2.03119e-43               7.1213e-19              4.13764e-62              3.28905e-55               2.4155e-80              4.27257e-36              7.63182e-81               2.9503e-11                0.0472972                 0.118442                 0.665572                        1
       650              0       -1.33797              4.08558e-50              4.64288e-16              2.34196e-34              1.16982e-35              2.57179e-43                 0.137648              0.000692603                0.0141076               1.0988e-30              1.70898e-39               4.2147e-17              1.78155e-56              2.85026e-50              3.22464e-73              8.07598e-33              1.25142e-73              3.00493e-10                0.0843696                 0.110427                 0.652755                        1
       700              0       -1.17324              5.49238e-46              1.07306e-14              9.53572e-32              6.14249e-33              8.71467e-40                 0.112262               0.00236466                0.0166787              3.59516e-28              3.87096e-36              1.33426e-15              1.19741e-51              4.76402e-46              4.13554e-67              4.99185e-30              1.91454e-67               2.1393e-09                 0.133227                0.0999361                 0.635531                        1
       750              0      -0.971717              2.08145e-42              1.59687e-13              1.73881e-29              1.39704e-30              9.72742e-37                0.0842131               0.00680698                0.0190816              5.40238e-26              3.04725e-33              2.52667e-14              1.82009e-47              2.11875e-42              8.13075e-62              1.24425e-27              4.38554e-62              1.13617e-08                 0.188295                0.0863579                 0.615245                        1
