   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0      -0.515962             1.52208e-114              2.29077e-36              1.11213e-75              1.53521e-78              3.76983e-99                0.0503899              1.94037e-11              0.000257728              2.41662e-70              1.92614e-92                6.389e-41             1.88012e-132             2.26278e-117             6.46765e-170              1.46382e-77              1.5219e-171              7.36215e-24              0.000293744                0.0418456                 0.907213                        1
       350              0      -0.457647              1.03726e-96              1.79162e-30              2.12813e-64              8.84819e-67              8.03998e-84                0.0495671              4.18343e-09              0.000605559              1.98543e-59               6.9332e-78              2.59505e-34             1.49905e-111              4.55073e-99             1.53128e-143              1.99021e-65             7.44496e-145              4.39372e-20               0.00252281                0.0411027                 0.906202                        1
       400              0      -0.388175              2.51717e-83              4.75041e-26              6.32525e-56              5.91926e-58              2.53399e-72                0.0448865               2.4042e-07                0.0011762              3.06974e-51              5.79945e-67              2.31265e-29              7.30075e-96               2.4813e-85             9.68671e-124              2.53129e-56             8.18523e-125              2.95058e-17                0.0125227                0.0397494                 0.901665                        1
       450              0       -0.29335              6.57743e-73              1.25536e-22              2.68356e-49              4.35386e-51              2.11951e-63                0.0320088              6.08172e-06               0.00229003              7.18815e-45              1.73729e-58              1.46669e-25              1.17661e-83              1.15399e-74             2.51076e-108              2.78252e-49             3.27869e-109               4.3891e-15                0.0391712                0.0369512                 0.889573                        1
       500              0      -0.175932              1.43274e-64              6.15537e-20              6.11857e-44              1.36077e-45              2.59584e-56                0.0147387              9.10656e-05               0.00495978              8.93922e-40              9.38505e-52              1.27306e-22              6.90204e-74              3.53924e-66              5.47748e-96              9.53455e-44              1.01661e-96              2.12085e-13                0.0772184                 0.030719                 0.872273                        1
       550              0     -0.0648776              9.57677e-58              8.72215e-18              1.49363e-39              4.29199e-41              1.44814e-50                0.0046643              0.000835471               0.00937031              1.31866e-35              2.68434e-46              2.52086e-20              6.78882e-66              2.76208e-59              6.89699e-86              2.53464e-39              1.71003e-86              4.47372e-12                 0.105474                0.0205392                 0.859116                        1
       600              0       0.037459              4.68549e-52              5.10295e-16              5.91072e-36              2.42476e-37              8.34066e-46               0.00135024               0.00459657                0.0120042              3.93208e-32              8.86788e-42              1.80982e-18              3.10323e-59              1.43595e-53              1.81163e-77              1.08584e-35              5.72386e-78              5.31744e-11                 0.120202                0.0111186                 0.850729                        1
       650              0       0.152789              3.06419e-47              1.55978e-14              5.24557e-33               3.6401e-34              8.63998e-42              0.000415617                0.0155131               0.00943666              3.41909e-29              5.74136e-38              6.34249e-17              1.33616e-53              9.57551e-49              2.41848e-70              1.21531e-32              9.38566e-71              4.18836e-10                 0.126963               0.00496273                 0.842709                        1
       700              0       0.274749              4.11928e-43              2.89831e-13              1.21454e-30              1.92807e-31              2.35382e-38              0.000141625                 0.030118                0.0036076              1.12848e-26              1.04554e-34              1.29785e-15              8.98055e-49              1.28676e-44              3.10165e-64              4.85562e-30               1.4359e-64               2.4183e-09                 0.129592               0.00165083                  0.83489                        1
       750              0       0.364543              1.56109e-39              3.63988e-12              9.42473e-29              4.44763e-29              2.21725e-35              5.38847e-05                0.0368952              0.000747458              1.71991e-24              6.94584e-32              1.75034e-14              1.36507e-44              4.82945e-41              6.09807e-59              8.61948e-28              3.28915e-59              1.09931e-08                  0.13044              0.000432345                 0.831431                        1
       800              0       0.433803              2.11375e-36              3.33545e-11              3.71385e-27              5.21775e-27              8.84169e-33              2.27658e-05                0.0383826              0.000143528              1.39823e-22              2.04014e-29              1.69392e-13               6.1982e-41              6.44924e-38              2.61035e-54              7.96588e-26                1.609e-54              4.12696e-08                 0.130695              0.000115952                  0.83064                        1
       850              0       0.498817              1.22586e-33              2.36016e-10              9.28052e-26              3.50346e-25              1.73909e-30              1.05499e-05                0.0386788              3.17992e-05              6.76752e-21              3.06327e-27              1.25051e-12              1.04021e-37              3.68073e-35               3.1821e-50              4.31015e-24              2.20584e-50              1.32392e-07                 0.130773              3.52452e-05                  0.83047                        1
       900              0       0.563472              3.50638e-31              1.34663e-09              1.61942e-24              1.47698e-23              1.89881e-28              5.29389e-06                 0.038747              8.27177e-06              2.12554e-19              2.63037e-25              7.37352e-12              7.61531e-35              1.03464e-32              1.36142e-46              1.49374e-22              1.04718e-46              3.72639e-07                   0.1308              1.21521e-05                 0.830427                        1
       950              0       0.628501              5.52974e-29              6.40934e-09              2.09586e-23              4.20673e-22              1.26309e-26              2.84428e-06                0.0387654              2.48148e-06              4.63789e-18              1.41101e-23              3.59936e-11              2.77216e-32              1.60194e-30              2.41119e-43              3.55794e-21              2.03462e-43              9.39587e-07                  0.13081              4.67852e-06                 0.830414                        1
      1000              0       0.694052               5.2566e-27              2.61461e-08              2.10532e-22                8.584e-21              5.51425e-25               1.6209e-06                0.0387712               8.4164e-07              7.42506e-17              5.07463e-22              1.49668e-10              5.57202e-30              1.49397e-28              2.01751e-40              6.16189e-20              1.84956e-40              2.15782e-06                 0.130813              1.98034e-06                 0.830409                        1
      1050              0       0.760149               3.2376e-25              9.34443e-08              1.70207e-21              1.31598e-19              1.67797e-23              9.72165e-07                0.0387732              3.17236e-07              9.11631e-16              1.29561e-20              5.42491e-10              6.73154e-28              9.02248e-27              8.87619e-38              8.12093e-19              8.76666e-38              4.57455e-06                 0.130814              9.09546e-07                 0.830406                        1
      1100              0       0.826781              1.37065e-23               2.9788e-07              1.14071e-20              1.57586e-18              3.73873e-22              6.09696e-07                 0.038774              1.30996e-07              8.90023e-15              2.46071e-19              1.74663e-09              5.23934e-26              3.74398e-25              2.24132e-35                8.454e-18              2.36761e-35              9.05108e-06                 0.130813              4.48348e-07                 0.830402                        1
      1150              0       0.893938              4.18825e-22              8.59634e-07              6.49373e-20              1.52213e-17              6.35297e-21              3.97665e-07                0.0387743               5.8558e-08              7.11926e-14              3.61365e-18              5.07348e-09              2.78237e-24              1.12106e-23               3.4921e-33              7.16898e-17              3.92039e-33              1.68656e-05                 0.130809              2.35051e-07                 0.830398                        1
      1200              0       0.961609              9.62089e-21              2.27371e-06              3.20452e-19              1.21812e-16              8.51669e-20              2.68508e-07                0.0387745              2.80572e-08              4.78349e-13              4.23758e-17              1.34689e-08              1.05755e-22              2.52307e-22              3.56604e-31              5.08081e-16              4.23091e-31              2.98213e-05                 0.130802              1.30065e-07                 0.830391                        1
      1250              0        1.02979              1.71923e-19              5.56947e-06              1.39442e-18              8.26056e-16              9.26783e-19              1.86954e-07                0.0387745               1.4289e-08              2.75691e-12              4.07683e-16              3.30363e-08               2.9949e-21              4.41697e-21              2.51089e-29              3.07502e-15              3.13271e-29              5.03525e-05                  0.13079               7.5479e-08                 0.830379                        1
      1300              0         1.0985              2.46013e-18              1.27458e-05              5.42826e-18              4.83822e-15              8.38616e-18              1.33778e-07                0.0387744              7.68033e-09              1.38728e-11              3.29228e-15              7.55564e-08              6.53775e-20              6.19169e-20              1.27247e-27              1.61851e-14              1.66213e-27              8.16212e-05                 0.130771              4.56869e-08                  0.83036                        1
      1350              0        1.16777              2.88938e-17              2.74563e-05              1.91385e-17              2.48753e-14              6.44076e-17              9.80934e-08                0.0387741              4.33071e-09              6.18753e-11              2.27562e-14              1.62388e-07              1.13245e-18               7.1238e-19              4.81432e-26              7.52437e-14               6.5576e-26              0.000127598                  0.13074              2.87098e-08                 0.830331                        1
      1400              0        1.23766              2.84481e-16              5.60301e-05              6.17618e-17              1.13843e-13              4.27302e-16              7.35157e-08                0.0387736              2.54854e-09              2.47803e-10              1.36892e-13              3.30165e-07              1.59566e-17              6.87104e-18              1.40313e-24              3.13093e-13              1.98585e-24              0.000193122                 0.130691               1.8655e-08                 0.830286                        1
      1450              0        1.30828              2.39124e-15              0.000108918              1.84097e-16              4.69365e-13              2.48616e-15              5.61838e-08                0.0387725              1.55824e-09              9.01095e-10              7.27049e-13              6.38673e-07              1.86847e-16              5.65793e-17              3.23654e-23              1.17946e-12              4.74415e-23              0.000283924                 0.130615                1.249e-08                 0.830219                        1
