   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300    1.08785e-71     0.00192339             1.52208e-116                        0                        0              1.61181e-79                        0                        0                        0                        0               2.5372e-71                        0                        0             1.88012e-134                        0             6.46765e-172                        0              1.5219e-173                        0                        0                        0                        1                        1
       350    8.94242e-61      0.0539372              1.03726e-98                        0                        0              9.29484e-68                        0                        0                        0                        0              2.08565e-60                        0                        0             1.49905e-113                        0             1.53128e-145                        0             7.44496e-147                        0                        0                        0                        1                        1
       400    1.38609e-52       0.106059              2.51717e-85                        0                        0              6.23368e-59                        0                        0                        0                        0               3.2328e-52                        0                        0              7.30075e-98                        0             9.68671e-126                        0             8.18523e-127                        0                        0                        0                        1                        1
       450    3.26768e-46       0.158379              6.57743e-75                        0                        0              4.61619e-52                        0                        0                        0                        0              7.62125e-46                        0                        0              1.17661e-85                        0             2.51076e-110                        0             3.27869e-111                        0                        0                        0                        1                        1
       500    4.10381e-41       0.210998              1.43274e-66                        0                        0              1.45699e-46                        0                        0                        0                        0              9.57136e-41                        0                        0              6.90204e-76                        0              5.47748e-98                        0              1.01661e-98                        0                        0                        0                        1                        1
       550    6.09988e-37       0.264008              9.57677e-60                        0                        0              4.63055e-42                        0                        0                        0                        0              1.42268e-36                        0                        0              6.78882e-68                        0              6.89699e-88                        0              1.71003e-88                        0                        0                        0                        1                        1
       600    1.82785e-33        0.31749              4.68549e-54                        0                        0              2.62889e-38                        0                        0                        0                        0              4.26311e-33                        0                        0              3.10323e-61                        0              1.81163e-79                        0              5.72386e-80                        0                        0                        0                        1                        1
       650    1.59693e-30       0.371506              3.06419e-49                        0                        0              3.96529e-35                        0                        0                        0                        0              3.72454e-30                        0                        0              1.33616e-55                        0              2.41848e-72                        0              9.38566e-73                        0                        0                        0                        1                        1
       700    5.29533e-28       0.426099              4.11928e-45                        0                        0              2.11012e-32                        0                        0                        0                        0              1.23504e-27                        0                        0              8.98055e-51                        0              3.10165e-66                        0               1.4359e-66                        0                        0                        0                        1                        1
       750    8.08733e-26       0.481293              1.56109e-41                        0                        0               4.8777e-30                        0                        0                        0                        0              1.88622e-25                        0                        0              1.36507e-46                        0              6.09807e-61                        0              3.28915e-61                        0                        0                        0                        1                        1
       800    6.57787e-24       0.537096              2.11375e-38                        0                        0              5.72502e-28                        0                        0                        0                        0              1.53416e-23                        0                        0               6.1982e-43                        0              2.61035e-56                        0                1.609e-56                        0                        0                        0                        1                        1
       850    3.18406e-22         0.5935              1.22586e-35                        0                        0              3.84445e-26                        0                        0                        0                        0              7.42621e-22                        0                        0              1.04021e-39                        0               3.1821e-52                        0              2.20584e-52                        0                        0                        0                        1                        1
       900    1.00007e-20        0.65049              3.50638e-33                        0                        0              1.62078e-24                        0                        0                        0                        0              2.33248e-20                        0                        0              7.61531e-37                        0              1.36142e-48                        0              1.04718e-48                        0                        0                        0                        1                        1
       950    2.18216e-19       0.708045              5.52974e-31                        0                        0              4.61633e-23                        0                        0                        0                        0              5.08947e-19                        0                        0              2.77216e-34                        0              2.41119e-45                        0              2.03462e-45                        0                        0                        0                        1                        1
      1000    3.49355e-18        0.76614               5.2566e-29                        0                        0              9.41984e-22                        0                        0                        0                        0              8.14806e-18                        0                        0              5.57202e-32                        0              2.01751e-42                        0              1.84956e-42                        0                        0                        0                        1                        1
      1050    4.28931e-17       0.824751               3.2376e-27                        0                        0              1.44413e-20                        0                        0                        0                        0               1.0004e-16                        0                        0              6.73154e-30                        0              8.87619e-40                        0              8.76666e-40                        0                        0                        0                        1                        1
      1100    4.18765e-16       0.883849              1.37065e-25                        0                        0              1.72931e-19                        0                        0                        0                        0               9.7669e-16                        0                        0              5.23934e-28                        0              2.24132e-37                        0              2.36761e-37                        0                        0                        0                        1                        1
      1150     3.3497e-15       0.943406              4.18825e-24                        0                        0              1.67036e-18                        0                        0                        0                        0              7.81254e-15                        0                        0              2.78237e-26                        0               3.4921e-35                        0              3.92039e-35                        0                        0                        0                        1                        1
      1200     2.2507e-14        1.00339              9.62089e-23                        0                        0              1.33675e-17                        0                        0                        0                        0              5.24933e-14                        0                        0              1.05755e-24                        0              3.56604e-33                        0              4.23091e-33                        0                        0                        0                        1                        1
      1250    1.29717e-13        1.06378              1.71923e-21                        0                        0              9.06507e-17                        0                        0                        0                        0              3.02542e-13                        0                        0               2.9949e-23                        0              2.51089e-31                        0              3.13271e-31                        0                        0                        0                        1                        1
      1300    6.52744e-13        1.12455              2.46013e-20                        0                        0              5.30948e-16                        0                        0                        0                        0               1.5224e-12                        0                        0              6.53775e-22                        0              1.27247e-29                        0              1.66213e-29                        0                        0                        0                        1                        1
      1350    2.91142e-12        1.18567              2.88938e-19                        0                        0              2.72988e-15                        0                        0                        0                        0              6.79035e-12                        0                        0              1.13245e-20                        0              4.81432e-28                        0               6.5576e-28                        0                        0                        0                        1                        1
      1400    1.16602e-11        1.24712              2.84481e-18                        0                        0              1.24938e-14                        0                        0                        0                        0              2.71952e-11                        0                        0              1.59566e-19                        0              1.40313e-26                        0              1.98585e-26                        0                        0                        0                        1                        1
      1450    4.24021e-11        1.30888              2.39124e-17                        0                        0              5.15127e-14                        0                        0                        0                        0              9.88949e-11                        0                        0              1.86847e-18                        0              3.23654e-25                        0              4.74415e-25                        0                        0                        0                        1                        1
      1500    1.41368e-10        1.37093              1.74333e-16                        0                        0              1.93343e-13                        0                        0                        0                        0              3.29714e-10                        0                        0              1.85231e-17                        0              6.04856e-24                        0              9.15547e-24                        0                        0                        0                        1                        1
      1550    4.35768e-10        1.43325              1.11764e-15                        0                        0               6.6661e-13                        0                        0                        0                        0              1.01634e-09                        0                        0              1.57993e-16                        0              9.34705e-23                        0              1.45709e-22                        0                        0                        0                        1                        1
      1600    1.25112e-09        1.49582              6.37704e-15                        0                        0               2.1281e-12                        0                        0                        0                        0                2.918e-09                        0                        0              1.17598e-15                        0              1.21591e-21                        0              1.94729e-21                        0                        0                        0                        1                        1
      1650    3.36744e-09        1.55864              3.27291e-14                        0                        0              6.33462e-12                        0                        0                        0                        0              7.85387e-09                        0                        0              7.73375e-15                        0              1.35252e-20                        0              2.22031e-20                        0                        0                        0                        1                        1
      1700    8.54553e-09        1.62167              1.52512e-13                        0                        0              1.76901e-11                        0                        0                        0                        0              1.99306e-08                        0                        0               4.5433e-14                        0              1.30442e-19                        0               2.1904e-19                        0                        0                        0                        1                        1
      1750    2.05503e-08        1.68492              6.50614e-13                        0                        0              4.66003e-11                        0                        0                        0                        0              4.79282e-08                        0                        0              2.40745e-13                        0              1.10418e-18                        0              1.89303e-18                        0                        0                        0                        1                        1
      1800    4.70427e-08        1.74836              2.55969e-12                        0                        0               1.1636e-10                        0                        0                        0                        0              1.09712e-07                        0                        0              1.16063e-12                        0              8.29358e-18                        0              1.44913e-17                        0                        0                        0                        1                        1
      1850    1.02923e-07          1.812              9.34864e-12                        0                        0              2.76602e-10                        0                        0                        0                        0              2.40023e-07                        0                        0               5.1301e-12                        0              5.58145e-17                        0               9.9232e-17                        0                        0                        0                        1                        1
      1900    2.15994e-07         1.8758              3.18828e-11                        0                        0              6.28381e-10                        0                        0                        0                        0              5.03669e-07                        0                        0              2.09333e-11                        0               3.3949e-16                        0               6.1322e-16                        0                        0                        0                 0.999999                        1
      1950    4.36207e-07        1.93978               1.0207e-10                        0                        0              1.36904e-09                        0                        0                        0                        0              1.01703e-06                        0                        0              7.93437e-11                        0              1.88092e-15                        0              3.44694e-15                        0                        0                        0                 0.999999                        1
      2000    8.50243e-07        2.00392              3.08206e-10                        0                        0              2.86944e-09                        0                        0                        0                        0              1.98188e-06                        0                        0              2.80909e-10                        0              9.55919e-15                        0              1.77499e-14                        0                        0                        0                 0.999998                        1
      2050    1.60382e-06        2.06823              8.81532e-10                        0                        0              5.80217e-09                        0                        0                        0                        0              3.73691e-06                        0                        0              9.33628e-10                        0              4.48468e-14                        0              8.42736e-14                        0                        0                        0                 0.999996                        1
      2100     2.9349e-06        2.13269              2.39759e-09                        0                        0              1.13476e-08                        0                        0                        0                        0              6.83391e-06                        0                        0              2.92623e-09                        0              1.95338e-13                        0              3.71059e-13                        0                        0                        0                 0.999993                        1
      2150    5.22213e-06        2.19732              6.22267e-09                        0                        0              2.15153e-08                        0                        0                        0                        0              1.21473e-05                        0                        0              8.68474e-09                        0              7.94042e-13                        0              1.52314e-12                        0                        0                        0                 0.999988                        1
      2200    9.05404e-06        2.26213              1.54608e-08                        0                        0               3.9631e-08                        0                        0                        0                        0              2.10276e-05                        0                        0              2.44987e-08                        0              3.02657e-12                        0              5.85679e-12                        0                        0                        0                 0.999979                        1
      2250     1.5327e-05        2.32716              3.68811e-08                        0                        0              7.10561e-08                        0                        0                        0                        0              3.55119e-05                        0                        0              6.59095e-08                        0              1.08636e-11                        0              2.11885e-11                        0                        0                        0                 0.999964                        1
      2300     2.5383e-05        2.39243              8.46929e-08                        0                        0              1.24224e-07                        0                        0                        0                        0              5.86052e-05                        0                        0              1.69638e-07                        0              3.68657e-11                        0              7.24087e-11                        0                        0                        0                 0.999941                        1
      2350    4.12039e-05        2.45803               1.8768e-07                        0                        0              2.12104e-07                        0                        0                        0                        0              9.46498e-05                        0                        0              4.18892e-07                        0                1.187e-10                        0              2.34593e-10                        0                        0                        0                 0.999905                        1
      2400     6.5688e-05        2.52405              4.02241e-07                        0                        0              3.54213e-07                        0                        0                        0                        0              0.000149801                        0                        0              9.94993e-07                        0              3.63821e-10                        0              7.22975e-10                        0                        0                        0                 0.999848                        1
      2450     0.00010305        2.59064              8.35484e-07                        0                        0              5.79349e-07                        0                        0                        0                        0              0.000232628                        0                        0              2.27886e-06                        0              1.06475e-09                        0              2.12593e-09                        0                        0                        0                 0.999764                        1
      2500    0.000159407        2.65801              1.68498e-06                        0                        0              9.29208e-07                        0                        0                        0                        0               0.00035486                        0                        0              5.04374e-06                        0              2.98356e-09                        0              5.98159e-09                        0                        0                        0                 0.999637                        1
