   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.97418             1.52208e-114              4.08553e-36              3.53052e-75              4.08148e-79              6.72339e-99                  0.50981               6.1598e-11               0.00259731               6.4248e-71              3.43522e-92              2.03219e-40             1.88012e-132              4.0356e-117             6.46765e-170              4.65606e-77              1.5219e-171              3.49077e-24              0.000934332                 0.422536                0.0641225                        1
       350              0        -7.8395              1.03726e-96              3.20536e-30              6.69999e-64              2.34947e-67              1.43842e-83                 0.507831              1.31706e-08               0.00600214              5.27193e-60              1.24041e-77              8.30633e-34             1.49905e-111              8.14166e-99             1.53128e-143              6.37033e-65             7.44496e-145              2.08728e-20               0.00807508                 0.414198                0.0638935                        1
       400              0       -7.69468              2.51717e-83              8.62428e-26              1.91887e-55              1.56251e-58              4.60041e-72                 0.487623              7.29353e-07                0.0108247              8.10322e-52              1.05288e-66              7.62243e-29              7.30075e-96              4.50476e-85             9.68671e-124              8.34306e-56             8.18523e-125              1.41402e-17                0.0412744                 0.397449                0.0628285                        1
       450              0       -7.54536              6.57743e-73              2.38662e-22              7.30707e-49              1.12706e-51               4.0295e-63                 0.418155              1.65599e-05                0.0169787              1.86075e-45              3.30286e-58              5.30118e-25              1.17661e-83               2.1939e-74             2.51076e-108              1.00571e-48             3.27869e-109              2.16005e-15                  0.14158                  0.36366                0.0596106                        1
       500              0         -7.355              1.43274e-64              1.28496e-19              1.39125e-43              3.36537e-46              5.41894e-56                   0.2799              0.000207066                0.0256432               2.2108e-40              1.95917e-51              5.54778e-22              6.90204e-74              7.38833e-66              5.47748e-96              4.15501e-43              1.01661e-96              1.09495e-13                 0.336506                 0.304392                 0.053352                        1
       550              0       -6.94271              9.57677e-58              2.00282e-17              3.11061e-39               9.9592e-42              3.32529e-50                 0.129678               0.00173995                0.0406408              3.05985e-36              6.16393e-46              1.32919e-19              6.78882e-66              6.34244e-59              6.89699e-86              1.33646e-38              1.71003e-86              2.38371e-12                 0.556143                 0.225541                0.0462577                        1
       600              0       -6.08409              4.68549e-52              1.22899e-15              1.32841e-35               5.3527e-38              2.00875e-45                0.0454272                0.0103306                0.0606346              8.68014e-33              2.13573e-41              1.04975e-17              3.10323e-59              3.45831e-53              1.81163e-77              6.29821e-35              5.72386e-78              2.82705e-11                 0.697208                 0.144942                0.0414573                        1
       650              0       -4.83581              3.06419e-47              3.81042e-14              1.40725e-32              7.78182e-35              2.11067e-41                0.0148022                0.0416176                0.0679167              7.30935e-30              1.40257e-37              3.78509e-16              1.33616e-53              2.33922e-48              2.41848e-70              7.25278e-32              9.38566e-71              2.18736e-10                 0.757696                0.0794541                0.0385135                        1
       700              0        -3.2757              4.11928e-43              7.04728e-13              4.41826e-30              4.00712e-32              5.72334e-38               0.00495043                 0.109564                0.0477416              2.34534e-27              2.54224e-34              7.67318e-15              8.98055e-49              3.12876e-44              3.10165e-64              2.87076e-29               1.4359e-64              1.22207e-09                 0.766177                0.0355054                 0.036062                        1
       750              0       -1.93372              1.56109e-39              8.74971e-12              4.60368e-28               9.0197e-30              5.32993e-35               0.00179925                 0.180221                0.0178344              3.48794e-25              1.66967e-31              1.01143e-13              1.36507e-44              1.16093e-40              6.09807e-59              4.98074e-27              3.28915e-59              5.35907e-09                 0.753747                0.0122034                0.0341943                        1
       800              0        -1.2841              2.11375e-36              7.97509e-11              2.03863e-26              1.04672e-27              2.11406e-32               0.00074406                 0.210692               0.00432479              2.80495e-23                4.878e-29              9.68405e-13               6.1982e-41              1.54202e-37              2.61035e-54              4.55404e-25                1.609e-54              1.97952e-08                 0.747172               0.00363877                0.0334278                        1
       850              0      -0.985356              1.22586e-33              5.63646e-10              5.24128e-25              7.00723e-26              4.15322e-30              0.000343167                 0.218443               0.00101425              1.35356e-21               7.3156e-27              7.13205e-12              1.04021e-37              8.79018e-35               3.1821e-50              2.45823e-23              2.20584e-50              6.32377e-08                 0.745842               0.00113526                0.0332218                        1
       900              0      -0.777399              3.50638e-31              3.21531e-09              9.20788e-24              2.95172e-24              4.53375e-28              0.000172059                 0.220311              0.000267421              4.24786e-20              6.28047e-25              4.20364e-11              7.61531e-35              2.47039e-32              1.36142e-46               8.5158e-22              1.04718e-46              1.77813e-07                 0.745688              0.000393914                0.0331667                        1
       950              0       -0.59064              5.52974e-29              1.53031e-08              1.19384e-22              8.40499e-23              3.01578e-26              9.24342e-05                 0.220815               8.0515e-05              9.26645e-19              3.36895e-23               2.0519e-10              2.77216e-32              3.82482e-30              2.41119e-43              2.02828e-20              2.03462e-43              4.48224e-07                  0.74571              0.000151923                0.0331498                        1
      1000              0      -0.408774               5.2566e-27              6.24274e-08              1.19989e-21              1.71492e-21               1.3166e-24              5.26779e-05                 0.220969              2.73382e-05              1.48338e-17              1.21164e-21              8.53227e-10              5.57202e-30              3.56705e-28              2.01751e-40              3.51277e-19              1.84956e-40              1.02929e-06                 0.745742              6.43424e-05                0.0331435                        1
      1050              0      -0.227597               3.2376e-25              2.23114e-07              9.70244e-21              2.62896e-20              4.00643e-23               3.1596e-05                 0.221021              1.03083e-05              1.82118e-16              3.09349e-20              3.09271e-09              6.73154e-28              2.15427e-26              8.87619e-38              4.62969e-18              8.76666e-38              2.18201e-06                 0.745764              2.95579e-05                0.0331405                        1
      1100              0     -0.0458886              1.37065e-23              7.11248e-07              6.50289e-20              3.14803e-19              8.92695e-22              1.98166e-05                 0.221041               4.2572e-06              1.77796e-15              5.87544e-19              9.95768e-09              5.23934e-26              8.93948e-25              2.24132e-35               4.8197e-17              2.36761e-35              4.31718e-06                 0.745777              1.45715e-05                0.0331383                        1
      1150              0       0.136823              4.18825e-22              2.05258e-06              3.70202e-19               3.0406e-18              1.51692e-20               1.2926e-05                 0.221049              1.90316e-06              1.42214e-14              8.62845e-18              2.89254e-08              2.78237e-24              2.67679e-23               3.4921e-33              4.08724e-16              3.92039e-33              8.04442e-06                 0.745782              7.63976e-06                0.0331359                        1
      1200              0       0.320755              9.62089e-21              5.42916e-06              1.82689e-18              2.43319e-17              2.03362e-19               8.7287e-06                 0.221052               9.1189e-07              9.55501e-14              1.01185e-16               7.6794e-08              1.05755e-22              6.02458e-22              3.56604e-31              2.89687e-15              4.23091e-31              1.42236e-05                 0.745782              4.22772e-06                0.0331325                        1
      1250              0       0.506059              1.71923e-19              1.32993e-05              7.94959e-18              1.64993e-16              2.21306e-18               6.0785e-06                 0.221053               4.6441e-07              5.50653e-13              9.73505e-16              1.88375e-07               2.9949e-21              1.05473e-20              2.51089e-29              1.75339e-14              3.13271e-29              2.40155e-05                 0.745773              2.45362e-06                0.0331273                        1
      1300              0       0.692906              2.46013e-18              3.04375e-05              3.09464e-17              9.66259e-16              2.00265e-17              4.35065e-06                 0.221052              2.49619e-07              2.77058e-12              7.86211e-15              4.30879e-07              6.53775e-20               1.4786e-19              1.27247e-27              9.22996e-14              1.66213e-27              3.89272e-05                 0.745753              1.48534e-06                0.0331195                        1
      1350              0       0.881558              2.88938e-17              6.55728e-05              1.09107e-16              4.96717e-15              1.53822e-16              3.19131e-06                 0.221048              1.40751e-07              1.23554e-11              5.43479e-14               9.2623e-07              1.13245e-18              1.70135e-18              4.81432e-26              4.29175e-13               6.5576e-26               6.0851e-05                 0.745712              9.33556e-07                0.0331078                        1
      1400              0        1.07244              2.84481e-16              0.000133833              3.52092e-16              2.27273e-14              1.02065e-15              2.39303e-06                 0.221041              8.28257e-08              4.94706e-11              3.26978e-13              1.88371e-06              1.59566e-17              1.64121e-17              1.40313e-24              1.78631e-12              1.98585e-24              9.20903e-05                 0.745637              6.06758e-07                0.0330911                        1
      1450              0        1.26623              2.39124e-15              0.000260212              1.04947e-15              9.36728e-14               5.9396e-15              1.83031e-06                 0.221027              5.06381e-08              1.79835e-10              1.73697e-12              3.64532e-06              1.86847e-16              1.35172e-16              3.23654e-23              6.73194e-12              4.74415e-23              0.000135374                 0.745504              4.06387e-07                0.0330673                        1
      1500              0        1.46401              1.74333e-14               0.00048428              2.91211e-15              3.51407e-13              3.07156e-14              1.42508e-06                 0.221002              3.20399e-08              5.99267e-10              8.24918e-12              6.74578e-06              1.85231e-15               9.6566e-16              6.04856e-22              2.31996e-11              9.15547e-22              0.000193851                 0.745277              2.79632e-07                0.0330343                        1
      1550              0         1.6674              1.11764e-13              0.000866311              7.57442e-15              1.21076e-12              1.42771e-13              1.12748e-06                  0.22096              2.09084e-08              1.84598e-09              3.54057e-11              1.19884e-05              1.57993e-14              6.06665e-15              9.34705e-21              7.37408e-11              1.45709e-20              0.000271069                   0.7449              1.97144e-07                0.0329894                        1
      1600              0         1.8788              6.37704e-13               0.00149496              1.85776e-14              3.86173e-12              6.02454e-13              9.04895e-07                 0.220891              1.40297e-08              5.29511e-09              1.38638e-10              2.05363e-05              1.17598e-13              3.39215e-14              1.21591e-19              2.17803e-10              1.94729e-19              0.000370925                 0.744293               1.4206e-07                 0.032929                        1
