   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -6.92043             3.04415e-116              2.12409e-37              4.76788e-76              8.71846e-80             3.49553e-100                 0.465608              8.31867e-12               0.00236847               1.3724e-71              1.78599e-93              2.74654e-41             3.76024e-134             2.09814e-118             1.29353e-171              6.29274e-78             3.04379e-173              1.93838e-24              0.000126276                 0.385604                 0.146293                        1
       350              0       -6.79815              2.07452e-98              1.67024e-31              9.03707e-65              5.02648e-68              7.49528e-85                 0.467989              1.77648e-09               0.00545988              1.12788e-60              6.46348e-79              1.12767e-34             2.99811e-113             4.24243e-100             3.06255e-145              8.64839e-66             1.48899e-146              1.16344e-20               0.00109628                 0.379232                 0.146222                        1
       400              0         -6.662              5.03434e-85              4.54194e-27              2.57459e-56              3.36716e-59              2.42278e-73                 0.468887              9.78592e-08               0.00974343              1.74622e-52              5.54495e-68              1.05706e-29              1.46015e-97              2.37241e-86             1.93734e-125                1.157e-56             1.63705e-126              8.02387e-18               0.00572385                 0.369762                 0.145884                        1
       450              0       -6.51484              1.31549e-74               1.3018e-23               9.6365e-50              2.48385e-52              2.19792e-64                 0.462687              2.18391e-06                0.0147648               4.1008e-46              1.80157e-59              7.88611e-26              2.35322e-85              1.19668e-75             5.02151e-110              1.49611e-49             6.55738e-111              1.29829e-15                0.0210616                 0.356723                 0.144762                        1
       500              0       -6.35487              2.86549e-66              7.65136e-21              1.74469e-44              7.76282e-47              3.22673e-57                 0.439853               2.5967e-05                0.0201636               5.0996e-41               1.1666e-52              9.83527e-23              1.38041e-75              4.39942e-67               1.0955e-97              7.36613e-44              2.03322e-98              7.51972e-14                0.0596568                 0.338364                 0.141937                        1
       550              0       -6.16959              1.91535e-59              1.40226e-18              3.50907e-40              2.41781e-42              2.32817e-51                  0.38951              0.000196283                0.0258598              7.42845e-37              4.31562e-47              3.25784e-20              1.35776e-67              4.44061e-60               1.3794e-87              3.27565e-39              3.42006e-88              2.02585e-12                  0.13631                 0.311806                 0.136317                        1
       600              0       -5.92715              9.37099e-54              1.05463e-16              1.36766e-36              1.32725e-38              1.72378e-46                 0.307926               0.00106358                0.0321351              2.15231e-33              1.83274e-42              3.86515e-18              6.20645e-61               2.9677e-54              3.62326e-79              2.31898e-35              1.14477e-79              3.00771e-11                  0.25671                 0.274719                 0.127446                        1
       650              0       -5.56348              6.12837e-49              3.92922e-15              1.51609e-33               1.9141e-35              2.17648e-42                 0.209205               0.00448365                0.0394144              1.79789e-30               1.4463e-38               2.0124e-16              2.67233e-55              2.41215e-49              4.83695e-72              3.85604e-32              1.87713e-72              2.77401e-10                  0.40284                 0.227551                 0.116506                        1
       700              0       -4.98121              8.23856e-45              8.34133e-14               6.1792e-31              9.71214e-33              6.77428e-39                 0.121453                0.0153231                0.0466905              5.68444e-28              3.00906e-35              5.37494e-15              1.79611e-50              3.70327e-45              6.20331e-66              2.01092e-29              2.87181e-66              1.75293e-09                 0.536694                 0.173917                 0.105922                        1
       750              0       -4.09783              3.12218e-41              1.13099e-12              1.07762e-28              2.15011e-30              6.88951e-36                0.0627868                 0.042186                  0.04886              8.31451e-26              2.15823e-32              8.44966e-14              2.73013e-46              1.50062e-41              1.21961e-60                4.161e-27              6.57831e-61              8.25647e-09                 0.629693                 0.119321                0.0971538                        1
       800              0        -2.9542              4.22749e-38              1.07485e-11              8.73026e-27              2.42975e-28              2.84924e-33                 0.030688                0.0902272                0.0396563              6.51114e-24              6.57438e-30              8.79533e-13              1.23964e-42              2.07827e-38              5.22069e-56              4.13611e-25              3.21799e-56              3.09651e-08                 0.678603                0.0707634                0.0900617                        1
