   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -2.72265             1.52208e-117              1.88303e-38               7.4935e-77              3.87582e-80             3.09883e-101                 0.230063              1.30741e-12               0.00117008              6.10106e-72               1.5833e-94              4.31702e-42             1.88012e-135             1.86002e-119             6.46765e-173              9.89096e-79              1.5219e-174              1.52784e-24              1.98482e-05                 0.190515                 0.578232                        1
       350              0       -2.64931              1.03726e-99              1.48109e-32              1.42015e-65              2.23499e-68              6.64649e-86                 0.231496              2.79168e-10               0.00269664              5.01506e-61              5.73154e-80              1.77346e-35             1.49905e-114               3.762e-101             1.53128e-146              1.36011e-66             7.44496e-148               9.1747e-21              0.000172409                 0.187447                 0.578188                        1
       400              0       -2.57216              2.51717e-86              4.03287e-28              4.04389e-57              1.49865e-59              2.15123e-74                 0.233158              1.53707e-08               0.00480755              7.77203e-53              4.92346e-69              1.66678e-30              7.30075e-99              2.10651e-87             9.68671e-127              1.82435e-57             8.18523e-128              6.34195e-18              0.000902536                 0.183155                 0.577977                        1
       450              0       -2.49055              6.57743e-76              1.16093e-24              1.51158e-50               1.1091e-52              1.96008e-65                 0.234113              3.42567e-07               0.00726573              1.83111e-46              1.60662e-60              1.25434e-26              1.17661e-86              1.06718e-76             2.51076e-111              2.37967e-50             3.27869e-112              1.03398e-15                  0.00335                 0.178002                 0.577269                        1
       500              0        -2.4024              1.43274e-67              6.90063e-22              2.72881e-45              3.49505e-47              2.91014e-58                 0.232809              4.06141e-06               0.00986523              2.29599e-41              1.05213e-53              1.59999e-23              6.90204e-77              3.96776e-68              5.47748e-99              1.19831e-44              1.01661e-99              6.10683e-14               0.00970489                 0.172186                  0.57543                        1
       550              0       -2.30355              9.57677e-61              1.29566e-19              5.45638e-41              1.10698e-42              2.15118e-52                 0.227121              3.05207e-05                0.0125049              3.40107e-37              3.98754e-48              5.56268e-21              6.78882e-69              4.10303e-61              6.89699e-89              5.59308e-40              1.71003e-89              1.71403e-12                0.0232746                  0.16557                   0.5715                        1
       600              0       -2.18758              4.68549e-55              1.01901e-17              2.10221e-37              6.24511e-39              1.66554e-47                 0.214701              0.000163482                0.0151846              1.01273e-33              1.77082e-43              7.21682e-19              3.10323e-62              2.86744e-55              1.81163e-80              4.32988e-36              5.72386e-81              2.73483e-11                0.0479316                 0.157687                 0.564332                        1
       650              0       -2.04604              3.06419e-50              4.07619e-16              2.28818e-34              9.32453e-36              2.25789e-43                 0.193844              0.000676698                0.0179561              8.75839e-31              1.50039e-39              4.33151e-17              1.33616e-56              2.50237e-50              2.41848e-73               8.2998e-33              9.38566e-74               2.8038e-10                0.0867078                 0.147842                 0.552973                        1
       700              0       -1.86907              4.11928e-46              9.51812e-15              9.22574e-32               4.8906e-33              7.72999e-40                 0.164726               0.00228779                 0.020816              2.86243e-28              3.43358e-36               1.3997e-15              8.98055e-52              4.22573e-46              3.10165e-67              5.23669e-30               1.4359e-67              2.01445e-09                 0.139762                  0.13524                 0.537168                        1
       750              0       -1.64606              1.56109e-42               1.4353e-13              1.67055e-29              1.10983e-30              8.74321e-37                 0.130283               0.00653976                0.0234839              4.29174e-26              2.73893e-33              2.72166e-14              1.36507e-47              1.90438e-42              6.09807e-62              1.34027e-27              3.28915e-62              1.08169e-08                 0.202826                 0.119161                 0.517706                        1
       800              0       -1.36681              2.11375e-39              1.50989e-12              1.55214e-27              1.27524e-28              4.00246e-34                0.0955979                0.0160414                0.0250698              3.41732e-24              9.23532e-31              3.47118e-13               6.1982e-44              2.91944e-39              2.61035e-57              1.63236e-25                1.609e-57              4.56594e-08                 0.267819                0.0993041                 0.496168                        1
       850              0       -1.02594              1.22586e-36               1.1785e-11              8.07138e-26              8.37212e-27              8.68374e-32                0.0655829                0.0336395                0.0240529              1.61722e-22              1.52958e-28              3.11786e-12              1.04021e-40              1.83789e-36               3.1821e-53              1.07464e-23              2.20584e-53              1.57974e-07                 0.326054                0.0764271                 0.474243                        1
       900              0      -0.637652              3.50638e-34              7.17992e-11              2.48305e-24              3.45175e-25              1.01241e-29                0.0427822                0.0594104                0.0194468              4.96746e-21              1.40246e-26              2.09613e-11              7.61531e-38              5.51648e-34              1.36142e-49              4.24638e-22              1.04718e-49              4.64328e-07                 0.371835                0.0529688                 0.453556                        1
       950              0      -0.251826              5.52974e-32              3.56156e-10              4.73273e-23              9.64081e-24              7.01878e-28                0.0271194                0.0875376                0.0126535              1.06289e-19              7.84074e-25              1.11142e-10              2.77216e-35              8.90169e-32              2.41119e-46              1.09863e-20              2.03462e-46              1.19656e-06                 0.403919                0.0326222                 0.436148                        1
      1000              0      0.0698394               5.2566e-30               1.4895e-09              5.95617e-22              1.93916e-22              3.14136e-26                 0.017072                 0.109687               0.00673631              1.67735e-18              2.89092e-23              4.85727e-10              5.57202e-33              8.51086e-30              2.01751e-43              1.99976e-19              1.84956e-43              2.77697e-06                 0.424538                0.0181824                 0.423781                        1
      1050              0       0.307441               3.2376e-28              5.40174e-09              5.39319e-21              2.94661e-21              9.69987e-25                0.0108559                 0.122857               0.00318506              2.04123e-17              7.48957e-22              1.81282e-09              6.73154e-31              5.21563e-28              8.87619e-41              2.71374e-18              8.76666e-41               5.9211e-06                 0.437137               0.00963062                 0.416329                        1
      1100              0       0.482826              1.37065e-26              1.73677e-08              3.80921e-20              3.51109e-20              2.17984e-23               0.00704555                  0.12948               0.00146077              1.98301e-16               1.4347e-20              5.93747e-09              5.23934e-29               2.1829e-26              2.24132e-38              2.87384e-17              2.36761e-38              1.17578e-05                 0.444684               0.00508952                 0.412228                        1
      1150              0       0.623162              4.18825e-25               5.0376e-08              2.22104e-19              3.38223e-19              3.72295e-22               0.00468984                 0.132619              0.000685031              1.58192e-15              2.11766e-19              1.74232e-08              2.78237e-27              6.56958e-25               3.4921e-36              2.46194e-16              3.92039e-36              2.19615e-05                  0.44922               0.00276086                 0.410003                        1
      1200              0       0.745719              9.62089e-24              1.33657e-07              1.10837e-18               2.7026e-18              5.00645e-21               0.00320621                 0.134112              0.000335651               1.0613e-14              2.49102e-18              4.65424e-08              1.05755e-25              1.48316e-23              3.56604e-34               1.7557e-15              4.23091e-34              3.88935e-05                 0.451995               0.00155453                 0.408758                        1
      1250              0       0.859505              1.71923e-22              3.28038e-07              4.84926e-18              1.83112e-17               5.4587e-20               0.00224998                 0.134842              0.000172807              6.11125e-14              2.40123e-17              1.14608e-07               2.9949e-24              2.60157e-22              2.51089e-32              1.06677e-14              3.13271e-32              6.57413e-05                  0.45373              0.000910602                 0.408027                        1
      1300              0       0.969023              2.46013e-21              7.51693e-07              1.89293e-17               1.0719e-16              4.94581e-19               0.00161839                 0.135213              9.33957e-05              3.07349e-13              1.94165e-16              2.62797e-07              6.53775e-23               3.6516e-21              1.27247e-30              5.62943e-14              1.66213e-30              0.000106647                 0.454841              0.000554132                 0.407573                        1
      1350              0        1.07656              2.88938e-20              1.62073e-06              6.68358e-17              5.50914e-16              3.80196e-18               0.00119102                 0.135408              5.28156e-05              1.37035e-12              1.34329e-15              5.65841e-07              1.13245e-21              4.20515e-20              4.81432e-29              2.62186e-13               6.5576e-29              0.000166813                 0.455561              0.000349359                 0.407269                        1
      1400              0        1.18335              2.84481e-19              3.30975e-06              2.15857e-16              2.52067e-15              2.52411e-17              0.000895112                 0.135513              3.11302e-05              5.48674e-12              8.08632e-15              1.15207e-06              1.59566e-20              4.05879e-19              1.40313e-27               1.0925e-12              1.98585e-27              0.000252588                 0.456029              0.000227504                 0.407047                        1
      1450              0        1.29009              2.39124e-18              6.43783e-06              6.43713e-16              1.03906e-14               1.4695e-16               0.00068576                 0.135572              1.90513e-05               1.9948e-11              4.29738e-14              2.23131e-06              1.86847e-19              3.34424e-18              3.23654e-26              4.12063e-12              4.74415e-26              0.000371512                 0.456324              0.000152576                 0.406866                        1
      1500              0         1.3972              1.74333e-17              1.19855e-05              1.78684e-15              3.89911e-14              7.60183e-16              0.000534656                 0.135605              1.20628e-05              6.64929e-11              2.04159e-13               4.1319e-06              1.85231e-18              2.38992e-17              6.04856e-25              1.42101e-11              9.15547e-25               0.00053233                 0.456494              0.000105095                 0.406701                        1
      1550              0          1.505              1.11764e-16              2.14474e-05              4.64913e-15              1.34406e-13              3.53461e-15              0.000423559                 0.135624              7.87706e-06              2.04922e-10              8.76547e-13              7.34789e-06              1.57993e-17              1.50193e-16              9.34705e-24              4.51971e-11              1.45709e-23              0.000744976                 0.456563              7.41666e-05                 0.406534                        1
      1600              0        1.61372              6.37704e-16              3.70254e-05              1.14072e-14              4.28985e-13              1.49209e-14              0.000340472                 0.135634               5.2897e-06              5.88214e-10              3.43363e-12              1.25969e-05              1.17598e-16              8.40128e-16              1.21591e-22                1.336e-10              1.94729e-22               0.00102051                 0.456547              5.35063e-05                 0.406349                        1
      1650              0        1.72359              3.27291e-15              6.18632e-05              2.65352e-14              1.27661e-12              5.76902e-14              0.000277347                 0.135639              3.64375e-06              1.58278e-09              1.23746e-11              2.08886e-05              7.73375e-16               4.2274e-15              1.35252e-21              3.69468e-10              2.22031e-21               0.00137103                  0.45645              3.93837e-05                 0.406137                        1
      1700              0        1.83482              1.52512e-14              0.000100325              5.87936e-14              3.56395e-12              2.05889e-13              0.000228686                  0.13564              2.56883e-06              4.01533e-09              4.13338e-11              3.36025e-05               4.5433e-15               1.9315e-14              1.30442e-20              9.61552e-10               2.1904e-20               0.00180954                  0.45627               2.9524e-05                 0.405886                        1
      1750              0        1.94766              6.50614e-14              0.000158317              1.24597e-13               9.3849e-12              6.82919e-13              0.000190664                 0.135639              1.84978e-06              9.65234e-09              1.28796e-10               5.2575e-05              2.40745e-14              8.07984e-14              1.10418e-19              2.36726e-09              1.89303e-19               0.00234981                    0.456              2.25059e-05                 0.405585                        1
      1800              0        2.06236              2.55969e-13              0.000243643              2.53483e-13              2.34235e-11              2.11817e-12               0.00016058                 0.135634              1.35808e-06              2.20853e-08              3.76556e-10              8.01908e-05              1.16063e-13              3.11738e-13              8.29358e-19               5.5385e-09              1.44913e-18               0.00300619                 0.455631              1.74205e-05                 0.405225                        1
      1850              0        2.17924              9.34864e-13              0.000366398              4.96691e-13               5.5651e-11              6.17679e-12              0.000136498                 0.135627              1.01498e-06              4.82914e-08              1.03831e-09              0.000119479               5.1301e-13               1.1166e-12              5.58145e-18              1.23648e-08               9.9232e-18               0.00379339                 0.455148              1.36744e-05                 0.404795                        1
      1900              0        2.29862              3.18828e-12              0.000539382              9.40136e-13              1.26347e-10              1.70171e-11              0.000117007                 0.135615              7.71057e-07              1.01272e-07              2.71262e-09              0.000174204              2.09333e-12              3.73484e-12               3.3949e-17              2.64369e-08               6.1322e-17               0.00472626                 0.454532              1.08727e-05                 0.404284                        1
      1950              0        2.42091               1.0207e-11              0.000778526              1.72348e-12              2.75066e-10              4.44853e-11              0.000101068                 0.135599              5.94639e-07               2.0434e-07              6.74227e-09              0.000248957              7.93437e-12               1.1727e-11              1.88092e-16              5.43102e-08              3.44694e-16               0.00581955                 0.453762              8.74752e-06                 0.403681                        1
      2000              0        2.54656              3.08206e-11               0.00110332              3.06736e-12               5.7602e-10              1.10777e-10              8.79074e-05                 0.135577              4.64996e-07              3.97848e-07              1.60024e-08              0.000349228              2.80909e-11               3.4729e-11              9.55919e-16              1.07514e-07              1.77499e-15               0.00708759                 0.452812              7.11421e-06                 0.402975                        1
      2050              0        2.67607              8.81532e-11               0.00153721              5.31118e-12              1.16355e-09              2.63704e-10              7.69386e-05                 0.135547              3.68309e-07              7.49393e-07              3.63889e-08              0.000481467              9.33628e-11              9.74158e-11              4.48468e-15              2.05634e-07              8.42736e-15               0.00854407                 0.451653              5.84351e-06                 0.402153                        1
      2100              0        2.81001              2.39759e-10                 0.002108              8.96442e-12              2.27294e-09               6.0199e-10              6.77155e-05                 0.135508              2.95204e-07              1.36884e-06              7.95181e-08              0.000653111              2.92623e-10              2.59814e-10              1.95338e-14              3.80886e-07              3.71059e-14                0.0102016                 0.450251              4.84354e-06                 0.401204                        1
      2150              0        2.94902              6.22267e-10               0.00284814              1.47747e-11               4.3037e-09              1.32165e-09              5.98941e-05                 0.135457              2.39218e-07              2.42982e-06              1.67438e-07              0.000872592              8.68474e-10              6.61148e-10              7.94042e-14               6.8467e-07              1.52314e-13                0.0120717                 0.448569              4.04816e-06                 0.400114                        1
      2200              0         3.0938              1.54608e-09               0.00379498              2.38159e-11               7.9151e-09              2.79783e-09              5.32065e-05                 0.135393              1.95829e-07              4.19963e-06              3.40566e-07               0.00114929              2.44987e-09              1.61028e-09              3.02657e-13              1.19669e-06              5.85679e-13                0.0141638                 0.446565               3.4091e-06                 0.398871                        1
      2250              0        3.24511              3.68811e-09                0.0049909              3.76006e-11              1.41663e-08              5.72442e-09              4.74429e-05                 0.135311              1.61825e-07              7.07995e-06              6.70616e-07               0.00149343              6.59095e-09              3.76451e-09              1.08636e-12              2.03722e-06              2.11885e-12                0.0164856                 0.444196              2.89074e-06                 0.397462                        1
      2300              0        3.40378              8.46929e-09               0.00648331              5.82197e-11              2.47172e-08              1.13442e-08              4.24371e-05                 0.135209              1.34896e-07              1.16608e-05              1.28101e-06               0.00191596              1.69638e-08              8.46928e-09              3.68657e-12              3.38313e-06              7.24087e-12                0.0190423                 0.441413              2.46649e-06                 0.395875                        1
