   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.06255             3.04415e-116              2.01132e-37              4.27512e-76              1.27657e-79             3.30995e-100                 0.374328              7.45894e-12               0.00190421              2.00949e-71              1.69117e-93              2.46265e-41             3.76024e-134             1.98674e-118             1.29353e-171               5.6423e-78             3.04379e-173              2.68752e-24              0.000113224                 0.310014                 0.313641                        1
       350              0       -4.96403              2.07452e-98              1.58154e-31              8.10374e-65              7.36002e-68              7.09723e-85                 0.376217              1.59301e-09               0.00439035               1.6515e-60              6.12023e-79              1.01108e-34             2.99811e-113             4.01712e-100             3.06255e-145               7.7542e-66             1.48899e-146               1.6131e-20              0.000982928                 0.304905                 0.313504                        1
       400              0        -4.8555              5.03434e-85              4.30039e-27              2.30954e-56              4.93095e-59              2.29394e-73                 0.376821              8.77848e-08               0.00784057               2.5572e-52              5.25006e-68               9.4762e-30              1.46015e-97              2.24624e-86             1.93734e-125              1.03721e-56             1.63705e-126              1.11254e-17               0.00513123                 0.297353                 0.312854                        1
       450              0       -4.73489              1.31549e-74              1.23225e-23              8.65457e-50              3.63888e-52               2.0805e-64                 0.371461              1.96137e-06                0.0119091              6.00774e-46              1.70532e-59              7.06603e-26              2.35322e-85              1.13275e-75             5.02151e-110              1.34053e-49             6.55738e-111              1.80041e-15                0.0188714                 0.287058                 0.310699                        1
       500              0       -4.59415              2.86549e-66                7.238e-21              1.57142e-44              1.13847e-46              3.05241e-57                 0.352231              2.33882e-05                0.0163575              7.47893e-41              1.10357e-52              8.80128e-23              1.38041e-75              4.16174e-67               1.0955e-97              6.59173e-44              2.03322e-98              1.04324e-13                 0.053385                 0.272721                 0.305283                        1
       550              0       -4.41529              1.91535e-59              1.32477e-18              3.17878e-40              3.55408e-42              2.19952e-51                 0.310288              0.000177807                0.0212208              1.09195e-36              4.07714e-47              2.90772e-20              1.35776e-67              4.19521e-60               1.3794e-87              2.92362e-39              3.42006e-88              2.81336e-12                 0.121661                 0.252102                 0.294551                        1
       600              0       -4.16807              9.37099e-54              9.94147e-17              1.25047e-36               1.9593e-38              1.62491e-46                 0.243131              0.000972446                0.0268638              3.17727e-33              1.72763e-42               3.4345e-18              6.20645e-61              2.79749e-54              3.62326e-79               2.0606e-35              1.14477e-79              4.18538e-11                 0.228108                 0.223193                 0.277732                        1
       650              0        -3.8127              6.12837e-49              3.69307e-15              1.40155e-33              2.84396e-35              2.04567e-42                 0.163267                0.0041449                0.0336837              2.67129e-30              1.35937e-38              1.77778e-16              2.67233e-55              2.26718e-49              4.83695e-72              3.40648e-32              1.87713e-72              3.87389e-10                 0.355874                 0.185833                 0.257197                        1
       700              0       -3.31209              8.23856e-45              7.81957e-14              5.75445e-31              1.45415e-32              6.35054e-39                0.0937992                0.0142698                0.0404923              8.51104e-28              2.82084e-35              4.72355e-15              1.79611e-50              3.47163e-45              6.20331e-66              1.76722e-29              2.87181e-66               2.4604e-09                 0.471652                 0.142334                 0.237452                        1
       750              0       -2.64426              3.12218e-41              1.05895e-12              1.00228e-28              3.24235e-30              6.45063e-36                 0.048253                0.0392366                0.0422667              1.25382e-25              2.02075e-32              7.40742e-14              2.73013e-46              1.40503e-41              1.21961e-60              3.64775e-27              6.57831e-61              1.16576e-08                 0.552022                0.0972894                 0.220932                        1
       800              0       -1.83865              4.22749e-38              1.00674e-11              8.03588e-27              3.68604e-28              2.66868e-33                0.0236178                0.0830507                0.0335989              9.87768e-24              6.15775e-30              7.71592e-13              1.23964e-42              1.94657e-38              5.22069e-56               3.6285e-25              3.21799e-56              4.39986e-08                 0.595321                0.0571413                  0.20727                        1
