   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -1.33394             2.02943e-117              1.99872e-38              6.33208e-77              5.17833e-80             3.28922e-101                   0.1232              1.10478e-12              0.000626615              8.15138e-72              1.68058e-94              3.64784e-42             2.50683e-135              1.9743e-119             8.62353e-173              8.35774e-79              2.0292e-174              1.62502e-24              1.67715e-05                 0.102024                 0.774133                        1
       350              0       -1.27244              1.38301e-99              1.57202e-32              1.20015e-65              2.98611e-68              7.05453e-86                 0.123945              2.35922e-10               0.00144441              6.70046e-61               6.0834e-80              1.49842e-35             1.99874e-114             3.99296e-101              2.0417e-146              1.14918e-66             9.92662e-148              9.75793e-21              0.000145671                 0.100382                 0.774083                        1
       400              0       -1.20908              3.35623e-86              4.27957e-28              3.41889e-57              2.00235e-59              2.28283e-74                 0.124732              1.29951e-08               0.00257726              1.03843e-52              5.22464e-69               1.4077e-30              9.73433e-99              2.23537e-87             1.29156e-126              1.54078e-57             1.09136e-127               6.7439e-18               0.00076225                0.0980843                 0.773844                        1
       450              0       -1.14267              8.76991e-76              1.23111e-24              1.27965e-50              1.48202e-52              2.07857e-65                 0.124902              2.90006e-07               0.00390537               2.4468e-46              1.70374e-60              1.05793e-26              1.56881e-86               1.1317e-76             3.34768e-111              2.00705e-50             4.37159e-112              1.09887e-15               0.00282545                0.0953213                 0.773046                        1
       500              0       -1.07071              1.91032e-67              7.30502e-22              2.31752e-45              4.67141e-47              3.08067e-58                 0.123342              3.44927e-06               0.00533667              3.06877e-41              1.11379e-53              1.34475e-23              9.20273e-77              4.20028e-68               7.3033e-99              1.00715e-44              1.35548e-99              6.48044e-14               0.00815674                  0.09218                 0.770981                        1
       550              0      -0.989158               1.2769e-60              1.36648e-19              4.66377e-41              1.48044e-42              2.26877e-52                 0.118548              2.60872e-05               0.00685181              4.54847e-37              4.20551e-48              4.64057e-21              9.05176e-69               4.3273e-61              9.19599e-89              4.66593e-40              2.28004e-89              1.81318e-12                0.0194164                0.0885445                 0.766614                        1
       600              0      -0.892761              6.24733e-55              1.06731e-17              1.81656e-37              8.36202e-39               1.7445e-47                 0.109012              0.000141268               0.00850384              1.35602e-33              1.85477e-43              5.93794e-19              4.13764e-62              3.00337e-55               2.4155e-80              3.56259e-36              7.63182e-81              2.87658e-11                0.0394377                0.0840854                 0.758819                        1
       650              0      -0.776243              4.08558e-50              4.22143e-16              2.00864e-34              1.25135e-35              2.33834e-43                0.0940719              0.000594027                0.0103776              1.17537e-30              1.55386e-39              3.48427e-17              1.78155e-56              2.59154e-50              3.22464e-73              6.67637e-33              1.25142e-73              2.92258e-10                0.0697479                0.0782966                 0.746912                        1
       700              0      -0.636015              5.49238e-46              9.69733e-15               8.2451e-32              6.58877e-33              7.87553e-40                0.0748773               0.00204461                0.0124695              3.85636e-28              3.49823e-36              1.08968e-15              1.19741e-51              4.30529e-46              4.13554e-67               4.0768e-30              1.91454e-67              2.07377e-09                 0.108806                0.0705705                 0.731232                        1
       750              0      -0.470851              2.08145e-42              1.43252e-13              1.51127e-29              1.50414e-30              8.72629e-37                0.0545391               0.00591622                0.0144144              5.81655e-26              2.73363e-33              2.03336e-14              1.82009e-47               1.9007e-42              8.13075e-62              1.00132e-27              4.38554e-62              1.09738e-08                 0.151532                0.0604027                 0.713196                        1
