   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -2.72264              6.0883e-117              5.32595e-38              1.49872e-76               7.7516e-80              8.7647e-101                 0.230051              2.61487e-12               0.00117012              1.22021e-71               4.4782e-94              8.63382e-42             7.52049e-135             5.26087e-119             2.58706e-172              1.97814e-78             6.08759e-174              2.16065e-24              3.96953e-05                 0.190513                 0.578226                        1
       350              0       -2.64914              4.14904e-99              4.18869e-32              2.84066e-65               4.4698e-68               1.8797e-85                 0.231391              5.58409e-10               0.00269735              1.00297e-60              1.62094e-79              3.54611e-35             5.99622e-114             1.06393e-100              6.1251e-146               2.7196e-66             2.97799e-147               1.2973e-20              0.000344739                 0.187429                 0.578138                        1
       400              0       -2.57125              1.00687e-85                 1.14e-27               8.0929e-57              2.99662e-59              6.08104e-74                 0.232611              3.07608e-08               0.00481364              1.55406e-52              1.39175e-68              3.32964e-30               2.9203e-98              5.95461e-87             3.87468e-126              3.64442e-57             3.27409e-127              8.96159e-18               0.00180295                 0.183056                 0.577716                        1
       450              0       -2.48702              2.63097e-75              3.27654e-24              3.02967e-50              2.21636e-52                5.532e-65                 0.232104              6.86611e-07               0.00729709              3.65918e-46              4.53442e-60               2.4979e-26              4.70643e-86              3.01195e-76              1.0043e-110              4.73887e-50             1.31148e-111              1.45791e-15               0.00667119                 0.177619                 0.576309                        1
       500              0       -2.39176              5.73097e-67              1.93973e-21              5.48896e-45              6.97345e-47              8.18025e-58                 0.227108              8.16947e-06               0.00997888              4.58104e-41               2.9575e-53              3.16056e-23              2.76082e-76              1.11532e-67              2.19099e-98               2.3671e-44              4.06643e-99              8.56256e-14                0.0191707                 0.171042                 0.572693                        1
       550              0       -2.27712              3.83071e-60              3.61054e-19              1.10528e-40              2.20164e-42              5.99458e-52                 0.213994              6.18249e-05                 0.012828              6.76429e-37              1.11119e-47              1.07991e-20              2.71553e-68              1.14337e-60               2.7588e-88              1.08581e-39              6.84011e-89               2.3749e-12                0.0451839                 0.162776                 0.565156                        1
       600              0       -2.13138               1.8742e-54              2.79408e-17              4.30945e-37               1.2354e-38              4.56687e-47                  0.18963              0.000335132                0.0159528              2.00338e-33              4.85555e-43              1.35648e-18              1.24129e-61              7.86244e-55              7.24651e-80              8.13846e-36              2.28954e-80              3.70853e-11                0.0900924                 0.151897                 0.552093                        1
       650              0       -1.94168              1.22567e-49              1.08846e-15              4.77095e-34              1.83116e-35              6.02919e-43                 0.153992               0.00141095                0.0195157              1.71998e-30              4.00646e-39              7.72133e-17              5.34466e-56              6.68203e-50              9.67391e-73              1.47952e-32              3.75426e-73              3.67573e-10                 0.154565                 0.137374                 0.533142                        1
       700              0       -1.69771              1.64771e-45               2.4465e-14              1.95688e-31              9.53151e-33              1.98689e-39                 0.112347               0.00485265                0.0234133              5.57872e-28              8.82555e-36              2.31188e-15              3.59222e-51              1.08617e-45              1.24066e-66               8.6494e-30              5.74362e-67              2.52285e-09                 0.230844                  0.11845                 0.510093                        1
       750              0       -1.39353              6.24435e-42              3.51877e-13              3.55141e-29              2.15085e-30              2.14348e-36                0.0735366                0.0139028                0.0265333              8.31739e-26              6.71474e-33              4.08952e-14              5.46026e-47              4.66877e-42              2.43923e-61              2.01386e-27              1.31566e-61              1.28483e-08                 0.304762                0.0951594                 0.486105                        1
