   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -2.72262             1.52208e-116              1.05888e-37              2.36974e-76              1.22563e-79             1.74255e-100                 0.230037              4.13455e-12               0.00117016               1.9293e-71              8.90332e-94              1.36509e-41             1.88012e-134             1.04594e-118             6.46765e-172              3.12762e-78              1.5219e-173              2.71681e-24              6.27618e-05                 0.190511                 0.578219                        1
       350              0       -2.64895              1.03726e-98              8.32676e-32              4.49217e-65              7.06702e-68              3.73668e-85                 0.231269              8.83057e-10               0.00269817              1.58575e-60              3.22229e-79              5.60542e-35             1.49905e-113             2.11501e-100             1.53128e-145              4.29893e-66             7.44496e-147              1.63097e-20              0.000544936                 0.187408                  0.57808                        1
       400              0        -2.5702              2.51717e-85              2.26497e-27              1.28054e-56              4.73684e-59              1.20819e-73                 0.231977               4.8673e-08               0.00482075              2.45654e-52              2.76515e-68              5.25744e-30              7.30075e-98              1.18307e-86             9.68671e-126              5.75447e-57             8.18523e-127               1.1258e-17               0.00284683                 0.182941                 0.577414                        1
       450              0       -2.48294              6.57743e-75              6.49805e-24              4.80238e-50              3.50101e-52              1.09711e-64                 0.229791              1.08836e-06               0.00733384              5.78012e-46              8.99268e-60               3.9298e-26              1.17661e-85              5.97332e-76             2.51076e-110              7.45539e-50             3.27869e-111              1.82688e-15                0.0104954                 0.177176                 0.575203                        1
       500              0       -2.37953              1.43274e-66              3.82889e-21              8.73727e-45              1.09961e-46              1.61472e-57                 0.220665              1.30041e-05                0.0101138              7.22365e-41              5.83788e-53              4.92589e-23              6.90204e-76              2.20155e-67              5.47748e-98              3.68924e-44              1.01661e-98              1.06607e-13                0.0298784                 0.169734                 0.569595                        1
       550              0       -2.24719              9.57677e-60              7.05585e-19              1.77412e-40              3.45978e-42              1.17148e-51                 0.199752              9.92366e-05                0.0132201              1.06298e-36              2.17152e-47              1.64968e-20              6.78882e-68              2.23441e-60              6.89699e-88               1.6587e-39              1.71003e-88              2.91732e-12                0.0690238                 0.159652                 0.558253                        1
       600              0       -2.06992              4.68549e-54              5.36118e-17              7.01489e-37              1.93133e-38              8.76273e-47                 0.164501              0.000545525                0.0169081              3.13192e-33              9.31664e-43              1.99762e-18              3.10323e-61              1.50861e-54              1.81163e-79              1.19851e-35              5.72386e-80               4.4497e-11                 0.132675                 0.145649                 0.539721                        1
       650              0       -1.83497              3.06419e-49              2.02965e-15              7.90758e-34              2.84675e-35              1.12427e-42                 0.119158               0.00233856                0.0214447              2.67391e-30              7.47089e-39              1.07393e-16              1.33616e-55                1.246e-49              2.41848e-72               2.0578e-32              9.38566e-73              4.26225e-10                 0.214978                 0.126674                 0.515407                        1
       700              0       -1.53961              4.11928e-45              4.39729e-14              3.27892e-31              1.47654e-32              3.57119e-39                0.0750412               0.00813103                0.0262939               8.6421e-28              1.58629e-35              2.98747e-15              8.98055e-51              1.95225e-45              3.10165e-66               1.1177e-29               1.4359e-66               2.8098e-09                 0.298303                 0.102589                 0.489642                        1
       750              0       -1.18534              1.56109e-41              6.08894e-13              5.84607e-29              3.33003e-30              3.70911e-36                0.0421974                0.0228858                0.0287592              1.28773e-25              1.16193e-32              4.89816e-14              1.36507e-46              8.07892e-42              6.09807e-61              2.41208e-27              3.28915e-61              1.37687e-08                 0.365025                0.0750474                 0.466085                        1
       800              0      -0.775364              2.11375e-38              5.89889e-12              4.90227e-27              3.82079e-28              1.56369e-33                0.0222713                 0.050665                0.0250082              1.02388e-23              3.60808e-30              5.29817e-13               6.1982e-43              1.14058e-38              2.61035e-56              2.49153e-25                1.609e-56              5.34462e-08                  0.40878                0.0478721                 0.445403                        1
       850              0      -0.357378              1.22586e-35              4.29433e-11              2.05706e-25              2.51593e-26              3.16428e-31                0.0115628                0.0857331                0.0156231              4.85994e-22              5.57364e-28              4.13993e-12              1.04021e-39               6.6971e-36               3.1821e-52              1.42692e-23              2.20584e-52              1.72989e-07                 0.432938                0.0258632                  0.42828                        1
       900              0     -0.0261458              3.50638e-33              2.48352e-10              4.72099e-24              1.04657e-24              3.50189e-29               0.00612431                 0.112956               0.00702982              1.50613e-20              4.85107e-26              2.50793e-11              7.61531e-37              1.90814e-33              1.36142e-48              5.08061e-22              1.04718e-48               4.8697e-07                 0.444885                0.0120494                 0.416955                        1
       950              0       0.190929              5.52974e-31              1.18982e-09              6.84559e-23              2.96056e-23              2.34479e-27               0.00337791                 0.126617               0.00264733                3.264e-19              2.61938e-24               1.2404e-10              2.77216e-34              2.97382e-31              2.41119e-45              1.22613e-20              2.03462e-45              1.22754e-06                 0.450794               0.00526618                 0.411296                        1
      1000              0        0.33978               5.2566e-29              4.86991e-09              7.17144e-22              6.02315e-22              1.02707e-25               0.00195079                 0.132068              0.000976566              5.20995e-18              9.45189e-23              5.19225e-10              5.57202e-32              2.78263e-29              2.01751e-42              2.13767e-19              1.84956e-42              2.82009e-06                 0.453816               0.00234021                 0.408846                        1
      1050              0       0.459694               3.2376e-27              1.74351e-08              5.88901e-21              9.22186e-21              3.13082e-24               0.00117823                 0.134151               0.00037976              6.38833e-17               2.4174e-21              1.88859e-09              6.73154e-30              1.68344e-27              8.87619e-40              2.82716e-18              8.76666e-40              5.98122e-06                 0.455408               0.00109555                 0.407781                        1
      1100              0       0.568435              1.37065e-25              5.56327e-08              3.97104e-20              1.10363e-19              6.98252e-23              0.000741766                 0.134981              0.000158753              6.23314e-16              4.59568e-20              6.09224e-09              5.23934e-28              6.99233e-26              2.24132e-37              2.94876e-17              2.36761e-37              1.18384e-05                 0.456276              0.000544406                 0.407286                        1
      1150              0       0.672963              4.18825e-24              1.60636e-07              2.26647e-19              1.06568e-18              1.18715e-21              0.000484874                 0.135332               7.1334e-05              4.98435e-15              6.75265e-19              1.77159e-08              2.78237e-26              2.09486e-24               3.4921e-35               2.5033e-16              3.92039e-35               2.2065e-05                 0.456767              0.000286466                 0.407036                        1
      1200              0       0.776036              9.62089e-23               4.2502e-07              1.11976e-18              8.52691e-18              1.59201e-20              0.000327837                  0.13549              3.42583e-05              3.34847e-14              7.92124e-18              4.70632e-08              1.05755e-24              4.71633e-23              3.56604e-33              1.77535e-15              4.23091e-33              3.90214e-05                 0.457053              0.000158808                 0.406897                        1
      1250              0       0.878824              1.71923e-21              1.04133e-06              4.87525e-18              5.78185e-17              1.73282e-19              0.000228472                 0.135565              1.74665e-05              1.92966e-13               7.6225e-17              1.15489e-07               2.9949e-23              8.25846e-22              2.51089e-31              1.07497e-14              3.13271e-31               6.5895e-05                  0.45722              9.22524e-05                 0.406809                        1
      1300              0       0.981865              2.46013e-20              2.38352e-06              1.89839e-17               3.3862e-16              1.56825e-18              0.000163604                 0.135603               9.3935e-06              9.70935e-13              6.15672e-16              2.64226e-07              6.53775e-22              1.15787e-20              1.27247e-29              5.66005e-14              1.66213e-29              0.000106827                 0.457315              5.58753e-05                 0.406744                        1
      1350              0        1.08544              2.88938e-19              5.13531e-06              6.69418e-17               1.7409e-15              1.20465e-17              0.000120044                 0.135622              5.29832e-06              4.33033e-12              4.25623e-15              5.68074e-07              1.13245e-20              1.33241e-19              4.81432e-28              2.63221e-13               6.5576e-28              0.000167022                 0.457359              3.51294e-05                 0.406685                        1
      1400              0        1.18973              2.84481e-18              1.04817e-05              2.16047e-16              7.96689e-15              7.99362e-17              9.00359e-05                 0.135633              3.11851e-06              1.73416e-11              2.56086e-14              1.15544e-06              1.59566e-19              1.28538e-18              1.40313e-26               1.0957e-12              1.98585e-26              0.000252826                 0.457364              2.28371e-05                 0.406623                        1
      1450              0        1.29488              2.39124e-17              2.03807e-05              6.44026e-16              3.28451e-14              4.65209e-16              6.88793e-05                 0.135638              1.90699e-06              6.30566e-11              1.36045e-13              2.23624e-06              1.86847e-18              1.05871e-17              3.23654e-25              4.12973e-12              4.74415e-25              0.000371777                 0.457332              1.52988e-05                  0.40655                        1
      1500              0        1.40101              1.74333e-16              3.79333e-05              1.78731e-15              1.23264e-13              2.40593e-15              5.36459e-05                  0.13564               1.2069e-06              2.10206e-10              6.46152e-13              4.13886e-06              1.85231e-17              7.56394e-17              6.04856e-24              1.42341e-11              9.15547e-24              0.000532619                 0.457263              1.05299e-05                 0.406457                        1
      1550              0        1.50829              1.11764e-15              6.78663e-05              4.64968e-15              4.24928e-13              1.11846e-14              4.24648e-05                  0.13564              7.87892e-07              6.47866e-10              2.77367e-12              7.35734e-06              1.57993e-16              4.75258e-16              9.34705e-23              4.52552e-11              1.45709e-22              0.000745276                  0.45715              7.42707e-06                 0.406339                        1
      1600              0         1.6169              6.37704e-15              0.000117141              1.14075e-14               1.3563e-12              4.72067e-14              3.41126e-05                 0.135638              5.28998e-07              1.85972e-09              1.08633e-11               1.2609e-05              1.17598e-15              2.65799e-15              1.21591e-21              1.33728e-10              1.94729e-21               0.00102079                 0.456985               5.3559e-06                 0.406187                        1
      1650              0         1.7271              3.27291e-14              0.000195694              2.65339e-14              4.03626e-12              1.82493e-13              2.77718e-05                 0.135633              3.64342e-07              5.00429e-09              3.91451e-11              2.09025e-05              7.73375e-15              1.33727e-14              1.35252e-20              3.69714e-10              2.22031e-20               0.00137124                 0.456755              3.94082e-06                 0.405992                        1
      1700              0        1.83918              1.52512e-13              0.000317317              5.87869e-14              1.12683e-11              6.51201e-13              2.28859e-05                 0.135625              2.56825e-07              1.26954e-08              1.30734e-10              3.36152e-05               4.5433e-14              6.10909e-14              1.30442e-19              9.61916e-10               2.1904e-19               0.00180957                 0.456442              2.95318e-06                 0.405746                        1
      1750              0        1.95354              6.50614e-13              0.000500657              1.24573e-13              2.96722e-11              2.15964e-12              1.90685e-05                 0.135613              1.84908e-07              3.05178e-08              4.07299e-10              5.25779e-05              2.40745e-13              2.55514e-13              1.10418e-18              2.36739e-09              1.89303e-18               0.00234945                 0.456026              2.25028e-06                 0.405437                        1
      1800              0        2.07064              2.55969e-12              0.000770338               2.5341e-13               7.4056e-11              6.69711e-12              1.60473e-05                 0.135595              1.35729e-07              6.98249e-08              1.19058e-09               8.0164e-05              1.16063e-12              9.85637e-13              8.29358e-18              5.53664e-09              1.44913e-17               0.00300505                 0.455479              1.74096e-06                 0.405053                        1
      1850              0        2.19108              9.34864e-12               0.00115817              4.96478e-13              1.75937e-10              1.95246e-11               1.3627e-05                 0.135568              1.01411e-07               1.5267e-07              3.28205e-09              0.000119379               5.1301e-12              3.52954e-12              5.58145e-17              1.23544e-08               9.9232e-17                0.0037908                 0.454768              1.36572e-06                  0.40458                        1
      1900              0        2.31557              3.18828e-11                0.0017044              9.39557e-13              3.99407e-10              5.37727e-11              1.16658e-05                 0.135531              7.70107e-08              3.20138e-07              8.57166e-09              0.000173944              2.09333e-11              1.18018e-11               3.3949e-16              2.63975e-08               6.1322e-16               0.00472109                 0.453853              1.08498e-06                 0.404003                        1
