   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.16741             1.52208e-117              2.05073e-38               8.8876e-77               3.2505e-80             3.37481e-101                 0.323633              1.55065e-12               0.00164595              5.11672e-72              1.72431e-94               5.1202e-42             1.88012e-135             2.02567e-119             6.46765e-173              1.17312e-78              1.5219e-174              1.39545e-24              2.35409e-05                 0.267998                   0.4067                        1
       350              0       -4.07942              1.03726e-99              1.61301e-32               1.6843e-65              1.87439e-68              7.23849e-86                  0.32566              3.31094e-10               0.00379311               4.2059e-61              6.24204e-80              2.10345e-35             1.49905e-114             4.09708e-101             1.53128e-146              1.61319e-66             7.44496e-148              8.37974e-21              0.000204489                 0.263679                 0.406663                        1
       400              0       -3.98488              2.51717e-86              4.39227e-28              4.79539e-57              1.25681e-59              2.34294e-74                 0.328055              1.82271e-08               0.00676041              6.51782e-53              5.36222e-69              1.97708e-30              7.30075e-99              2.29423e-87             9.68671e-127                2.164e-57             8.18523e-128              5.79249e-18               0.00107056                 0.257627                 0.406487                        1
       450              0        -3.8842              6.57743e-76              1.26456e-24              1.79168e-50              9.30017e-53              2.13505e-65                 0.329583              4.06046e-07                 0.010208              1.53544e-46              1.75004e-60              1.48829e-26              1.17661e-86              1.16245e-76             2.51076e-111              2.82349e-50             3.27869e-112              9.44421e-16                0.0039748                 0.250338                 0.405896                        1
       500              0       -3.77636              1.43274e-67              7.51933e-22              3.23091e-45              2.92982e-47              3.17105e-58                 0.328217              4.80872e-06                0.0138297              1.92468e-41              1.14647e-53              1.89976e-23              6.90204e-77               4.3235e-68              5.47748e-99              1.42282e-44              1.01661e-99               5.5782e-14                0.0115231                 0.242065                  0.40436                        1
       550              0       -3.65771              9.57677e-61               1.4129e-19              6.44589e-41              9.27347e-43              2.34583e-52                 0.321171              3.60556e-05                0.0174517              2.84916e-37              4.34836e-48              6.61491e-21              6.78882e-69              4.47429e-61              6.89699e-89              6.65106e-40              1.71003e-89              1.56581e-12                0.0276772                 0.232595                 0.401069                        1
       600              0       -3.52144              4.68549e-55              1.11277e-17              2.47371e-37               5.2251e-39              1.81879e-47                 0.305312              0.000192372                0.0210257              8.47321e-34              1.93376e-43              8.60598e-19              3.10323e-62              3.13128e-55              1.81163e-80              5.16334e-36              5.72386e-81              2.49869e-11                0.0571579                  0.22127                 0.395042                        1
       650              0        -3.3571              3.06419e-50              4.46141e-16              2.67655e-34              7.78471e-36              2.47127e-43                  0.27818              0.000791555                0.0245688              7.31206e-31              1.64219e-39              5.18891e-17              1.33616e-56              2.73886e-50              2.41848e-73               9.9427e-33              9.38566e-74              2.56202e-10                 0.103871                 0.207167                 0.385421                        1
       700              0       -3.14978              4.11928e-46              1.04522e-14              1.07095e-31              4.06926e-33               8.4886e-40                 0.239547               0.00265573                  0.02805              2.38171e-28              3.77055e-36              1.68791e-15              8.98055e-52              4.64044e-46              3.10165e-67              6.31496e-30               1.4359e-67              1.84063e-09                  0.16854                 0.189315                 0.371892                        1
       750              0       -2.87935              1.56109e-42              1.58281e-13              1.92453e-29              9.19047e-31               9.6418e-37                 0.192681                 0.007534                0.0311671              3.55397e-26              3.02043e-33              3.30986e-14              1.36507e-47              2.10011e-42              6.09807e-62              1.62992e-27              3.28915e-62              9.87806e-09                  0.24666                 0.166944                 0.355014                        1
