   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -1.03914             2.02943e-117              1.88724e-38              5.64547e-77              5.33103e-80             3.10576e-101                0.0979287              9.84982e-13               0.00049809              8.39175e-72              1.58684e-94              3.25226e-42             2.50683e-135             1.86418e-119             8.62353e-173              7.45142e-79              2.0292e-174              1.57963e-24              1.49528e-05                0.0810973                 0.820461                        1
       350              0      -0.979889              1.38301e-99              1.48432e-32              1.07005e-65              3.07417e-68              6.66096e-86                0.0985158              2.10347e-10               0.00114822              6.89807e-61              5.74402e-80              1.33589e-35             1.99874e-114             3.77019e-101              2.0417e-146              1.02453e-66             9.92662e-148              9.48526e-21               0.00012987                0.0797923                 0.820414                        1
       400              0      -0.919143              3.35623e-86              4.04056e-28              3.04872e-57              2.06144e-59              2.15533e-74                0.0991153              1.15881e-08               0.00204938              1.06907e-52              4.93284e-69              1.25485e-30              9.73433e-99              2.11052e-87             1.29156e-126              1.37348e-57             1.09136e-127              6.55514e-18              0.000679483                0.0779675                 0.820188                        1
       450              0      -0.855742              8.76991e-76               1.1621e-24              1.14163e-50              1.52584e-52              1.96206e-65                0.0991658              2.58726e-07               0.00310834              2.51914e-46              1.60824e-60              9.42659e-27              1.56881e-86              1.06826e-76             3.34768e-111              1.78836e-50             4.37159e-112              1.06795e-15               0.00251758                0.0757738                 0.819434                        1
       500              0      -0.787379              1.91032e-67              6.89179e-22              2.06987e-45              4.81024e-47              2.90641e-58                0.0977135              3.08069e-06               0.00425707              3.15997e-41              1.05079e-53              1.19692e-23              9.20273e-77              3.96267e-68               7.3033e-99              8.96432e-45              1.35548e-99              6.29555e-14               0.00726002                0.0732788                 0.817488                        1
       550              0      -0.710405               1.2769e-60              1.28768e-19               4.1747e-41              1.52493e-42              2.13794e-52                0.0934786              2.33515e-05               0.00549014              4.68517e-37              3.96299e-48               4.1208e-21              9.05176e-69              4.07777e-61              9.19599e-89              4.14332e-40              2.28004e-89              1.75998e-12                0.0172417                0.0703818                 0.813384                        1
       600              0      -0.620295              6.24733e-55              1.00361e-17              1.63215e-37              8.61865e-39              1.64038e-47                0.0852267              0.000126927               0.00686493              1.39763e-33              1.74407e-43              5.25032e-19              4.13764e-62              2.82412e-55               2.4155e-80              3.15004e-36              7.63182e-81              2.78792e-11                0.0348708                0.0668008                  0.80611                        1
       650              0      -0.512952              4.08558e-50              3.95582e-16              1.81405e-34               1.2911e-35              2.19121e-43                0.0725379               0.00053648                0.0084643              1.21271e-30              1.45609e-39               3.0596e-17              1.78155e-56              2.42848e-50              3.22464e-73              5.86264e-33              1.25142e-73              2.82569e-10                0.0612468                 0.062093                 0.795122                        1
       700              0      -0.386343              5.49238e-46              9.04337e-15              7.48573e-32               6.8088e-33              7.34443e-40                0.0566321                0.0018563                0.0102784              3.98514e-28              3.26232e-36              9.47665e-16              1.19741e-51              4.01496e-46              4.13554e-67              3.54549e-30              1.91454e-67              1.99851e-09                0.0946255                0.0557208                 0.780887                        1
       750              0      -0.240708              2.08145e-42               1.3283e-13              1.37538e-29              1.55762e-30              8.09143e-37                0.0403173               0.00538424                0.0119387              6.02335e-26              2.53475e-33              1.74826e-14              1.82009e-47              1.76242e-42              8.13075e-62              8.60921e-28              4.38554e-62              1.05372e-08                 0.130285                0.0472637                 0.764811                        1
       800              0     -0.0766397              2.81833e-39              1.35923e-12              1.26413e-27              1.80839e-28              3.60309e-34                0.0264865                0.0130648                0.0124719              4.84605e-24              8.31381e-31              2.10977e-13              8.26426e-44              2.62814e-39              3.48046e-57              9.92144e-26              2.14533e-57               4.3716e-08                 0.162779                0.0368677                  0.74833                        1
       850              0       0.103268              1.63448e-36               1.0351e-11              6.24471e-26              1.20137e-26              7.62712e-32                0.0164661                0.0260264                0.0107984              2.32066e-22              1.34346e-28              1.80396e-12              1.38694e-40              1.61426e-36               4.2428e-53              6.21775e-24              2.94112e-53              1.49329e-07                 0.188651                0.0256591                 0.732399                        1
       900              0       0.284745              4.67518e-34              6.18637e-11              1.74856e-24              5.01612e-25              8.72309e-30               0.00994742                0.0418368                0.0072327              7.21876e-21              1.20838e-26              1.16711e-11              1.01537e-37              4.75311e-34              1.81523e-49              2.36435e-22              1.39624e-49              4.36044e-07                 0.207035                0.0155765                 0.718371                        1
       950              0       0.443071              7.37299e-32              3.02672e-10              2.97494e-23              1.41849e-23              5.96478e-28               0.00596754                 0.055025               0.00374975              1.56387e-19               6.6633e-25              6.02014e-11              3.69622e-35              7.56493e-32              3.21492e-46              5.95085e-21              2.71283e-46              1.12212e-06                 0.218787               0.00833041                  0.70814                        1
      1000              0        0.56749               7.0088e-30              1.25389e-09              3.40978e-22               2.8822e-22              2.64448e-26               0.00361704                0.0627937               0.00165578              2.49307e-18              2.43365e-23              2.58165e-10              7.42936e-33              7.16465e-30              2.69002e-43              1.06287e-19              2.46607e-43              2.60594e-06                 0.225642               0.00414932                 0.702139                        1
      1050              0       0.667193               4.3168e-28              4.51893e-09              2.91901e-21              4.40891e-21              8.11461e-25               0.00224313                 0.066495              0.000699773              3.05422e-17              6.26554e-22              9.51522e-10              8.97539e-31              4.36324e-28              1.18349e-40               1.4244e-18              1.16889e-40               5.5587e-06                 0.229447               0.00205196                 0.699058                        1
