   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.71286             3.04415e-116              2.16198e-37              4.93947e-76              6.59622e-80             3.55788e-100                 0.499727              8.61804e-12               0.00254201              1.03833e-71              1.81785e-93              2.84539e-41             3.76024e-134             2.13556e-118             1.29353e-171              6.51923e-78             3.04379e-173               1.4927e-24              0.000130821                  0.41386                0.0837403                        1
       350              0       -7.57932              2.07452e-98              1.70004e-31              9.36205e-65               3.8029e-68              7.62901e-85                 0.502293              1.84037e-09               0.00585963              8.53326e-61               6.5788e-79              1.16827e-34             2.99811e-113             4.31812e-100             3.06255e-145              8.95975e-66             1.48899e-146              8.95935e-21               0.00113574                 0.407014                0.0836982                        1
       400              0       -7.43009              5.03434e-85              4.62307e-27              2.66687e-56               2.5474e-59              2.46606e-73                 0.503298              1.01367e-07                0.0104544              1.32109e-52                5.644e-68              1.09516e-29              1.46015e-97              2.41479e-86             1.93734e-125               1.1987e-56             1.63705e-126              6.17882e-18               0.00593016                  0.39682                0.0834975                        1
       450              0       -7.27076              1.31549e-74              1.32514e-23              9.97817e-50              1.87887e-52              2.23733e-64                 0.496776              2.26134e-06                0.0158303              3.10199e-46              1.83387e-59              8.17145e-26              2.35322e-85              1.21814e-75             5.02151e-110              1.55024e-49             6.55738e-111              9.99685e-16                0.0218237                 0.382736                0.0828319                        1
       500              0       -7.10315              2.86549e-66              7.78986e-21              1.80489e-44               5.8699e-47              3.28514e-57                 0.472576              2.68631e-05                0.0215792              3.85609e-41              1.18771e-52              1.01946e-22              1.38041e-75              4.47905e-67               1.0955e-97              7.63522e-44              2.03322e-98                5.789e-14                 0.061836                 0.362826                0.0811554                        1
       550              0       -6.91859              1.91535e-59              1.42813e-18              3.62347e-40              1.82677e-42              2.37113e-51                  0.41906              0.000202682                0.0275734              5.61255e-37              4.39524e-47              3.37916e-20              1.35776e-67              4.52253e-60               1.3794e-87              3.39763e-39              3.42006e-88              1.55887e-12                 0.141386                 0.333961                0.0778171                        1
       600              0       -6.68674              9.37099e-54              1.07471e-16              1.40798e-36              1.00131e-38              1.75659e-46                 0.332047               0.00109494                 0.034058              1.62376e-33              1.86762e-42              4.01369e-18              6.20645e-61              3.02418e-54              3.62326e-79               2.4081e-35              1.14477e-79               2.3123e-11                 0.266575                 0.293687                0.0725377                        1
       650              0       -6.33468              6.12837e-49              4.00698e-15                1.555e-33              1.44078e-35              2.21955e-42                 0.226264               0.00459871                0.0414634               1.3533e-30              1.47492e-38              2.09284e-16              2.67233e-55              2.45989e-49              4.83695e-72              4.01018e-32              1.87713e-72              2.12937e-10                 0.418943                  0.24272                0.0660109                        1
       700              0       -5.73408              8.23856e-45              8.51181e-14              6.32051e-31              7.29067e-33              6.91273e-39                 0.131691                0.0156736                0.0488505              4.26718e-28              3.07056e-35              5.59689e-15              1.79611e-50              3.77896e-45              6.20331e-66              2.09396e-29              2.87181e-66              1.34277e-09                 0.558856                 0.185241                0.0596886                        1
       750              0       -4.76308              3.12218e-41              1.15437e-12              1.10219e-28              1.60995e-30               7.0319e-36                0.0681405                0.0431478                0.0511132              6.22571e-26              2.20284e-32              8.80253e-14              2.73013e-46              1.53164e-41              1.21961e-60              4.33477e-27              6.57831e-61              6.31002e-09                  0.65599                 0.127137                0.0544709                        1
