   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -1.95843             3.04415e-117              2.95156e-38              9.20565e-77              5.95166e-80             4.85727e-101                 0.173594              1.60614e-12               0.00088293               9.3687e-72              2.48175e-94              5.30326e-42             3.76024e-135             2.91549e-119             1.29353e-172              1.21506e-78             3.04379e-174              1.83872e-24              2.43825e-05                 0.143757                 0.681742                        1
       350              0       -1.89182              2.07452e-99              2.32142e-32              1.74478e-65                3.432e-68              1.04175e-85                 0.174636              3.42984e-10               0.00203521              7.70099e-61              8.98341e-80              2.17837e-35             2.99811e-114             5.89643e-101             3.06255e-146              1.67065e-66             1.48899e-147              1.10409e-20              0.000211772                 0.141438                 0.681679                        1
       400              0       -1.82236              5.03434e-86              6.31934e-28              4.97022e-57              2.30119e-59              3.37089e-74                 0.175706              1.88916e-08               0.00363117               1.1934e-52              7.71485e-69              2.04626e-30              1.46015e-98              3.30081e-87             1.93734e-126              2.23971e-57             1.63705e-127              7.62961e-18               0.00110802                 0.138181                 0.681373                        1
       450              0       -1.74857              1.31549e-75              1.81756e-24              1.86006e-50              1.70281e-52              3.06871e-65                 0.175819              4.21543e-07                 0.005501               2.8113e-46              2.51533e-60              1.53728e-26              2.35322e-86              1.67079e-76             5.02151e-111              2.91643e-50             6.55738e-112              1.24267e-15               0.00410563                 0.134223                 0.680351                        1
       500              0       -1.66721              2.86549e-67              1.07797e-21              3.36753e-45              5.36408e-47              4.54604e-58                 0.173296              5.01205e-06               0.00751197               3.5238e-41              1.64358e-53              1.95221e-23              1.38041e-76              6.19819e-68               1.0955e-98              1.46211e-44              2.03322e-99               7.3206e-14                0.0118413                 0.129633                 0.677713                        1
       550              0        -1.5727              1.91535e-60               2.0144e-19              6.77188e-41              1.69778e-42              3.34451e-52                 0.165877               3.7879e-05               0.00963072              5.21622e-37              6.19956e-48              6.72302e-21              1.35776e-68               6.3791e-61               1.3794e-88              6.75976e-40              3.42006e-89              2.04354e-12                0.0281295                 0.124175                 0.672149                        1
       600              0       -1.45748              9.37099e-55              1.57034e-17              2.63434e-37              9.56773e-39              2.56668e-47                  0.15136              0.000204864                0.0119225              1.55154e-33              2.72893e-43              8.56936e-19              6.20645e-62              4.41886e-55              3.62326e-80              5.14137e-36              1.14477e-80              3.22838e-11                0.0569147                 0.117318                  0.66228                        1
       650              0       -1.31343              6.12837e-50              6.19094e-16              2.90746e-34              1.42681e-35              3.42929e-43                 0.128935              0.000859842                0.0144954              1.34018e-30               2.2788e-39               4.9959e-17              2.67233e-56              3.80062e-50              4.83695e-73              9.57287e-33              1.87713e-73              3.25805e-10                 0.100008                 0.108334                 0.647368                        1
       700              0       -1.13412              8.23856e-46              1.41533e-14              1.19038e-31              7.47872e-33              1.14944e-39                 0.100671                0.0029519                0.0173276              4.37724e-28               5.1057e-36              1.54747e-15              1.79611e-51              6.28362e-46              6.20331e-67              5.78952e-30              2.87181e-67              2.29034e-09                 0.154516                0.0964595                 0.628074                        1
       750              0      -0.916032              3.12218e-42              2.07769e-13              2.17304e-29              1.69869e-30              1.26563e-36                0.0715069               0.00850687                 0.019868              6.56888e-26              3.96477e-33              2.85154e-14              2.73013e-47              2.75671e-42              1.21961e-61              1.40423e-27              6.57831e-62              1.19831e-08                 0.212505                   0.0812                 0.606413                        1
       800              0      -0.657505              4.22749e-39              2.12267e-12              1.99104e-27              1.95745e-28              5.62683e-34                0.0466773                0.0205774                0.0206261               5.2455e-24              1.29834e-30              3.43021e-13              1.23964e-43              4.10428e-39              5.22069e-57               1.6131e-25              3.21799e-57              4.92649e-08                 0.264658                0.0629404                 0.584521                        1
       850              0      -0.363313              2.45171e-36              1.61204e-11              9.84008e-26              1.29095e-26              1.18783e-31                0.0287005                0.0410109                0.0178747              2.49368e-22              2.09227e-28               2.9169e-12              2.08041e-40              2.51401e-36              6.36419e-53              1.00538e-23              4.41168e-53              1.66601e-07                 0.305038                0.0435845                 0.563791                        1
       900              0     -0.0625533              7.01277e-34              9.60248e-11               2.7625e-24              5.35527e-25                1.354e-29                0.0171091                0.0660966                0.0120351              7.70684e-21              1.87565e-26              1.87463e-11              1.52306e-37              7.37778e-34              2.72285e-49              3.79766e-22              2.09436e-49              4.81726e-07                 0.332543                0.0263514                 0.545864                        1
       950              0       0.194196              1.10595e-31              4.68487e-10              4.71235e-23              1.50711e-23              9.23249e-28                0.0101489                0.0871606               0.00627237              1.66157e-19              1.03137e-24              9.61532e-11              5.54433e-35              1.17093e-31              4.82238e-46              9.50465e-21              4.06925e-46              1.23024e-06                 0.349444                0.0140505                 0.532922                        1
      1000              0       0.383601              1.05132e-29              1.93747e-09              5.40868e-22              3.05345e-22              4.08614e-26               0.00610908                0.0996051               0.00277742               2.6412e-18              3.76038e-23              4.10916e-10               1.1144e-32              1.10705e-29              4.03503e-43              1.69176e-19              3.69911e-43               2.8439e-06                 0.359151               0.00698405                  0.52537                        1
