   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.71282             2.02943e-117              2.83661e-38              1.27534e-76              1.70318e-80             4.66809e-101                   0.4998              2.22512e-12                0.0025419              2.68103e-72              2.38509e-94              7.34731e-42             2.50683e-135             2.80194e-119             8.62353e-173              1.68338e-78              2.0292e-174              7.58535e-25              3.37804e-05                  0.41388                0.0837444                        1
       350              0       -7.57901              1.38301e-99              2.23114e-32              2.41683e-65              9.82112e-69              1.00123e-85                 0.502921              4.75094e-10                0.0058575              2.20374e-61              8.63404e-80              3.01834e-35             1.99874e-114             5.66712e-101              2.0417e-146              2.31484e-66             9.92662e-148              4.55492e-21              0.000293431                 0.407194                0.0837335                        1
       400              0       -7.42899              3.35623e-86              6.07528e-28              6.88007e-57              6.58459e-60               3.2407e-74                  0.50657              2.61509e-08                0.0104369              3.41478e-53              7.41689e-69              2.83688e-30              9.73433e-99              3.17332e-87             1.29156e-126              3.10508e-57             1.09136e-127              3.14822e-18               0.00153613                 0.397775                0.0836815                        1
       450              0       -7.26861              8.76991e-76              1.74897e-24              2.56943e-50              4.87096e-53               2.9529e-65                  0.50876              5.82308e-07                0.0157455              8.04187e-47              2.42041e-60              2.13516e-26              1.56881e-86              1.60774e-76             3.34768e-111               4.0507e-50             4.37159e-112              5.13087e-16               0.00570241                 0.386285                 0.083507                        1
       500              0       -7.10249              1.91032e-67              1.03974e-21              4.62822e-45              1.53322e-47              4.38478e-58                 0.506198              6.88839e-06                0.0212839              1.00721e-41              1.58528e-53              2.72425e-23              9.20273e-77              5.97833e-68               7.3033e-99              2.04033e-44              1.35548e-99              3.02736e-14                0.0165242                 0.372933                0.0830536                        1
       550              0       -6.93142               1.2769e-60              1.95271e-19              9.21181e-41              4.84428e-43              3.24209e-52                 0.494344               5.1527e-05                0.0267314              1.48835e-37               6.0097e-48              9.47632e-21              9.05176e-69              6.18374e-61              9.19599e-89              9.52811e-40              2.28004e-89              8.47844e-13                0.0396495                  0.35714                0.0820834                        1
       600              0       -6.75079              6.24733e-55              1.53641e-17              3.52019e-37               2.7204e-39              2.51123e-47                 0.468104              0.000273754                0.0319336              4.41151e-34              2.66997e-43              1.23047e-18              4.13764e-62               4.3234e-55               2.4155e-80              7.38243e-36              7.63182e-81              1.34715e-11                0.0817232                 0.337653                0.0803124                        1
       650              0       -6.54779              4.08558e-50              6.14937e-16              3.78368e-34              4.03088e-36              3.40627e-43                 0.423586               0.00111897                0.0368234              3.78614e-31               2.2635e-39              7.39355e-17              1.78155e-56               3.7751e-50              3.22464e-73              1.41671e-32              1.25142e-73              1.37138e-10                 0.148004                 0.312966                0.0775016                        1
       700              0       -6.29538              5.49238e-46              1.43667e-14              1.50037e-31              2.09019e-33              1.16677e-39                 0.360722                0.0037206                0.0412905              1.22337e-28              5.18267e-36              2.39172e-15              1.19741e-51              6.37835e-46              4.13554e-67               8.9481e-30              1.91454e-67               9.7465e-10                 0.238816                 0.281861                0.0735901                        1
       750              0       -5.94258              2.08145e-42              2.16654e-13              2.66782e-29              4.67158e-31              1.31976e-36                 0.285345                0.0104438                0.0449184              1.80651e-26              4.13433e-33              4.65098e-14              1.82009e-47               2.8746e-42              8.13075e-62              2.29035e-27              4.38554e-62              5.15461e-09                 0.346604                 0.243894                0.0687952                        1
