   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -1.33392              6.0883e-117              4.55604e-38              1.09677e-76               8.9691e-80             7.49769e-101                 0.123193              1.91357e-12              0.000626641              1.41186e-71              3.83084e-94              6.31806e-42             7.52049e-135             4.50037e-119             2.58706e-172              1.44756e-78             6.08759e-174              2.13861e-24              2.90482e-05                 0.102023                 0.774128                        1
       350              0       -1.27231              4.14904e-99              3.58301e-32              2.07908e-65              5.17195e-68              1.60789e-85                 0.123886                4.087e-10               0.00144491              1.16052e-60              1.38655e-79              2.59472e-35             5.99622e-114             9.10088e-101              6.1251e-146              1.98996e-66             2.97799e-147              1.28403e-20              0.000252248                 0.100375                 0.774042                        1
       400              0        -1.2084              1.00687e-85              9.74929e-28              5.92675e-57               3.4677e-59              5.20051e-74                 0.124424              2.25273e-08               0.00258166              1.79836e-52              1.19022e-68               2.4352e-30               2.9203e-98              5.09239e-87             3.87468e-126              2.66542e-57             3.27409e-127              8.86876e-18               0.00131862                0.0980468                 0.773629                        1
       450              0       -1.14006              2.63097e-75              2.79998e-24              2.22293e-50              2.56563e-52              4.72739e-65                 0.123777              5.03779e-07               0.00392834              4.23581e-46               3.8749e-60              1.82412e-26              4.70643e-86              2.57388e-76              1.0043e-110              3.46062e-50             1.31148e-111              1.44219e-15               0.00487172                0.0951694                 0.772253                        1
       500              0       -1.06305              5.73097e-67               1.6544e-21              4.04577e-45              8.07935e-47              6.97695e-58                 0.120179              6.02151e-06               0.00542132              5.30754e-41              2.52246e-53              2.29912e-23              2.76082e-76              9.51257e-68              2.19099e-98              1.72193e-44              4.06643e-99              8.46119e-14                0.0139455                0.0917091                 0.768739                        1
       550              0      -0.970836              3.83071e-60              3.06686e-19              8.22086e-41              2.55563e-42               5.0919e-52                 0.111401              4.59841e-05               0.00709653              7.85188e-37              9.43862e-48              7.79165e-21              2.71553e-68              9.71196e-61               2.7588e-88              7.83424e-40              6.84011e-89              2.34163e-12                0.0326008                0.0873533                 0.761503                        1
       600              0       -0.85608               1.8742e-54              2.35584e-17              3.25335e-37              1.43918e-38              3.85057e-47                0.0958364              0.000253003               0.00909194              2.33383e-33              4.09397e-43              9.64326e-19              1.24129e-61              6.62923e-55              7.24651e-80              5.78567e-36              2.28954e-80              3.64263e-11                0.0640471                0.0815209                 0.749251                        1
       650              0      -0.714072              1.22567e-49              9.07286e-16              3.67219e-34              2.14588e-35              5.02565e-43                0.0743417                 0.001086                0.0115617              2.01559e-30               3.3396e-39              5.36487e-17              5.34466e-56              5.56983e-50              9.67391e-73              1.02799e-32              3.75426e-73               3.5905e-10                 0.107393                 0.073467                  0.73215                        1
       700              0      -0.545696              1.64771e-45               2.0097e-14              1.53155e-31               1.1264e-32              1.63215e-39                0.0511569               0.00379793                0.0143416              6.59271e-28              7.24982e-36              1.56004e-15              3.59222e-51              8.92241e-46              1.24066e-66              5.83656e-30              5.74362e-67               2.4491e-09                 0.155772                 0.062557                 0.712375                        1
       750              0      -0.354225              6.24435e-42              2.84846e-13              2.78424e-29              2.56739e-30              1.73515e-36                0.0315774                0.0108995                 0.016308              9.92816e-26               5.4356e-33              2.67984e-14              5.46026e-47              3.77938e-42              2.43923e-61              1.31967e-27              1.31566e-61               1.2415e-08                 0.199709                 0.048887                 0.692619                        1
       800              0      -0.140434              8.45499e-39              2.81815e-12              2.43497e-27              2.97286e-28              7.47042e-34                0.0181276                0.0251654                0.0154247              7.96652e-24              1.72373e-30              3.02311e-13              2.47928e-43              5.44902e-39              1.04414e-56              1.42165e-25              6.43599e-57              4.96673e-08                 0.233248                0.0339192                 0.674115                        1
       850              0      0.0846578              4.90343e-36              2.08681e-11              1.09143e-25              1.97172e-26              1.53766e-31                0.0100747                0.0454879                0.0109952              3.80872e-22              2.70848e-28              2.44403e-12              4.16082e-40              3.25442e-36              1.27284e-52              8.42391e-24              8.82337e-53                1.647e-07                 0.255587                0.0202527                 0.657602                        1
       900              0       0.285582              1.40255e-33              1.22104e-10                2.688e-24              8.23369e-25              1.72173e-29               0.00559145                0.0643142               0.00569739              1.18492e-20              2.38506e-26              1.51558e-11              3.04612e-37               9.3815e-34              5.44569e-49              3.07029e-22              4.18872e-49              4.70902e-07                 0.268851                0.0103649                 0.645181                        1
       950              0        0.43666               2.2119e-31              5.88852e-10              4.08679e-23              2.33211e-23              1.16045e-27               0.00316639                0.0755901                0.0023588              2.57114e-19              1.29635e-24              7.59542e-11              1.10887e-34              1.47176e-31              9.64477e-46                7.508e-21              8.13849e-46               1.1964e-06                 0.276036               0.00481277                 0.638035                        1
      1000              0       0.549051              2.10264e-29               2.4182e-09              4.37913e-22              4.74611e-22              5.10001e-26               0.00185317                 0.080645              0.000910339              4.10533e-18              4.69343e-23              3.20065e-10              2.22881e-32              1.38174e-29              8.07006e-43              1.31772e-19              7.39822e-43               2.7586e-06                 0.279745               0.00220221                 0.634641                        1
      1050              0       0.642461              1.29504e-27              8.67201e-09              3.63025e-21              7.26728e-21              1.55723e-24               0.00112675                0.0826971              0.000360777              5.03432e-17              1.20238e-21              1.16806e-09              2.69262e-30              8.37323e-28              3.55048e-40              1.74856e-18              3.50667e-40              5.86108e-06                 0.281663               0.00104423                 0.633103                        1
      1100              0        0.72806              5.48262e-26              2.76948e-08               2.4577e-20              8.69744e-20              3.47601e-23              0.000711805                0.0835404              0.000152023              4.91218e-16               2.2878e-20              3.77446e-09              2.09573e-28              3.48089e-26              8.96527e-38              1.82691e-17              9.47043e-38               1.1611e-05                 0.282686              0.000521873                 0.632376                        1
      1150              0        0.81065               1.6753e-24              8.00043e-08               1.4052e-19              8.39848e-19              5.91257e-22              0.000466161                0.0839053              6.85514e-05              3.92811e-15              3.36315e-19              1.09862e-08              1.11295e-26              1.04334e-24              1.39684e-35              1.55237e-16              1.56816e-35              2.16516e-05                 0.283255              0.000275351                 0.632007                        1
      1200              0       0.892207              3.84836e-23              2.11737e-07              6.94823e-19              6.72002e-18               7.9311e-21               0.00031552                 0.084073              3.29766e-05              2.63891e-14              3.94621e-18              2.92009e-08              4.23019e-25              2.34958e-23              1.42642e-33              1.10153e-15              1.69236e-33              3.83009e-05                 0.283583              0.000152854                 0.631804                        1
      1250              0        0.97358              6.87691e-22              5.18851e-07              3.02639e-18              4.55669e-17               8.6339e-20              0.000220024                0.0841544              1.68269e-05              1.52077e-13              3.79797e-17              7.16786e-08              1.19796e-23              4.11484e-22              1.00435e-31              6.67185e-15              1.25309e-31              6.46889e-05                 0.283775              8.88576e-05                  0.63168                        1
      1300              0        1.05516              9.84054e-21              1.18771e-06              1.17871e-17              2.66871e-16              7.81462e-19              0.000157611                0.0841961              9.05345e-06              7.65206e-13              3.06791e-16              1.64022e-07               2.6151e-22              5.76972e-21               5.0899e-30              3.51355e-14              6.64851e-30              0.000104883                 0.283884              5.38405e-05                 0.631593                        1
      1350              0        1.13715              1.15575e-19              2.55906e-06              4.15693e-17              1.37204e-15              6.00311e-18              0.000115668                0.0842184              5.10775e-06              3.41284e-12              2.12099e-15              3.52673e-07              4.52981e-21              6.63973e-20              1.92573e-28              1.63413e-13              2.62304e-28              0.000163992                 0.283939              3.38574e-05                 0.631522                        1
      1400              0        1.21967              1.13792e-18              5.22338e-06               1.3417e-16              6.27903e-15               3.9835e-17              8.67604e-05                0.0842307              3.00677e-06              1.36676e-11              1.27617e-14              7.17351e-07              6.38265e-20              6.40549e-19              5.61254e-27               6.8026e-13              7.94342e-27              0.000248249                 0.283952              2.20126e-05                 0.631452                        1
      1450              0        1.30281              9.56496e-18              1.01564e-05              3.99972e-16              2.58873e-14              2.31829e-16              6.63722e-05                0.0842377              1.83882e-06              4.96989e-11              6.77958e-14              1.38834e-06              7.47389e-19               5.2759e-18              1.29462e-25               2.5639e-12              1.89766e-25              0.000365055                 0.283929              1.47469e-05                 0.631373                        1
      1500              0        1.38665              6.97332e-17              1.89029e-05              1.11004e-15              9.71557e-14              1.19893e-15               5.1688e-05                0.0842416              1.16383e-06              1.65683e-10              3.21991e-13              2.56943e-06              7.40924e-18              3.76926e-17              2.41942e-24              8.83661e-12              3.66219e-24              0.000522996                 0.283872              1.01499e-05                 0.631279                        1
      1550              0        1.47129              4.47055e-16              3.38176e-05              2.88784e-15              3.34944e-13              5.57326e-15              4.09076e-05                0.0842435              7.59811e-07              5.10671e-10              1.38211e-12              4.56708e-06              6.31972e-17               2.3682e-16              3.73882e-23              2.80922e-11              5.82837e-23              0.000731816                 0.283776              7.15854e-06                 0.631161                        1
      1600              0        1.55684              2.55082e-15              5.83672e-05              7.08518e-15              1.06916e-12              2.35214e-14              3.28532e-05                0.0842441              5.10167e-07                1.466e-09              5.41281e-12              7.82605e-06              4.70391e-16              1.32439e-15              4.86364e-22              8.30009e-11              7.78916e-22               0.00100236                 0.283637              5.16171e-06                 0.631011                        1
      1650              0        1.64341              1.30916e-14              9.74993e-05              1.64806e-14              3.18203e-12              9.09224e-14              2.67375e-05                0.0842435              3.51392e-07              3.94518e-09               1.9503e-11              1.29714e-05               3.0935e-15              6.66258e-15               5.4101e-21              2.29432e-10              8.88123e-21               0.00134649                 0.283446               3.7974e-06                 0.630822                        1
