   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0        -3.0784             3.04415e-116              1.82648e-37              3.52555e-76              1.66451e-79             3.00576e-100                 0.254555              6.15113e-12                 0.001295              2.62016e-71              1.53575e-93               2.0308e-41             3.76024e-134             1.80416e-118             1.29353e-171              4.65286e-78             3.04379e-173              3.18218e-24              9.33689e-05                 0.210826                 0.533231                        1
       350              0       -3.00116              2.07452e-98              1.43613e-31               6.6839e-65              9.59703e-68               6.4447e-85                 0.255797               1.3139e-09               0.00298667              2.15346e-60              5.55753e-79              8.33705e-35             2.99811e-113             3.64779e-100             3.06255e-145              6.39389e-66             1.48899e-146                 1.91e-20              0.000810495                 0.207366                  0.53304                        1
       400              0       -2.91748              5.03434e-85              3.90426e-27              1.90621e-56              6.43084e-59              2.08263e-73                 0.256009              7.24544e-08               0.00534119              3.33505e-52              4.76644e-68              7.81078e-30              1.46015e-97              2.03933e-86             1.93734e-125              8.54921e-57             1.63705e-126               1.3173e-17               0.00422943                 0.202292                 0.532128                        1
       450              0       -2.82247              1.31549e-74              1.11804e-23              7.15882e-50              4.74868e-52              1.88766e-64                 0.251732              1.62239e-06               0.00814838              7.83999e-46              1.54726e-59              5.81686e-26              2.35322e-85              1.02776e-75             5.02151e-110              1.10354e-49             6.55738e-111              2.13174e-15                0.0155352                 0.195469                 0.529113                        1
       500              0       -2.70528              2.86549e-66              6.55667e-21              1.30678e-44              1.48809e-46              2.76508e-57                 0.237185              1.94495e-05                 0.011312              9.77564e-41              9.99691e-53              7.22231e-23              1.38041e-75              3.76999e-67               1.0955e-97              5.40915e-44              2.03322e-98              1.23525e-13                0.0438076                 0.186105                 0.521571                        1
       550              0       -2.54801              1.91535e-59              1.19612e-18              2.67128e-40               4.6618e-42              1.98592e-51                 0.206208               0.00014942                0.0149858              1.43228e-36              3.68121e-47              2.37041e-20              1.35776e-67              3.78782e-60               1.3794e-87              2.38337e-39              3.42006e-88              3.33186e-12                0.0991794                 0.172705                 0.506772                        1
       600              0       -2.32981              9.37099e-54               8.9259e-17              1.06811e-36               2.5865e-38              1.45892e-46                 0.157996              0.000830635                   0.0196              4.19437e-33              1.55114e-42              2.76864e-18              6.20645e-61              2.51171e-54              3.62326e-79              1.66111e-35              1.14477e-79              4.96076e-11                 0.183884                 0.153684                 0.484006                        1
       650              0       -2.03873              6.12837e-49              3.29133e-15              1.21866e-33              3.79066e-35              1.82314e-42                 0.102999               0.00360402                0.0254664              3.56051e-30               1.2115e-38              1.41203e-16              2.67233e-55              2.02055e-49              4.83695e-72              2.70566e-32              1.87713e-72              4.60175e-10                 0.282659                 0.128341                  0.45693                        1
       700              0        -1.6785              8.23856e-45              6.92147e-14               5.0478e-31              1.96001e-32              5.62116e-39                0.0575785                0.0125175                 0.031158              1.14718e-27              2.49686e-35              3.70083e-15              1.79611e-50               3.0729e-45              6.20331e-66              1.38459e-29              2.87181e-66              2.93541e-09                 0.369533                0.0978226                 0.431391                        1
       750              0       -1.25042              3.12218e-41              9.33662e-13              8.72255e-29              4.41551e-30              5.68746e-36                  0.02916                0.0341464                0.0320114              1.70749e-25              1.78167e-32              5.75836e-14              2.73013e-46               1.2388e-41              1.21961e-60              2.83568e-27              6.57831e-61              1.39973e-08                  0.42913                0.0658189                 0.409734                        1
       800              0      -0.767353              4.22749e-38              8.87028e-12              6.82165e-27              5.06418e-28              2.35136e-33                0.0142339                0.0705017                0.0242123              1.35708e-23              5.42555e-30              5.99004e-13              1.23964e-42              1.71511e-38              5.22069e-56              2.81689e-25              3.21799e-56               5.3261e-08                 0.462162                0.0376572                 0.391233                        1
       850              0      -0.323738              2.45171e-35              6.37646e-11              2.59436e-25              3.33903e-26               4.6985e-31               0.00702602                 0.108127                0.0124252              6.44989e-22              8.27605e-28              4.56385e-12              2.08041e-39              9.94424e-36              6.36419e-52              1.57304e-23              4.41168e-52              1.70449e-07                  0.47727                0.0179794                 0.377173                        1
       900              0     -0.0205086              7.01277e-33              3.66304e-10               5.4672e-24              1.39303e-24              5.16507e-29               0.00362292                  0.13081               0.00471387              2.00473e-20              7.15501e-26              2.72792e-11              1.52306e-36              2.81439e-33              2.72285e-48              5.52627e-22              2.09436e-48              4.78011e-07                 0.483909               0.00758897                 0.369354                        1
