   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.16733              6.0883e-116              3.26157e-37              5.62136e-76              2.05573e-79             5.36743e-100                  0.32355              9.80776e-12               0.00164615              3.23599e-71              2.74241e-93              3.23789e-41             7.52049e-134             3.22171e-118             2.58706e-171              7.41849e-78             6.08759e-173              3.50904e-24              0.000148867                 0.267981                 0.406674                        1
       350              0       -4.07871              4.14904e-98              2.56416e-31              1.06579e-64              1.18514e-67              1.15068e-84                 0.324945              2.09509e-09               0.00379698              2.65932e-60              9.92277e-79              1.32888e-34             5.99622e-113             6.51299e-100              6.1251e-145              1.01915e-65             2.97799e-146              2.10566e-20               0.00129188                 0.263524                 0.406442                        1
       400              0       -3.98081              1.00687e-84              6.96625e-27              3.04028e-56              7.93747e-59              3.71597e-73                 0.324346               1.1556e-07               0.00679351              4.11639e-52              8.50462e-68              1.24333e-29               2.9203e-97              3.63871e-86             3.87468e-125              1.36087e-56             3.27409e-126              1.45054e-17               0.00673245                 0.256793                 0.405336                        1
       450              0       -3.86778              2.63097e-74              1.99046e-23              1.14254e-49              5.85144e-52              3.36063e-64                 0.316107              2.58932e-06                0.0103777              9.66064e-46              2.75461e-59              9.21831e-26              4.70643e-85              1.82973e-75              1.0043e-109              1.74885e-49             1.31148e-110              2.33825e-15                0.0246195                 0.247195                 0.401698                        1
       500              0       -3.72516              5.73097e-66              1.16063e-20              2.08891e-44              1.82617e-46              4.89461e-57                 0.291098              3.10902e-05                0.0144525              1.19966e-40               1.7696e-52              1.13153e-22              2.76082e-75              6.67345e-67              2.19099e-97              8.47462e-44              4.06643e-98              1.34168e-13                0.0686342                 0.233043                 0.392741                        1
       550              0       -3.52703              3.83071e-59              2.09184e-18              4.28587e-40              5.67739e-42              3.47309e-51                 0.241118              0.000239734                0.0192881              1.74431e-36              6.43789e-47              3.62494e-20              2.71553e-67              6.62434e-60               2.7588e-87              3.64475e-39              6.84011e-88              3.54817e-12                  0.15167                 0.211871                 0.375814                        1
       600              0       -3.24066               1.8742e-53               1.5285e-16              1.72573e-36              3.11768e-38              2.49829e-46                 0.169826               0.00134205                0.0255824              5.05574e-33              2.65622e-42              4.05939e-18              1.24129e-60              4.30112e-54              7.24651e-79              2.43552e-35              2.28954e-79              5.11975e-11                 0.269611                 0.182032                 0.351606                        1
       650              0       -2.84522              1.22567e-48              5.47798e-15              1.97935e-33              4.52739e-35              3.03437e-42                0.0987958               0.00585366                0.0335906              4.25251e-30              2.01637e-38              1.95574e-16              5.34466e-55              3.36293e-49              9.67391e-72              3.74749e-32              3.75426e-72              4.57378e-10                 0.391499                 0.144359                 0.325902                        1
       700              0       -2.34062              1.64771e-44               1.1197e-13              8.09891e-31              2.32799e-32               9.0935e-39                0.0492936                0.0200836                 0.040104              1.36256e-27              4.03924e-35              4.84261e-15              3.59222e-50              4.97112e-45              1.24066e-65              1.81176e-29              5.74362e-66              2.82013e-09                 0.483541                 0.102687                 0.304292                        1
       750              0       -1.72421              6.24435e-41              1.47672e-12              1.34062e-28              5.22514e-30              8.99549e-36                  0.02281                0.0524816                0.0378094              2.02057e-25              2.81796e-32              7.20249e-14              5.46026e-46              1.95933e-41              2.43923e-60              3.54684e-27              1.31566e-60               1.3099e-08                 0.536751                0.0632655                 0.286883                        1
