   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.56591             3.04415e-116              2.04597e-37              4.42366e-76              1.17367e-79             3.36697e-100                 0.400795              7.71809e-12               0.00203882              1.84752e-71              1.72031e-93              2.54822e-41             3.76024e-134             2.02097e-118             1.29353e-171              5.83836e-78             3.04379e-173              2.51346e-24              0.000117158                 0.331932                 0.265117                        1
       350              0       -5.46131              2.07452e-98              1.60879e-31              8.38508e-65              6.76672e-68              7.21953e-85                 0.402827              1.64831e-09               0.00470048              1.51837e-60              6.22569e-79              1.04622e-34             2.99811e-113             4.08635e-100             3.06255e-145              8.02374e-66             1.48899e-146              1.50862e-20                0.0010171                 0.326457                 0.264998                        1
       400              0       -5.34572              5.03434e-85              4.37462e-27              2.38944e-56               4.5333e-59              2.33353e-73                 0.403517              9.08219e-08               0.00839246              2.35098e-52              5.34067e-68              9.80613e-30              1.46015e-97              2.28501e-86             1.93734e-125              1.07332e-56             1.63705e-126              1.04048e-17               0.00530988                 0.318352                 0.264429                        1
       450              0       -5.21819              1.31549e-74              1.25363e-23              8.95067e-50              3.34502e-52              2.11659e-64                 0.397916              2.02848e-06                0.0127379              5.52258e-46              1.73491e-59              7.31332e-26              2.35322e-85               1.1524e-75             5.02151e-110              1.38744e-49             6.55738e-111              1.68373e-15                0.0195318                 0.307269                 0.262543                        1
       500              0       -5.07202              2.86549e-66              7.36518e-21              1.62371e-44               1.0462e-46              3.10604e-57                 0.377647              2.41664e-05                0.0174642              6.87276e-41              1.12296e-52               9.1133e-23              1.38041e-75              4.23487e-67               1.0955e-97              6.82541e-44              2.03322e-98              9.75532e-14                0.0552776                 0.291785                 0.257802                        1
       550              0       -4.89024              1.91535e-59              1.34866e-18              3.27862e-40              3.26376e-42              2.23917e-51                  0.33328              0.000183392                0.0225747              1.00275e-36              4.15065e-47              3.01353e-20              1.35776e-67              4.27086e-60               1.3794e-87                 3.03e-39              3.42006e-88              2.63012e-12                 0.126088                 0.269481                 0.248394                        1
       600              0       -4.64145              9.37099e-54              1.01285e-16              1.28601e-36              1.79695e-38              1.65548e-46                 0.261949               0.00100009                0.0284128                2.914e-33              1.76013e-42              3.56494e-18              6.20645e-61              2.85011e-54              3.62326e-79              2.13886e-35              1.14477e-79              3.91078e-11                 0.236771                 0.238254                 0.233612                        1
       650              0       -4.27893              6.12837e-49              3.76637e-15              1.43653e-33              2.60325e-35              2.08627e-42                 0.176619               0.00424834                0.0353859              2.44519e-30              1.38635e-38              1.84904e-16              2.67233e-55              2.31217e-49              4.83695e-72              3.54303e-32              1.87713e-72              3.61638e-10                 0.370139                 0.198106                 0.215502                        1
       700              0       -3.75114              8.23856e-45              7.98211e-14              5.88556e-31              1.32802e-32              6.48254e-39                 0.101845                0.0145949                0.0423584              7.77282e-28              2.87948e-35              4.92196e-15              1.79611e-50              3.54379e-45              6.20331e-66              1.84145e-29              2.87181e-66               2.2937e-09                 0.491464                 0.151692                 0.198046                        1
       750              0       -3.02377              3.12218e-41              1.08146e-12              1.02577e-28              2.95481e-30               6.5878e-36                  0.05249                0.0401562                0.0442713              1.14263e-25              2.06372e-32               7.7258e-14              2.73013e-46              1.43491e-41              1.21961e-60              3.80453e-27              6.57831e-61              1.08497e-08                 0.575749                 0.103849                 0.183485                        1
       800              0       -2.13018              4.22749e-38              1.02809e-11              8.25334e-27              3.35314e-28               2.7253e-33                0.0256866                0.0852983                 0.035442              8.98558e-24              6.28839e-30              8.04676e-13              1.23964e-42              1.98787e-38              5.22069e-56              3.78409e-25              3.21799e-56               4.0874e-08                 0.620847                 0.061204                 0.171522                        1
       850              0       -1.26757              2.45171e-35              7.37758e-11              3.26618e-25              2.19094e-26              5.43617e-31                0.0125906                 0.136126                0.0196935              4.23217e-22              9.57541e-28              6.10941e-12              2.08041e-39              1.15055e-35              6.36419e-52              2.10575e-23              4.41168e-52              1.29401e-07                 0.638899                0.0303006                 0.162391                        1
       900              0      -0.669567              7.01277e-33              4.23048e-10               7.1035e-24              9.08322e-25              5.96519e-29               0.00644544                 0.169961               0.00795779              1.30718e-20               8.2634e-26              3.63855e-11              1.52306e-36              3.25036e-33              2.72285e-48              7.37103e-22              2.09436e-48              3.59969e-07                 0.645446                0.0131519                 0.157037                        1
       950              0      -0.323265              1.10595e-30              2.01851e-09              9.99208e-23              2.56725e-23              3.97788e-27               0.00349743                 0.184815               0.00282012              2.83037e-19              4.44372e-24              1.78496e-10              5.54433e-34              5.04501e-31              4.82238e-45              1.76442e-20              4.06925e-45              9.02915e-07                 0.648699               0.00553065                 0.154636                        1
      1000              0      -0.100698              1.05132e-28              8.24623e-09              1.03335e-21              5.22195e-22              1.73914e-25               0.00200474                   0.1903                0.0010138              4.51693e-18              1.60049e-22              7.44379e-10               1.1144e-31              4.71183e-29              4.03503e-42              3.06464e-19              3.69911e-42              2.07003e-06                 0.650607               0.00241715                 0.153656                        1
      1050              0      0.0742424              6.47519e-27              2.94965e-08              8.44225e-21              7.99476e-21              5.29667e-24               0.00120649                 0.192314              0.000390222              5.53827e-17              4.08972e-21              2.70271e-09              1.34631e-29              2.84803e-27              1.77524e-39              4.04587e-18              1.75333e-39              4.38624e-06                 0.651721               0.00112378                  0.15324                        1
      1100              0       0.231511              2.74131e-25              9.40759e-08              5.68076e-20              9.56757e-20              1.18076e-22              0.000758176                 0.193096               0.00016244              5.40362e-16              7.77137e-20              8.71051e-09              1.04787e-27              1.18242e-25              4.48264e-37              4.21605e-17              4.73521e-37              8.67742e-06                  0.65237              0.000556751                 0.153047                        1
      1150              0       0.382195              8.37649e-24              2.71571e-07               3.2393e-19              9.23844e-19                2.007e-21              0.000495117                  0.19342              7.28567e-05              4.32097e-15              1.14161e-18              2.53173e-08              5.56474e-26              3.54158e-24               6.9842e-35               3.5774e-16              7.84078e-35              1.61692e-05                 0.652754              0.000292549                 0.152949                        1
      1200              0       0.530586              1.92418e-22              7.18444e-07               1.5997e-18              7.39193e-18               2.6911e-20               0.00033458                 0.193562              3.49595e-05              2.90277e-14              1.33899e-17              6.72385e-08              2.11509e-24              7.97236e-23              7.13208e-33              2.53641e-15              8.46181e-33              2.85906e-05                 0.652984              0.000162066                 0.152893                        1
      1250              0       0.678477              3.43846e-21               1.7601e-06              6.96334e-18              5.01217e-17              2.92888e-19              0.000233099                 0.193628              1.78163e-05              1.67278e-13              1.28839e-16              1.64972e-07              5.98979e-23              1.39588e-21              5.02177e-31              1.53556e-14              6.26543e-31              4.82759e-05                 0.653122              9.41103e-05                 0.152854                        1
      1300              0       0.826691              4.92027e-20              4.02856e-06              2.71117e-17              2.93535e-16              2.65061e-18              0.000166889                  0.19366              9.57945e-06              8.41662e-13              1.04059e-15              3.77405e-07              1.30755e-21              1.95701e-20              2.54495e-29              8.08448e-14              3.32425e-29              7.82585e-05                 0.653201              5.69893e-05                 0.152822                        1
      1350              0       0.975656              5.77875e-19              8.67939e-06              9.55964e-17              1.50905e-15              2.03603e-17              0.000122445                 0.193676              5.40252e-06              3.75365e-12              7.19363e-15              8.11372e-07              2.26491e-20              2.25195e-19              9.62864e-28              3.75955e-13              1.31152e-27              0.000122349                  0.65324              3.58261e-05                 0.152789                        1
      1400              0        1.12564              5.68961e-18              1.77154e-05              3.08515e-16              6.90556e-15              1.35103e-16               9.1836e-05                 0.193683               3.1796e-06              1.50313e-11               4.3282e-14               1.6503e-06              3.19133e-19              2.17247e-18              2.80627e-26              1.56497e-12              3.97171e-26              0.000185192                 0.653244              2.32891e-05                  0.15275                        1
      1450              0        1.27686              4.78248e-17              3.44466e-05              9.19646e-16              2.84675e-14              7.86276e-16              7.02601e-05                 0.193686              1.94425e-06              5.46524e-11              2.29938e-13              3.19406e-06              3.73695e-18              1.78939e-17              6.47308e-25              5.89858e-12              9.48831e-25              0.000272307                 0.653216              1.56016e-05                 0.152701                        1
      1500              0        1.42955              3.48666e-16              6.41151e-05              2.55216e-15              1.06825e-13              4.06652e-15              5.47272e-05                 0.193685              1.23044e-06              1.82172e-10              1.09213e-12              5.91192e-06              3.70462e-17              1.27846e-16              1.20971e-23              2.03319e-11              1.83109e-23              0.000390088                 0.653152              1.07387e-05                 0.152636                        1
      1550              0        1.58396              2.23527e-15              0.000114713              6.63932e-15               3.6821e-13               1.8905e-14              4.33278e-05                 0.193681              8.03225e-07              5.61391e-10              4.68825e-12                1.051e-05              3.15986e-16              8.03315e-16              1.86941e-22              6.46475e-11              2.91418e-22              0.000545788                 0.653044               7.5748e-06                 0.152552                        1
      1600              0        1.74045              1.27541e-14               0.00019801              1.62885e-14              1.17507e-12              7.97964e-14              3.48133e-05                 0.193674              5.39268e-07              1.61122e-09              1.83629e-11              1.80141e-05              2.35195e-15              4.49297e-15              2.43182e-21              1.91052e-10              3.89458e-21              0.000747472                 0.652879               5.4629e-06                 0.152443                        1
      1650              0        1.89948              6.54582e-14              0.000330817               3.7886e-14              3.49616e-12              3.08501e-13                2.835e-05                 0.193661              3.71392e-07              4.33465e-09              6.61739e-11              2.98667e-05              1.54675e-14              2.26062e-14              2.70505e-20               5.2827e-10              4.44061e-20               0.00100393                 0.652638              4.01997e-06                 0.152304                        1
      1700              0        2.06165              3.05024e-13               0.00053646              8.39341e-14               9.7577e-12              1.10093e-12              2.33698e-05                 0.193641              2.61771e-07              1.09935e-08               2.2102e-10              4.80391e-05               9.0866e-14              1.03281e-13              2.60883e-19              1.37466e-09              4.38081e-19               0.00132459                 0.652296              3.01285e-06                 0.152127                        1
      1750              0        2.22775              1.30123e-12              0.000846495              1.77849e-13              2.56856e-11              3.65145e-12              1.94789e-05                 0.193611              1.88444e-07              2.64175e-08              6.88649e-10              7.51523e-05              4.81491e-13              4.32016e-13              2.20835e-18              3.38383e-09              3.78606e-18               0.00171933                 0.651821              2.29602e-06                 0.151905                        1
      1800              0        2.39878              5.11939e-12               0.00130259              3.61752e-13              6.40784e-11              1.13244e-11              1.63992e-05                 0.193567              1.38299e-07              6.04174e-08              2.01319e-09              0.000114605              2.32127e-12              1.66665e-12              1.65872e-17              7.91539e-09              2.89826e-17               0.00219837                 0.651169              1.77653e-06                  0.15163                        1
      1850              0        2.57601              1.86973e-11                0.0019586              7.08646e-13              1.52152e-10              3.30183e-11              1.39316e-05                 0.193503              1.03303e-07              1.32031e-07              5.55033e-09              0.000170704              1.02602e-11              5.96885e-12              1.11629e-16               1.7666e-08              1.98464e-16               0.00277201                 0.650287              1.39372e-06                 0.151293                        1
