   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0      -0.516324             1.52208e-117              1.28915e-38              3.51232e-77               4.8551e-80             2.12149e-101                0.0505386              6.12805e-13               0.00025706              7.64258e-72              1.08395e-94              2.02336e-42             1.88012e-135             1.27339e-119             6.46765e-173              4.63582e-79              1.5219e-174              1.31025e-24              9.30268e-06                 0.041853                 0.907342                        1
       350              0      -0.460839              1.03726e-99              1.01389e-32              6.65772e-66              2.79975e-68              4.54989e-86                0.0508366              1.30876e-10              0.000592666              6.28231e-61              3.92355e-80              8.31071e-36             1.49905e-114              2.5753e-101             1.53128e-146              6.37369e-67             7.44496e-148              7.86763e-21              8.07934e-05                0.0411802                  0.90731                        1
       400              0      -0.404525              2.51717e-86              2.75966e-28              1.89745e-57              1.87752e-59              1.47207e-74                0.0511229              7.21215e-09               0.00105844              9.73688e-53              3.36908e-69              7.80476e-31              7.30075e-99              1.44147e-87             9.68671e-127              8.54262e-58             8.18523e-128              5.43688e-18              0.000422617                0.0402414                 0.907155                        1
       450              0      -0.346559              6.57743e-76              7.93411e-25              7.11194e-51              1.38995e-52              1.33957e-65                0.0510732              1.61177e-07                0.0016084              2.29479e-46                1.098e-60              5.85869e-27              1.17661e-86              7.29342e-77             2.51076e-111              1.11148e-50             3.27869e-112              8.85588e-16               0.00156469                0.0391172                 0.906636                        1
       500              0      -0.285397              1.43274e-67              4.70083e-22              1.29241e-45              4.38383e-47              1.98244e-58                0.0501352              1.92356e-06               0.00221291              2.87985e-41              7.16733e-54              7.42487e-24              6.90204e-77              2.70291e-68              5.47748e-99              5.56086e-45              1.01661e-99              5.21798e-14               0.00450362                0.0378441                 0.905302                        1
       550              0      -0.218737              9.57677e-61              8.76558e-20              2.61849e-41               1.3911e-42              1.45535e-52                 0.047579              1.46467e-05               0.00287987              4.27399e-37              2.69771e-48              2.54603e-21              6.78882e-69              2.77584e-61              6.89699e-89              2.55994e-40              1.71003e-89              1.45722e-12                0.0106527                0.0363669                 0.902507                        1
       600              0      -0.143983              4.68549e-55              6.80687e-18              1.03141e-37              7.87619e-39              1.11257e-47                0.0427482              8.02095e-05               0.00365526              1.27723e-33               1.1829e-43              3.22023e-19              3.10323e-62              1.91542e-55              1.81163e-80              1.93205e-36              5.72386e-81              2.30397e-11                0.0213877                0.0345218                 0.897607                        1
       650              0     -0.0593025              3.06419e-50              2.66743e-16              1.15784e-34              1.18319e-35              1.47755e-43                0.0355475              0.000342417               0.00459762              1.11135e-30              9.81847e-40              1.85489e-17              1.33616e-56              1.63754e-50              2.41848e-73              3.55423e-33              9.38566e-74              2.32817e-10                 0.037131                0.0320358                 0.890346                        1
       700              0      0.0353743              4.11928e-46              6.05007e-15              4.82361e-32              6.26384e-33              4.91347e-40                0.0268906               0.00119615               0.00569034              3.66618e-28              2.18251e-36              5.65528e-16              8.98055e-52              2.68603e-46              3.10165e-67               2.1158e-30               1.4359e-67                 1.64e-09                0.0564687                0.0285689                 0.881185                        1
       750              0        0.13886              1.56109e-42              8.80825e-14              8.89204e-30              1.43964e-30              5.36559e-37                0.0184789               0.00348099               0.00665352               5.5671e-26              1.68085e-33              1.02501e-14              1.36507e-47              1.16869e-42              6.09807e-62              5.04762e-28              3.28915e-62              8.61085e-09                0.0763867                0.0238874                 0.871112                        1
       800              0       0.250524              2.11375e-39              8.94201e-13              8.09967e-28              1.67982e-28              2.37037e-34                0.0117599               0.00837101               0.00682689              4.50149e-24              5.46942e-31              1.21746e-13               6.1982e-44              1.72898e-39              2.61035e-57              5.72526e-26                1.609e-57              3.56196e-08                0.0939332                0.0181753                 0.860934                        1
       850              0        0.36872              1.22586e-36              6.76997e-12              3.90544e-26               1.1216e-26              4.98845e-32               0.00714211                0.0162769               0.00563134              2.16655e-22              8.78679e-29               1.0289e-12              1.04021e-40              1.05579e-36               3.1821e-53              3.54636e-24              2.20584e-53              1.21576e-07                 0.107599                0.0122036                 0.851147                        1
       900              0       0.485013              3.50638e-34              4.03051e-11              1.05488e-24              4.70511e-25              5.68322e-30               0.00424837                0.0252396               0.00350984              6.77119e-21              7.87279e-27              6.60539e-12              7.61531e-38              3.09672e-34              1.36142e-49              1.33813e-22              1.04718e-49                3.553e-07                 0.117174               0.00709119                 0.842737                        1
       950              0       0.587496              5.52974e-32              1.96667e-10              1.73259e-23              1.33549e-23              3.87573e-28               0.00252144                0.0320463               0.00169581              1.47237e-19              4.32961e-25              3.38894e-11              2.77216e-35              4.91546e-32              2.41119e-46              3.34994e-21              2.03462e-46               9.1528e-07                 0.123162                0.0036415                 0.836932                        1
      1000              0       0.673819               5.2566e-30              8.13202e-10              1.94041e-22              2.71991e-22              1.71505e-26               0.00151677                0.0357342              0.000714949              2.35269e-18              1.57832e-23              1.44781e-10              5.57202e-33              4.64657e-30              2.01751e-43              5.96068e-20              1.84956e-43              2.12653e-06                 0.126542               0.00176561                 0.833724                        1
      1050              0        0.74995               3.2376e-28              2.92709e-09              1.64198e-21              4.16585e-21              5.25616e-25              0.000935995                0.0374044              0.000295232              2.88584e-17              4.05844e-22              5.32303e-10              6.73154e-31              2.82624e-28              8.87619e-41              7.96842e-19              8.76666e-41              4.53613e-06                 0.128358              0.000860958                 0.832141                        1
      1100              0       0.821343              1.37065e-26              9.36656e-09              1.12177e-20              4.98619e-20              1.17561e-23              0.000596027                0.0381303              0.000126683              2.81613e-16              7.73747e-21              1.72694e-09              5.23934e-29              1.17726e-26              2.24132e-38               8.3587e-18              2.36761e-38              9.00512e-06                 0.129338              0.000435934                 0.831364                        1
      1150              0       0.890847              4.18825e-25              2.70877e-08              6.44015e-20              4.81505e-19              2.00187e-22               0.00039206                0.0384544              5.75957e-05              2.25208e-15              1.13869e-19               5.0376e-09              2.78237e-27              3.53253e-25               3.4921e-36              7.11828e-17              3.92039e-36              1.68116e-05                 0.129884              0.000231463                 0.830963                        1
      1200              0       0.959735              9.62089e-24              7.17348e-08              3.19065e-19              3.85285e-18              2.68699e-21              0.000266035                0.0386065              2.78147e-05              1.51299e-14              1.33694e-18              1.34067e-08              1.05755e-25               7.9602e-24              3.56604e-34              5.05736e-16              4.23091e-34              2.97587e-05                 0.130199              0.000128904                 0.830742                        1
      1250              0        1.02857              1.71923e-22              1.75848e-07              1.39109e-18              2.61258e-17              2.92618e-20              0.000185792                0.0386818              1.42208e-05              8.71934e-14               1.2872e-17              3.29335e-08               2.9949e-24              1.39459e-22              2.51089e-32              3.06545e-15              3.13271e-32               5.0281e-05                 0.130383              7.50642e-05                 0.830609                        1
      1300              0        1.09762              2.46013e-21              4.02625e-07              5.42079e-18              1.53013e-16              2.64909e-19              0.000133206                 0.038721              7.65922e-06              4.38737e-13                 1.04e-16              7.53945e-08              6.53775e-23              1.95589e-21              1.27247e-30              1.61504e-14              1.66213e-30              8.15416e-05                 0.130491              4.55263e-05                  0.83052                        1
      1350              0          1.167              2.88938e-20              8.67606e-07              1.91229e-17              7.86684e-16              2.03525e-18              9.78057e-05                0.0387424              4.32364e-06              1.95681e-12              7.19087e-16               1.6215e-07              1.13245e-21              2.25109e-20              4.81432e-29              7.51332e-14               6.5576e-29              0.000127514                 0.130548              2.86443e-05                 0.830451                        1
      1400              0        1.23679              2.84481e-19                1.771e-06              6.17315e-17              3.60025e-15              1.35061e-17              7.33784e-05                0.0387546              2.54605e-06              7.83668e-12              4.32687e-15              3.29856e-07              1.59566e-20               2.1718e-19              1.40313e-27              3.12801e-13              1.98585e-27              0.000193043                 0.130568              1.86284e-05                 0.830387                        1
      1450              0        1.30704              2.39124e-18              3.44355e-06              1.84046e-16              1.48435e-14              7.86023e-17              5.61358e-05                0.0387617              1.55737e-06              2.84969e-11              2.29864e-14              6.38401e-07              1.86847e-19              1.78881e-18              3.23654e-26              1.17896e-12              4.74415e-26              0.000283881                 0.130559              1.24811e-05                 0.830321                        1
      1500              0         1.3778              1.74333e-17              6.40885e-06              5.10814e-16              5.57097e-14              4.06483e-16              4.37092e-05                0.0387661              9.85827e-07              9.50037e-11              1.09168e-13               1.1814e-06              1.85231e-18              1.27793e-17              6.04856e-25                4.063e-12              9.15547e-25              0.000406697                 0.130522               8.5903e-06                 0.830244                        1
      1550              0        1.44911              1.11764e-16              1.14646e-05              1.32898e-15              1.92066e-13               1.8894e-15              3.45813e-05                0.0387687              6.43658e-07              2.92833e-10              4.68551e-13              2.09955e-06              1.57993e-17              8.02846e-17              9.34705e-24              1.29144e-11              1.45709e-23              0.000569056                 0.130456              6.05784e-06                 0.830151                        1
      1600              0        1.52101              6.37704e-16              1.97846e-05               3.2607e-15              6.13114e-13              7.97302e-15              2.77583e-05                0.0387703              4.32207e-07              8.40686e-10              1.83477e-12              3.59683e-06              1.17598e-16              4.48925e-16              1.21591e-22              3.81471e-11              1.94729e-22               0.00077937                 0.130359              4.36708e-06                 0.830035                        1
      1650              0        1.59358              3.27291e-15              3.30434e-05              7.58484e-15              1.82487e-12              3.08145e-14              2.25754e-05                0.0387712              2.97713e-07              2.26253e-09              6.60975e-12              5.95956e-06              7.73375e-16              2.25801e-15              1.35252e-21               1.0541e-10              2.22031e-21               0.00104682                 0.130226              3.21178e-06                 0.829891                        1
