   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -1.95839             2.02943e-116              1.22453e-37                2.377e-76               1.5367e-79             2.01516e-100                 0.173571              4.14722e-12              0.000883009              2.41897e-71              1.02962e-93              1.36921e-41             2.50683e-134             1.20957e-118             8.62353e-172              3.13706e-78              2.0292e-173              2.95443e-24              6.29513e-05                 0.143754                 0.681729                        1
       350              0       -1.89145              1.38301e-98               9.6286e-32              4.50665e-65              8.86064e-68              4.32089e-85                 0.174441              8.85904e-10                0.0020367              1.98822e-60              3.72608e-79              5.62139e-35             1.99874e-113             2.44568e-100              2.0417e-145              4.31118e-66             9.92662e-147              1.77346e-20              0.000546489                 0.141411                 0.681565                        1
       400              0       -1.82037              3.35623e-85              2.61804e-27              1.28559e-56              5.93905e-59              1.39653e-73                 0.174696              4.88646e-08               0.00364409              3.08001e-52              3.19619e-68              5.26821e-30              9.73433e-98              1.36749e-86             1.29156e-125              5.76627e-57             1.09136e-126              1.22367e-17               0.00285266                 0.138028                 0.680778                        1
       450              0       -1.74097              8.76991e-75              7.50112e-24              4.83196e-50              4.38959e-52              1.26647e-64                 0.172143              1.09506e-06               0.00556834              7.24714e-46              1.03808e-59              3.92752e-26              1.56881e-85               6.8954e-76             3.34768e-110              7.45107e-50             4.37159e-111               1.9831e-15                0.0104893                 0.133623                 0.678175                        1
       500              0       -1.64482              1.91032e-66               4.4051e-21              8.83789e-45              1.37877e-46              1.85772e-57                 0.163099              1.31539e-05               0.00776105              9.05753e-41              6.71643e-53              4.89005e-23              9.20273e-76              2.53287e-67               7.3033e-98               3.6624e-44              1.35548e-98              1.15341e-13                 0.029661                  0.12783                 0.671636                        1
       550              0       -1.51928               1.2769e-59              8.06034e-19              1.81332e-40              4.33952e-42              1.33826e-51                 0.143512              0.000101429                0.0103581              1.33327e-36              2.48066e-47              1.61462e-20              9.05176e-68               2.5525e-60              9.19599e-88              1.62344e-39              2.28004e-88              3.13504e-12                0.0675566                 0.119784                 0.658688                        1
       600              0       -1.35192              6.24733e-54              6.04796e-17              7.28822e-37              2.42541e-38              9.88526e-47                 0.112395              0.000566781                0.0136886              3.93314e-33              1.05101e-42              1.90665e-18              4.13764e-61              1.70187e-54               2.4155e-79              1.14394e-35              7.63182e-80              4.72791e-11                 0.126633                 0.108325                 0.638391                        1
       650              0       -1.13965              4.08558e-49              2.24848e-15              8.36356e-34              3.58621e-35              1.24548e-42                 0.075714               0.00247341                0.0179919              3.36848e-30              8.27637e-39              9.88486e-17              1.78155e-55              1.38034e-49              3.22464e-72              1.89408e-32              1.25142e-72              4.46122e-10                 0.197874                0.0924893                 0.613457                        1
       700              0      -0.890779              5.49238e-45              4.77429e-14              3.48925e-31              1.86981e-32              3.87736e-39                0.0439923               0.00865261                0.0223316              1.09439e-27              1.72228e-35              2.64126e-15              1.19741e-50              2.11963e-45              4.13554e-66              9.88173e-30              1.91454e-66              2.89742e-09                 0.263733                 0.072389                 0.588901                        1
       750              0      -0.608655              2.08145e-41              6.50063e-13              6.10104e-29              4.24198e-30              3.95989e-36                0.0231273                0.0238839                0.0234919              1.64038e-25              1.24049e-32              4.18718e-14              1.82009e-46              8.62515e-42              8.13075e-61              2.06196e-27              4.38554e-61               1.4044e-08                 0.312041                 0.050214                 0.567242                        1
