   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.97371             2.02943e-116              1.60356e-37              4.07593e-76              4.71386e-80             2.63891e-100                 0.510432              7.11139e-12               0.00259634              7.42025e-72              1.34831e-93              2.34801e-41             2.50683e-134             1.58396e-118             8.62353e-172              5.37964e-78              2.0292e-173               1.1868e-24              0.000107953                 0.422715                 0.064149                        1
       350              0       -7.83623              1.38301e-98              1.26102e-31              7.72498e-65              2.71779e-68              5.65889e-85                 0.513195              1.51855e-09               0.00598431               6.0984e-61              4.87989e-79              9.64184e-35             1.99874e-113             3.20301e-100              2.0417e-145              7.39457e-66             9.92662e-147              7.12413e-21              0.000937342                 0.415761                0.0641224                        1
       400              0       -7.68225              3.35623e-85              3.43033e-27              2.20011e-56              1.82091e-59              1.82982e-73                 0.514898              8.36254e-08                0.0106727              9.44328e-53              4.18786e-68              9.04444e-30              9.73433e-98              1.79178e-86             1.29156e-125               9.8995e-57             1.09136e-126               4.9158e-18               0.00489744                 0.405537                0.0639954                        1
       450              0        -7.5183              8.76991e-75               9.8433e-24               8.2272e-50              1.34397e-52              1.66191e-64                 0.510442              1.86452e-06                 0.016143              2.21887e-46              1.36222e-59              6.76312e-26              1.56881e-85              9.04844e-76             3.34768e-110              1.28306e-49             4.37159e-111              7.96755e-16                0.0180624                 0.391777                 0.063573                        1
       500              0        -7.3481              1.91032e-66              5.80267e-21               1.4862e-44                4.206e-47               2.4471e-57                 0.491066              2.21199e-05                0.0219472              2.76303e-41               8.8473e-53              8.48509e-23              9.20273e-76              3.33645e-67               7.3033e-98              6.35491e-44              1.35548e-98              4.63481e-14                0.0514671                 0.372997                0.0625009                        1
       550              0        -7.1668               1.2769e-59              1.07023e-18              2.97514e-40              1.31328e-42               1.7769e-51                 0.446045              0.000166417                0.0278835               4.0349e-37              3.29375e-47              2.84652e-20              9.05176e-68              3.38913e-60              9.19599e-88              2.86208e-39              2.28004e-88              1.25974e-12                   0.1191                 0.346478                0.0603269                        1
       600              0       -6.95235              6.24733e-54              8.14188e-17              1.14951e-36              7.23223e-39              1.33077e-46                 0.369157              0.000893938                 0.034052              1.17281e-33              1.41489e-42              3.45544e-18              4.13764e-61              2.29109e-54               2.4155e-79              2.07316e-35              7.63182e-80              1.89789e-11                 0.229498                 0.309636                0.0567624                        1
       650              0       -6.64725              4.08558e-49               3.0858e-15               1.2587e-33               1.0449e-35              1.70929e-42                 0.268591               0.00372242                0.0407508              9.81457e-31              1.13584e-38              1.86178e-16              1.78155e-55              1.89437e-49              3.22464e-72              3.56744e-32              1.25142e-72               1.7839e-10                 0.372689                 0.262167                0.0520786                        1
       700              0       -6.13614              5.49238e-45               6.6832e-14               5.0908e-31              5.29192e-33              5.42766e-39                 0.168919                0.0126241                0.0475366              3.09732e-28              2.41091e-35              5.17563e-15              1.19741e-50              2.96712e-45              4.13554e-66              1.93635e-29              1.91454e-66               1.1479e-09                 0.516793                 0.206956                0.0471708                        1
       750              0       -5.27314              2.08145e-41              9.22458e-13              8.98452e-29              1.16616e-30               5.6192e-36                0.0937752                0.0351719                0.0509447              4.50958e-26              1.76029e-32              8.43147e-14              1.82009e-46              1.22393e-41              8.13075e-61              4.15204e-27              4.38554e-61              5.47862e-09                 0.628338                 0.148901                0.0428696                        1
       800              0        -4.0259              2.81833e-38              8.88001e-12              7.58277e-27               1.3114e-28              2.35394e-33                0.0482506                0.0783679                 0.044875              3.51424e-24               5.4315e-30              9.00479e-13              8.26426e-43              1.71699e-38              3.48046e-56              4.23461e-25              2.14533e-56              2.07111e-08                 0.694764                 0.094389                0.0393533                        1
       850              0        -2.6517              1.63448e-35              6.41268e-11              3.23849e-25              8.49244e-27              4.72518e-31                0.0242561                 0.134972                0.0290414              1.64046e-22              8.32306e-28              6.92376e-12              1.38694e-39              1.00007e-35               4.2428e-52              2.38643e-23              2.94112e-52              6.53968e-08                  0.72406                0.0510726                0.0365979                        1
       900              0       -1.57881              4.67518e-33              3.68388e-10              7.56866e-24              3.49101e-25              5.19446e-29                 0.012508                 0.181091                0.0135512              5.02397e-21              7.19572e-26              4.13858e-11              1.01537e-36               2.8304e-33              1.81523e-48              8.38399e-22              1.39624e-48              1.80711e-07                 0.734147                0.0239082                 0.034795                        1
       950              0      -0.938494              7.37299e-31              1.75848e-09              1.10901e-22              9.81219e-24              3.46545e-27               0.00679914                 0.205124               0.00521092              1.08179e-19              3.87128e-24              2.03206e-10              3.69622e-34              4.39511e-31              3.21492e-45              2.00867e-20              2.71283e-45              4.50967e-07                 0.738499                0.0104822                0.0338844                        1
      1000              0      -0.562882               7.0088e-29              7.18637e-09               1.1666e-21              1.99044e-22              1.51561e-25               0.00390254                 0.214838               0.00193817              1.72171e-18              1.39478e-22              8.47995e-10              7.42936e-32              4.10623e-29              2.69002e-42              3.49124e-19              2.46607e-42              1.03143e-06                  0.74117               0.00466304                0.0334868                        1
      1050              0       -0.30102               4.3168e-27              2.57128e-08              9.59309e-21              3.04358e-21              4.61723e-24                0.0023513                  0.21853              0.000755794               2.1084e-17               3.5651e-21              3.08068e-09              8.97539e-30              2.48269e-27              1.18349e-39              4.61168e-18              1.16889e-39              2.18343e-06                 0.742864               0.00218333                0.0333134                        1
      1100              0     -0.0838437              1.82754e-25              8.20249e-08              6.47152e-20              3.64019e-20               1.0295e-22               0.00147881                 0.219975              0.000316218              2.05593e-16              6.77586e-20              9.93273e-09              6.98578e-28              1.03095e-25              2.98842e-37              4.80763e-17              3.15681e-37              4.31789e-06                 0.743908               0.00108487                0.0332325                        1
      1150              0       0.115642              5.58433e-24              2.36816e-07              3.69403e-19              3.51389e-19              1.75014e-21              0.000966247                 0.220572              0.000142121               1.6435e-15              9.95504e-19              2.88776e-08              3.70982e-26              3.08833e-24              4.65613e-35              4.08049e-16              5.22719e-35              8.04443e-06                  0.74455                0.0005708                0.0331908                        1
      1200              0       0.308059              1.28279e-22              6.26555e-07              1.82507e-18              2.81105e-18              2.34691e-20               0.00065319                 0.220832              6.82557e-05              1.10388e-14              1.16773e-17              7.67082e-08              1.41006e-24              6.95269e-23              4.75472e-33              2.89364e-15              5.64121e-33               1.4223e-05                 0.744949              0.000316409                0.0331665                        1
      1250              0       0.497842               2.2923e-21              1.53508e-06              7.94593e-18              1.90581e-17              2.55444e-19              0.000455186                 0.220951              3.47987e-05              6.36053e-14              1.12367e-16               1.8823e-07               3.9932e-23              1.21742e-21              3.34785e-31              1.75204e-14              4.17695e-31              2.40143e-05                   0.7452              0.000183795                0.0331495                        1
      1300              0       0.686984              3.28018e-20              3.51369e-06              3.09402e-17                1.116e-16              2.31185e-18              0.000325954                 0.221007              1.87139e-05              3.19993e-13              9.07599e-16              4.30651e-07                8.717e-22              1.70689e-20              1.69663e-29              9.22508e-14              2.21617e-29               3.8926e-05                 0.745359              0.000111319                0.0331348                        1
      1350              0       0.876458               3.8525e-19               7.5704e-06                1.091e-16              5.73658e-16              1.77588e-17              0.000239184                 0.221035               1.0555e-05              1.42693e-12              6.27448e-15              9.25913e-07              1.50994e-20              1.96422e-19              6.41909e-28              4.29028e-13              8.74346e-28               6.0851e-05                 0.745457              6.99884e-05                0.0331193                        1
      1400              0         1.0668              3.79307e-18              1.54524e-05              3.52103e-16               2.6247e-15              1.17844e-16              0.000179417                 0.221047              6.21229e-06               5.7132e-12               3.7753e-14               1.8834e-06              2.12755e-19              1.89495e-18              1.87085e-26              1.78601e-12              2.64781e-26              9.20958e-05                 0.745512              4.55005e-05                0.0331006                        1
      1450              0        1.25836              3.18832e-17              3.00473e-05              1.04959e-15              1.08179e-14              6.85857e-16              0.000137283                 0.221052              3.79872e-06              2.07685e-11              2.00572e-13              3.64545e-06               2.4913e-18              1.56086e-17              4.31538e-25              6.73218e-12              6.32554e-25              0.000135395                  0.74553              3.04836e-05                0.0330767                        1
      1500              0        1.45143              2.32444e-16              5.59288e-05              2.91278e-15              4.05839e-14               3.5473e-15              0.000106949                 0.221053              2.40409e-06              6.92093e-11              9.52685e-13              6.74794e-06              2.46975e-17              1.11523e-16              8.06475e-24               2.3207e-11              1.22073e-23              0.000193915                 0.745515              2.09839e-05                0.0330457                        1
      1550              0        1.64631              1.49018e-15              0.000100071              7.57748e-15               1.3984e-13               1.6492e-14              8.46882e-05                 0.221049              1.56939e-06              2.13207e-10              4.08984e-12              1.19974e-05              2.10657e-16               7.0078e-16              1.24627e-22              7.37963e-11              1.94279e-22              0.000271236                 0.745461              1.48029e-05                0.0330053                        1
      1600              0        1.84339              8.50273e-15              0.000172747              1.85902e-14              4.46079e-13              6.96153e-14               6.8062e-05                 0.221042              1.05366e-06              6.11652e-10                1.602e-11              2.05658e-05              1.56797e-15              3.91972e-15              1.62121e-21              2.18115e-10              2.59639e-21              0.000371328                 0.745361              1.06771e-05                0.0329533                        1
      1650              0        2.04313              4.36388e-14               0.00028863                4.324e-14              1.32649e-12               2.6916e-13              5.54426e-05                 0.221029              7.25666e-07              1.64463e-09              5.77352e-11              3.41026e-05              1.03117e-14              1.97234e-14              1.80337e-20              6.03192e-10              2.96041e-20              0.000498498                 0.745199              7.85815e-06                0.0328873                        1
      1700              0        2.24618              2.03349e-13              0.000468095              9.57966e-14               3.6997e-12               9.6063e-13              4.57211e-05                 0.221009              5.11489e-07              4.16827e-09              1.92854e-10               5.4863e-05              6.05773e-14              9.01194e-14              1.73922e-19              1.56993e-09              2.92054e-19              0.000657336                 0.744954              5.89067e-06                0.0328045                        1
      1750              0        2.45338              8.67485e-13              0.000738713              2.02989e-13              9.73074e-12              3.18653e-12               3.8128e-05                 0.220978              3.68226e-07               1.0008e-08              6.00965e-10              8.58492e-05              3.20994e-13              3.77008e-13              1.47223e-18              3.86548e-09              2.52404e-18              0.000852626                 0.744599              4.49035e-06                0.0327021                        1
      1800              0        2.66582              3.41292e-12               0.00113692              4.12898e-13              2.42509e-11               9.8841e-12              3.21207e-05                 0.220934              2.70255e-07              2.28654e-08              1.75714e-09               0.00013096              1.54751e-12              1.45468e-12              1.10581e-17              9.04497e-09              1.93218e-17               0.00108926                 0.744096               3.4756e-06                0.0325769                        1
      1850              0        2.88486              1.24649e-11               0.00170985               8.0887e-13              5.75135e-11              2.88248e-11              2.73101e-05                  0.22087              2.01885e-07              4.99077e-08              4.84541e-09              0.000195145              6.84013e-12              5.21078e-12              7.44194e-17              2.01955e-08              1.32309e-16               0.00137211                 0.743396              2.72792e-06                0.0324258                        1
