   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -6.92041             1.52208e-117              2.24604e-38               1.0661e-76              1.94956e-80             3.69622e-101                 0.465679              1.86006e-12               0.00236835              3.06886e-72              1.88853e-94              6.14192e-42             1.88012e-135              2.2186e-119             6.46765e-173              1.40721e-78              1.5219e-174              9.16661e-25              2.82384e-05                 0.385624                 0.146301                        1
       350              0       -6.79806              1.03726e-99              1.76665e-32              2.02032e-65              1.12419e-68              7.92792e-86                  0.46861              3.97149e-10               0.00545756              2.52256e-61              6.83657e-80              2.52322e-35             1.49905e-114             4.48731e-101             1.53128e-146              1.93512e-66             7.44496e-148              5.50458e-21              0.000245297                 0.379403                 0.146285                        1
       400              0       -6.66198              2.51717e-86              4.81077e-28              5.75128e-57              7.53757e-60              2.56618e-74                 0.472116              2.18604e-08               0.00972422                3.909e-53              5.87314e-69              2.37179e-30              7.30075e-99              2.51283e-87             9.68671e-127              2.59602e-57             8.18523e-128                3.805e-18               0.00128429                 0.370667                 0.146209                        1
       450              0       -6.51651              6.57743e-76               1.3852e-24              2.14788e-50              5.57688e-53              2.33872e-65                 0.474512               4.8677e-07                0.0146702              9.20733e-47              1.91698e-60              1.78578e-26              1.17661e-86              1.27334e-76             2.51076e-111              3.38788e-50             3.27869e-112              6.20349e-16               0.00476932                 0.360094                 0.145954                        1
       500              0       -6.36471              1.43274e-67               8.2388e-22              3.86899e-45              1.75621e-47              3.47447e-58                 0.473043              5.75839e-06                0.0198315               1.1537e-41              1.25616e-53               2.2807e-23              6.90204e-77              4.73719e-68              5.47748e-99              1.70813e-44              1.01661e-99              3.66364e-14                0.0138338                 0.347996                  0.14529                        1
       550              0       -6.20631              9.57677e-61              1.54895e-19              7.70147e-41              5.55408e-43              2.57172e-52                 0.463917              4.30788e-05                0.0249126              1.70643e-37              4.76707e-48              7.95016e-21              6.78882e-69              4.90513e-61              6.89699e-89              7.99361e-40              1.71003e-89               1.0281e-12                 0.033264                 0.333997                 0.143866                        1
       600              0       -6.03649              4.68549e-55              1.22115e-17              2.94373e-37              3.12441e-39              1.99595e-47                 0.442803              0.000228924                0.0297749              5.06666e-34              2.12212e-43              1.03642e-18              3.10323e-62              3.43628e-55              1.81163e-80              6.21819e-36              5.72386e-81              1.63965e-11                0.0688351                 0.317107                 0.141251                        1
       650              0       -5.84404              3.06419e-50              4.90404e-16              3.16536e-34              4.64216e-36              2.71645e-43                 0.406118              0.000936114                0.0343621              4.36031e-31              1.80511e-39              6.26959e-17              1.33616e-56              3.01059e-50              2.41848e-73              1.20134e-32              9.38566e-74              1.67935e-10                 0.125504                 0.296027                 0.137053                        1
       700              0        -5.6075              4.11928e-46              1.15164e-14              1.25601e-31              2.41613e-33              9.35289e-40                 0.353044               0.00311464                0.0385817              1.41414e-28              4.15445e-36              2.04913e-15              8.98055e-52              5.11292e-46              3.10165e-67              7.66637e-30               1.4359e-67              1.20415e-09                 0.204608                 0.269544                 0.131108                        1
       750              0       -5.28893              1.56109e-42              1.74916e-13              2.23648e-29               5.4234e-31              1.06551e-36                  0.28737                0.0087552                0.0420899              2.09724e-26              3.33787e-33              4.04213e-14              1.36507e-47              2.32082e-42              6.09807e-62              1.99053e-27              3.28915e-62              6.44179e-09                 0.301231                 0.236927                 0.123627                        1
