   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -6.92059             1.52208e-114              3.99274e-36              3.37211e-75               6.1637e-79              6.57068e-99                 0.465048              5.88342e-11               0.00236946               9.7025e-71               3.3572e-92              1.94093e-40             1.88012e-132             3.94394e-117             6.46765e-170              4.44696e-77              1.5219e-171              5.15191e-24              0.000892371                 0.385453                 0.146237                        1
       350              0       -6.79886              1.03726e-96              3.13243e-30              6.40086e-64              3.54837e-67              1.40569e-83                 0.463167              1.25826e-08               0.00547816              7.96212e-60              1.21219e-77              7.93265e-34             1.49905e-111              7.95642e-99             1.53128e-143              6.08375e-65             7.44496e-145              3.08066e-20               0.00771181                 0.377904                 0.145739                        1
       400              0       -6.66199              2.51717e-83              8.42648e-26              1.83515e-55              2.36075e-58              4.49489e-72                 0.444403              6.97533e-07               0.00990076              1.22429e-51              1.02873e-66              7.27679e-29              7.30075e-96              4.40144e-85             9.68671e-124              7.96474e-56             8.18523e-125               2.0874e-17                0.0394028                 0.362873                  0.14342                        1
       450              0       -6.49964              6.57743e-73              2.33051e-22              7.01147e-49              1.70503e-51              3.93476e-63                 0.380193                1.589e-05                0.0156328              2.81498e-45               3.2252e-58              5.05483e-25              1.17661e-83              2.14232e-74             2.51076e-108              9.58973e-49             3.27869e-109              3.19093e-15                    0.135                 0.332732                 0.136426                        1
       500              0       -6.25731              1.43274e-64              1.25312e-19              1.34449e-43              5.10731e-46              5.28467e-56                 0.253174              0.000200106                0.0239483              3.35512e-40              1.91063e-51              5.27626e-22              6.90204e-74              7.20527e-66              5.47748e-96              3.95166e-43              1.01661e-96              1.62054e-13                 0.320037                 0.279764                 0.122877                        1
       550              0       -5.79216              9.57677e-58              1.95015e-17              3.03009e-39              1.51899e-41              3.23783e-50                 0.116563               0.00169491                 0.038564              4.66692e-36               6.0018e-46              1.26019e-19              6.78882e-66              6.17562e-59              6.89699e-86              1.26708e-38              1.71003e-86              3.54005e-12                 0.527272                 0.208298                 0.107608                        1
       600              0       -5.00779              4.68549e-52              1.19594e-15              1.29646e-35              8.19901e-38              1.95473e-45                0.0407341                0.0100821                0.0577523              1.32958e-32              2.07829e-41              9.94049e-18              3.10323e-59              3.36531e-53              1.81163e-77              5.96401e-35              5.72386e-78              4.21388e-11                 0.660213                 0.133949                0.0972697                        1
       650              0       -3.96674              3.06419e-47              3.70884e-14              1.36932e-32              1.19506e-34              2.05441e-41                0.0132858                 0.040496                0.0643052               1.1225e-29              1.36518e-37              3.58598e-16              1.33616e-53              2.27686e-48              2.41848e-70              6.87125e-32              9.38566e-71              3.26959e-10                 0.717838                0.0732457                0.0908296                        1
       700              0       -2.67933              4.11928e-43              6.86484e-13               4.2721e-30               6.1654e-32              5.57517e-38               0.00445737                 0.105939                0.0446353              3.60856e-27              2.47643e-34              7.28104e-15              8.98055e-49              3.04776e-44              3.10165e-64              2.72405e-29               1.4359e-64              1.83162e-09                 0.727021                0.0325764                0.0853705                        1
       750              0       -1.56669              1.56109e-39              8.53267e-12              4.41424e-28              1.39015e-29              5.19772e-35               0.00162726                 0.172805                0.0163968              5.37574e-25              1.62826e-31              9.61875e-14              1.36507e-44              1.13213e-40              6.09807e-59              4.73671e-27              3.28915e-59              8.05472e-09                 0.716817                0.0111279                0.0812256                        1
