   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.49151             2.02943e-117              2.20694e-38              2.16096e-76              3.65208e-80             3.63187e-101                  0.18313               3.7703e-12               0.00729799              5.74887e-72              1.85565e-94              4.44744e-42             2.50683e-135             2.17997e-119             8.62353e-173              1.01898e-78              2.0292e-174              1.26546e-24              2.04478e-05                 0.424501                  0.38505                        1
       350              0       -5.36185              1.38301e-99              1.75199e-32              3.92838e-65              2.10597e-68              7.86213e-86                 0.191213               7.7223e-10                0.0154756              4.72555e-61              6.77983e-80              1.86113e-35             1.99874e-114             4.45007e-101              2.0417e-146              1.42735e-66             9.92662e-148              7.66968e-21              0.000180932                 0.408111                  0.38502                        1
       400              0       -5.22263              3.35623e-86              4.81842e-28              1.06839e-56              1.41212e-59              2.57026e-74                 0.200444              4.06091e-08                0.0251678              7.32326e-53              5.88247e-69               1.7845e-30              9.73433e-99              2.51682e-87             1.29156e-126              1.95321e-57             1.09136e-127              5.35481e-18              0.000966284                 0.388554                 0.384868                        1
       450              0       -5.08242              8.76991e-76              1.39958e-24              3.82705e-50                1.045e-52                2.363e-65                 0.208628              8.67319e-07                0.0349307              1.72528e-46              1.93688e-60              1.36729e-26              1.56881e-86              1.28656e-76             3.34768e-111              2.59394e-50             4.37159e-112              8.80864e-16               0.00365164                 0.368437                 0.384351                        1
       500              0       -4.94318              1.91032e-67              8.38005e-22              6.65972e-45              3.29244e-47              3.53404e-58                 0.213606              9.91198e-06                0.0440692              2.16289e-41               1.2777e-53              1.76968e-23              9.20273e-77               4.8184e-68               7.3033e-99               1.3254e-44              1.35548e-99              5.23961e-14                0.0107341                 0.348594                 0.382986                        1
       550              0       -4.80143               1.2769e-60              1.58211e-19              1.29036e-40              1.04234e-42              2.62678e-52                 0.213022              7.21771e-05                0.0524506              3.20248e-37              4.86913e-48              6.22067e-21              9.05176e-69              5.01015e-61              9.19599e-89              6.25467e-40              2.28004e-89              1.47807e-12                0.0260277                 0.328398                 0.380029                        1
       600              0       -4.64933              6.24733e-55              1.24901e-17              4.83329e-37              5.87512e-39              2.04149e-47                 0.204447              0.000375869                0.0602007              9.52731e-34              2.17053e-43              8.13183e-19              4.13764e-62              3.51467e-55               2.4155e-80              4.87886e-36              7.63182e-81              2.36515e-11                0.0540087                 0.306384                 0.374584                        1
       650              0        -4.4745              4.08558e-50              5.00725e-16              5.12056e-34              8.75805e-36              2.77362e-43                 0.186216               0.00151434                0.0674418               8.2263e-31               1.8431e-39               4.9022e-17              1.78155e-56              3.07395e-50              3.22464e-73              9.39332e-33              1.25142e-73              2.42624e-10                0.0981318                 0.280826                  0.36587                        1
       700              0       -4.25837              5.49238e-46              1.17013e-14              2.00833e-31              4.58173e-33              9.50305e-40                 0.158738               0.00498025                0.0739823              2.68165e-28              4.22115e-36              1.58659e-15              1.19741e-51                5.195e-46              4.13554e-67              5.93589e-30              1.91454e-67              1.74008e-09                 0.158423                 0.250282                 0.353595                        1
       750              0        -3.9738              2.08145e-42              1.76375e-13              3.53425e-29              1.03574e-30               1.0744e-36                 0.125328                0.0138356                0.0788323              4.00522e-26              3.36569e-33              3.08236e-14              1.82009e-47              2.34017e-42              8.13075e-62               1.5179e-27              4.38554e-62              9.30361e-09                 0.229707                 0.214132                 0.338166                        1
