   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.17233             3.04415e-117              3.59735e-38              1.90374e-76              2.98531e-80             5.92001e-101                  0.38305              3.32152e-12               0.00377602              4.69928e-72              3.02475e-94              7.87778e-42             3.76024e-135             3.55339e-119             1.29353e-172              1.80492e-78             3.04379e-174              1.12408e-24              3.62193e-05                 0.441614                 0.171524                        1
       350              0       -7.03655              2.07452e-99              2.83351e-32              3.57691e-65              1.72143e-68              1.27155e-85                 0.387635               7.0314e-10               0.00855352              3.86268e-61              1.09651e-79              3.24546e-35             2.99811e-114             7.19716e-101             3.06255e-146              2.48902e-66             1.48899e-147              6.75954e-21              0.000315511                 0.431996                   0.1715                        1
       400              0       -6.88429              5.03434e-86              7.72848e-28              1.00752e-56              1.15411e-59              4.12256e-74                 0.393077              3.82954e-08                0.0149211              5.98523e-53              9.43517e-69              3.06059e-30              1.46015e-98              4.03685e-87             1.93734e-126              3.34994e-57             1.63705e-127              4.67971e-18               0.00165727                 0.418959                 0.171385                        1
       450              0       -6.72338              1.31549e-75              2.22814e-24              3.72279e-50              8.53677e-53              3.76192e-65                  0.39708              8.43692e-07                0.0220357              1.40941e-46              3.08353e-60              2.31024e-26              2.35322e-86              2.04821e-76             5.02151e-111              4.38287e-50             6.55738e-112              7.63729e-16               0.00617002                 0.403716                 0.170998                        1
       500              0       -6.55837              2.86549e-67              1.32552e-21              6.64325e-45              2.68649e-47                 5.59e-58                 0.396189              9.88745e-06                0.0292343              1.76482e-41              2.02102e-53              2.95178e-23              1.38041e-76              7.62155e-68               1.0955e-98              2.21073e-44              2.03322e-99              4.50833e-14                0.0179043                 0.386672                 0.169991                        1
       550              0       -6.38819              1.91535e-60              2.48783e-19               1.3125e-40              8.48392e-43              4.13054e-52                  0.38591              7.34159e-05                0.0361777              2.60659e-37              7.65659e-48              1.02545e-20              1.35776e-68              7.87833e-61               1.3794e-88              1.03105e-39              3.42006e-89              1.26117e-12                0.0429054                 0.367093                 0.167841                        1
       600              0        -6.2051              9.37099e-55               1.9522e-17              4.98943e-37               4.7604e-39              3.19084e-47                 0.361526              0.000388012                0.0427687              7.71964e-34              3.39253e-43              1.32438e-18              6.20645e-62              5.49342e-55              3.62326e-80              7.94591e-36              1.14477e-80              1.99688e-11                0.0879608                 0.343406                  0.16395                        1
       650              0        -5.9921              6.12837e-50              7.77123e-16              5.34562e-34              7.04611e-36              4.30466e-43                 0.320115                0.0015809                0.0490004               6.6183e-31              2.86049e-39              7.87193e-17              2.67233e-56              4.77076e-50              4.83695e-73              1.50837e-32              1.87713e-73              2.01965e-10                  0.15758                 0.313847                 0.157877                        1
       700              0       -5.71739              8.23856e-46              1.79989e-14              2.11525e-31              3.65052e-33              1.46176e-39                 0.263303               0.00524539                0.0547129              2.13662e-28              6.49296e-36              2.50263e-15              1.79611e-51              7.99094e-46              6.20331e-67              9.36306e-30              2.87181e-67              1.42172e-09                 0.249891                 0.277202                 0.149646                        1
       750              0       -5.32731              3.12218e-42              2.68243e-13              3.74801e-29              8.15875e-31              1.63402e-36                 0.198674                0.0146724                0.0591046              3.15501e-26              5.11878e-33              4.75308e-14              2.73013e-47              3.55909e-42              1.21961e-61              2.34063e-27              6.57831e-62              7.43064e-09                 0.354214                 0.233445                  0.13989                        1
       800              0       -4.74967              4.22749e-39              2.77965e-12              3.39721e-27              9.21686e-29              7.36836e-34                 0.137257                0.0351101                0.0600485              2.46989e-24              1.70018e-30              5.88213e-13              1.23964e-43              5.37457e-39              5.22069e-57              2.76614e-25              3.21799e-57              3.03763e-08                 0.453835                 0.184156                 0.129593                        1
       850              0       -3.93405              2.45171e-36              2.13219e-11              1.71621e-25              5.94649e-27               1.5711e-31                  0.08784                0.0715273                 0.054373              1.14866e-22              2.76738e-28              5.10297e-12              2.08041e-40              3.32519e-36              6.36419e-53              1.75886e-23              4.41168e-53              1.01503e-07                 0.533649                 0.132986                 0.119625                        1
       900              0       -2.94005              7.01277e-34              1.27585e-10              5.09973e-24               2.4118e-25              1.79901e-29                0.0533199                 0.122018                0.0410148              3.47085e-21              2.49212e-26              3.30938e-11              1.52306e-37               9.8026e-34              2.72285e-49               6.7042e-22              2.09436e-49              2.88254e-07                 0.587055                0.0858776                 0.110714                        1
       950              0       -1.97776              1.10595e-31              6.22844e-10              9.35042e-23              6.64887e-24              1.22744e-27                0.0317064                 0.172947                0.0246955              7.33034e-20              1.37119e-24              1.69953e-10              5.54433e-35              1.55672e-31              4.82238e-46              1.67997e-20              4.06925e-46              7.21567e-07                  0.61765                0.0492777                 0.103722                        1
      1000              0       -1.25017              1.05132e-29              2.57482e-09               1.1364e-21              1.32667e-22              5.43033e-26                0.0190557                 0.209277                0.0122608              1.14756e-18              4.99741e-23              7.25735e-10               1.1144e-32              1.47123e-29              4.03503e-43              2.98789e-19              3.69911e-43               1.6421e-06                 0.634312                0.0259162                0.0991771                        1
      1050              0      -0.776391              6.47519e-28              9.27165e-09              1.00476e-20              2.00801e-21               1.6649e-24                0.0117779                 0.228883               0.00552735              1.39103e-17              1.28552e-21              2.67037e-09              1.34631e-30              8.95221e-28              1.77524e-40              3.99746e-18              1.75333e-40              3.46289e-06                 0.643923                0.0132147                0.0966702                        1
      1100              0      -0.464717              2.74131e-26                2.969e-08               7.0023e-20               2.3885e-20              3.72643e-23               0.00752138                 0.238017                0.0024681              1.34899e-16              2.45262e-20              8.67576e-09              1.04787e-28              3.73166e-26              4.48264e-38              4.19923e-17              4.73521e-38              6.83671e-06                 0.649768               0.00683532                0.0953838                        1
      1150              0      -0.235448              8.37649e-25              8.59205e-08              4.05467e-19              2.29902e-19               6.3498e-22               0.00496089                 0.242106               0.00114151              1.07529e-15              3.61185e-19              2.53421e-08              5.56474e-27               1.1205e-24               6.9842e-36              3.58091e-16              7.84078e-36              1.27305e-05                 0.653394               0.00366547                0.0947189                        1
      1200              0     -0.0452947              1.92418e-23               2.2766e-07              2.01623e-18              1.83635e-18              8.52752e-21               0.00337345                 0.243962              0.000555352              7.21124e-15              4.24297e-18              6.75157e-08              2.11509e-25              2.52627e-23              7.13208e-34              2.54687e-15              8.46181e-34              2.25068e-05                 0.655676               0.00205107                0.0943586                        1
      1250              0       0.126325              3.43846e-22              5.58301e-07              8.80474e-18              1.24393e-17              9.29037e-20               0.00235974                 0.244832              0.000284849              4.15156e-14              4.08675e-17              1.65986e-07              5.98979e-24              4.42771e-22              5.02177e-32                1.545e-14              6.26543e-32              3.80044e-05                 0.657137               0.00119729                0.0941503                        1
      1300              0       0.289075              4.92027e-21               1.2787e-06              3.43345e-17              7.28075e-17              8.41327e-19               0.00169396                 0.245253              0.000153635              2.08763e-13              3.30293e-16              3.80229e-07              1.30755e-22              6.21171e-21              2.54495e-30              8.14497e-14              3.32425e-30              6.16121e-05                 0.658089              0.000727118                0.0940196                        1
      1350              0       0.447641              5.77875e-20              2.75615e-06              1.21158e-16               3.7416e-16              6.46545e-18               0.00124508                 0.245463              8.67797e-05              9.30692e-13              2.28435e-15              8.18177e-07              2.26491e-21              7.15111e-20              9.62864e-29              3.79108e-13              1.31152e-28              9.63308e-05                 0.658719              0.000457866                0.0939285                        1
      1400              0       0.604414              5.68961e-19              5.62733e-06              3.91164e-16              1.71175e-15              4.29156e-17              0.000935004                  0.24557               5.1114e-05              3.72596e-12              1.37486e-14              1.66519e-06              3.19133e-20              6.90086e-19              2.80627e-27              1.57909e-12              3.97171e-27              0.000145819                 0.659137              0.000297945                0.0938562                        1
      1450              0       0.760694              4.78248e-18              1.09445e-05              1.16626e-15              7.05517e-15              2.49819e-16              0.000715989                 0.245624              3.12679e-05              1.35446e-11              7.30567e-14              3.22435e-06              3.73695e-19              5.68531e-18              6.47308e-26              5.95451e-12              9.48831e-26               0.00021442                  0.65941              0.000199729                  0.09379                        1
      1500              0       0.917246              3.48666e-17              2.03745e-05              3.23691e-15              2.64705e-14              1.29226e-15              0.000558094                 0.245651              1.97927e-05              4.51411e-11              3.47056e-13              5.97009e-06              3.70462e-18              4.06269e-17              1.20971e-24              2.05319e-11              1.83109e-24               0.00030717                 0.659578               0.00013754                0.0937215                        1
      1550              0        1.07458              2.23527e-16              3.64587e-05              8.42125e-15              9.12277e-14              6.00852e-15              0.000442106                 0.245663              1.29224e-05               1.3909e-10              1.49005e-12              1.06166e-05              3.15986e-17              2.55315e-16              1.86941e-23              6.53029e-11              2.91418e-23              0.000429779                 0.659663               9.7052e-05                0.0936441                        1
      1600              0        1.23307              1.27541e-15              6.29416e-05              2.06613e-14              2.91095e-13              2.53649e-14              0.000355421                 0.245667              8.67673e-06              3.99142e-10              5.83703e-12              1.82016e-05              2.35195e-16              1.42818e-15              2.43182e-22              1.93042e-10              3.89458e-22              0.000588596                 0.659677              7.00161e-05                0.0935524                        1
      1650              0        1.39307              6.54582e-15              0.000105172              4.80594e-14              8.65975e-13              9.80772e-14                0.0002896                 0.245664              5.97629e-06              1.07366e-09              2.10377e-11              3.01863e-05              1.54675e-15              7.18686e-15              2.70505e-21              5.33923e-10              4.44061e-21              0.000790552                 0.659622                5.154e-05                0.0934413                        1
      1700              0        1.55492              3.05024e-14              0.000170577               1.0648e-13              2.41657e-12               3.5006e-13              0.000238884                 0.245656              4.21292e-06              2.72263e-09              7.02773e-11              4.85692e-05               9.0866e-15              3.28401e-14              2.60883e-20              1.38983e-09              4.38081e-20               0.00104307                 0.659494              3.86432e-05                0.0933058                        1
      1750              0        1.71902              1.30123e-13              0.000269213              2.25646e-13              6.36025e-12              1.16128e-12              0.000199275                 0.245644              3.03343e-06              6.54149e-09              2.19013e-10              7.60128e-05              4.81491e-14              1.37395e-13              2.20835e-19              3.42258e-09              3.78606e-19               0.00135399                 0.659284              2.94642e-05                0.0931411                        1
