   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -8.18985             2.02943e-116              1.58269e-37              4.43497e-76              4.72282e-80             2.60456e-100                 0.484372              7.73783e-12                0.0030739              7.43435e-72              1.33076e-93              2.28728e-41             2.50683e-134             1.56335e-118             8.62353e-172              5.24051e-78              2.0292e-173              1.17358e-24              0.000105161                 0.448056                 0.064393                        1
       350              0       -8.04528              1.38301e-98              1.24509e-31              8.38438e-65              2.72297e-68               5.5874e-85                 0.487749              1.64818e-09               0.00704954              6.11002e-61              4.81824e-79              9.39977e-35             1.99874e-113             3.16254e-100              2.0417e-145              7.20892e-66             9.92662e-147              7.04753e-21              0.000913808                 0.439921                 0.064367                        1
       400              0       -7.88257              3.35623e-85              3.38866e-27              2.38031e-56              1.82442e-59              1.80759e-73                 0.490329              9.04747e-08                0.0124926               9.4615e-53              4.13698e-68              8.82602e-30              9.73433e-98              1.77001e-86             1.29156e-125              9.66043e-57             1.09136e-126              4.86545e-18               0.00477917                 0.428157                0.0642425                        1
       450              0       -7.71003              8.76991e-75              9.72867e-24               8.8715e-50              1.34666e-52              1.64256e-64                 0.487078              2.01054e-06                0.0187704              2.22332e-46              1.34636e-59              6.60652e-26              1.56881e-85              8.94307e-76             3.34768e-110              1.25335e-49             4.37159e-111              7.89056e-16                0.0176442                 0.412677                0.0638282                        1
       500              0       -7.53259              1.91032e-66               5.7378e-21              1.59763e-44              4.21523e-47              2.41975e-57                  0.46947              2.37783e-05                0.0253615              2.76909e-41              8.74838e-53              8.29642e-23              9.20273e-76              3.29915e-67               7.3033e-98              6.21361e-44              1.35548e-98              4.59305e-14                0.0503227                 0.392046                0.0627753                        1
       550              0       -7.34597               1.2769e-59               1.0587e-18              3.18926e-40              1.31666e-42              1.75776e-51                 0.427138              0.000178394                0.0320413              4.04529e-37              3.25827e-47              2.78554e-20              9.05176e-68              3.35263e-60              9.19599e-88              2.80076e-39              2.28004e-88              1.24938e-12                 0.116549                 0.363456                 0.060638                        1
       600              0         -7.128              6.24733e-54              8.05736e-17              1.22887e-36              7.25554e-39              1.31696e-46                 0.354065              0.000955655                0.0389162              1.17658e-33               1.4002e-42              3.38407e-18              4.13764e-61              2.26731e-54               2.4155e-79              2.03034e-35              7.63182e-80              1.88424e-11                 0.224758                 0.324177                0.0571288                        1
       650              0       -6.82057              4.08558e-49              3.05517e-15              1.34126e-33              1.04917e-35              1.69232e-42                 0.258084               0.00396659                0.0462721              9.85474e-31              1.12457e-38                1.825e-16              1.78155e-55              1.87557e-49              3.22464e-72              3.49696e-32              1.25142e-72              1.77342e-10                 0.365327                 0.273845                0.0525058                        1
       700              0       -6.30819              5.49238e-45              6.62087e-14              5.40219e-31              5.31785e-33              5.37703e-39                 0.162705                0.0133963                0.0535299               3.1125e-28              2.38842e-35              5.07953e-15              1.19741e-50              2.93945e-45              4.13554e-66               1.9004e-29              1.91454e-66              1.14276e-09                 0.507197                 0.215537                0.0476342                        1
       750              0       -5.44638              2.08145e-41              9.14436e-13              9.49387e-29              1.17226e-30              5.57034e-36                0.0905556                0.0371659                0.0568848              4.53314e-26              1.74498e-32              8.28547e-14              1.82009e-46              1.21329e-41              8.13075e-61              4.08014e-27              4.38554e-61              5.45935e-09                 0.617457                 0.154618                0.0433187                        1
       800              0       -4.20065              2.81833e-38              8.80582e-12               7.9956e-27              1.31779e-28              2.33427e-33                0.0466582                0.0826345                0.0498944              3.53137e-24              5.38612e-30              8.85495e-13              8.26426e-43              1.70264e-38              3.48046e-56              4.16415e-25              2.14533e-56              2.06382e-08                 0.683203                0.0978718                0.0397378                        1
       850              0       -2.81998              1.63448e-35              6.35827e-11              3.41859e-25              8.52618e-27              4.68509e-31                0.0234434                 0.142478                0.0323615              1.64698e-22              8.25244e-28              6.80677e-12              1.38694e-39              9.91586e-36               4.2428e-52              2.34611e-23              2.94112e-52              6.50996e-08                 0.711825                 0.053002                0.0368893                        1
       900              0       -1.73475              4.67518e-33              3.65127e-10              8.01106e-24              3.50144e-25              5.14848e-29                 0.012071                 0.191676                0.0151816              5.03896e-21              7.13204e-26              4.06564e-11              1.01537e-36              2.80535e-33              1.81523e-48              8.23624e-22              1.39624e-48              1.79646e-07                 0.721209                0.0248597                0.0350031                        1
       950              0       -1.08839              7.37299e-31              1.74247e-09              1.17598e-22              9.83546e-24               3.4339e-27               0.00655492                 0.217512               0.00585932              1.08435e-19              3.83604e-24              1.99523e-10              3.69622e-34               4.3551e-31              3.21492e-45              1.97226e-20              2.71283e-45              4.47921e-07                 0.725115                0.0109138                0.0340453                        1
      1000              0      -0.714421               7.0088e-29              7.12022e-09              1.23797e-21              1.99464e-22              1.50166e-25               0.00376082                 0.227981               0.00218257              1.72534e-18              1.38194e-22              8.32456e-10              7.42936e-32              4.06844e-29              2.69002e-42              3.42726e-19              2.46607e-42              1.02409e-06                 0.727588               0.00485763                0.0336282                        1
      1050              0      -0.457832               4.3168e-27              2.54752e-08              1.01825e-20               3.0497e-21              4.57457e-24               0.00226561                 0.231957               0.00085152              2.11264e-17              3.53217e-21              3.02402e-09              8.97539e-30              2.45975e-27              1.18349e-39              4.52687e-18              1.16889e-39              2.16762e-06                 0.729201               0.00227486                0.0334477                        1
      1100              0      -0.247203              1.82754e-25              8.12662e-08               6.8697e-20               3.6474e-20              1.01998e-22               0.00142485                  0.23351              0.000356327              2.05999e-16              6.71319e-20              9.74984e-09              6.98578e-28              1.02141e-25              2.98842e-37               4.7191e-17              3.15681e-37              4.28642e-06                  0.73021               0.00113041                0.0333641                        1
      1150              0     -0.0546878              5.58433e-24              2.34624e-07              3.92143e-19               3.5208e-19              1.73395e-21              0.000930976                  0.23415              0.000160158              1.64673e-15              9.86292e-19              2.83456e-08              3.70982e-26              3.05975e-24              4.65613e-35              4.00532e-16              5.22719e-35              7.98567e-06                 0.730834              0.000594776                0.0333215                        1
      1200              0        0.13061              1.28279e-22              6.20756e-07              1.93744e-18              2.81657e-18              2.32519e-20              0.000629343                 0.234429              7.69196e-05              1.10605e-14              1.15692e-17              7.52949e-08              1.41006e-24              6.88835e-23              4.75472e-33              2.84032e-15              5.64121e-33               1.4119e-05                 0.731223              0.000329702                0.0332968                        1
      1250              0       0.313206               2.2923e-21              1.52087e-06              8.43521e-18              1.90955e-17               2.5308e-19              0.000438566                 0.234557              3.92162e-05              6.37301e-14              1.11327e-16              1.84762e-07               3.9932e-23              1.20616e-21              3.34785e-31              1.71976e-14              4.17695e-31              2.38387e-05                 0.731469              0.000191518                0.0332797                        1
      1300              0       0.495112              3.28018e-20              3.48116e-06              3.28454e-17              1.11819e-16              2.29045e-18              0.000314052                 0.234617              2.10897e-05              3.20622e-13              8.99198e-16              4.22716e-07                8.717e-22              1.69109e-20              1.69663e-29              9.05509e-14              2.21617e-29              3.86414e-05                 0.731624              0.000115996                 0.033265                        1
      1350              0       0.677306               3.8525e-19              7.50032e-06              1.15819e-16              5.74786e-16              1.75945e-17               0.00023045                 0.234646               1.1895e-05              1.42973e-12               6.2164e-15              9.08851e-07              1.50994e-20              1.94603e-19              6.41909e-28              4.21122e-13              8.74346e-28              6.04062e-05                  0.73172              7.29292e-05                0.0332496                        1
      1400              0       0.860317              3.79307e-18              1.53094e-05              3.73786e-16              2.62987e-15              1.16754e-16              0.000172865                  0.23466              7.00097e-06              5.72444e-12              3.74035e-14              1.84869e-06              2.12755e-19               1.8774e-18              1.87085e-26               1.7531e-12              2.64781e-26              9.14229e-05                 0.731773              4.74124e-05                 0.033231                        1
      1450              0        1.04449              3.18832e-17              2.97691e-05              1.11422e-15              1.08393e-14              6.79508e-16               0.00013227                 0.234665                4.281e-06              2.08094e-11              1.98715e-13              3.57827e-06               2.4913e-18              1.54641e-17              4.31538e-25              6.60812e-12              6.32554e-25              0.000134407                 0.731791              3.17645e-05                0.0332073                        1
      1500              0        1.23011              2.32444e-16              5.54111e-05              3.09215e-15              4.06642e-14              3.51446e-15              0.000103044                 0.234666              2.70931e-06              6.93461e-11              9.43866e-13              6.62358e-06              2.46975e-17               1.1049e-16              8.06475e-24              2.27793e-11              1.22073e-23                0.0001925                 0.731776              2.18656e-05                0.0331765                        1
      1550              0        1.41746              1.49018e-15              9.91442e-05              8.04413e-15              1.40118e-13              1.63393e-14              8.15954e-05                 0.234662              1.76864e-06               2.1363e-10              4.05198e-12              1.17763e-05              2.10657e-16              6.94292e-16              1.24627e-22              7.24363e-11              1.94279e-22              0.000269259                 0.731722              1.54249e-05                0.0331364                        1
      1600              0        1.60691              8.50273e-15              0.000171147              1.97351e-14              4.46968e-13              6.89708e-14              6.55762e-05                 0.234654              1.18744e-06              6.12871e-10              1.58717e-11              2.01867e-05              1.56797e-15              3.88343e-15              1.62121e-21              2.14095e-10              2.59639e-21              0.000368623                 0.731623              1.11257e-05                0.0330848                        1
      1650              0        1.79892              4.36388e-14              0.000285958              4.59029e-14              1.32915e-12              2.66668e-13              5.34176e-05                 0.234641              8.17799e-07              1.64792e-09              5.72007e-11               3.3474e-05              1.03117e-14              1.95408e-14              1.80337e-20              5.92074e-10              2.96041e-20              0.000494873                 0.731463              8.18833e-06                0.0330193                        1
      1700              0         1.9941              2.03349e-13              0.000463761              1.01696e-13              3.70716e-12              9.51735e-13               4.4051e-05                  0.23462              5.76431e-07              4.17668e-09              1.91068e-10              5.38517e-05              6.05773e-14              8.92849e-14              1.73922e-19              1.54099e-09              2.92054e-19              0.000652563                 0.731222              6.13818e-06                0.0329371                        1
      1750              0        2.19324              8.67485e-13              0.000731872              2.15491e-13              9.75055e-12              3.15702e-12              3.67352e-05                 0.234588              4.14979e-07              1.00284e-08                5.954e-10              8.42666e-05              3.20994e-13              3.73517e-13              1.47223e-18              3.79422e-09              2.52404e-18               0.00084645                 0.730872              4.67902e-06                0.0328354                        1
      1800              0         2.3974              3.41292e-12               0.00112639              4.38329e-13              2.43008e-11              9.79255e-12              3.09471e-05                 0.234541              3.04571e-07              2.29125e-08              1.74087e-09              0.000128546              1.54751e-12               1.4412e-12              1.10581e-17               8.8782e-09              1.93218e-17               0.00108139                 0.730376              3.62163e-06                0.0327111                        1
      1850              0        2.60788              1.24649e-11               0.00169401              8.58691e-13              5.76333e-11              2.85578e-11              2.63121e-05                 0.234474               2.2752e-07              5.00117e-08              4.80052e-09              0.000191546              6.84013e-12              5.16251e-12              7.44194e-17               1.9823e-08              1.32309e-16               0.00136223                 0.729687              2.84253e-06                0.0325611                        1
      1900              0        2.82635              4.25104e-11               0.00249386              1.62481e-12               1.3057e-10              7.86794e-11              2.25577e-05                  0.23438              1.72733e-07              1.04656e-07              1.25419e-08              0.000279299               2.7911e-11              1.72682e-11              4.52654e-16               4.2386e-08              8.17626e-16               0.00169368                 0.728746              2.25956e-06                0.0323819                        1
      1950              0        3.05485              1.36094e-10               0.00359947              2.97736e-12              2.83539e-10              2.05675e-10              1.94832e-05                  0.23425              1.33095e-07              2.10634e-07              3.11725e-08              0.000399132              1.05792e-10              5.42192e-11              2.50789e-15              8.70711e-08              4.59592e-15               0.00208014                 0.727479              1.81703e-06                0.0321701                        1
      2000              0        3.29584              4.10941e-10               0.00510058              5.29582e-12              5.91989e-10              5.12118e-10              1.69388e-05                 0.234074              1.03955e-07              4.08878e-07               7.3978e-08              0.000559767              3.74545e-10               1.6055e-10              1.27456e-14              1.72331e-07              2.36665e-14               0.00252554                 0.725799              1.47657e-06                0.0319222                        1
      2050              0        3.55229              1.17538e-09               0.00710477              9.16255e-12              1.19163e-09               1.2188e-09              1.48113e-05                 0.233838              8.22101e-08              7.67477e-07              1.68184e-07              0.000771365              1.24484e-09              4.50242e-10              5.97957e-14              3.29449e-07              1.12365e-13               0.00303318                   0.7236              1.21131e-06                0.0316348                        1
      2100              0        3.82764              3.19678e-09               0.00973888              1.54489e-11              2.31835e-09              2.78117e-09              1.30143e-05                 0.233529              6.57559e-08              1.39619e-06               3.6737e-07                0.0010455              3.90164e-09              1.20033e-09              2.60451e-13              6.09721e-07              4.94745e-13               0.00360544                  0.72076              1.00216e-06                0.0313044                        1
      2150              0        4.12591              8.29689e-09                0.0131498              2.54279e-11              4.36913e-09              6.10199e-09              1.14814e-05                 0.233128              5.31423e-08              2.46676e-06              7.73055e-07               0.00139504              1.15797e-08               3.0525e-09              1.05872e-12               1.0946e-06              2.03085e-12               0.00424363                 0.717139              8.35383e-07                 0.030928                        1
      2200              0        4.45163              2.06144e-08                0.0175046              4.09179e-11               7.9924e-09              1.29052e-08              1.01606e-05                 0.232617              4.33541e-08              4.24064e-06              1.57088e-06               0.00183389               3.2665e-08              7.42752e-09              4.03543e-12              1.90953e-06              7.80905e-12                0.0049477                 0.712576              7.00959e-07                0.0305025                        1
      2250              0        4.80993              4.91748e-08                  0.02299              6.44611e-11              1.42175e-08              2.63688e-08              9.01143e-06                 0.231972              3.56708e-08              7.10554e-06              3.08911e-06               0.00237665              8.78793e-08              1.73408e-08              1.44849e-11              3.24203e-06              2.82513e-11                 0.005716                 0.706896              5.91499e-07                0.0300256                        1
      2300              0        5.20643              1.12924e-07                0.0298102              9.95399e-11              2.46357e-08              5.21604e-08              8.00202e-06                 0.231171              2.95743e-08              1.16223e-05              5.89007e-06               0.00303797              2.26183e-07              3.89416e-08              4.91543e-11              5.36433e-06               9.6545e-11               0.00654505                 0.699909              5.01492e-07                0.0294952                        1
      2350              0        5.64726               2.5024e-07                0.0381837              1.50831e-10               4.1645e-08              1.00072e-07              7.10712e-06                 0.230187              2.46875e-08              1.85838e-05              1.09083e-05               0.00383184              5.58522e-07              8.43061e-08              1.58267e-10              8.66022e-06              3.12791e-10               0.00742932                 0.691411              4.26792e-07                  0.02891                        1
      2400              0        6.13897              5.36321e-07                0.0483386              2.24495e-10              6.87743e-08              1.86518e-07              6.30683e-06                 0.228993              2.07326e-08              2.90855e-05              1.96524e-05               0.00477054              1.32666e-06              1.76313e-07              4.85095e-10              1.36551e-05              9.63967e-10               0.00836104                 0.681196               3.6425e-07                0.0282696                        1
      2450              0        6.68842              1.11398e-06                 0.060505              3.28501e-10                1.111e-07              3.38227e-07               5.5855e-06                 0.227561               1.7503e-08              4.46102e-05              3.44908e-05               0.00586348              3.03848e-06               3.5685e-07              1.41967e-09              2.10467e-05              2.83457e-09               0.00933006                 0.669055              3.11457e-07                0.0275743                        1
