   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -8.34492             2.02943e-116              1.59424e-37              4.37934e-76               4.1324e-80             2.62358e-100                 0.498676              7.64076e-12               0.00299727              6.50495e-72              1.34048e-93              2.32081e-41             2.50683e-134             1.57476e-118             8.62353e-172              5.31733e-78              2.0292e-173              1.03437e-24              0.000106703                 0.448921                0.0492994                        1
       350              0       -8.19885              1.38301e-98              1.25405e-31              8.28453e-65              2.38256e-68              5.62763e-85                 0.501948              1.62855e-09               0.00688263              5.34617e-61              4.85293e-79               9.5356e-35             1.99874e-113             3.18531e-100              2.0417e-145              7.31309e-66             9.92662e-147              6.21087e-21              0.000927014                 0.440963                0.0492791                        1
       400              0       -8.03444              3.35623e-85              3.41263e-27              2.35383e-56              1.59632e-59              1.82038e-73                  0.50435              8.94682e-08                0.0122162              8.27854e-53              4.16625e-68              8.95132e-30              9.73433e-98              1.78253e-86             1.29156e-125              9.79758e-57             1.09136e-126              4.28725e-18               0.00484702                 0.429404                0.0491825                        1
       450              0       -7.86031              8.76991e-75               9.7963e-24              8.77962e-50              1.17824e-52              1.65398e-64                 0.500763              1.98971e-06                0.0183836              1.94525e-46              1.35571e-59              6.69868e-26              1.56881e-85              9.00524e-76             3.34768e-110              1.27084e-49             4.37159e-111              6.95169e-16                0.0178903                   0.4141                0.0488609                        1
       500              0       -7.68205              1.91032e-66              5.77714e-21              1.58206e-44              3.68761e-47              2.43634e-57                 0.482481              2.35465e-05                0.0248695              2.42249e-41              8.80837e-53               8.4106e-23              9.20273e-76              3.32177e-67               7.3033e-98              6.29912e-44              1.35548e-98               4.0457e-14                0.0510153                 0.393567                0.0480438                        1
       550              0       -7.49627               1.2769e-59              1.06591e-18              3.15932e-40              1.15158e-42              1.76973e-51                  0.43889              0.000176719                0.0314426              3.53808e-37              3.28046e-47               2.8236e-20              9.05176e-68              3.37546e-60              9.19599e-88              2.83903e-39              2.28004e-88              1.10017e-12                 0.118141                 0.364964                0.0463853                        1
       600              0       -7.28151              6.24733e-54              8.11222e-17              1.21748e-36              6.34302e-39              1.32592e-46                 0.363806               0.00094679                0.0381975              1.02861e-33              1.40974e-42              3.43031e-18              4.13764e-61              2.28274e-54               2.4155e-79              2.05808e-35              7.63182e-80              1.65848e-11                 0.227829                 0.325558                0.0436624                        1
       650              0       -6.97878              4.08558e-49              3.07603e-15              1.32887e-33              9.16614e-36              1.70388e-42                 0.265206               0.00392995                0.0454212              8.60962e-31              1.13225e-38              1.85001e-16              1.78155e-55              1.88838e-49              3.22464e-72              3.54488e-32              1.25142e-72              1.55993e-10                 0.370333                 0.275033                 0.040076                        1
       700              0       -6.46675              5.49238e-45              6.66594e-14              5.35404e-31              4.64232e-33              5.41364e-39                 0.167181                0.0132769                0.0525798              2.71712e-28              2.40468e-35              5.14893e-15              1.19741e-50              2.95946e-45              4.13554e-66              1.92636e-29              1.91454e-66              1.00439e-09                 0.514127                 0.216535                 0.036301                        1
       750              0       -5.58969              2.08145e-41              9.20573e-13              9.41651e-29              1.02265e-30              5.60772e-36                0.0930113                 0.036863                0.0559615              3.95461e-26               1.7567e-32              8.39706e-14              1.82009e-46              1.22143e-41              8.13075e-61              4.13509e-27              4.38554e-61              4.79458e-09                 0.625773                 0.155424                0.0329673                        1
       800              0       -4.30838              2.81833e-38              8.86385e-12              7.93735e-27              1.14911e-28              2.34965e-33                0.0479003                0.0820325                0.0491701              3.07933e-24              5.42162e-30              8.97205e-13              8.26426e-43              1.71386e-38              3.48046e-56              4.21921e-25              2.14533e-56              1.81149e-08                 0.692238                0.0984436                0.0302154                        1
       850              0       -2.88487              1.63448e-35              6.39964e-11              3.39567e-25               7.4331e-27              4.71557e-31                0.0240594                 0.141523                 0.031929              1.43583e-22              8.30613e-28              6.89563e-12              1.38694e-39              9.98038e-36               4.2428e-52              2.37674e-23              2.94112e-52              5.71229e-08                 0.721118                0.0533339                 0.028037                        1
       900              0       -1.76733              4.67518e-33              3.67488e-10              7.95956e-24              3.05224e-25              5.18177e-29                0.0123863                 0.190443                0.0149871              4.39252e-21              7.17815e-26              4.11839e-11              1.01537e-36              2.82348e-33              1.81523e-48              8.34309e-22              1.39624e-48              1.57612e-07                 0.730565                0.0250203                0.0265981                        1
       950              0       -1.10241              7.37299e-31               1.7537e-09              1.16857e-22              8.57324e-24              3.45604e-27               0.00672558                 0.216142               0.00578575              9.45194e-20              3.86076e-24              2.02103e-10              3.69622e-34              4.38317e-31              3.21492e-45              1.99777e-20              2.71283e-45              3.92955e-07                 0.734493                0.0109853                0.0258677                        1
      1000              0      -0.717773               7.0088e-29              7.16605e-09              1.23026e-21              1.73861e-22              1.51133e-25               0.00385859                 0.226561               0.00215546              1.50388e-18              1.39084e-22              8.43207e-10              7.42936e-32              4.09462e-29              2.69002e-42              3.47152e-19              2.46607e-42              8.98381e-07                 0.736985               0.00488971                0.0255492                        1
      1050              0      -0.453881               4.3168e-27              2.56391e-08              1.01194e-20              2.65818e-21                4.604e-24               0.00232447                 0.230519              0.000840996              1.84142e-17              3.55489e-21              3.06305e-09              8.97539e-30              2.47558e-27              1.18349e-39              4.58529e-18              1.16889e-39              1.90149e-06                 0.738613               0.00228993                 0.025411                        1
      1100              0      -0.237319              1.82754e-25              8.17888e-08              6.82721e-20               3.1791e-20              1.02654e-22               0.00146186                 0.232065              0.000351933              1.79551e-16              6.75636e-20              9.87564e-09              6.98578e-28              1.02798e-25              2.98842e-37              4.77999e-17              3.15681e-37               3.7601e-06                 0.739632               0.00113792                0.0253467                        1
      1150              0     -0.0394412              5.58433e-24              2.36133e-07              3.89719e-19              3.06872e-19               1.7451e-21              0.000955155                 0.232703              0.000158184              1.43529e-15              9.92634e-19              2.87114e-08              3.70982e-26              3.07943e-24              4.65613e-35                4.057e-16              5.22719e-35              7.00505e-06                 0.740264              0.000598726                0.0253138                        1
      1200              0       0.150972              1.28279e-22              6.24748e-07              1.92547e-18              2.45489e-18              2.34014e-20              0.000645689                 0.232981              7.59719e-05               9.6402e-15              1.16436e-17              7.62664e-08              1.41006e-24              6.93264e-23              4.75472e-33              2.87697e-15              5.64121e-33              1.23851e-05                 0.740658              0.000331893                0.0252945                        1
      1250              0       0.338575               2.2923e-21              1.53065e-06              8.38309e-18              1.66432e-17              2.54707e-19              0.000449958                 0.233107              3.87331e-05              5.55456e-14              1.12043e-16              1.87146e-07               3.9932e-23              1.21391e-21              3.34785e-31              1.74195e-14              4.17695e-31              2.09109e-05                 0.740908               0.00019279                0.0252808                        1
