   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300      0.0715649       -2.77433             1.52208e-116              1.44273e-38              3.00466e-75              1.41155e-79             2.37425e-101              7.92791e-05              5.24233e-11                 0.188122              2.22197e-71              1.21309e-94               2.5342e-43             1.88012e-134              1.4251e-119             6.46765e-172              5.80623e-80              1.5219e-173              4.26323e-25              1.16513e-06                0.0448432                 0.766955                        1
       350      0.0716611       -2.72319              1.03726e-98              1.40571e-32              3.75208e-64              8.14002e-68               6.3082e-86              0.000187844              7.37574e-09                 0.188236              1.82652e-60              5.43982e-80              1.59753e-36             1.49905e-113             3.57053e-101             1.53128e-145              1.22518e-67             7.44496e-147              3.17142e-21              1.55305e-05                0.0446114                 0.766949                        1
       400      0.0718175       -2.67103              2.51717e-85              4.45242e-28                8.006e-56              5.45906e-59              2.37503e-74                0.0003464              3.04305e-07                 0.188433              2.83108e-52              5.43566e-69              2.03161e-31              7.30075e-98              2.32565e-87             9.68671e-126              2.22368e-58             8.18523e-127              2.55048e-18              0.000110009                0.0441976                 0.766913                        1
       450      0.0720664       -2.61741              6.57743e-75              1.42801e-24              2.43652e-49              4.04215e-52              2.41101e-65              0.000535954              5.52185e-06                 0.188781              6.67353e-46              1.97623e-60              1.89788e-27              1.17661e-85               1.3127e-76             2.51076e-110              3.60054e-51             3.27869e-111               4.6353e-16               0.00050687                0.0434126                 0.766759                        1
       500      0.0724882       -2.56124              1.43274e-66              9.13713e-22              3.78117e-44              1.27541e-46              3.85331e-58              0.000715621              5.62769e-05                 0.189415              8.37852e-41              1.39313e-53              2.80517e-24              6.90204e-76              5.25371e-68              5.47748e-98              2.10093e-45              1.01661e-98              2.95076e-14                0.0017015                0.0418306                 0.766281                        1
       550      0.0732336       -2.50033              9.57677e-60              1.78617e-19              6.73345e-40              4.05038e-42              2.96558e-52              0.000820325              0.000376641                 0.190434              1.24443e-36              5.49715e-48              1.05718e-21              6.78882e-68              5.65635e-61              6.89699e-88              1.06296e-40              1.71003e-88              8.64581e-13                0.0044233                 0.038831                 0.765114                        1
       600      0.0745572       -2.43064              4.68549e-54              1.41153e-17              2.36064e-36              2.29592e-38              2.30712e-47              0.000790486               0.00183579                 0.191476              3.72315e-33              2.45296e-43              1.38476e-19              3.10323e-61                3.972e-55              1.81163e-79              8.30818e-37              5.72386e-80              1.39271e-11               0.00919712                0.0339766                 0.762724                        1
       650      0.0769583       -2.34402              3.06419e-49              5.48025e-16              2.35928e-33              3.45292e-35              3.03563e-43              0.000633341               0.00697725                 0.190894              3.24328e-30              2.01721e-39              7.82946e-18              1.33616e-55              3.36433e-50              2.41848e-72              1.50024e-33              9.38566e-73               1.3959e-10                0.0156729                0.0275537                 0.758269                        1
       700      0.0815487       -2.22272              4.11928e-45              1.20957e-14              8.69336e-31              1.82746e-32              9.82329e-40               0.00042961                0.0215577                 0.184829               1.0696e-27               4.3634e-36              2.26043e-16              8.98055e-51              5.37007e-46              3.10165e-66              8.45693e-31               1.4359e-66              9.56577e-10                0.0225707                0.0205801                 0.750033                        1
       750      0.0904462       -2.03455              1.56109e-41              1.70104e-13              1.40915e-28              4.18141e-30               1.0362e-36              0.000257027                0.0551645                 0.167096              1.61696e-25              3.24603e-33              3.82278e-15              1.36507e-46              2.25697e-42              6.09807e-61              1.88251e-28              3.28915e-61              4.82994e-09                0.0284885                0.0141181                 0.734876                        1
       800       0.106169       -1.74481              2.11375e-38              1.66558e-12              1.12718e-26              4.82325e-28              4.41516e-34              0.000141556                 0.116494                 0.132214              1.29251e-23              1.01876e-30              4.22393e-14               6.1982e-43              3.22047e-39              2.61035e-56              1.98635e-26                1.609e-56              1.90502e-08                0.0325897               0.00877548                 0.709785                        1
       850         0.1283       -1.36769              1.22586e-35              1.21709e-11              4.77228e-25              3.16403e-26              8.96813e-32              7.46057e-05                 0.198897                0.0840862              6.11185e-22              1.57967e-28              3.32543e-13              1.04021e-39              1.89808e-36               3.1821e-52              1.14619e-24              2.20584e-52              6.16576e-08                0.0347761               0.00481966                 0.677347                        1
