   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.99553             3.04415e-117              3.22518e-38              2.31272e-76              4.05007e-80             5.30755e-101                 0.247481              4.03508e-12               0.00557268              6.37535e-72              2.71182e-94              6.33208e-42             3.76024e-135             3.18577e-119             1.29353e-172              1.45078e-78             3.04379e-174              1.36723e-24              2.91127e-05                 0.431221                 0.315696                        1
       350              0       -5.86608              2.07452e-99               2.5493e-32              4.27459e-65              2.33543e-68              1.14401e-85                 0.253983              8.40287e-10                0.0122157              5.24043e-61              9.86527e-80              2.62704e-35             2.99811e-114             6.47525e-101             3.06255e-146              2.01474e-66             1.48899e-147               8.2507e-21              0.000255391                 0.417885                  0.31566                        1
       400              0       -5.72388              5.03434e-86              6.98062e-28              1.18202e-56              1.56585e-59              3.72363e-74                 0.261624              4.49282e-08                0.0205374              8.12055e-53              8.52216e-69              2.49692e-30              1.46015e-98              3.64622e-87             1.93734e-126              2.73298e-57             1.63705e-127              5.73486e-18               0.00135205                 0.400999                 0.315487                        1
       450              0       -5.57717              1.31549e-75              2.01973e-24              4.29393e-50              1.15847e-52              3.41005e-65                 0.268094              9.73129e-07                0.0293156              1.91262e-46              2.79512e-60              1.89829e-26              2.35322e-86              1.85664e-76             5.02151e-111              3.60133e-50             6.55738e-112               9.3947e-16                0.0050698                 0.382619                   0.3149                        1
       500              0       -5.42865              2.86549e-67              1.20498e-21              7.55605e-45              3.64751e-47              5.08163e-58                 0.270563               1.1246e-05                  0.03782              2.39614e-41              1.83722e-53              2.43931e-23              1.38041e-76              6.92843e-68               1.0955e-98              1.82692e-44              2.03322e-99               5.5644e-14                0.0147958                 0.363447                 0.313364                        1
       550              0       -5.27492              1.91535e-60              2.26613e-19              1.47704e-40              1.15312e-42              3.76245e-52                 0.265669              8.26195e-05                0.0458169              3.54284e-37              6.97427e-48              8.50826e-21              1.35776e-68              7.17625e-61               1.3794e-88              8.55476e-40              3.42006e-89              1.56141e-12                0.0355991                 0.342764                 0.310068                        1
       600              0       -5.10687              9.37099e-55              1.78026e-17              5.57266e-37              6.48315e-39               2.9098e-47                  0.25002              0.000433368                0.0533518              1.05133e-33              3.09373e-43              1.10136e-18              6.20645e-62              5.00958e-55              3.62326e-80              6.60786e-36              1.14477e-80              2.48001e-11                0.0731487                 0.318961                 0.304086                        1
       650              0       -4.90871              6.12837e-50              7.08909e-16              5.94013e-34              9.62716e-36               3.9268e-43                 0.221671               0.00175671                0.0605055              9.04264e-31               2.6094e-39              6.55062e-17              2.67233e-56              4.35199e-50              4.83695e-73              1.25519e-32              1.87713e-73              2.51724e-10                  0.13113                 0.290213                 0.294725                        1
       700              0       -4.65536              8.23856e-46              1.64144e-14              2.34162e-31              5.01106e-33              1.33307e-39                 0.182123               0.00580672                0.0670496              2.93294e-28              5.92134e-36              2.08138e-15              1.79611e-51              7.28744e-46              6.20331e-67              7.78704e-30              2.87181e-67              1.77979e-09                 0.207828                 0.255214                 0.281978                        1
       750              0       -4.30961              3.12218e-42              2.44507e-13              4.13218e-29              1.12651e-30              1.48943e-36                 0.137149                0.0161763                0.0718416              4.35624e-26              4.66584e-33              3.94913e-14              2.73013e-47              3.24416e-42              1.21961e-61              1.94473e-27              6.57831e-62              9.35191e-09                 0.294301                  0.21384                 0.266692                        1
       800              0       -3.82556              4.22749e-39              2.53305e-12              3.72441e-27              1.28049e-28              6.71469e-34                0.0946571                0.0384917                0.0721726              3.43141e-24              1.54935e-30              4.88477e-13              1.23964e-43              4.89777e-39              5.22069e-57              2.29712e-25              3.21799e-57              3.84578e-08                 0.376885                  0.16766                 0.250133                        1
       850              0       -3.17354              2.45171e-36              1.94338e-11              1.86864e-25              8.30667e-27              1.43198e-31                0.0606203                0.0778803                0.0644607              1.60457e-22              2.52232e-28              4.23922e-12              2.08041e-40              3.03074e-36              6.36419e-53              1.46114e-23              4.41168e-53              1.29234e-07                 0.443321                 0.120289                 0.233429                        1
       900              0       -2.39787              7.01277e-34              1.16336e-10              5.51658e-24              3.38288e-25              1.64039e-29                0.0368591                 0.131992                 0.047994              4.86835e-21              2.27239e-26              2.75153e-11              1.52306e-37               8.9383e-34              2.72285e-49               5.5741e-22              2.09436e-49              3.68668e-07                 0.488098                0.0772379                 0.217819                        1
       950              0       -1.65136              1.10595e-31              5.68158e-10              1.00646e-22              9.35164e-24              1.11967e-27                0.0219537                 0.186157                0.0286122              1.03101e-19              1.25079e-24              1.41419e-10              5.54433e-35              1.42004e-31              4.82238e-46              1.39791e-20              4.06925e-46              9.25777e-07                 0.513952                0.0441364                 0.205188                        1
      1000              0       -1.08746              1.05132e-29              2.34939e-09              1.21921e-21              1.86929e-22               4.9549e-26                0.0132087                 0.224526                0.0141128              1.61692e-18              4.55988e-23               6.0422e-10               1.1144e-32              1.34243e-29              4.03503e-43               2.4876e-19              3.69911e-43              2.11116e-06                 0.528104                0.0231492                 0.196897                        1
      1050              0      -0.721318              6.47519e-28              8.46105e-09               1.0759e-20              2.83257e-21              1.51935e-24                0.0081684                  0.24509               0.00633784              1.96223e-17              1.17313e-21              2.22385e-09              1.34631e-30              8.16954e-28              1.77524e-40              3.32904e-18              1.75333e-40               4.4578e-06                 0.536252                0.0117843                 0.192363                        1
      1100              0      -0.480766              2.74131e-26              2.70953e-08               7.4907e-20              3.37178e-20              3.40076e-23               0.00521714                 0.254618                0.0028244              1.90433e-16              2.23827e-20              7.22562e-09              1.04787e-28              3.40554e-26              4.48264e-38              3.49733e-17              4.73521e-38              8.80772e-06                  0.54116               0.00608987                 0.190082                        1
      1150     0.00185117      -0.303134              8.37649e-25              7.84108e-08               4.3355e-19              3.24695e-19               5.7948e-22               0.00344092                 0.258875               0.00130511              1.51865e-15              3.29616e-19              2.11057e-08              5.56474e-27              1.02256e-24               6.9842e-36               2.9823e-16              7.84078e-36              1.64081e-05                 0.544168               0.00326416                 0.188931                        1
      1200     0.00362594      -0.154788              1.92418e-23              2.07756e-07              2.15547e-18              2.59427e-18              7.78197e-21               0.00233959                  0.26081              0.000634706              1.01876e-14              3.87201e-18              5.62261e-08              2.11509e-25               2.3054e-23              7.13208e-34                2.121e-15              8.46181e-34              2.90162e-05                 0.546037               0.00182607                 0.188323                        1
      1250     0.00430155     -0.0200018              3.43846e-22              5.09473e-07               9.4122e-18              1.75769e-17              8.47785e-20               0.00163634                 0.261724               0.00032551              5.86619e-14              3.72933e-17              1.38222e-07              5.98979e-24              4.04047e-22              5.02177e-32              1.28657e-14              6.26543e-32               4.9004e-05                 0.547219                0.0010658                  0.18798                        1
