   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.03864              6.0883e-116              2.56218e-37              1.41137e-75              2.16511e-79             4.21647e-100                 0.123218              2.46246e-11                 0.010377              3.40817e-71              2.15435e-93              1.99815e-41             7.52049e-134             2.53087e-118             2.58706e-171              4.57806e-78             6.08759e-173              2.90325e-24              9.18677e-05                 0.415211                 0.451102                        1
       350              0       -4.90568              4.14904e-98              2.05162e-31               2.4911e-64              1.24833e-67              9.20677e-85                 0.133175              4.89693e-09                0.0207434               2.8011e-60              7.93937e-79              8.50728e-35             5.99622e-113             5.21115e-100              6.1251e-145              6.52445e-66             2.97799e-146               1.7746e-20              0.000827044                 0.394318                 0.450937                        1
       400              0       -4.76625              1.00687e-84               5.6725e-27              6.61795e-56              8.36444e-59              3.02585e-73                 0.142597              2.51546e-07                0.0321894              4.33782e-52              6.92517e-68              8.24399e-30               2.9203e-97              2.96294e-86             3.87468e-125              9.02337e-57             3.27409e-126              1.24469e-17                 0.004464                 0.370633                 0.450116                        1
       450              0       -4.62281              2.63097e-74               1.6439e-23              2.33969e-49              6.17489e-52              2.77551e-64                 0.147069              5.30242e-06                0.0435188              1.01946e-45                2.275e-59              6.28773e-26              4.70643e-85              1.51115e-75              1.0043e-109              1.19287e-49             1.31148e-110              2.03788e-15                0.0167928                  0.34528                 0.447334                        1
       500              0        -4.4651              5.73097e-66              9.68451e-21              4.06716e-44              1.93364e-46              4.08416e-57                 0.141116              6.05334e-05                0.0547878              1.27026e-40              1.47659e-52              7.87834e-23              2.76082e-75              5.56845e-67              2.19099e-97              5.90049e-44              4.06643e-98              1.18541e-13                0.0477868                 0.315919                 0.440331                        1
       550              0       -4.27219              3.83071e-59              1.75801e-18              7.97603e-40              6.05069e-42              2.91883e-51                 0.120282              0.000446145                0.0668011                1.859e-36              5.41049e-47              2.56027e-20              2.71553e-67              5.56718e-60               2.7588e-87              2.57427e-39              6.84011e-88                3.178e-12                 0.107123                 0.278487                  0.42686                        1
       600              0       -4.01817               1.8742e-53              1.29268e-16              3.05626e-36              3.35466e-38              2.11286e-46                 0.086879               0.00237675                0.0802369              5.44003e-33              2.24642e-42              2.90346e-18              1.24129e-60              3.63755e-54              7.24651e-79              1.74199e-35              2.28954e-79                4.659e-11                 0.192838                 0.230579                  0.40709                        1
       650              0       -3.68203              1.22567e-48              4.67154e-15              3.30156e-33              4.91888e-35              2.58767e-42                0.0522512               0.00976392                 0.093457              4.62023e-30              1.71953e-38               1.4223e-16              5.34466e-55              2.86786e-49              9.67391e-72              2.72533e-32              3.75426e-72              4.23772e-10                 0.284715                 0.175113                   0.3847                        1
       700              0       -3.24258              1.64771e-44              9.64105e-14              1.27659e-30               2.5431e-32              7.82983e-39                0.0270941                0.0316567                0.0996402              1.48846e-27              3.47792e-35              3.59022e-15              3.59222e-50              4.28031e-45              1.24066e-65              1.34321e-29              5.74362e-66              2.65259e-09                 0.358488                 0.119999                 0.363121                        1
       750              0       -2.66044              6.24435e-41              1.27991e-12              2.05332e-28              5.70539e-30              7.79665e-36                0.0128724                0.0803817                0.0886953              2.20628e-25              2.44241e-32              5.41064e-14              5.46026e-46              1.69821e-41              2.43923e-60              2.66445e-27              1.31566e-60              1.23968e-08                 0.403217                 0.072792                 0.342042                        1
