   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -6.88168             2.02943e-117              2.59766e-38              1.61467e-76              2.66445e-80             4.27487e-101                 0.351503              2.81717e-12               0.00407453              4.19421e-72              2.18418e-94              6.16162e-42             2.50683e-135             2.56592e-119             8.62353e-173              1.41172e-78              2.0292e-174              1.08669e-24               2.8329e-05                 0.439442                 0.204952                        1
       350              0       -6.74803              1.38301e-99              2.04717e-32              3.02571e-65              1.53643e-68               9.1868e-86                 0.356462              5.94786e-10               0.00918069              3.44757e-61              7.92214e-80              2.54112e-35             1.99874e-114             5.19985e-101              2.0417e-146              1.94885e-66             9.92662e-148              6.53826e-21              0.000247038                  0.42918                  0.20493                        1
       400              0       -6.59865              3.35623e-86              5.58764e-28              8.49533e-57              1.03015e-59              2.98059e-74                 0.362485              3.22904e-08                0.0159128              5.34241e-53              6.82157e-69              2.39975e-30              9.73433e-99              2.91862e-87             1.29156e-126              2.62662e-57             1.09136e-127              4.53003e-18               0.00129943                 0.415481                 0.204822                        1
       450              0       -6.44155              8.76991e-76              1.61242e-24              3.12893e-50              7.62176e-53              2.72236e-65                 0.367532              7.09106e-07                0.0233492              1.25834e-46              2.23143e-60              1.81477e-26              1.56881e-86              1.48221e-76             3.34768e-111              3.44287e-50             4.37159e-112              7.40164e-16               0.00484674                 0.399813                 0.204458                        1
       500              0       -6.28127              1.91032e-67              9.60558e-22              5.56682e-45              2.40004e-47              4.05087e-58                 0.368741              8.28536e-06                 0.030792              1.57665e-41              1.46456e-53              2.32513e-23              9.20273e-77              5.52306e-68               7.3033e-99              1.74141e-44              1.35548e-99              4.37801e-14                0.0141033                 0.382847                 0.203509                        1
       550              0       -6.11703               1.2769e-60              1.80699e-19              1.09681e-40              7.58938e-43              3.00014e-52                 0.362489               6.1351e-05                0.0378962              2.33175e-37              5.56121e-48               8.1147e-21              9.05176e-69              5.72227e-61              9.19599e-89              8.15905e-40              2.28004e-89              1.22916e-12                0.0339524                 0.364131                  0.20147                        1
       600              0       -5.94241              6.24733e-55              1.42342e-17              4.15856e-37              4.26857e-39              2.32655e-47                 0.344861              0.000323397                0.0445657              6.92207e-34              2.47361e-43              1.05614e-18              4.13764e-62              4.00544e-55               2.4155e-80              6.33651e-36              7.63182e-81              1.95835e-11                0.0701449                 0.342372                 0.197734                        1
       650              0       -5.74386              4.08558e-50               5.7012e-16               4.4437e-34              6.34089e-36              3.15802e-43                 0.312958               0.00131417                0.0507907               5.9559e-31              2.09854e-39              6.35514e-17              1.78155e-56              3.49997e-50              3.22464e-73              1.21774e-32              1.25142e-73              2.00007e-10                 0.127217                 0.315937                 0.191784                        1
       700              0       -5.49697              5.49238e-46              1.33245e-14              1.75401e-31              3.30023e-33              1.08213e-39                 0.266899               0.00434958                0.0564313               1.9316e-28               4.8067e-36               2.0573e-15              1.19741e-51              5.91565e-46              4.13554e-67              7.69695e-30              1.91454e-67              1.42725e-09                 0.205424                 0.283438                 0.183458                        1
       750              0       -5.16104              2.08145e-42              2.00981e-13              3.10501e-29              7.41119e-31              1.22428e-36                 0.211309                0.0121553                0.0608465              2.86592e-26              3.83524e-33              4.00238e-14              1.82009e-47              2.66665e-42              8.13075e-62              1.97096e-27              4.38554e-62               7.5859e-09                 0.298269                 0.244276                 0.173144                        1
       800              0       -4.67825              2.81833e-39              2.11234e-12              2.82694e-27              8.40555e-29              5.59943e-34                  0.15449                0.0292164                0.0623711              2.25248e-24              1.29202e-30              5.09533e-13              8.26426e-44               4.0843e-39              3.48046e-57              2.39614e-25              2.14533e-57              3.15779e-08                  0.39313                 0.199118                 0.161674                        1
       850              0       -3.99505              1.63448e-36              1.64416e-11              1.45113e-25              5.43653e-27               1.2115e-31                 0.104818                0.0604796                0.0583108              1.05016e-22              2.13396e-28              4.55144e-12              1.38694e-40               2.5641e-36               4.2428e-53              1.56876e-23              2.94112e-53              1.07337e-07                 0.475972                 0.150439                 0.149981                        1
       900              0       -3.12372              4.67518e-34              9.96771e-11              4.45431e-24              2.20612e-25               1.4055e-29                0.0670423                 0.106576                0.0469352              3.17485e-21              1.94699e-26              3.02992e-11              1.01537e-37              7.65839e-34              1.81523e-49              6.13806e-22              1.39624e-49              3.08994e-07                 0.537481                 0.103012                 0.138954                        1
       950              0       -2.20382              7.37299e-32              4.91404e-10              8.54873e-23              6.06954e-24              9.68413e-28                0.0414628                 0.158119                0.0309635              6.69163e-20              1.08182e-24              1.58686e-10              3.69622e-35              1.22821e-31              3.21492e-46              1.56859e-20              2.71283e-46              7.79534e-07                 0.576703                0.0630989                 0.129652                        1
      1000              0       -1.43464               7.0088e-30              2.04395e-09              1.08585e-21              1.20642e-22              4.31072e-26                0.0255383                 0.199968                0.0167915              1.04354e-18              3.96705e-23              6.85987e-10              7.42936e-33               1.1679e-29              2.69002e-43              2.82424e-19              2.46607e-43              1.77807e-06                 0.599571                0.0351107                 0.123019                        1
      1050              0      -0.900182               4.3168e-28              7.38625e-09              9.89163e-21              1.81939e-21              1.32634e-24                0.0160107                 0.225331               0.00803568              1.26036e-17              1.02411e-21              2.54212e-09              8.97539e-31              7.13177e-28              1.18349e-40              3.80548e-18              1.16889e-40              3.74936e-06                 0.612998                0.0185772                 0.119043                        1
      1100              0      -0.547693              1.82754e-26              2.37029e-08              7.00411e-20              2.15894e-20              2.97497e-23                0.0103118                 0.238078               0.00370406              1.21933e-16              1.95803e-20              8.29431e-09              6.98578e-29              2.97915e-26              2.98842e-38               4.0146e-17              3.15681e-38              7.40019e-06                 0.621199               0.00980473                 0.116894                        1
      1150              0        -0.2983              5.58433e-25              6.86848e-08              4.08678e-19              2.07517e-19              5.07602e-22               0.00683735                 0.244024               0.00173949              9.70589e-16              2.88731e-19              2.42919e-08              3.70982e-27              8.95724e-25              4.65613e-36              3.43251e-16              5.22719e-36              1.37788e-05                 0.626316               0.00531209                 0.115757                        1
      1200              0      -0.100701              1.28279e-23              1.82143e-07              2.03951e-18              1.65625e-18              6.82258e-21                 0.004665                 0.246779              0.000852377              6.50401e-15              3.39465e-18              6.48258e-08              1.41006e-25              2.02119e-23              4.75472e-34               2.4454e-15              5.64121e-34              2.43614e-05                 0.629553               0.00298815                 0.115137                        1
      1250              0       0.071526               2.2923e-22              4.46918e-07              8.92176e-18              1.12144e-17               7.4369e-20                0.0032702                 0.248086              0.000438706              3.74274e-14              3.27142e-17              1.59544e-07               3.9932e-24              3.54436e-22              3.34785e-32              1.48504e-14              4.17695e-32              4.11398e-05                 0.631633               0.00174917                 0.114781                        1
      1300              0       0.231238              3.28018e-21              1.02395e-06              3.48204e-17              6.56208e-17              6.73716e-19               0.00235085                 0.248724              0.000237021              1.88156e-13              2.64491e-16               3.6573e-07                8.717e-23               4.9742e-21              1.69663e-30              7.83438e-14              2.21617e-30              6.67013e-05                 0.632994               0.00106393                 0.114562                        1
      1350              0       0.384769               3.8525e-20              2.20759e-06              1.22926e-16              3.37175e-16              5.17861e-18               0.00172953                 0.249045              0.000133996              8.38694e-13              1.82968e-15              7.87349e-07              1.50994e-21               5.7278e-20              6.41909e-29              3.64824e-13              8.74346e-29              0.000104296                 0.633899              0.000670564                 0.114415                        1
      1400              0        0.53536              3.79307e-19              4.50803e-06              3.96961e-16               1.5424e-15              3.43795e-17               0.00129964                 0.249209              7.89603e-05              3.35735e-12              1.10139e-14              1.60296e-06              2.12755e-20              5.52824e-19              1.87085e-27              1.52008e-12              2.64781e-27              0.000157887                 0.634505              0.000436592                 0.114306                        1
      1450              0       0.684763              3.18832e-18              8.76857e-06              1.18368e-15              6.35688e-15              2.00151e-16              0.000995661                 0.249294              4.83139e-05               1.2204e-11               5.8532e-14              3.10455e-06               2.4913e-19              4.55498e-18              4.31538e-26              5.73328e-12              6.32554e-26              0.000232181                 0.634911              0.000292772                 0.114214                        1
      1500              0       0.833988              2.32444e-17               1.6325e-05              3.28549e-15              2.38501e-14              1.03542e-15              0.000776336                 0.249338              3.05869e-05              4.06724e-11              2.78078e-13              5.74918e-06              2.46975e-18              3.25522e-17              8.06475e-25              1.97722e-11              1.22073e-24              0.000332633                 0.635172              0.000201657                 0.114126                        1
      1550              0       0.983673              1.49018e-16              2.92141e-05              8.54794e-15              8.21969e-14              4.81458e-15              0.000615128                 0.249359              1.99712e-05              1.25321e-10              1.19397e-12              1.02249e-05              2.10657e-17              2.04582e-16              1.24627e-23              6.28936e-11              1.94279e-23              0.000465432                 0.635326              0.000142316                 0.114033                        1
      1600              0        1.13427              8.50273e-16              5.04367e-05              2.09726e-14              2.62285e-13              2.03255e-14              0.000494597                 0.249368              1.34102e-05              3.59639e-10              4.67736e-12              1.75315e-05              1.56797e-16              1.14444e-15              1.62121e-22              1.85934e-10              2.59639e-22              0.000637466                  0.63539              0.000102682                 0.113926                        1
      1650              0        1.28616              4.36388e-15              8.42791e-05              4.87841e-14              7.80303e-13               7.8594e-14              0.000403048                 0.249369              9.23683e-06              9.67445e-10              1.68585e-11              2.90766e-05              1.03117e-15              5.75918e-15              1.80337e-21              5.14295e-10              2.96041e-21              0.000856251                 0.635373              7.55909e-05                 0.113801                        1
      1700              0        1.43967              2.03349e-14              0.000136694              1.08087e-13              2.17764e-12              2.80526e-13              0.000332494                 0.249363              6.51154e-06              2.45344e-09              5.63178e-11              4.67857e-05              6.05773e-15              2.63169e-14              1.73922e-20               1.3388e-09              2.92054e-20               0.00112986                 0.635277              5.66789e-05                 0.113651                        1
      1750              0        1.59517              8.67485e-14              0.000215742              2.29054e-13              5.73189e-12              9.30627e-13              0.000277382                 0.249353              4.68861e-06              5.89523e-09              1.75512e-10               7.3224e-05              3.20994e-14              1.10106e-13              1.47223e-19              3.29701e-09              2.52404e-19               0.00146679                 0.635096              4.32178e-05                  0.11347                        1
      1800              0        1.75307              3.41292e-13              0.000332079               4.6598e-13              1.42987e-11              2.88701e-12              0.000233791                 0.249337               3.4421e-06              1.34818e-08              5.13237e-10              0.000111728              1.54751e-13              4.24891e-13              1.10581e-18              7.71665e-09              1.93218e-18                0.0018759                  0.63482              3.34638e-05                 0.113252                        1
      1850              0        1.91382              1.24649e-12              0.000499504              9.13038e-13              3.39508e-11              8.42071e-12              0.000198908                 0.249315              2.57231e-06               2.9461e-08              1.41551e-09              0.000166542              6.84013e-13              1.52225e-12              7.44194e-18              1.72353e-08              1.32309e-17                0.0023662                 0.634433              2.62788e-05                 0.112993                        1
      1900              0        2.07797              4.25104e-12              0.000735527              1.72813e-12              7.70239e-11              2.32053e-11              0.000170688                 0.249283              1.95397e-06              6.17374e-08              3.69906e-09              0.000242953               2.7911e-12              5.09301e-12              4.52654e-17              3.68702e-08              8.17626e-17               0.00294673                 0.633913               2.0905e-05                 0.112685                        1
      1950              0        2.24616              1.36094e-11               0.00106197              3.16789e-12              1.67541e-10              6.06812e-11              0.000147621                 0.249241              1.50675e-06              1.24462e-07              9.19695e-09              0.000347424              1.05792e-11              1.59965e-11              2.50789e-16               7.5791e-08              4.59592e-16               0.00362638                 0.633234              1.68285e-05                 0.112323                        1
      2000              0        2.41912              4.10941e-11               0.00150555              5.63767e-12              3.50498e-10              1.51163e-10              0.000128583                 0.249183              1.17809e-06              2.42084e-07              2.18363e-08              0.000487706              3.74545e-11              4.73899e-11              1.27456e-15              1.50146e-07              2.36665e-15                0.0044137                 0.632364              1.36953e-05                 0.111902                        1
      2050              0        2.59772              1.17538e-10               0.00209849              9.76086e-12              7.07181e-10              3.59989e-10              0.000112725                 0.249108              9.32972e-07              4.55463e-07              4.96755e-08              0.000672934              1.24484e-10              1.32985e-10              5.97957e-15               2.8741e-07              1.12365e-14                0.0053167                 0.631264              1.12574e-05                 0.111414                        1
      2100              0        2.78295              3.19678e-10               0.00287903               1.6473e-11               1.3796e-09              8.22174e-10              9.93963e-05                 0.249009              7.47624e-07              8.30839e-07              1.08603e-07              0.000913687              3.90164e-10              3.54844e-10              2.60451e-14               5.3285e-07              4.94745e-14               0.00634264                  0.62989              9.33867e-06                 0.110855                        1
      2150              0        2.97591              8.29689e-10               0.00389191              2.71461e-11              2.60822e-09              1.80599e-09              8.80988e-05                 0.248881              6.05667e-07              1.47257e-06              2.28799e-07               0.00122201              1.15797e-09              9.03441e-10              1.05872e-13              9.58835e-07              2.03085e-13               0.00749776                 0.628191              7.81216e-06                 0.110217                        1
      2200              0        3.17788              2.06144e-09               0.00518873              4.37501e-11              4.78862e-09              3.82537e-09               7.8443e-05                 0.248718              4.95635e-07              2.54077e-06              4.65642e-07               0.00161136               3.2665e-09              2.20167e-09              4.03543e-13              1.67782e-06              7.80905e-13                0.0087871                 0.626108              6.58532e-06                 0.109497                        1
      2250              0        3.39022              4.91748e-09               0.00682819              6.90572e-11              8.55398e-09              7.83174e-09              7.01234e-05                 0.248512              4.09388e-07              4.27505e-06               9.1749e-07               0.00209652              8.78793e-09              5.15034e-09              1.44849e-12              2.85991e-06              2.82513e-12                0.0102142                 0.623577              5.58984e-06                 0.108688                        1
      2300              0        3.61446              1.12924e-08               0.00887614              1.06896e-10              1.48925e-08              1.55311e-08              6.28984e-05                 0.248255              3.41071e-07              7.02582e-06               1.7538e-06               0.00269342              2.26183e-08              1.15951e-08              4.91543e-12              4.75593e-06               9.6545e-12                0.0117809                 0.620528              4.77473e-06                 0.107785                        1
      2350              0        3.85223               2.5024e-08                0.0114054              1.62462e-10                2.531e-08              2.98913e-08              5.65752e-05                 0.247938               2.8642e-07              1.12944e-05              3.25829e-06                0.0034188              5.58522e-08              2.51821e-08              1.58267e-11              7.72672e-06              3.12791e-11                0.0134869                 0.616883              4.10153e-06                 0.106784                        1
      2400              0        4.10527              5.36321e-08                0.0144955              2.42689e-10              4.20501e-08              5.59318e-08              5.09994e-05                 0.247551              2.42292e-07              1.77835e-05              5.89325e-06               0.00428987              1.32666e-07              5.28717e-08              4.85095e-11              1.22793e-05              9.63967e-11                0.0153299                 0.612561              3.54095e-06                 0.105682                        1
      2450              0         4.3754              1.11398e-07                0.0182316              3.56682e-10              6.83859e-08              1.01916e-07              4.60464e-05                 0.247082              2.06348e-07              2.74592e-05              1.03929e-05               0.00532381              3.03848e-07              1.07527e-07              1.41967e-10              1.91096e-05              2.83457e-10                 0.017305                 0.607476               3.0705e-06                 0.104475                        1
      2500              0        4.66452              2.24663e-07                0.0227039              5.16221e-10              1.08998e-07              1.81105e-07              4.16153e-05                 0.246521              1.76826e-07              4.16258e-05              1.78953e-05               0.00653707              6.72499e-07              2.12206e-07              3.97808e-10              2.91518e-05              7.97545e-10                0.0194046                 0.601538              2.67272e-06                 0.103161                        1
      2550              0        4.97456              4.40702e-07                 0.028006               7.3633e-10              1.70454e-07              3.14274e-07              3.76245e-05                 0.245855              1.52388e-07              6.20138e-05              3.01237e-05                0.0079447              1.44127e-06              4.07049e-07              1.07004e-09              4.36317e-05              2.15276e-09                0.0216183                 0.594659              2.33402e-06                 0.101738                        1
      2600              0        5.30747              8.42189e-07                0.0342329               1.0359e-09              2.61809e-07              5.33216e-07              3.40074e-05                 0.245071              1.32007e-07              9.08822e-05              4.96305e-05                0.0095594              2.99662e-06              7.60038e-07              2.76944e-09              6.41219e-05              5.58791e-09                0.0239328                  0.58675              2.04367e-06                 0.100208                        1
      2650              0         5.6652              1.57026e-06                0.0414793              1.43836e-09              3.95334e-07              8.85523e-07              3.07102e-05                 0.244158               1.1489e-07              0.000131134              8.01148e-05                0.0113906              6.05487e-06              1.38331e-06              6.91192e-09              9.25941e-05              1.39792e-08                0.0263316                 0.577725              1.79319e-06                0.0985694                        1
      2700       0.017413        6.04967              2.86038e-06                0.0498361              1.97243e-09              5.87396e-07              1.44092e-06              2.76896e-05                   0.2431              1.00418e-07              0.000186446              0.000126829                0.0134433              1.19086e-05              2.45718e-06              1.66685e-08              0.000131463              3.37743e-08                0.0287952                 0.567506              1.57583e-06                0.0968256                        1
      2750      0.0405743        6.46278              5.09708e-06                0.0593882              2.67282e-09              8.59492e-07              2.29944e-06              2.49107e-05                 0.241887              8.81046e-08              0.000261408               0.00019708                0.0157172              2.28321e-05              4.26471e-06              3.89135e-08              0.000183613              7.89566e-08                0.0313012                 0.556023              1.38617e-06                0.0949794                        1
      2800      0.0660225         6.9064               8.8956e-06                0.0702102              3.58099e-09              1.23945e-06              3.60177e-06              2.23455e-05                 0.240505              7.75653e-08              0.000361676              0.000300837                0.0182053              4.27326e-05              7.23983e-06               8.8098e-08              0.000252401              1.78919e-07                0.0338243                 0.543218              1.21986e-06                0.0930347                        1
      2850      0.0939083        7.38241              1.52217e-05                 0.082363              4.74587e-09               1.7628e-06              5.54187e-06              1.99723e-05                 0.238943              6.84936e-08              0.000494126               0.00045144                 0.020893              7.81737e-05              1.20329e-05              1.93729e-07               0.00034162              3.93647e-07                0.0363365                 0.529046              1.07337e-06                0.0909966                        1
      2900       0.124421        7.89277              2.55641e-05                0.0958891              6.22449e-09               2.4743e-06              8.38193e-06              1.77741e-05                 0.237188              6.06432e-08              0.000667019              0.000666394                0.0237572              0.000139949              1.95971e-05               4.1442e-07              0.000455419              8.42176e-07                0.0388076                 0.513482              9.43821e-07                0.0888708                        1
      2950       0.157819        8.43957              4.21782e-05                 0.110809              8.08252e-09              3.42959e-06              1.24697e-05              1.57378e-05                  0.23523              5.38153e-08              0.000890158               0.00096824                0.0267657              0.000245452              3.12998e-05              8.63604e-07              0.000598162              1.75454e-06                0.0412051                 0.496518              8.28878e-07                 0.086663                        1
      3000       0.194472        9.02522              6.84266e-05                 0.127113              1.03946e-08              4.69704e-06              1.82573e-05              1.38534e-05                 0.233054              4.78479e-08               0.00117504               0.00138544                 0.029876               0.00042219              4.90603e-05              1.75543e-06               0.00077422              3.56426e-06                0.0434946                 0.478165              7.26607e-07                0.0843791                        1
      3050       0.234929        9.65262              0.000109245                 0.144763              1.32443e-08              6.35953e-06              2.63213e-05              1.21135e-05                 0.230649              4.26082e-08               0.00153497                0.0019532                0.0330358              0.000712876              7.55163e-05              3.48482e-06              0.000987682              7.06903e-06                0.0456403                 0.458458               6.3541e-07                0.0820242                        1
      3100       0.280017        10.3254              0.000171772                 0.163678               1.6724e-08              8.51636e-06              3.73818e-05               1.0512e-05                 0.227998              3.79861e-08                0.0019852               0.00271419                0.0361823               0.00118271              0.000114215              6.76396e-06               0.00124198              1.37038e-05                0.0476045                 0.437448              5.53947e-07                0.0796018                        1
      3150       0.330984        11.0482              0.000266193                 0.183734              2.09334e-08              1.12848e-05              5.23189e-05               9.0443e-06                 0.225079              3.38894e-08               0.00254289               0.00371895                0.0392429               0.00192963              0.000169821              1.28502e-05               0.00153944              2.59947e-05                0.0493479                 0.415204               4.8109e-07                0.0771132                        1
      3200       0.389707        11.8271              0.000406847                 0.204754              2.59776e-08              1.48015e-05              7.21824e-05              7.70609e-06                 0.221862              3.02399e-08                0.0032271               0.00502576                0.0421345               0.00309846              0.000248329              2.39192e-05               0.00188065              4.82989e-05                0.0508288                  0.39181              4.15872e-07                0.0745559                        1
      3250       0.459001        12.6697              0.000613668                 0.226499              3.19628e-08              1.92227e-05              9.81902e-05              6.49334e-06                 0.218306              2.69701e-08               0.00405853               0.00669983                0.0447646               0.00490024              0.000357248              4.36633e-05               0.00226387              8.79859e-05                0.0520025                 0.367357              3.57457e-07                0.0719224                        1
      3300       0.543064        13.5856              0.000914037                 0.248653              3.89899e-08               2.4723e-05              0.000131707               5.4018e-06                 0.214348              2.40211e-08               0.00505903                0.0088112                0.0470306               0.00763828               0.00050571               7.8236e-05               0.00268413              0.000157291                0.0528195                 0.341939              3.05111e-07                0.0691989                        1
      3350       0.648151         14.586               0.00134514                 0.270812               4.7143e-08               3.1492e-05              0.000174192              4.42694e-06                 0.209904                2.134e-08               0.00625063                0.0114309                0.0488199                0.0117427              0.000704433              0.000137714                0.0031323              0.000276171                0.0532237                 0.315648              2.58183e-07                0.0663625                        1
      3400       0.783594        15.6832               0.00195695                 0.292451              5.64713e-08              3.97257e-05              0.000227099              3.56383e-06                 0.204851              1.88787e-08               0.00765394                0.0146245                 0.050009                0.0178157              0.000965407              0.000238325                0.0035939               0.00047663                0.0531499                 0.288564                2.161e-07                0.0633797                        1
      3450       0.963417        16.8886               0.00281587                 0.312898              6.69605e-08              4.96113e-05              0.000291695              2.80726e-06                 0.199019              1.65931e-08               0.00928548                0.0184411                0.0504625                0.0266906               0.00130111              0.000405792               0.00404777              0.000809171                0.0525204                 0.260755              1.78356e-07                0.0602034                        1
      3500        1.20902          18.21               0.00400936                 0.331281              7.84883e-08              6.12992e-05              0.000368772              2.15196e-06                 0.192178              1.44421e-08                0.0111531                 0.022897                0.0500325                0.0395068               0.00172295              0.000680271               0.00446449               0.00135226                0.0512423                 0.232278              1.44519e-07                0.0567702                        1
