   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.19627             1.52208e-117              1.12301e-38              4.01441e-76              3.86261e-80              1.8481e-101                0.0291043              7.00406e-12                0.0335807              6.08026e-72               9.4426e-95              1.53546e-42             1.88012e-135             1.10929e-119             6.46765e-173              3.51798e-79              1.5219e-174              9.08074e-25              7.05952e-06                 0.363012                 0.574296                        1
       350              0       -4.06993              1.03726e-99              9.69972e-33              5.93476e-65              2.22742e-68               4.3528e-86                0.0425842              1.16664e-09                0.0470939              4.99807e-61              3.75359e-80               7.6063e-36             1.49905e-114             2.46374e-101             1.53128e-146              5.83346e-67             7.44496e-148              5.98818e-21              7.39455e-05                 0.335971                 0.574277                        1
       400              0       -3.95109              2.51717e-86              2.80585e-28              1.42052e-56              1.49371e-59              1.49671e-74                0.0546324              5.39935e-08                0.0593228              7.74641e-53              3.42547e-69              8.06821e-31              7.30075e-99              1.46559e-87             9.68671e-127              8.83097e-58             8.18523e-128              4.39784e-18              0.000436882                 0.311435                 0.574173                        1
       450              0        -3.8397              6.57743e-76              8.41297e-25              4.68889e-50              1.10576e-52              1.42042e-65                 0.064565              1.06264e-06                0.0699131              1.82559e-46              1.16427e-60              6.58723e-27              1.17661e-86              7.73361e-77             2.51076e-111              1.24969e-50             3.27869e-112               7.4704e-16               0.00175927                 0.289969                 0.573793                        1
       500              0       -3.73273              1.43274e-67              5.14432e-22              7.72479e-45              3.48689e-47              2.16946e-58                0.0719043              1.14972e-05                0.0790561              2.29063e-41              7.84351e-54               8.8919e-24              6.90204e-77              2.95791e-68              5.47748e-99               6.6596e-45              1.01661e-99              4.54192e-14               0.00539347                 0.270889                 0.572746                        1
       550              0       -3.62537              9.57677e-61              9.85496e-20              1.44047e-40              1.10592e-42              1.63622e-52                0.0760174              8.05738e-05                0.0871522              3.39782e-37              3.03298e-48              3.21819e-21              6.78882e-69              3.12082e-61              6.89699e-89              3.23578e-40              1.71003e-89              1.30247e-12                0.0134651                 0.252876                 0.570408                        1
       600              0       -3.51128              4.68549e-55              7.86311e-18              5.24697e-37              6.25425e-39              1.28521e-47                0.0761213              0.000408039                0.0945955              1.01421e-33              1.36645e-43              4.29716e-19              3.10323e-62              2.21265e-55              1.81163e-80              2.57817e-36              5.72386e-81              2.11341e-11                0.0285402                 0.234349                 0.565986                        1
       650              0       -3.38225              3.06419e-50              3.17833e-16              5.44177e-34              9.37267e-36              1.76055e-43                0.0716526               0.00160933                 0.101558              8.80361e-31               1.1699e-39              2.63347e-17              1.33616e-56              1.95118e-50              2.41848e-73              5.04612e-33              9.38566e-74               2.1975e-10                0.0527166                 0.213765                 0.558698                        1
       700              0       -3.22712              4.11928e-46               7.4802e-15              2.09815e-31              4.93974e-33              6.07493e-40                0.0628362               0.00520297                 0.107663              2.89119e-28              2.69842e-36              8.64488e-16              8.98055e-52              3.32096e-46              3.10165e-67               3.2343e-30               1.4359e-67              1.59905e-09                0.0863202                  0.18996                 0.548017                        1
       750              0       -3.03006              1.56109e-42              1.13545e-13              3.64048e-29               1.1269e-30              6.91664e-37                0.0510255                0.0142515                 0.111523              4.35776e-26              2.16673e-33              1.70327e-14              1.36507e-47              1.50653e-42              6.09807e-62              8.38768e-28              3.28915e-62              8.68877e-09                 0.126933                  0.16251                 0.533757                        1
       800     0.00202013       -2.76937              2.11375e-39              1.20177e-12              3.25697e-27              1.30036e-28              3.18568e-34                0.0383663                0.0336608                 0.110387              3.48466e-24              7.35068e-31              2.19901e-13               6.1982e-44              2.32368e-39              2.61035e-57              1.03411e-25                1.609e-57              3.70578e-08                 0.169665                 0.132008                 0.515913                        1
