   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.99553             2.02943e-116              1.33805e-37              5.97161e-76              1.04571e-79             2.20198e-100                 0.247452              1.04189e-11               0.00557303              1.64609e-71              1.12507e-93              1.63484e-41             2.50683e-134              1.3217e-118             8.62353e-172              3.74567e-78              2.0292e-173              2.19686e-24              7.51644e-05                  0.43121                 0.315689                        1
       350              0       -5.86597              1.38301e-98              1.05742e-31              1.10396e-64              6.02945e-68              4.74523e-85                 0.253738              2.17013e-09                0.0122216              1.35294e-60                4.092e-79              6.77972e-35             1.99874e-113             2.68586e-100              2.0417e-145              5.19954e-66             9.92662e-147              1.32532e-20              0.000659098                 0.417784                 0.315597                        1
       400              0         -5.723              3.35623e-85              2.89263e-27              3.05519e-56              4.04086e-59                1.543e-73                 0.260345              1.16127e-07                0.0205809               2.0956e-52              3.53142e-68              6.43125e-30              9.73433e-98              1.51092e-86             1.29156e-125              7.03926e-57             1.09136e-126              9.19891e-18               0.00348243                 0.400441                 0.315151                        1
       450              0         -5.573              8.76991e-75              8.34255e-24              1.11233e-49              2.98522e-52              1.40853e-64                 0.263379              2.52085e-06                0.0295083              4.92856e-46              1.15453e-59              4.85807e-26              1.56881e-85              7.66888e-76             3.34768e-110              9.21645e-50             4.37159e-111              1.49993e-15                0.0129745                 0.380484                 0.313652                        1
       500              0       -5.41417              1.91032e-66              4.93659e-21              1.96667e-44              9.36437e-47              2.08186e-57                 0.257237              2.92708e-05                0.0384312               6.1517e-41              7.52678e-53              6.14121e-23              9.20273e-76              2.83846e-67               7.3033e-98              4.59946e-44              1.35548e-98               8.7789e-14                0.0372501                 0.357236                 0.309816                        1
       550              0       -5.23456               1.2769e-59              9.12402e-19              3.87776e-40              2.93837e-42              1.51486e-51                 0.235625              0.000216906                 0.047369              9.02781e-37              2.80802e-47              2.06888e-20              9.05176e-68              2.88934e-60              9.19599e-88              2.08019e-39              2.28004e-88              2.40293e-12                0.0865632                 0.328224                 0.302003                        1
       600              0       -5.01082              6.24733e-54              6.94451e-17              1.48321e-36              1.63235e-38              1.13506e-46                 0.195379               0.00115344                0.0566916              2.64708e-33              1.20681e-42              2.51383e-18              4.13764e-61              1.95415e-54               2.4155e-79              1.50823e-35              7.63182e-80              3.65368e-11                  0.16696                 0.290652                 0.289164                        1
       650              0       -4.70736              4.08558e-49              2.63125e-15               1.6083e-33              2.38874e-35              1.45751e-42                 0.141993               0.00475634                0.0665319              2.24371e-30              9.68529e-39              1.35368e-16              1.78155e-55              1.61532e-49              3.22464e-72              2.59385e-32              1.25142e-72              3.47743e-10                 0.270978                 0.243564                 0.272176                        1
       700              0       -4.27932              5.49238e-45              5.70206e-14              6.40161e-31              1.22753e-32              4.63084e-39                0.0895093                0.0158747                0.0751683              7.18466e-28              2.05697e-35              3.76754e-15              1.19741e-50              2.53153e-45              4.13554e-66              1.40954e-29              1.91454e-66               2.2718e-09                 0.376193                 0.189442                 0.253813                        1
       750              0       -3.68081              2.08145e-41              7.88724e-13              1.10487e-28              2.73826e-30              4.80456e-36                 0.050119                0.0432525                0.0770422              1.05889e-25              1.50509e-32              6.16397e-14              1.82009e-46              1.04649e-41              8.13075e-61              3.03542e-27              4.38554e-61              1.09993e-08                 0.459357                 0.133866                 0.236364                        1
       800              0       -2.89523              2.81833e-38              7.61116e-12              9.14284e-27              3.10222e-28              2.01759e-33                0.0260407                0.0944912                0.0652396              8.31319e-24               4.6554e-30              6.61528e-13              8.26426e-43              1.47165e-38              3.48046e-56              3.11092e-25              2.14533e-56              4.19931e-08                 0.510402                0.0836084                 0.220218                        1
       850              0       -2.03149              1.63448e-35              5.50386e-11              3.86552e-25               2.0152e-26              4.05552e-31                0.0131624                 0.161105                0.0413761              3.89271e-22               7.1435e-28              5.10033e-12              1.38694e-39              8.58339e-36               4.2428e-52              1.75795e-23              2.94112e-52               1.3319e-07                 0.533373                0.0449066                 0.206077                        1
       900              0       -1.33581              4.67518e-33              3.16289e-10               9.0106e-24               8.2907e-25              4.45984e-29               0.00679682                 0.215591                0.0192064              1.19313e-20              6.17808e-26              3.05077e-11              1.01537e-36              2.43011e-33              1.81523e-48               6.1803e-22              1.39624e-48              3.68471e-07                  0.54118                0.0209817                 0.196244                        1
