   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.99553             3.04415e-116              1.81358e-37              7.31379e-76              1.28072e-79             2.98454e-100                 0.247442              1.27606e-11               0.00557316              2.01603e-71              1.52491e-93              2.00222e-41             3.76024e-134             1.79142e-118             1.29353e-171               4.5874e-78             3.04379e-173              2.43118e-24              9.20553e-05                 0.431206                 0.315686                        1
       350              0       -5.86593              2.07452e-98               1.4331e-31              1.35219e-64              7.38427e-68              6.43113e-85                 0.253649               2.6581e-09                0.0122237              1.65694e-60              5.54582e-79              8.30196e-35             2.99811e-113              3.6401e-100             3.06255e-145              6.36698e-66             1.48899e-146              1.46652e-20              0.000807084                 0.417747                 0.315573                        1
       400              0       -5.72268              5.03434e-85              3.91892e-27              3.74329e-56              4.94805e-59              2.09045e-73                 0.259877              1.42281e-07                0.0205969              2.56607e-52              4.78434e-68              7.86956e-30              1.46015e-97              2.04699e-86             1.93734e-125              8.61355e-57             1.63705e-126              1.01737e-17               0.00426126                 0.400237                 0.315028                        1
       450              0       -5.57146              1.31549e-74              1.12892e-23              1.36396e-49               3.6535e-52              1.90603e-64                 0.261672              3.09113e-06                0.0295796              6.03187e-46              1.56231e-59              5.93058e-26              2.35322e-85              1.03775e-75             5.02151e-110              1.12512e-49             6.55738e-111              1.65605e-15                0.0158389                 0.379707                   0.3132                        1
       500              0       -5.40882              2.86549e-66              6.66025e-21              2.41585e-44              1.14457e-46              2.80876e-57                 0.252531              3.59562e-05                0.0386609              7.51897e-41              1.01548e-52               7.4523e-23              1.38041e-75              3.82954e-67               1.0955e-97               5.5814e-44              2.03322e-98              9.65108e-14                0.0452026                 0.355009                  0.30856                        1
       550              0       -5.21966              1.91535e-59              1.22327e-18              4.77912e-40              3.58253e-42                2.031e-51                 0.225579              0.000267324                0.0479663              1.10069e-36              3.76477e-47              2.47925e-20              1.35776e-67               3.8738e-60               1.3794e-87               2.4928e-39              3.42006e-88              2.61861e-12                 0.103733                  0.32317                 0.299284                        1
       600              0       -4.97579              9.37099e-54              9.20812e-17              1.83736e-36              1.98332e-38              1.50505e-46                 0.178946               0.00142885                0.0579979              3.21623e-33              1.60018e-42              2.94649e-18              6.20645e-61              2.59113e-54              3.62326e-79              1.76781e-35              1.14477e-79              3.92417e-11                 0.195695                 0.281347                 0.284585                        1
       650              0       -4.63708              6.12837e-49              3.43337e-15              2.00289e-33              2.89338e-35              1.90182e-42                 0.121963               0.00592328                0.0687888              2.71771e-30              1.26378e-38              1.53653e-16              2.67233e-55              2.10775e-49              4.83695e-72              2.94422e-32              1.87713e-72              3.66406e-10                 0.307582                 0.229529                 0.266214                        1
       700              0       -4.15877              8.23856e-45              7.30489e-14              7.96696e-31              1.48493e-32              5.93255e-39                0.0714369                0.0197564                0.0776158              8.69118e-28              2.63518e-35              4.12221e-15              1.79611e-50              3.24313e-45              6.20331e-66              1.54224e-29              2.87181e-66              2.34711e-09                 0.411608                 0.171973                  0.24761                        1
       750              0       -3.49964              3.12218e-41               9.9363e-13              1.35443e-28              3.31262e-30              6.05275e-36                0.0374047                 0.053022                0.0771842                1.281e-25              1.89611e-32              6.52181e-14              2.73013e-46              1.31837e-41              1.21961e-60              3.21164e-27              6.57831e-61              1.11756e-08                 0.486024                 0.115753                 0.230612                        1
       800              0       -2.66152              4.22749e-38              9.46351e-12              1.08115e-26              3.75438e-28              2.50861e-33                 0.018441                 0.111737                0.0608177              1.00608e-23               5.7884e-30              6.81804e-13              1.23964e-42              1.82981e-38              5.22069e-56              3.20627e-25              3.21799e-56              4.21262e-08                 0.526046                0.0679321                 0.215027                        1
       850              0       -1.80695              2.45171e-35              6.78597e-11              4.32145e-25              2.44325e-26              5.00024e-31               0.00901236                 0.180107                0.0344748              4.71955e-22              8.80756e-28              5.16887e-12              2.08041e-39              1.05829e-35              6.36419e-52              1.78157e-23              4.41168e-52              1.32731e-07                 0.540541                0.0339186                 0.201946                        1
       900              0       -1.19242              7.01277e-33               3.8854e-10               9.5291e-24              1.00898e-24              5.47862e-29               0.00458604                 0.227997                0.0143203              1.45204e-20              7.58936e-26              3.06917e-11              1.52306e-36              2.98523e-33              2.72285e-48              6.21758e-22              2.09436e-48              3.67244e-07                 0.544444                0.0148819                  0.19377                        1
       950              0      -0.847231              1.10595e-30              1.85238e-09              1.35007e-22              2.84605e-23               3.6505e-27               0.00248059                 0.249712               0.00514836              3.13775e-19              4.07801e-24              1.50325e-10              5.54433e-34              4.62981e-31              4.82238e-45              1.48595e-20              4.06925e-45              9.18592e-07                 0.546318               0.00629331                 0.190047                        1
      1000              0      -0.642735              1.05132e-28               7.5656e-09              1.39964e-21              5.78485e-22              1.59559e-25                0.0014204                 0.257755               0.00185991              5.00383e-18              1.46839e-22              6.26571e-10               1.1144e-31              4.32292e-29              4.03503e-42              2.57962e-19              3.69911e-42              2.10389e-06                 0.547639               0.00275581                 0.188568                        1
