   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.99551             1.52208e-115              6.06365e-37              1.63554e-75               2.8637e-79              9.9787e-100                 0.247372              2.85358e-11               0.00557404              4.50785e-71              5.09847e-93              4.47648e-41             1.88012e-133             5.98955e-118             6.46765e-171              1.02563e-77              1.5219e-172              3.63511e-24              0.000205813                 0.431179                 0.315668                        1
       350              0       -5.86565              1.03726e-97              4.78902e-31              3.02538e-64              1.65076e-67               2.1491e-84                 0.253045              5.94722e-09                0.0122383              3.70411e-60              1.85325e-78              1.85417e-34             1.49905e-112              1.21642e-99             1.53128e-144              1.42201e-65             7.44496e-146              2.19111e-20               0.00180255                 0.417498                 0.315416                        1
       400              0       -5.72051              2.51717e-84              1.30641e-26              8.39225e-56              1.10497e-58              6.96872e-73                  0.25675              3.18986e-07                0.0207053              5.73042e-52              1.59491e-67              1.74907e-29              7.30075e-97              6.82383e-86             9.68671e-125              1.91443e-56             8.18523e-126              1.51475e-17               0.00947097                 0.398867                 0.314206                        1
       450              0       -5.56104              6.57743e-74              3.73373e-23              3.07505e-49              8.13065e-52              6.30392e-64                 0.250481              6.96896e-06                0.0300694              1.34236e-45              5.16713e-59              1.29745e-25              1.17661e-84              3.43223e-75             2.51076e-109              2.46145e-49             3.27869e-110              2.43782e-15                0.0346513                 0.374561                  0.31023                        1
       500              0       -5.37247              1.43274e-65              2.15936e-20              5.51396e-44              2.52647e-46              9.10647e-57                 0.223227              8.20669e-05                  0.04028              1.65971e-40              3.29237e-52              1.56672e-22              6.90204e-75               1.2416e-66              5.47748e-97              1.17339e-43              1.01661e-97              1.38138e-13                0.0950307                 0.340693                 0.300687                        1
       550              0       -5.11922              9.57677e-59               3.8086e-18              1.11577e-39              7.80158e-42              6.32341e-51                 0.169572              0.000624113                0.0522899              2.39694e-36              1.17214e-46              4.80654e-20              6.78882e-67              1.20609e-59              6.89699e-87              4.83281e-39              1.71003e-87              3.55087e-12                 0.201108                 0.292549                 0.283857                        1
       600              0       -4.75231              4.68549e-53              2.68569e-16              4.41976e-36              4.26012e-38              4.38971e-46                 0.103598                0.0034371                  0.06712              6.90836e-33              4.66719e-42              5.01308e-18              3.10323e-60              7.55742e-54              1.81163e-78               3.0077e-35              5.72386e-79               4.9169e-11                 0.332951                 0.230291                 0.262602                        1
       650              0       -4.23971              3.06419e-48              9.25482e-15              4.88001e-33              6.17958e-35              5.12645e-42                 0.051512                 0.014432                0.0816724              5.80439e-30              3.40658e-38              2.23289e-16              1.33616e-54              5.68154e-49              2.41848e-71              4.27854e-32              9.38566e-72              4.21885e-10                 0.446978                 0.162539                 0.242867                        1
       700              0       -3.55933              4.11928e-44              1.83278e-13              1.86416e-30              3.17644e-32              1.48846e-38                0.0226464                0.0462273                0.0849887              1.85915e-27               6.6116e-35              5.18984e-15              8.98055e-50              8.13694e-45              3.10165e-65              1.94167e-29               1.4359e-65              2.51939e-09                 0.518212                 0.101322                 0.226604                        1
       750              0       -2.68568              1.56109e-40              2.35974e-12              2.80819e-28              7.09883e-30              1.43745e-35               0.00951872                 0.109933                0.0663592              2.74513e-25              4.50301e-32              7.35664e-14              1.36507e-45              3.13095e-41              6.09807e-60              3.62274e-27              3.28915e-60              1.13751e-08                 0.548238                0.0541432                 0.211808                        1
       800              0       -1.78764              2.11375e-37              2.16771e-11              1.80899e-26               8.0772e-28              5.74623e-33               0.00406137                 0.186959                0.0340535              2.16449e-23              1.32589e-29              7.15466e-13               6.1982e-42              4.19137e-38              2.61035e-55              3.36457e-25                1.609e-55              4.15198e-08                 0.552018                0.0238553                 0.199053                        1
       850              0       -1.19432              1.22586e-34              1.53013e-10              5.66059e-25              5.32284e-26              1.12747e-30               0.00186376                 0.235919                0.0118303               1.0282e-21              1.98596e-27              5.25601e-12              1.04021e-38              2.38627e-35               3.1821e-51              1.81161e-23              2.20584e-51              1.30405e-07                 0.549654               0.00903567                 0.191698                        1
       900              0       -0.89841              3.50638e-32              8.72443e-10              1.06257e-23              2.22765e-24              1.23019e-28              0.000932681                 0.254235               0.00356119              3.20585e-20              1.70414e-25              3.09495e-11              7.61531e-36              6.70316e-33              1.36142e-47               6.2698e-22              1.04718e-47              3.64125e-07                 0.549017               0.00334679                 0.188907                        1
       950    0.000410698      -0.725989              5.52974e-30              4.15301e-09              1.40498e-22              6.32937e-23              8.18435e-27              0.000501383                 0.259869               0.00111514              6.97809e-19               9.1428e-24              1.51121e-10              2.77216e-33              1.03799e-30              2.41119e-44              1.49382e-20              2.03462e-44              9.16015e-07                  0.54921               0.00131679                 0.187987                        1
      1000     0.00263608      -0.591994               5.2566e-28              1.69453e-08              1.42074e-21              1.29044e-21              3.57378e-25              0.000285971                 0.261641              0.000383282              1.11622e-17              3.28887e-22              6.28654e-10              5.57202e-31              9.68241e-29              2.01751e-41               2.5882e-19              1.84956e-41              2.10235e-06                  0.54946              0.000561331                 0.187667                        1
      1050     0.00338769      -0.469624               3.2376e-26              6.05704e-08              1.15122e-20              1.97768e-20              1.08766e-23              0.000171621                 0.262248              0.000145125              1.37001e-16              8.39814e-21              2.27933e-09              6.73154e-29              5.84835e-27              8.87619e-39              3.41209e-18              8.76666e-39              4.45616e-06                  0.54963              0.000258475                 0.187543                        1
      1100     0.00366202       -0.35074              1.37065e-24              1.93104e-07              7.72185e-20              2.36789e-19              2.42367e-22              0.000107675                 0.262475               6.0028e-05              1.33735e-15              1.59519e-19              7.34008e-09              5.23934e-27              2.42708e-25              2.24132e-36              3.55273e-17              2.36761e-36              8.81644e-06                 0.549732              0.000127545                 0.187488                        1
      1150     0.00377435      -0.232653              4.18825e-23              5.57305e-07              4.39735e-19              2.28699e-18              4.11866e-21              7.02482e-05                 0.262568              2.68522e-05              1.06966e-14              2.34275e-18              2.13238e-08              2.78237e-25              7.26786e-24               3.4921e-34              3.01312e-16              3.92039e-34              1.64283e-05                 0.549791              6.68987e-05                  0.18746                        1
      1200     0.00383354      -0.114387              9.62089e-22              1.47414e-06              2.17033e-18              1.83013e-17              5.52172e-20               4.7443e-05                 0.262608              1.28697e-05              7.18681e-14               2.7474e-17              5.66159e-08              1.05755e-23              1.63581e-22              3.56604e-32               2.1357e-15              4.23091e-32              2.90484e-05                 0.549823               3.7028e-05                 0.187441                        1
      1250     0.00388199      0.0044599              1.71923e-20              3.61112e-06              9.44466e-18              1.24104e-16              6.00906e-19              3.30407e-05                 0.262626              6.55518e-06              4.14188e-13              2.64333e-16              1.38883e-07               2.9949e-22              2.86386e-21              2.51089e-30              1.29272e-14              3.13271e-30              4.90483e-05                 0.549836              2.14919e-05                 0.187424                        1
      1300     0.00393979       0.124086              2.46013e-19              8.26468e-06              3.67678e-17              7.26845e-16              5.43779e-18              2.36497e-05                 0.262635              3.52366e-06               2.0841e-12               2.1348e-15              3.17681e-07              6.53775e-21              4.01485e-20              1.27247e-28              6.80511e-14              1.66213e-28              7.95096e-05                 0.549833              1.30112e-05                 0.187404                        1
      1350      0.0040198       0.244628              2.88938e-18              1.78051e-05              1.29635e-16              3.73683e-15              4.17678e-17              1.73483e-05                 0.262638              1.98697e-06              9.29506e-12              1.47572e-14              6.82908e-07              1.13245e-19              4.61972e-19              4.81432e-27               3.1643e-13               6.5576e-27              0.000124304                 0.549813              8.17814e-06                 0.187379                        1
      1400     0.00413315        0.36622              2.84481e-17              3.63405e-05              4.18352e-16              1.71006e-14              2.77143e-16              1.30095e-05                 0.262638              1.16932e-06               3.7223e-11              8.87864e-14               1.3889e-06              1.59566e-18              4.45648e-18              1.40313e-25              1.31708e-12              1.98585e-25              0.000188151                 0.549773              5.31565e-06                 0.187344                        1
      1450     0.00429153       0.489032              2.39124e-16              7.06591e-05              1.24702e-15              7.04981e-14              1.61286e-15              9.95144e-06                 0.262635              7.14974e-07              1.35343e-10              4.71664e-13              2.68792e-06              1.86847e-17              3.67051e-17              3.23654e-24              4.96388e-12              4.74415e-24              0.000276655                 0.549706              3.56063e-06                 0.187295                        1
