   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -3.64737             1.52208e-116              4.40473e-38              1.94041e-75              1.29418e-79             7.24869e-101               0.00688801              3.38549e-11                0.0784574              2.03721e-71              3.70362e-94              2.36215e-42             1.88012e-134             4.35091e-119             6.46765e-172              5.41205e-79              1.5219e-173              1.19335e-24              1.08603e-05                 0.269936                 0.644707                        1
       350              0       -3.56225              1.03726e-98              4.10603e-32              2.52578e-64              7.46294e-68              1.84261e-85                0.0136742              4.96511e-09                0.0853001              1.67459e-60              1.58895e-79              1.36302e-35             1.49905e-113             1.04294e-100             1.53128e-145              1.04533e-66             7.44496e-147              8.49309e-21              0.000132507                 0.256225                 0.644668                        1
       400              0       -3.47413              2.51717e-85              1.24082e-27              5.62005e-56               5.0042e-59              6.61883e-74                0.0208941              2.13616e-07                 0.092855              2.59519e-52              1.51483e-68              1.57784e-30              7.30075e-98              6.48122e-87             9.68671e-126              1.72701e-57             8.18523e-127              6.51555e-18               0.00085438                 0.240961                 0.644435                        1
       450              0       -3.38432              6.57743e-75              3.80965e-24              1.77674e-49              3.70317e-52              6.43209e-65                0.0271481              4.02661e-06                 0.100385              6.11387e-46              5.27219e-60              1.35075e-26              1.17661e-85              3.50202e-76             2.51076e-110              2.56256e-50             3.27869e-111               1.1329e-15               0.00360747                 0.225309                 0.643547                        1
       500     0.00284823       -3.28934              1.43274e-66               2.3478e-21              2.85453e-44              1.16657e-46              9.90116e-58                0.0311954              4.24853e-05                 0.107952              7.66352e-41              3.57968e-53              1.85209e-23              6.90204e-76              1.34995e-67              5.47748e-98              1.38713e-44              1.01661e-98              6.93501e-14                 0.011234                   0.2085                 0.641076                        1
       550     0.00804083       -3.18209              9.57677e-60              4.45664e-19              5.25485e-40              3.69209e-42              7.39935e-52                0.0317923              0.000293934                 0.115982              1.13435e-36              1.37158e-47              6.58137e-21              6.78882e-68               1.4113e-60              6.89699e-88              6.61734e-40              1.71003e-88              1.96637e-12                0.0275369                 0.188655                  0.63574                        1
       600      0.0125079       -3.05351              4.68549e-54              3.45307e-17              1.90453e-36               2.0808e-38              5.64396e-47                0.0283105               0.00148109                 0.124632               3.3743e-33              6.00073e-43               8.2871e-19              3.10323e-61              9.71678e-55              1.81163e-79              4.97202e-36              5.72386e-80              3.08779e-11                  0.05504                 0.164045                 0.626491                        1
       650      0.0174341       -2.89339              3.06419e-49              1.32634e-15              1.96776e-33              3.10521e-35               7.3469e-43                  0.02173               0.00581938                 0.132793              2.91667e-30               4.8821e-39              4.58609e-17              1.33616e-55              8.14242e-50              2.41848e-72              8.78761e-33              9.38566e-73              3.03818e-10                 0.091804                 0.134612                 0.613241                        1
       700      0.0250846       -2.68668              4.11928e-45              2.91301e-14              7.48035e-31              1.62976e-32              2.36576e-39                 0.014452                0.0185497                 0.136848              9.53887e-28              1.05084e-35              1.31105e-15              8.98055e-51              1.29328e-45              3.10165e-66                4.905e-30               1.4359e-66              2.05452e-09                 0.130909                 0.102709                 0.596532                        1
       750      0.0385702       -2.40501              1.56109e-41              4.08642e-13              1.24457e-28              3.70194e-30              2.48927e-36               0.00856034                0.0487214                 0.130342              1.43155e-25              7.79796e-33              2.20615e-14              1.36507e-46              5.42194e-42              6.09807e-61              1.08641e-27              3.28915e-61              1.02725e-08                 0.164409                0.0719601                 0.576007                        1
