   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.42578              6.0883e-117              6.15211e-38              2.61401e-76               3.8609e-80             1.01243e-100                 0.409573              4.56074e-12               0.00355959              6.07757e-72              5.17286e-94              1.15201e-41             7.52049e-135             6.07693e-119             2.58706e-172              2.63943e-78             6.08759e-174              1.24311e-24              5.29654e-05                 0.443367                 0.143447                        1
       350              0       -7.28798              4.14904e-99               4.8439e-32               4.9209e-65              2.22625e-68              2.17373e-85                 0.413821              9.67336e-10               0.00809444              4.99543e-61              1.87449e-79              4.74226e-35             5.99622e-114             1.23036e-100              6.1251e-146              3.63696e-66             2.97799e-147              7.47208e-21              0.000461024                 0.434206                 0.143418                        1
       400              0       -7.13312              1.00687e-85              1.32033e-27              1.38945e-56              1.49233e-59              7.04294e-74                  0.41854              5.28124e-08                 0.014189              7.73924e-53               1.6119e-68              4.46632e-30               2.9203e-98              6.89651e-87             3.87468e-126              4.88857e-57             3.27409e-127              5.16884e-18               0.00241845                 0.421576                 0.143278                        1
       450              0       -6.96886              2.63097e-75              3.80202e-24              5.14756e-50              1.10328e-52              6.41921e-65                 0.420801              1.16659e-06                 0.021065               1.8215e-46              5.26163e-60              3.36335e-26              4.70643e-86                3.495e-76              1.0043e-110              6.38076e-50             1.31148e-111              8.42123e-16               0.00898258                 0.406343                 0.142807                        1
       500              0       -6.79941              5.73097e-67               2.2565e-21              9.21121e-45              3.46739e-47              9.51613e-58                 0.415918              1.37095e-05                0.0281019              2.27782e-41              3.44048e-53              4.27712e-23              2.76082e-76              1.29746e-67              2.19099e-98              3.20335e-44              4.06643e-99              4.95281e-14                0.0259433                 0.388434                 0.141589                        1
       550              0       -6.62244              3.83071e-60              4.21578e-19              1.82543e-40              1.09197e-42              6.99946e-52                 0.397763              0.000102107                0.0349897              3.35494e-37              1.29746e-47              1.47231e-20              2.71553e-68              1.33503e-60               2.7588e-88              1.48035e-39              6.84011e-89              1.37535e-12                0.0616021                 0.366518                 0.139025                        1
       600              0       -6.42654               1.8742e-54              3.28098e-17              6.96497e-37              6.09771e-39              5.36269e-47                 0.360548              0.000541643                0.0416708              9.88827e-34              5.70168e-43              1.87042e-18              1.24129e-61              9.23254e-55              7.24651e-80               1.1222e-35              2.28954e-80              2.14943e-11                 0.124227                 0.338511                 0.134502                        1
       650              0       -6.18615              1.22567e-49              1.28868e-15              7.49711e-34              8.96372e-36               7.1383e-43                 0.302581               0.00221717                0.0481905              8.41949e-31              4.74348e-39              1.08234e-16              5.34466e-56              7.91123e-50              9.67391e-73              2.07392e-32              3.75426e-73               2.1303e-10                 0.216662                 0.302598                 0.127752                        1
       700              0       -5.85219              1.64771e-45              2.92722e-14              2.98112e-31              4.60794e-33               2.3773e-39                 0.230251               0.00739255                0.0543367              2.69699e-28              1.05597e-35              3.30967e-15              3.59222e-51              1.29959e-45              1.24066e-66              1.23824e-29              5.74362e-67               1.4593e-09                 0.330475                 0.258328                 0.119217                        1
       750              0       -5.34552              6.24435e-42              4.25644e-13              5.28472e-29              1.02307e-30              2.59284e-36                 0.157444                0.0206882                0.0587533              3.95624e-26              8.12241e-33              5.98388e-14              5.46026e-47              5.64752e-42              2.43923e-61              2.94673e-27              1.31566e-61               7.3926e-09                 0.445936                 0.207197                 0.109982                        1
       800              0       -4.58037              8.45499e-39              4.29446e-12              4.72138e-27               1.1513e-28              1.13839e-33                0.0977506                0.0487955                0.0579918              3.08519e-24              2.62673e-30              7.02009e-13              2.47928e-43              8.30353e-39              1.04414e-56              3.30128e-25              6.43599e-57              2.93108e-08                 0.541635                 0.152725                 0.101102                        1
       850              0       -3.55249              4.90343e-36              3.21322e-11              2.28725e-25              7.42088e-27              2.36766e-31                 0.056632                0.0953267                 0.048288              1.43347e-22              4.17046e-28              5.79459e-12              4.16082e-40              5.01109e-36              1.27284e-52              1.99724e-23              8.82337e-53              9.54464e-08                 0.605976                 0.100628                0.0931497                        1
       900              0       -2.44635              1.40255e-33              1.88532e-10              6.31588e-24              3.01725e-25               2.6584e-29                0.0317796                 0.151116                0.0314547              4.34217e-21              3.68261e-26               3.6132e-11              3.04612e-37              1.44853e-33              5.44569e-49              7.31967e-22              4.18872e-49              2.66443e-07                 0.640949                0.0580606                0.0866396                        1
       950              0       -1.55032               2.2119e-31              9.08914e-10               1.0621e-22              8.37019e-24               1.7912e-27                0.0179734                 0.196449                0.0159316              9.22808e-20              2.00096e-24              1.80961e-10              1.10887e-34              2.27172e-31              9.64477e-46              1.78878e-20              8.13849e-46              6.62792e-07                 0.657656                0.0297997                0.0821895                        1
      1000              0      -0.971248              2.10264e-29              3.73197e-09              1.20617e-21              1.68222e-22              7.87077e-26                0.0105124                 0.222126               0.00690634               1.4551e-18              7.24329e-23              7.62309e-10              2.22881e-32              2.13242e-29              8.07006e-43              3.13846e-19              7.39822e-43              1.50896e-06                 0.666278                0.0144469                 0.079729                        1
      1050              0      -0.612927              1.29504e-27              1.33883e-08              1.02638e-20              2.55944e-21              2.40413e-24               0.00640107                 0.233809               0.00288392              1.77302e-17               1.8563e-21              2.78406e-09              2.69262e-30               1.2927e-27              3.55048e-40              4.16766e-18              3.50667e-40              3.18681e-06                 0.671338                0.0070369                0.0785271                        1
      1100              0      -0.364495              5.48262e-26              4.27776e-08              7.02415e-20              3.05356e-20              5.36906e-23               0.00405163                  0.23876               0.00124176              1.72461e-16              3.53375e-20              9.00511e-09              2.09573e-28               5.3766e-26              8.96527e-38              4.35864e-17              9.47043e-38              6.29656e-06                 0.674434               0.00355847                0.0779484                        1
      1150              0      -0.165072               1.6753e-24              1.23626e-07              4.03407e-19              2.94394e-19              9.13632e-22               0.00265776                 0.240876               0.00056497              1.37693e-15              5.19686e-19              2.62323e-08              1.11295e-26              1.61221e-24              1.39684e-35              3.70669e-16              1.56816e-35              1.17277e-05                 0.676345               0.00188747                0.0776565                        1
      1200              0      0.0126891              3.84836e-23              3.27284e-07              1.99849e-18              2.35356e-18              1.22592e-20               0.00180109                 0.241816              0.000272811              9.24232e-15              6.09969e-18              6.97671e-08              4.23019e-25              3.63177e-23              1.42642e-33               2.6318e-15              1.69236e-33              2.07344e-05                  0.67754               0.00105041                0.0774986                        1
      1250              0       0.180749              6.87691e-22              8.02171e-07               8.7119e-18              1.59509e-17              1.33485e-19               0.00125709                  0.24225              0.000139437              5.32353e-14              5.87186e-17              1.71332e-07              1.19796e-23              6.36176e-22              1.00435e-31              1.59476e-14              1.25309e-31              3.50099e-05                   0.6783              0.000611407                0.0774052                        1
      1300              0       0.344519              9.84054e-21              1.83658e-06              3.39434e-17              9.33884e-17              1.20839e-18              0.000901108                 0.242459              7.50772e-05              2.67775e-13              4.74395e-16               3.9219e-07               2.6151e-22              8.92179e-21               5.0899e-30               8.4012e-14              6.64851e-30              5.67536e-05                 0.678792              0.000370724                0.0773432                        1
      1350              0        0.50659              1.15575e-19              3.95766e-06              1.19726e-16               4.8001e-16              9.28398e-18               0.00066168                 0.242563              4.23705e-05              1.19399e-12              3.28018e-15              8.43506e-07              4.52981e-21              1.02685e-19              1.92573e-28              3.90844e-13              2.62304e-28              8.87286e-05                 0.679111              0.000233231                0.0772954                        1
      1400              0       0.668287              1.13792e-18              8.07914e-06              3.86456e-16              2.19623e-15              6.16139e-17              0.000496565                 0.242614              2.49455e-05              4.78054e-12              1.97388e-14              1.71617e-06              6.38265e-20              9.90755e-19              5.61254e-27              1.62743e-12              7.94342e-27              0.000134303                 0.679316              0.000151685                0.0772521                        1
      1450              0       0.830354              9.56496e-18              1.57112e-05              1.15209e-15              9.05256e-15              3.58622e-16              0.000380073                  0.24264              1.52564e-05              1.73793e-11              1.04875e-13              3.32229e-06              7.47389e-19              8.16144e-18              1.29462e-25              6.13538e-12              1.89766e-25              0.000197475                  0.67944              0.000101648                0.0772066                        1
      1500              0       0.993258              6.97332e-17              2.92458e-05              3.19739e-15              3.39654e-14              1.85492e-15              0.000296158                 0.242652              9.65617e-06              5.79225e-11              4.98169e-13              6.15041e-06              7.40924e-18              5.83163e-17              2.41942e-24              2.11521e-11              3.66219e-24              0.000282879                   0.6795              6.99819e-05                 0.077154                        1
      1550              0        1.15735              4.47055e-16                5.233e-05              8.31814e-15              1.17058e-13              8.62418e-15              0.000234551                 0.242656              6.30396e-06              1.78472e-10              2.13871e-12              1.09359e-05              6.31972e-17               3.6646e-16              3.73882e-23              6.72671e-11              5.82837e-23              0.000395767                 0.679505              4.93736e-05                0.0770901                        1
      1600              0        1.32294              2.55082e-15              9.03374e-05              2.04079e-14              3.73507e-13              3.64052e-14              0.000188527                 0.242654              4.23261e-06              5.12143e-10              8.37764e-12              1.87474e-05              4.70391e-16              2.04981e-15              4.86364e-22               1.9883e-10              7.78916e-22              0.000541977                 0.679456              3.56155e-05                0.0770107                        1
      1650              0        1.49036              1.30916e-14              0.000150943              4.74693e-14              1.11109e-12              1.40761e-13               0.00015359                 0.242648              2.91521e-06              1.37756e-09              3.01934e-11              3.10891e-05               3.0935e-15              1.03146e-14               5.4101e-21               5.4989e-10              8.88123e-21              0.000727874                 0.679348              2.62148e-05                0.0769119                        1
      1700              0           1.66              6.10048e-14              0.000244805              1.05171e-13              3.10035e-12               5.0239e-13              0.000126676                 0.242636              2.05498e-06              3.49301e-09              1.00859e-10              5.00184e-05              1.81732e-14              4.71307e-14              5.21766e-20               1.4313e-09              8.76161e-20              0.000960275                 0.679171              1.96535e-05                0.0767894                        1
      1750              0        1.83232              2.60245e-13               0.00038635              2.22867e-13              8.15912e-12              1.66657e-12              0.000105658                 0.242618              1.47959e-06              8.39162e-09              3.14307e-10              7.82755e-05              9.62981e-14              1.97177e-13               4.4167e-19              3.52446e-09              7.57212e-19               0.00124635                  0.67891              1.49838e-05                0.0766389                        1
      1800              0        2.00789              1.02388e-12              0.000594656              4.53375e-13              2.03488e-11              5.16978e-12              8.90348e-05                 0.242592              1.08613e-06              1.91862e-08              9.19056e-10              0.000119423              4.64254e-13              7.60854e-13              3.31743e-18              8.24813e-09              5.79653e-18               0.00159351                 0.678543              1.16003e-05                0.0764557                        1
      1850              0        2.18742              3.73946e-12              0.000894408              8.88284e-13              4.83017e-11              1.50781e-11              7.57311e-05                 0.242555              8.11574e-07              4.19141e-08               2.5346e-09              0.000177989              2.05204e-12              2.72572e-12              2.23258e-17                1.842e-08              3.96928e-17               0.00200927                 0.678043              9.10792e-06                0.0762349                        1
      1900              0        2.37178              1.27531e-11               0.00131692              1.68112e-12              1.09542e-10              4.15478e-11              6.49651e-05                 0.242503              6.16375e-07              8.78014e-08              6.62295e-09               0.00025961              8.37331e-12              9.11874e-12              1.35796e-16              3.93981e-08              2.45288e-16               0.00250111                 0.677375              7.24355e-06                0.0759717                        1
      1950              0        2.56201              4.08282e-11               0.00190117              3.08134e-12              2.38168e-10              1.08634e-10              5.61604e-05                 0.242431              4.75181e-07              1.76929e-07              1.64647e-08               0.00037116              3.17375e-11              2.86376e-11              7.52367e-16               8.0969e-08              1.37878e-15               0.00307626                 0.676497              5.82901e-06                0.0756607                        1
      2000              0        2.75937              1.23282e-10               0.00269487              5.48271e-12              4.97985e-10              2.70576e-10              4.88873e-05                 0.242334              3.71406e-07               3.4395e-07              3.90861e-08              0.000520865              1.12363e-10              8.48262e-11              3.82368e-15              1.60354e-07              7.09996e-15               0.00374158                 0.675357              4.74146e-06                0.0752966                        1
      2050              0        2.96534              3.52613e-10               0.00375541              9.49038e-12              1.00412e-09              6.44229e-10              4.28214e-05                 0.242205              2.93994e-07               6.4671e-07              8.88983e-08               0.00071838              3.73451e-10              2.37987e-10              1.79387e-14              3.06819e-07              3.37094e-14               0.00450328                 0.673896              3.89489e-06                0.0748741                        1
      2100              0        3.18163              9.59035e-10               0.00515077              1.60116e-11              1.95743e-09              1.47092e-09              3.77148e-05                 0.242035              2.35444e-07              1.17883e-06              1.94298e-07              0.000974831              1.17049e-09               6.3484e-10              7.81352e-14              5.68508e-07              1.48424e-13               0.00536673                 0.672042              3.22818e-06                0.0743877                        1
      2150              0        3.41022              2.48907e-09               0.00696021              2.63753e-11              3.69746e-09               3.2298e-09              3.33768e-05                 0.241815              1.90587e-07              2.08754e-06               4.0918e-07               0.00130278               3.4739e-09              1.61569e-09              3.17617e-13              1.02221e-06              6.09254e-13               0.00633619                 0.669714              2.69736e-06                0.0738322                        1
      2200              0        3.65333              6.18431e-09               0.00927474              4.24863e-11              6.78161e-09              6.83775e-09              2.96588e-05                 0.241533              1.55804e-07              3.59822e-06              8.32325e-07               0.00171614              9.79949e-09              3.93544e-09              1.21063e-12              1.78692e-06              2.34271e-12                0.0074146                 0.666821              2.27031e-06                0.0732024                        1
      2250              0        3.91346              1.47524e-08                0.0121973               6.7019e-11              1.21001e-08              1.39899e-08              2.64441e-05                 0.241178              1.28526e-07               6.0473e-06              1.63892e-06               0.00222994              2.63638e-08              9.20011e-09              4.34546e-12               3.0419e-06              8.47539e-12               0.00860321                 0.663259              1.92336e-06                0.0724936                        1
      2300              0        4.19335              3.38772e-08                0.0158424              1.03658e-10              2.10384e-08              2.77202e-08              2.36405e-05                 0.240734              1.06906e-07              9.92527e-06              3.13023e-06               0.00286005               6.7855e-08              2.06952e-08              1.47463e-11              5.05015e-06              2.89635e-11               0.00990139                 0.658917              1.63884e-06                0.0717013                        1
      2350              0        4.49597              7.50721e-08                0.0203353              1.57384e-10              3.57012e-08              5.32948e-08              2.11749e-05                 0.240188              8.95975e-08              1.59314e-05              5.80937e-06               0.00362269              1.67557e-07              4.48985e-08                4.748e-11              8.18753e-06              9.38372e-11                0.0113063                 0.653673              1.40343e-06                0.0708217                        1
      2400              0         4.8245              1.60896e-07                 0.025811              2.34817e-10              5.92128e-08              9.95935e-08              1.89885e-05                 0.239521              7.56096e-08              2.50418e-05              1.04937e-05               0.00453386              3.97997e-07              9.41447e-08              1.45529e-10              1.29776e-05               2.8919e-10                0.0128127                   0.6474              1.20698e-06                0.0698516                        1
      2450              0        5.18228              3.34194e-07                0.0324115              3.44606e-10              9.61127e-08              1.81182e-07              1.70345e-05                 0.238717              6.42041e-08              3.85924e-05              1.84761e-05               0.00560854              9.11545e-07              1.91159e-07                4.259e-10              2.01316e-05              8.50372e-10                0.0144125                 0.639964              1.04173e-06                0.0687889                        1
      2500              0        5.57278               6.7399e-07                0.0402832               4.9787e-10              1.52862e-07              3.21333e-07              1.52751e-05                 0.237757              5.48257e-08              5.83771e-05              3.17514e-05               0.00685977               2.0175e-06              3.76514e-07              1.19342e-09              3.05908e-05              2.39263e-09                0.0160949                 0.631232              9.01651e-07                0.0676321                        1
      2550              0        5.99956               1.3221e-06                0.0495733              7.08681e-10              2.38478e-07              5.56296e-07              1.36803e-05                 0.236623              4.70527e-08              8.67619e-05               5.3322e-05               0.00829758              4.32381e-06              7.20516e-07              3.21012e-09              4.55697e-05              6.45827e-09                0.0178459                 0.621072              7.82051e-07                0.0663811                        1
      2600              0         6.4662              2.52657e-06                0.0604247              9.94576e-10              3.65322e-07              9.41183e-07              1.22262e-05                 0.235296              4.05619e-08              0.000126815               8.7603e-05               0.00992774              8.98986e-06              1.34155e-06              8.30832e-09              6.65926e-05              1.67637e-08                0.0196486                 0.609358              6.79251e-07                0.0650369                        1
      2650              0        6.97627              4.71077e-06                0.0729704              1.37709e-09              5.50033e-07              1.55781e-06              1.08939e-05                 0.233757              3.51035e-08              0.000182448              0.000140938                0.0117505              1.81646e-05              2.43351e-06              2.07358e-08              9.55198e-05              4.19376e-08                 0.021483                 0.595979              5.90351e-07                0.0636019                        1
      2700              0        7.53328              8.58114e-06                0.0873269              1.88229e-09              8.14649e-07              2.52489e-06              9.66871e-06                  0.23199               3.0483e-08              0.000258579               0.00022224                0.0137592              3.57258e-05              4.30567e-06              5.00055e-08              0.000134552              1.01323e-07                0.0233261                  0.58084              5.13049e-07                0.0620795                        1
      2750              0         8.1407              1.52912e-05                 0.103587              2.54125e-09              1.18789e-06              4.01075e-06              8.53959e-06                  0.22998               2.6548e-08              0.000361287              0.000343753                 0.015939              6.84962e-05              7.43863e-06              1.16741e-07              0.000186205               2.3687e-07                0.0251522                  0.56387              4.45512e-07                0.0604747                        1
      2800              0        8.80191              2.66868e-05                  0.12181              3.39051e-09               1.7066e-06              6.24884e-06              7.49823e-06                 0.227712              2.31776e-08              0.000497991              0.000521933                0.0182659              0.000128198              1.25606e-05              2.64294e-07              0.000253242              5.36758e-07                0.0269335                 0.545028              3.86274e-07                0.0587933                        1
      2850     0.00326559        9.52034              4.56652e-05                 0.142016              4.47242e-09               2.4174e-06              9.55568e-06              6.53864e-06                 0.225175               2.0276e-08              0.000677615              0.000778405                0.0207057              0.000234521              2.07479e-05              5.81187e-07              0.000338558              1.18094e-06                  0.02864                 0.524304              3.34151e-07                0.0570421                        1
      2900      0.0477198        10.2995              7.66922e-05                 0.164173              5.83534e-09              3.37841e-06              1.43508e-05              5.65663e-06                  0.22236              1.77658e-08               0.00091075               0.00114094                0.0232135              0.000419846              3.35525e-05              1.24326e-06              0.000444996              2.52653e-06                0.0302406                 0.501731              2.88188e-07                0.0552281                        1
