   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -8.19036             1.52208e-114              4.03234e-36              3.84157e-75              4.08926e-79              6.63586e-99                 0.483777               6.7025e-11               0.00307513              6.43704e-71               3.3905e-92              1.97963e-40             1.88012e-132             3.98307e-117             6.46765e-170              4.53563e-77              1.5219e-171              3.45189e-24              0.000910164                  0.44787                0.0643671                        1
       350              0       -8.04883              1.03726e-96              3.16481e-30              7.27262e-64              2.35405e-67              1.42023e-83                 0.482618              1.42963e-08               0.00707196              5.28221e-60              1.22472e-77               8.0975e-34             1.49905e-111              8.03866e-99             1.53128e-143              6.21018e-65             7.44496e-145              2.06489e-20               0.00787207                 0.438296                0.0641429                        1
       400              0       -7.89613              2.51717e-83              8.51892e-26              2.07682e-55              1.56588e-58               4.5442e-72                 0.464228              7.89392e-07                0.0126801              8.12069e-52              1.04002e-66              7.43733e-29              7.30075e-96              4.44973e-85             9.68671e-124              8.14046e-56             8.18523e-125              1.39975e-17                0.0402721                  0.41972                0.0630997                        1
       450              0       -7.73994              6.57743e-73              2.35844e-22              7.88594e-49               1.1302e-51              3.98192e-63                 0.398752              1.78718e-05                0.0197754              1.86595e-45              3.26386e-58              5.17673e-25              1.17661e-83                2.168e-74             2.51076e-108                9.821e-49             3.27869e-109               2.1405e-15                 0.138256                 0.383255                0.0599442                        1
       500              0       -7.54286              1.43274e-64              1.27042e-19              1.49601e-43              3.37941e-46              5.35763e-56                 0.267447              0.000222658                0.0296504              2.22002e-40              1.93701e-51              5.42295e-22              6.90204e-74              7.30474e-66              5.47748e-96              4.06152e-43              1.01661e-96              1.08708e-13                 0.328934                 0.319948                0.0537981                        1
       550              0       -7.11961              9.57677e-58              1.98249e-17              3.31796e-39              1.00165e-41              3.29153e-50                 0.124491               0.00185593                0.0462394              3.07746e-36              6.10135e-46              1.30234e-19              6.78882e-66              6.27805e-59              6.89699e-86              1.30946e-38              1.71003e-86              2.37309e-12                 0.544907                 0.235715                0.0467916                        1
       600              0       -6.25607              4.68549e-52              1.21861e-15                1.401e-35              5.38597e-38              1.99179e-45                0.0439124                0.0108951                0.0674418              8.73409e-33               2.1177e-41               1.0321e-17              3.10323e-59              3.42912e-53              1.81163e-77              6.19231e-35              5.72386e-78               2.8206e-11                 0.685485                 0.150291                0.0419742                        1
       650              0       -5.01355              3.06419e-47              3.78207e-14              1.47465e-32              7.82654e-35              2.09497e-41                0.0143666                0.0436107                0.0745777              7.35136e-30              1.39213e-37              3.72897e-16              1.33616e-53              2.32181e-48              2.41848e-70              7.14525e-32              9.38566e-71              2.18356e-10                 0.746463                0.0820249                0.0389574                        1
       700              0       -3.44894              4.11928e-43              6.99389e-13              4.63543e-30              4.02575e-32              5.67998e-38               0.00480211                 0.114949                0.0525503              2.35624e-27              2.52298e-34              7.55736e-15              8.98055e-49              3.10506e-44              3.10165e-64              2.82743e-29               1.4359e-64              1.21845e-09                 0.754612                0.0366884                0.0363981                        1
       750              0       -2.08072              1.56109e-39               8.6755e-12              4.86075e-28              9.04813e-30              5.28473e-35               0.00173899                 0.190285                0.0198818              3.49893e-25              1.65551e-31              9.94348e-14              1.36507e-44              1.15108e-40              6.09807e-59              4.89662e-27              3.28915e-59              5.33037e-09                 0.741017                0.0126672                0.0344101                        1
       800              0       -1.41509              2.11375e-36              7.90284e-11              2.16119e-26              1.04912e-27               2.0949e-32              0.000717459                 0.223359               0.00486042              2.81137e-23              4.83381e-29              9.50936e-13               6.1982e-41              1.52805e-37              2.61035e-54              4.47189e-25                1.609e-54              1.96607e-08                 0.733694               0.00378794                 0.033581                        1
       850              0       -1.11662              1.22586e-33              5.58453e-10              5.56237e-25              7.02155e-26              4.11496e-30              0.000330693                 0.231825               0.00114233              1.35633e-21              7.24819e-27              7.00123e-12              1.04021e-37              8.70919e-35               3.1821e-50              2.41313e-23              2.20584e-50              6.27831e-08                 0.732161               0.00118271                0.0333577                        1
       900              0      -0.913978              3.50638e-31              3.18558e-09              9.77425e-24              2.95758e-24              4.49183e-28              0.000165782                 0.233862              0.000301331              4.25629e-20               6.2224e-25              4.12626e-11              7.61531e-35              2.44755e-32              1.36142e-46              8.35904e-22              1.04718e-46              1.76519e-07                 0.731961              0.000410445                0.0332985                        1
       950              0       -0.73371              5.52974e-29              1.51614e-08              1.26734e-22              8.42154e-23              2.98787e-26              8.90597e-05                 0.234409              9.07341e-05              9.28469e-19              3.33777e-23               2.0141e-10              2.77216e-32              3.78942e-30              2.41119e-43              1.99092e-20              2.03462e-43               4.4495e-07                 0.731972              0.000158304                0.0332804                        1
