   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -8.34487             2.02943e-117              2.83509e-38              1.38484e-76               1.3068e-80             4.66559e-101                 0.498731              2.41618e-12               0.00299716              2.05708e-72              2.38382e-94              7.33945e-42             2.50683e-135             2.80044e-119             8.62353e-173              1.68158e-78              2.0292e-174              5.81693e-25              3.37442e-05                 0.448937                0.0493012                        1
       350              0       -8.19849              1.38301e-99              2.23058e-32              2.61944e-65               7.5355e-69              1.00098e-85                  0.50242              5.14923e-10               0.00688078              1.69087e-61              8.63189e-80              3.01684e-35             1.99874e-114              5.6657e-101              2.0417e-146              2.31369e-66             9.92662e-148              3.49401e-21              0.000293285                 0.441111                0.0492948                        1
       400              0       -8.03301              3.35623e-86                6.076e-28              7.43891e-57              5.05219e-60              3.24109e-74                 0.506811               2.8275e-08                0.0122013              2.62008e-53              7.41777e-69              2.83755e-30              9.73433e-99               3.1737e-87             1.29156e-126              3.10582e-57             1.09136e-127              2.41583e-18                0.0015365                 0.430187                0.0492641                        1
       450              0       -7.85663              8.76991e-76              1.74986e-24                2.771e-50              3.73735e-53              2.95442e-65                 0.509802              6.27989e-07                0.0183127              6.17031e-47              2.42164e-60              2.13734e-26              1.56881e-86              1.60856e-76             3.34768e-111              4.05485e-50             4.37159e-112               3.9388e-16               0.00570825                 0.417015                0.0491613                        1
       500              0       -7.67599              1.91032e-67              1.04067e-21              4.97883e-45              1.17639e-47               4.3887e-58                 0.508011              7.41023e-06                0.0246308              7.72804e-42               1.5867e-53              2.72912e-23              9.20273e-77              5.98367e-68               7.3033e-99              2.04398e-44              1.35548e-99              2.32487e-14                0.0165538                 0.401903                0.0488937                        1
       550              0       -7.49332               1.2769e-60              1.95517e-19              9.88625e-41               3.7168e-43              3.24616e-52                 0.496834              5.52996e-05                 0.030789              1.14194e-37              6.01725e-48              9.50015e-21              9.05176e-69              6.19152e-61              9.19599e-89              9.55208e-40              2.28004e-89              6.51329e-13                0.0397492                 0.384252                0.0483208                        1
       600              0       -7.30491              6.24733e-55              1.53889e-17              3.76923e-37              2.08714e-39              2.51528e-47                 0.471128              0.000293121                0.0366118              3.38459e-34              2.67427e-43              1.23443e-18              4.13764e-62              4.33036e-55               2.4155e-80              7.40624e-36              7.63182e-81              1.03522e-11                0.0819867                 0.362707                0.0472737                        1
       650              0       -7.09817              4.08558e-50              6.16154e-16              4.04175e-34              3.09223e-36              3.41301e-43                  0.42695               0.00119529                0.0420178              2.90449e-31              2.26798e-39              7.42285e-17              1.78155e-56              3.78257e-50              3.22464e-73              1.42233e-32              1.25142e-73              1.05412e-10                  0.14859                 0.335637                0.0456096                        1
       700              0       -6.84492              5.49238e-46               1.4401e-14              1.59858e-31              1.60312e-33              1.16955e-39                 0.364173               0.00396414                 0.046873              9.38294e-29              5.19502e-36              2.40313e-15              1.19741e-51              6.39355e-46              4.13554e-67              8.99081e-30              1.91454e-67              7.49311e-10                 0.239956                 0.301745                0.0432891                        1
       750              0       -6.49006              2.08145e-42              2.17266e-13              2.83462e-29              3.58153e-31              1.32349e-36                 0.288582                0.0110968                0.0507108              1.38498e-26              4.14601e-33              4.67729e-14              1.82009e-47              2.88272e-42              8.13075e-62              2.30331e-27              4.38554e-62              3.96302e-09                 0.348565                 0.260609                 0.040436                        1
       800              0       -5.94398              2.81833e-39              2.28378e-12              2.58774e-27              4.03819e-29              6.05389e-34                 0.211088                0.0267443                0.0522625              1.08213e-24              1.39688e-30              5.95599e-13              8.26426e-44              4.41578e-39              3.48046e-57              2.80088e-25              2.14533e-57              1.64019e-08                 0.459534                 0.213056                0.0373147                        1
       850              0       -5.11072              1.63448e-36              1.77728e-11               1.3341e-25              2.59688e-27              1.30959e-31                 0.143115                0.0556019                0.0492846              5.01631e-23              2.30674e-28              5.31831e-12              1.38694e-40               2.7717e-36               4.2428e-53              1.83308e-23              2.94112e-53              5.54233e-08                 0.556168                 0.161609                0.0342212                        1
       900              0       -3.98912              4.67518e-34              1.07701e-10              4.11638e-24              1.04881e-25              1.51864e-29                0.0913798                0.0984901                0.0400838              1.50935e-21              2.10373e-26              3.53738e-11              1.01537e-37               8.2749e-34              1.81523e-49              7.16608e-22              1.39624e-49              1.58725e-07                   0.6275                 0.111141                0.0314055                        1
       950              0       -2.77411              7.37299e-32               5.3071e-10               7.9375e-23              2.87556e-24              1.04587e-27                0.0564068                 0.146814                0.0266941              3.17028e-20              1.16835e-24              1.85086e-10              3.69622e-35              1.32644e-31              3.21492e-46              1.82956e-20              2.71283e-46              3.98859e-07                 0.672649                0.0683346                0.0291012                        1
      1000              0        -1.7493               7.0088e-30              2.20662e-09              1.01173e-21              5.70218e-23              4.65378e-26                0.0346912                 0.186318                0.0145774              4.93232e-19              4.28277e-23               7.9952e-10              7.42936e-33              1.26084e-29              2.69002e-43              3.29166e-19              2.46607e-43              9.07293e-07                 0.698801                0.0381284                0.0274824                        1
      1050              0       -1.03384               4.3168e-28               7.9723e-09              9.23667e-21              8.58579e-22              1.43158e-24                0.0217294                 0.210411               0.00700676               5.9477e-18              1.10537e-21              2.96152e-09              8.97539e-31              7.69763e-28              1.18349e-40              4.43332e-18              1.16889e-40              1.90972e-06                 0.714132                0.0202091                0.0265101                        1
      1100              0      -0.560191              1.82754e-26               2.5581e-08              6.54801e-20              1.01775e-20               3.2107e-23                0.0139894                 0.222575               0.00323737              5.74809e-17              2.11318e-20              9.66078e-09              6.98578e-29              3.21521e-26              2.98842e-38                4.676e-17              3.15681e-38              3.76495e-06                 0.723541                0.0106764                0.0259774                        1
      1150              0      -0.225176              5.58433e-25              7.41251e-08              3.82271e-19              9.77593e-20              5.47808e-22               0.00927488                 0.228255               0.00152195              4.57236e-16                3.116e-19              2.82925e-08              3.70982e-27              9.66672e-25              4.65613e-36              3.99781e-16              5.22719e-36               7.0052e-06                 0.729464               0.00578715                0.0256897                        1
      1200              0      0.0389982              1.28279e-23              1.96572e-07              1.90811e-18              7.79893e-19              7.36306e-21               0.00632833                  0.23088               0.00074608               3.0626e-15              3.66357e-18              7.55034e-08              1.41006e-25               2.1813e-23              4.75472e-34              2.84819e-15              5.64121e-34                1.238e-05                 0.733248                0.0032561                0.0255289                        1
      1250              0        0.26775               2.2923e-22              4.82333e-07              8.34735e-18              5.27891e-18              8.02622e-20               0.00443661                 0.232113              0.000384034              1.76181e-14              3.53066e-17              1.85832e-07               3.9932e-24              3.82523e-22              3.34785e-32              1.72972e-14              4.17695e-32              2.09002e-05                 0.735705                0.0019062                0.0254336                        1
      1300              0       0.478597              3.28018e-21              1.10512e-06               3.2578e-17              3.08817e-17              7.27122e-19               0.00318968                 0.232707              0.000207477              8.85479e-14              2.85458e-16              4.26012e-07                8.717e-23              5.36851e-21              1.69663e-30               9.1257e-14              2.21617e-30              3.38785e-05                 0.737329               0.00115949                0.0253722                        1
      1350              0       0.680301               3.8525e-20              2.38265e-06              1.15006e-16              1.58641e-16              5.58928e-18               0.00234691                 0.232998              0.000117285              3.94606e-13              1.97478e-15              9.17175e-07              1.50994e-21              6.18202e-20              6.41909e-29              4.24979e-13              8.74346e-29              5.29629e-05                 0.738422              0.000730804                0.0253283                        1
      1400              0       0.877408              3.79307e-19              4.86565e-06              3.71369e-16              7.25531e-16              3.71068e-17               0.00176377                 0.233143              6.91074e-05              1.57926e-12              1.18877e-14              1.86737e-06              2.12755e-20               5.9668e-19              1.87085e-27              1.77082e-12              2.64781e-27              8.01605e-05                  0.73917               0.00047582                0.0252922                        1
      1450              0        1.07239              3.18832e-18              9.46446e-06              1.10733e-15              2.98941e-15              2.16035e-16               0.00135139                 0.233213              4.22819e-05              5.73912e-12              6.31771e-14              3.61687e-06               2.4913e-19              4.91647e-18              4.31538e-26              6.67939e-12              6.32554e-26              0.000117851                 0.739685              0.000319084                0.0252583                        1
      1500              0        1.26667              2.32444e-17              1.76212e-05              3.07345e-15              1.12122e-14              1.11763e-15               0.00105384                 0.233247              2.67664e-05              1.91205e-11              3.00157e-13              6.69836e-06              2.46975e-18              3.51368e-17              8.06475e-25              2.30365e-11              1.22073e-24              0.000168789                 0.740038              0.000219788                0.0252223                        1
      1550              0        1.46114              1.49018e-16              3.15348e-05              7.99606e-15              3.86258e-14              5.19704e-15              0.000835132                  0.23326              1.74757e-05              5.88908e-11              1.28881e-12              1.19139e-05              2.10657e-17              2.20833e-16              1.24627e-23              7.32826e-11              1.94279e-23              0.000236089                 0.740272              0.000155119                0.0251811                        1
      1600              0        1.65641              8.50273e-16              5.44456e-05              1.96181e-14               1.2319e-13              2.19411e-14              0.000671613                 0.233262               1.1734e-05              1.68914e-10              5.04914e-12              2.04293e-05              1.56797e-16               1.2354e-15              1.62121e-22              2.16667e-10              2.59639e-22              0.000323202                 0.740412              0.000111926                0.0251318                        1
      1650              0        1.85294              4.36388e-15               9.0983e-05              4.56324e-14              3.66256e-13              8.48456e-14              0.000547417                 0.233258              8.08191e-06              4.54097e-10              1.81995e-11              3.38864e-05              1.03117e-15              6.21729e-15              1.80337e-21              5.99367e-10              2.96041e-21              0.000433873                 0.740473              8.24035e-05                0.0250721                        1
      1700              0        2.05119              2.03349e-14              0.000147577              1.01102e-13              1.02132e-12               3.0286e-13              0.000451708                 0.233249              5.69717e-06              1.15067e-09              6.08015e-11              5.45319e-05              6.05773e-15              2.84121e-14              1.73922e-20              1.56046e-09              2.92054e-20              0.000572096                 0.740458              6.17941e-05                0.0249992                        1
      1750              0        2.25158              8.67485e-14              0.000232936              2.14249e-13              2.68567e-12               1.0048e-12              0.000376956                 0.233236               4.1021e-06               2.7622e-09              1.89501e-10               8.5361e-05              3.20994e-14              1.18881e-13              1.47223e-19              3.84349e-09              2.52404e-19               0.00074204                 0.740364              4.71248e-05                0.0249109                        1
      1800              0        2.45462              3.41292e-13               0.00035858              4.35855e-13              6.69174e-12               3.1174e-12              0.000317838                 0.233218              3.01143e-06              6.30942e-09              5.54195e-10              0.000130272              1.54751e-13              4.58799e-13              1.10581e-18              8.99741e-09              1.93218e-18              0.000947975                 0.740184              3.64955e-05                0.0248045                        1
      1850              0        2.66088              1.24649e-12              0.000539428              8.53998e-13              1.58663e-11              9.09374e-12              0.000270538                 0.233193               2.2504e-06              1.37681e-08              1.52865e-09              0.000194227              6.84013e-13              1.64391e-12              7.44194e-18              2.01005e-08              1.32309e-17               0.00119419                   0.7399              2.86656e-05                0.0246777                        1
      1900              0        2.87105              4.25104e-12              0.000794421              1.61635e-12              3.59355e-11              2.50634e-11              0.000232279                  0.23316              1.70938e-06              2.88036e-08              3.99525e-09              0.000283418               2.7911e-12              5.50081e-12              4.52654e-17              4.30111e-08              8.17626e-17               0.00148488                 0.739493              2.28094e-05                 0.024528                        1
      1950              0        3.08594              1.36094e-11               0.00114718              2.96294e-12              7.80125e-11              6.55504e-11              0.000201016                 0.233115              1.31809e-06              5.79536e-08              9.93492e-09              0.000405416              1.05792e-11              1.72801e-11              2.50789e-16              8.84421e-08              4.59592e-16               0.00182404                 0.738934               1.8367e-05                0.0243531                        1
      2000              0        3.30652              4.10941e-11               0.00162665               5.2728e-12              1.62829e-10              1.63322e-10              0.000175221                 0.233057              1.03054e-06              1.12463e-07              2.35928e-08              0.000569324              3.74545e-11               5.1202e-11              1.27456e-15              1.75273e-07              2.36665e-15               0.00221538                  0.73819              1.49525e-05                0.0241506                        1
      2050              0        3.53392              1.17538e-10               0.00226777              9.12889e-12              3.27662e-10              3.89029e-10              0.000153741                 0.232979              8.16072e-07              2.11032e-07              5.36827e-08              0.000785883              1.24484e-10              1.43712e-10              5.97957e-15               3.3565e-07              1.12365e-14               0.00266214                 0.737219              1.22957e-05                0.0239184                        1
      2100              0        3.76944              3.19678e-10               0.00311203              1.54059e-11              6.37285e-10              8.88714e-10              0.000135695                 0.232878              6.53902e-07              3.83795e-07              1.17392e-07               0.00106757              3.90164e-10              3.83562e-10              2.60451e-14              6.22589e-07              4.94745e-14               0.00316701                 0.735973              1.02046e-05                0.0236547                        1
      2150              0         4.0146              8.29689e-10               0.00420805              2.53865e-11               1.2007e-09              1.95269e-09              0.000120405                 0.232749              5.29693e-07              6.77902e-07              2.47385e-07                0.0014286              1.15797e-09              9.76829e-10              1.05872e-13              1.12094e-06              2.03085e-13               0.00373199                 0.734394              8.54089e-06                0.0233578                        1
