   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.49146             1.52208e-115              5.62384e-37              1.87174e-75              3.16267e-79             9.25492e-100                  0.18304              3.26568e-11               0.00730023              4.97847e-71              4.72867e-93              3.85065e-41             1.88012e-133             5.55511e-118             6.46765e-171              8.82243e-78              1.5219e-172              3.72343e-24              0.000177039                 0.424462                  0.38502                        1
       350              0       -5.36119              1.03726e-97               4.4605e-31               3.4059e-64               1.8232e-67              2.00167e-84                 0.190435              6.69523e-09                0.0155104              4.09103e-60              1.72612e-78              1.60851e-34             1.49905e-112              1.13297e-99             1.53128e-144               1.2336e-65             7.44496e-146              2.25398e-20               0.00156373                 0.407737                 0.384753                        1
       400              0       -5.21814              2.51717e-84              1.22174e-26              9.29724e-56              1.22069e-58              6.51707e-73                 0.196386              3.53384e-07                0.0254117              6.33051e-52              1.49154e-67               1.5297e-29              7.30075e-97              6.38158e-86             9.68671e-125              1.67432e-56             8.18523e-126              1.56492e-17               0.00828313                 0.386459                  0.38346                        1
       450              0       -5.06263              6.57743e-74              3.50221e-23              3.36341e-49              8.98893e-52              5.91302e-64                 0.193896              7.62246e-06                0.0359732              1.48406e-45              4.84672e-59              1.14153e-25              1.17661e-84               3.2194e-75             2.51076e-109              2.16565e-49             3.27869e-110              2.52804e-15                0.0304872                 0.360452                 0.379183                        1
       500              0       -4.87858              1.43274e-65              2.02866e-20              5.97666e-44              2.79837e-46              8.55527e-57                 0.173893              8.89534e-05                0.0473237              1.83832e-40              3.09308e-52               1.3828e-22              6.90204e-75              1.16645e-66              5.47748e-97              1.03565e-43              1.01661e-97              1.43743e-13                0.0838748                 0.325931                 0.368889                        1
       550              0       -4.63324              9.57677e-59               3.5793e-18              1.20099e-39              8.67197e-42               5.9427e-51                 0.132277              0.000671786                0.0605833              2.66436e-36              1.10157e-46              4.24519e-20              6.78882e-67              1.13347e-59              6.89699e-87              4.26839e-39              1.71003e-87              3.70939e-12                 0.177621                 0.278119                 0.350728                        1
       600              0       -4.29051              4.68549e-53              2.52439e-16              4.71699e-36              4.75905e-38              4.12607e-46                0.0808641               0.00366825                0.0764512              7.71745e-33              4.38688e-42              4.42901e-18              3.10323e-60              7.10353e-54              1.81163e-78              2.65728e-35              5.72386e-79              5.16286e-11                 0.294159                 0.217143                 0.327714                        1
       650              0       -3.83438              3.06419e-48              8.70807e-15              5.14869e-33              6.93568e-35              4.82359e-42                0.0403761                0.0152266                0.0909132              6.51458e-30              3.20533e-38              1.97686e-16              1.33616e-54              5.34589e-49              2.41848e-71              3.78794e-32              9.38566e-72              4.45531e-10                 0.395725                 0.151824                 0.305935                        1
       700              0       -3.24242              4.11928e-44              1.72702e-13              1.94631e-30              3.57585e-32              1.40258e-38                0.0178546                0.0482643                0.0926438              2.09292e-27              6.23009e-35              4.60818e-15              8.98055e-50              7.66741e-45              3.10165e-65              1.72405e-29               1.4359e-65              2.67252e-09                 0.460132                0.0939307                 0.287174                        1
       750              0       -2.47601              1.56109e-40              2.22581e-12              2.91398e-28              8.00275e-30              1.35586e-35               0.00753474                 0.114074                0.0714531              3.09468e-25              4.24742e-32              6.54522e-14              1.36507e-45              2.95324e-41              6.09807e-60              3.22316e-27              3.28915e-60              1.20957e-08                 0.487769                0.0499861                 0.269183                        1
       800              0        -1.6743              2.11375e-37              2.04538e-11              1.87357e-26              9.10896e-28              5.42193e-33               0.00321927                 0.193634                0.0365282              2.44098e-23              1.25106e-29              6.36989e-13               6.1982e-42              3.95483e-38              2.61035e-55              2.99552e-25                1.609e-55              4.41809e-08                 0.491468                0.0219969                 0.253154                        1
       850      0.0287459       -1.13817              1.22586e-34              1.44382e-10              5.86193e-25              6.00271e-26              1.06388e-30               0.00147753                  0.24431                0.0126868              1.15952e-21              1.87395e-27              4.67983e-12              1.04021e-38              2.25168e-35               3.1821e-51              1.61301e-23              2.20584e-51              1.38767e-07                 0.489399               0.00833131                 0.243795                        1
       900      0.0466687      -0.870593              3.50638e-32              8.23249e-10              1.10027e-23              2.51223e-24              1.16082e-28               0.00073945                 0.263255               0.00381834              3.61538e-20              1.60805e-25              2.75576e-11              7.61531e-36              6.32519e-33              1.36142e-47              5.58267e-22              1.04718e-47              3.87486e-07                 0.488848               0.00308572                 0.240254                        1
       950      0.0523411      -0.715256              5.52974e-30              3.91889e-09              1.45466e-22              7.13817e-23              7.72297e-27              0.000397531                 0.269057               0.00119539              7.86979e-19              8.62739e-24              1.34563e-10              2.77216e-33              9.79479e-31              2.41119e-44              1.33014e-20              2.03462e-44              9.74832e-07                 0.489034               0.00121397                 0.239101                        1
      1000      0.0541436      -0.594653               5.2566e-28              1.59901e-08              1.47088e-21              1.45538e-21              3.37234e-25              0.000226744                 0.270874              0.000410811              1.25888e-17              3.10349e-22              5.59781e-10              5.57202e-31              9.13664e-29              2.01751e-41              2.30464e-19              1.84956e-41              2.23741e-06                 0.489263              0.000517472                 0.238706                        1
      1050      0.0547583      -0.484441               3.2376e-26              5.71563e-08              1.19181e-20              2.23049e-20              1.02635e-23              0.000136077                 0.271493              0.000155538              1.54514e-16              7.92478e-21              2.02962e-09              6.73154e-29              5.51871e-27              8.87619e-39              3.03829e-18              8.76666e-39              4.74253e-06                 0.489416              0.000238273                 0.238556                        1
      1100       0.054987      -0.377291              1.37065e-24               1.8222e-07              7.99397e-20               2.6706e-19              2.28706e-22              8.53748e-05                 0.271725              6.43335e-05              1.50832e-15              1.50527e-19              6.53595e-09              5.23934e-27              2.29027e-25              2.24132e-36              3.16352e-17              2.36761e-36              9.38309e-06                 0.489507              0.000117574                 0.238491                        1
      1150      0.0550834      -0.270809              4.18825e-23              5.25892e-07              4.55229e-19              2.57938e-18              3.88651e-21              5.56992e-05                 0.271819              2.87778e-05              1.20642e-14               2.2107e-18              1.89877e-08              2.78237e-25               6.8582e-24               3.4921e-34              2.68302e-16              3.92039e-34              1.74843e-05                 0.489559              6.16685e-05                 0.238458                        1
      1200      0.0551357      -0.164136              9.62089e-22              1.39104e-06              2.24679e-18              2.06412e-17              5.21048e-20              3.76169e-05                  0.27186              1.37925e-05               8.1057e-14              2.59253e-17              5.04132e-08              1.05755e-23               1.5436e-22              3.56604e-32              1.90172e-15              4.23091e-32              3.09157e-05                 0.489586              3.41329e-05                 0.238437                        1
      1250      0.0551786     -0.0569242              1.71923e-20              3.40756e-06              9.77741e-18              1.39972e-16              5.67033e-19              2.61972e-05                 0.271879              7.02521e-06              4.67148e-13              2.49433e-16              1.23667e-07               2.9949e-22              2.70243e-21              2.51089e-30              1.15109e-14              3.13271e-30              5.22014e-05                 0.489595              1.98114e-05                 0.238418                        1
      1300      0.0552287      0.0509981              2.46013e-19              7.79878e-06              3.80632e-17              8.19789e-16              5.13125e-18              1.87511e-05                 0.271887              3.77632e-06               2.3506e-12              2.01445e-15              2.82873e-07              6.53775e-21              3.78852e-20              1.27247e-28              6.05949e-14              1.66213e-28              8.46214e-05                 0.489589              1.19938e-05                 0.238397                        1
      1350      0.0552969       0.159747              2.88938e-18              1.68013e-05              1.34203e-16              4.21472e-15               3.9413e-17              1.37547e-05                 0.271891              2.12944e-06              1.04838e-11              1.39252e-14              6.08078e-07              1.13245e-19              4.35928e-19              4.81432e-27              2.81757e-13               6.5576e-27              0.000132296                 0.489567              7.53857e-06                 0.238369                        1
      1400      0.0553925        0.26944              2.84481e-17              3.42915e-05              4.33091e-16              1.92878e-14              2.61517e-16              1.03144e-05                 0.271891              1.25317e-06              4.19839e-11              8.37803e-14              1.23669e-06              1.59566e-18              4.20521e-18              1.40313e-25              1.17275e-12              1.98585e-25               0.00020025                 0.489525              4.89988e-06                 0.238331                        1
      1450      0.0555252       0.380225              2.39124e-16              6.66746e-05              1.29096e-15              7.95165e-14              1.52191e-15              7.88959e-06                 0.271888              7.66243e-07              1.52657e-10              4.45066e-13              2.39332e-06              1.86847e-17              3.46353e-17              3.23654e-24              4.41982e-12              4.74415e-24              0.000294449                 0.489457              3.28208e-06                 0.238279                        1
      1500      0.0557059        0.49231              1.74333e-15              0.000124093              3.58253e-15              2.98405e-13              7.87066e-15              6.14394e-06                 0.271881              4.84903e-07              5.08881e-10              2.11379e-12              4.42931e-06              1.85231e-16              2.47443e-16              6.04856e-23               1.5233e-11              9.15547e-23              0.000421808                 0.489352              2.25877e-06                 0.238208                        1
      1550      0.0559471        0.60599              1.11764e-14              0.000222006              9.31953e-15              1.02864e-12              3.65874e-14              4.86264e-06                 0.271868              3.16526e-07              1.56831e-09              9.07329e-12              7.87304e-06              1.57993e-15              1.55468e-15              9.34705e-22              4.84273e-11              1.45709e-21              0.000590166                 0.489193              1.59298e-06                 0.238112                        1
      1600       0.056263       0.721679              6.37704e-14              0.000383172              2.28631e-14              3.28296e-12              1.54415e-13              3.90532e-06                 0.271846              2.12491e-07              4.50151e-09              3.55343e-11              1.34913e-05              1.17598e-14              8.69439e-15              1.21591e-20              1.43085e-10              1.94729e-20              0.000808229                  0.48896              1.14854e-06                 0.237983                        1
      1650      0.0566696       0.839944              3.27291e-13              0.000640063              5.31746e-14              9.76875e-12              5.96887e-13              3.17823e-06                 0.271812              1.46324e-07              1.21116e-08              1.28033e-10              2.23609e-05              7.73375e-14              4.37385e-14              1.35252e-19              3.95509e-10              2.22031e-19               0.00108547                 0.488623               8.4485e-07                 0.237814                        1
      1700      0.0571853       0.961555              1.52512e-12                0.0010377              1.17794e-13              2.72676e-11              2.12958e-12              2.61749e-06                 0.271758              1.03115e-07              3.07211e-08               4.2753e-10              3.59497e-05               4.5433e-13              1.99782e-13              1.30442e-18              1.02872e-09               2.1904e-18                 0.001432                  0.48814              6.32836e-07                 0.237593                        1
      1750      0.0578302        1.08753              6.50614e-12               0.00163687              2.49559e-13              7.17869e-11              7.06085e-12              2.17881e-06                 0.271676               7.4209e-08              7.38325e-08              1.33165e-09              5.62023e-05              2.40745e-12              8.35392e-13              1.10418e-17              2.53058e-09              1.89303e-17               0.00185839                 0.487461               4.8188e-07                 0.237308                        1
      1800      0.0586266        1.21918              2.55969e-11               0.00251766              5.07505e-13              1.79113e-10              2.18878e-11              1.83089e-06                 0.271557              5.44388e-08               1.6888e-07               3.8911e-09              8.56269e-05              1.16063e-11              3.22131e-12              8.29358e-17              5.91394e-09              1.44913e-16               0.00237539                 0.486518              3.72423e-07                 0.236944                        1
      1850      0.0595988        1.35818              9.34864e-11               0.00378311              9.93863e-13              4.25359e-10              6.37762e-11              1.55134e-06                 0.271384              4.06385e-08              3.69108e-07              1.07207e-08              0.000127374               5.1301e-11              1.15291e-11              5.58145e-16              1.31819e-08               9.9232e-16               0.00299369                 0.485225              2.91702e-07                 0.236484                        1
      1900       0.060773        1.50663              3.18828e-10               0.00556291              1.87966e-12              9.65146e-10              1.75506e-10              1.32383e-06                 0.271142              3.08224e-08              7.73599e-07              2.79766e-08              0.000185297              2.09333e-10              3.85193e-11               3.3949e-15              2.81204e-08               6.1322e-15               0.00372349                 0.483477              2.31227e-07                 0.235907                        1
      1950      0.0621771         1.6671               1.0207e-09               0.00801673              3.44203e-12              2.09955e-09               4.5808e-10              1.13635e-06                 0.270809              2.37174e-08               1.5597e-06              6.94273e-08               0.00026398              7.93437e-10              1.20757e-10              1.88092e-14              5.75876e-08              3.44694e-14               0.00457406                 0.481145              1.85242e-07                 0.235188                        1
      2000      0.0638403        1.84266              3.08206e-09                0.0113368              6.11671e-12              4.39224e-09              1.13826e-09               9.7991e-07                 0.270357              1.84908e-08              3.03365e-06              1.64427e-07              0.000368714              2.80909e-09              3.56847e-10              9.55919e-14              1.13513e-07              1.77499e-13               0.00555313                 0.478078              1.49782e-07                 0.234302                        1
      2050      0.0657921        2.03699              8.81532e-09                0.0157494                1.057e-11              8.86077e-09              2.70177e-09              8.47753e-07                 0.269757              1.45874e-08              5.70682e-06              3.72821e-07              0.000505392              9.33628e-09              9.98069e-10              4.48468e-13              2.15853e-07              8.42736e-13               0.00666624                 0.474097              1.22073e-07                 0.233218                        1
      2100      0.0680624        2.25433              2.39759e-08                0.0215145              1.77937e-11              1.72806e-08              6.14397e-09              7.34731e-07                 0.268972              1.16308e-08               1.0407e-05              8.11571e-07              0.000680311              2.92623e-08              2.65169e-09              1.95338e-12              3.96748e-07              3.71059e-12                0.0079159                 0.469002              1.00144e-07                 0.231903                        1
      2150      0.0706796        2.49954              6.22267e-08                0.0289225              2.92275e-11              3.26526e-08              1.34211e-08              6.36912e-07                 0.267964              9.36143e-09              1.84353e-05              1.70031e-06              0.000899827              8.68474e-08              6.71387e-09              7.94042e-12               7.0604e-07              1.52314e-11               0.00930072                 0.462569              8.25809e-08                 0.230322                        1
      2200      0.0736697        2.77802              1.54608e-07                0.0382881              4.69112e-11              5.98999e-08              2.82277e-08               5.5129e-07                 0.266689              7.59794e-09               3.1782e-05              3.43601e-06               0.00116986              2.44987e-07              1.62463e-08              3.02657e-11              1.21812e-06              5.85679e-11                0.0108144                 0.454562              6.83528e-08                  0.22844                        1
