   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.71373             2.02943e-117              2.74559e-38              1.46443e-76              1.97583e-80             4.51831e-101                 0.438676              2.55504e-12               0.00335155              3.11022e-72              2.30857e-94              6.88339e-42             2.50683e-135             2.71204e-119             8.62353e-173              1.57709e-78              2.0292e-174               8.5173e-25              3.16474e-05                 0.445238                 0.112703                        1
       350              0       -7.57338              1.38301e-99              2.16124e-32              2.76163e-65              1.13934e-68              9.69866e-86                 0.442797              5.42874e-10               0.00764807              2.55654e-61              8.36355e-80              2.83218e-35             1.99874e-114             5.48957e-101              2.0417e-146              2.17207e-66             9.92662e-148              5.11857e-21              0.000275334                  0.43659                 0.112689                        1
       400              0        -7.4153              3.35623e-86              5.89074e-28              7.81324e-57              7.63885e-60              3.14227e-74                 0.447771              2.96978e-08                0.0134601              3.96153e-53               7.1916e-69              2.66716e-30              9.73433e-99              3.07694e-87             1.29156e-126              2.91931e-57             1.09136e-127              3.54134e-18               0.00144423                 0.424702                 0.112623                        1
       450              0       -7.24746              8.76991e-76              1.69757e-24              2.89933e-50              5.65118e-53              2.86613e-65                  0.45154              6.57071e-07                0.0200481              9.33001e-47              2.34928e-60              2.01151e-26              1.56881e-86              1.56049e-76             3.34768e-111              3.81612e-50             4.37159e-112               5.7778e-16               0.00537217                 0.410638                 0.112402                        1
       500              0       -7.07552              1.91032e-67              1.01012e-21              5.19177e-45              1.77908e-47              4.25988e-58                 0.450939              7.72716e-06                0.0267827              1.16873e-41              1.54012e-53              2.57126e-23              9.20273e-77              5.80803e-68               7.3033e-99              1.92574e-44              1.35548e-99              3.41274e-14                0.0155962                 0.394849                 0.111825                        1
       550              0       -6.90032               1.2769e-60              1.89858e-19              1.02813e-40              5.62287e-43              3.15221e-52                 0.441763              5.75095e-05                 0.033299              1.72756e-37              5.84309e-48              8.95817e-21              9.05176e-69              6.01231e-61              9.19599e-89              9.00713e-40              2.28004e-89              9.56829e-13                0.0374815                  0.37681                 0.110589                        1
       600              0        -6.7168              6.24733e-55              1.49476e-17              3.91243e-37              3.15946e-39              2.44315e-47                 0.419366              0.000304257                0.0394465               5.1235e-34              2.59758e-43              1.16465e-18              4.13764e-62              4.20618e-55               2.4155e-80              6.98755e-36              7.63182e-81              1.52215e-11                0.0773518                 0.355203                 0.108328                        1
       650              0       -6.51168              4.08558e-50              5.98559e-16              4.19057e-34              4.68582e-36              3.31555e-43                  0.38023               0.00123931                 0.045169              4.40132e-31              2.20322e-39              7.00496e-17              1.78155e-56              3.67455e-50              3.22464e-73              1.34225e-32              1.25142e-73              1.55174e-10                 0.140225                 0.328404                 0.104733                        1
       700              0       -6.25804              5.49238e-46              1.39897e-14              1.65651e-31              2.43305e-33              1.13615e-39                 0.324324                0.0041078                 0.050332              1.42404e-28              5.04667e-36              2.26784e-15              1.19741e-51              6.21098e-46              4.13554e-67              8.48465e-30              1.91454e-67              1.10475e-09                 0.226447                 0.295077                0.0997123                        1
       750              0       -5.90685              2.08145e-42              2.11051e-13              2.93612e-29              5.44681e-31              1.28563e-36                 0.256951                0.0114941                0.0544075              2.10629e-26               4.0274e-33              4.41351e-14              1.82009e-47              2.80026e-42              8.13075e-62              2.17342e-27              4.38554e-62              5.85456e-09                 0.328908                 0.254717                0.0935221                        1
       800              0       -5.38306              2.81833e-39              2.21844e-12               2.6782e-27              6.15573e-29              5.88069e-34                 0.187948                0.0276792                0.0559805              1.64958e-24              1.35692e-30              5.62006e-13              8.26426e-44              4.28945e-39              3.48046e-57               2.6429e-25              2.14533e-57              2.42874e-08                 0.433615                 0.208068                0.0867095                        1
       850              0       -4.61153              1.63448e-36              1.72662e-11              1.37867e-25              3.96771e-27              1.27226e-31                 0.127483                0.0574593                0.0526322              7.66431e-23              2.24099e-28              5.01946e-12              1.38694e-40               2.6927e-36               4.2428e-53              1.73007e-23              2.94112e-53              8.22664e-08                 0.524916                 0.157623                0.0798863                        1
       900              0       -3.59932              4.67518e-34              1.04653e-10              4.24576e-24               1.6055e-25              1.47565e-29                0.0814644                 0.101586                0.0426431              2.31049e-21              2.04418e-26              3.33996e-11              1.01537e-37              8.04067e-34              1.81523e-49              6.76613e-22              1.39624e-49              2.36095e-07                 0.592478                 0.108236                0.0735924                        1
       950              0       -2.51646              7.37299e-32              5.15796e-10              8.17242e-23              4.40793e-24              1.01648e-27                0.0503285                 0.151159                0.0282976              4.85972e-20              1.13552e-24               1.7483e-10              3.69622e-35              1.28917e-31              3.21492e-46              1.72818e-20              2.71283e-46              5.94228e-07                 0.635375                0.0664583                0.0683813                        1
      1000              0       -1.60697               7.0088e-30              2.14495e-09               1.0403e-21              8.74907e-23              4.52373e-26                 0.030973                 0.191579                0.0154122              7.56785e-19              4.16309e-23              7.55459e-10              7.42936e-33              1.22561e-29              2.69002e-43              3.11026e-19              2.46607e-43              1.35319e-06                 0.660291                0.0370444                 0.064699                        1
      1050              0      -0.973276               4.3168e-28              7.75028e-09               9.4896e-21              1.31818e-21              1.39171e-24                0.0194081                 0.216173               0.00739575              9.13153e-18              1.07458e-21              2.79887e-09              8.97539e-31              7.48326e-28              1.18349e-40              4.18983e-18              1.16889e-40              2.85035e-06                  0.67491                0.0196221                0.0624885                        1
      1100              0      -0.554402              1.82754e-26              2.48698e-08              6.72437e-20               1.5632e-20              3.12143e-23                0.0124973                  0.22857                0.0034141              8.82874e-17              2.05443e-20              9.13105e-09              6.98578e-29              3.12581e-26              2.98842e-38               4.4196e-17              3.15681e-38              5.62197e-06                 0.683867                0.0103627                0.0612837                        1
