   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300      0.0874274       -2.63222             3.04415e-116                        0              4.48953e-75              2.02601e-79                        0                        0              7.83302e-11                     0.21              3.18921e-71                        0                        0             3.76024e-134                        0             1.29353e-171                        0             3.04379e-173                        0                        0                        0                     0.79                        1
       350      0.0874274        -2.5827              2.07452e-98                        0              5.60461e-64              1.16834e-67                        0                        0              1.10174e-08                     0.21              2.62162e-60                        0                        0             2.99811e-113                        0             3.06255e-145                        0             1.48899e-146                        0                        0                        0                     0.79                        1
       400      0.0874275       -2.53242              5.03434e-85                        0              1.19526e-55              7.83562e-59                        0                        0              4.54313e-07                     0.21              4.06357e-52                        0                        0              1.46015e-97                        0             1.93734e-125                        0             1.63705e-126                        0                        0                        0                     0.79                        1
       450      0.0874291       -2.48136              1.31549e-74                        0              3.63421e-49              5.80245e-52                        0                        0              8.23617e-06                 0.209995              9.57974e-46                        0                        0              2.35322e-85                        0             5.02151e-110                        0             6.55738e-111                        0                        0                        0                 0.789997                        1
       500      0.0874449       -2.42932              2.86549e-66                        0              5.62978e-44              1.83137e-46                        0                        0              8.37906e-05                 0.209949              1.20308e-40                        0                        0              1.38041e-75                        0               1.0955e-97                        0              2.03322e-98                        0                        0                        0                 0.789967                        1
       550      0.0875438        -2.3752              1.91535e-59                        0               9.9917e-40               5.8197e-42                        0                        0              0.000558894                 0.209662              1.78803e-36                        0                        0              1.35776e-67                        0               1.3794e-87                        0              3.42006e-88                        0                        0                        0                 0.789779                        1
       600      0.0879919        -2.3148              9.37099e-54                        0              3.48255e-36              3.30223e-38                        0                        0               0.00270826                 0.208362              5.35501e-33                        0                        0              6.20645e-61                        0              3.62326e-79                        0              1.14477e-79                        0                        0                        0                  0.78893                        1
       650      0.0895607       -2.23606              6.12837e-49                        0              3.44773e-33              4.97157e-35                        0                        0                0.0101962                 0.203831              4.66972e-30                        0                        0              2.67233e-55                        0              4.83695e-72                        0              1.87713e-72                        0                        0                        0                 0.785972                        1
       700      0.0939844       -2.11215              8.23856e-45                        0              1.25056e-30              2.63174e-32                        0                        0                0.0310113                 0.191238              1.54033e-27                        0                        0              1.79611e-50                        0              6.20331e-66                        0              2.87181e-66                        0                        0                        0                 0.777751                        1
       750       0.104127       -1.90041              3.12218e-41                        0              1.97029e-28              6.01179e-30                        0                        0                0.0771316                 0.163335              2.32477e-25                        0                        0              2.73013e-46                        0              1.21961e-60                        0              6.57831e-61                        0                        0                        0                 0.759533                        1
       800        0.12231       -1.57141              4.22749e-38                        0              1.49607e-26              6.91247e-28                        0                        0                 0.154619                 0.116456              1.85237e-23                        0                        0              1.23964e-42                        0              5.22069e-56                        0              3.21799e-56                        0                        0                        0                 0.728926                        1
       850       0.145061       -1.18561              2.45171e-35                        0               5.8354e-25              4.52907e-26                        0                        0                 0.243205                0.0628613              8.74866e-22                        0                        0              2.08041e-39                        0              6.36419e-52                        0              4.41168e-52                        0                        0                        0                 0.693934                        1
       900       0.162284      -0.887882              7.01277e-33                        0              1.27392e-23              1.87563e-24                        0                        0                 0.304804                0.0255937              2.69925e-20                        0                        0              1.52306e-36                        0              2.72285e-48                        0              2.09436e-48                        0                        0                        0                 0.669603                        1
