   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.49148              6.0883e-116              2.82878e-37              1.18371e-75              2.00028e-79             4.65522e-100                 0.183077              2.06526e-11                0.0072993              3.14871e-71              2.37852e-93              2.43561e-41             7.52049e-134             2.79422e-118             2.58706e-171              5.58036e-78             6.08759e-173              2.96133e-24              0.000111981                 0.424478                 0.385033                        1
       350              0       -5.36146              4.14904e-98              2.24446e-31              2.15308e-64              1.15326e-67              1.00722e-84                 0.190758              4.23246e-09                0.0154959              2.58777e-60              8.68562e-79              1.01817e-34             5.99622e-113             5.70097e-100              6.1251e-145              7.80861e-66             2.97799e-146              1.79354e-20              0.000989826                 0.407892                 0.384864                        1
       400              0       -5.22001              1.00687e-84               6.1581e-27              5.86831e-56              7.72616e-59              3.28488e-73                 0.198061              2.23052e-07                  0.02531              4.00681e-52                7.518e-68              9.71586e-30               2.9203e-97              3.21659e-86             3.87468e-125              1.06344e-56             3.27409e-126              1.24813e-17                 0.005261                 0.387326                 0.384041                        1
       450              0       -5.07086              2.63097e-74              1.77493e-23              2.11421e-49              5.70083e-52              2.99674e-64                 0.199871              4.79141e-06                0.0355349              9.41197e-46              2.45634e-59              7.33009e-26              4.70643e-85              1.63161e-75              1.0043e-109              1.39062e-49             1.31148e-110              2.03139e-15                0.0195766                 0.363728                 0.381284                        1
       500              0       -4.90536              5.73097e-66               1.0422e-20              3.72414e-44              1.78299e-46              4.39518e-57                 0.189266              5.54282e-05                0.0459362              1.17129e-40              1.58904e-52              9.12397e-23              2.76082e-75              5.99251e-67              2.19099e-97               6.8334e-44              4.06643e-98              1.17629e-13                0.0553423                 0.335011                 0.374389                        1
       550              0       -4.70165              3.83071e-59              1.88911e-18              7.37327e-40              5.56561e-42              3.13649e-51                 0.160377               0.00041243                0.0570863              1.70997e-36              5.81396e-47              2.95635e-20              2.71553e-67              5.98233e-60               2.7588e-87              2.97251e-39              6.84011e-88               3.1412e-12                 0.123696                 0.297269                  0.36116                        1
       600              0       -4.42801               1.8742e-53               1.3886e-16              2.84941e-36              3.07384e-38              2.26963e-46                 0.115679               0.00221589                0.0697436              4.98465e-33               2.4131e-42              3.35031e-18              1.24129e-60              3.90745e-54              7.24651e-79              2.01009e-35              2.28954e-79              4.58575e-11                 0.222516                 0.248059                 0.341787                        1
       650              0        -4.0537              1.22567e-48              5.01634e-15              3.10856e-33              4.48676e-35              2.77866e-42                0.0694709               0.00919315                0.0828499              4.21435e-30              1.84645e-38                 1.64e-16              5.34466e-55              3.07953e-49              9.67391e-72              3.14248e-32              3.75426e-72              4.15075e-10                 0.328294                 0.190113                 0.320079                        1
       700              0       -3.55257              1.64771e-44              1.03428e-13              1.21458e-30              2.31084e-32              8.39978e-39                0.0358871                 0.030119                0.0901955              1.35252e-27              3.73109e-35              4.13193e-15              3.59222e-50              4.59188e-45              1.24066e-65              1.54587e-29              5.74362e-66              2.58579e-09                 0.412578                 0.131397                 0.299823                        1
       750              0       -2.88918              6.24435e-41              1.37162e-12              1.96957e-28              5.17181e-30              8.35528e-36                0.0169773                0.0771034                0.0816081              1.99995e-25               2.6174e-32              6.21376e-14              5.46026e-46              1.81988e-41              2.43923e-60              3.05994e-27              1.31566e-60              1.20426e-08                 0.463067                0.0801872                 0.281057                        1
